pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEAS187928,4,0,1988,MRITYUNJOY CHAKRAVARTY,,Meghalaya,LABAN,GEN,IND,,82,M,6,1,FALSE,FALSE,1.05,61,0.78,,,,1
AEAS196900,1,0,1972,BRINGTON BUHAI LYNGDOH,,Meghalaya,NONGTHYMMAI,ST,AHL,,1269,M,1,4,FALSE,FALSE,31.03,199,4.87,,,4,4
AEAS196900,2,0,1978,BRINGTON BUHAI LYNGDOH,,Meghalaya,LYNGKYRDEM,ST,AHL,AHL,2591,M,1,4,FALSE,TRUE,36.43,479,6.73,,,4,4
AEAS196900,3,0,1983,B.B. LYNGDOH,,Meghalaya,LYNGKYRDEM,ST,AHL,AHL,3071,M,1,4,FALSE,TRUE,37.08,547,6.6,,,4,4
AEAS196900,4,0,1988,B.B.LYNGDOH,,Meghalaya,LYNGKYRDEM,ST,HPU,AHL,6100,M,1,4,TRUE,TRUE,56.67,2121,19.7,,,4,4
AEAS196914,1,0,1972,BROSON MOMIN,,Meghalaya,BAJENGDOBA,ST,IND,,287,M,2,5,FALSE,FALSE,15.79,0,0,,,1,4
AEAS196914,1,0,1972,BRONSON MOMIN,,Meghalaya,DADENGIRI,ST,IND,IND,487,M,2,5,FALSE,FALSE,34.42,0,0,,,1,4
AEAS196914,2,0,1978,BRONSON MOMIN,,Meghalaya,DADENGGIRI,ST,AHL,IND,2851,M,1,5,FALSE,FALSE,61.82,1090,23.63,,,1,4
AEAS196914,3,0,1983,BRONSON W. MOMIN,,Meghalaya,DADENGGIRI,ST,AHL,AHL,2088,M,3,5,FALSE,TRUE,26.66,0,0,,,1,4
AEAS196914,4,0,1988,BRONSON MOMIN,,Meghalaya,DADENGGIRI,ST,AHL(A),AHL,1068,M,5,5,TRUE,FALSE,10.35,0,0,,,1,4
AEAS197408,2,0,1978,WILLIAMSON A. SANGMA,,Meghalaya,BAGHMARA,ST,INC,,3573,M,1,3,FALSE,FALSE,71.56,2658,53.23,,,3,3
AEAS197408,3,0,1983,WILLIAMSON A. SANGMA,,Meghalaya,BAGHMARA,ST,INC,INC,4970,M,1,3,FALSE,TRUE,74.91,3784,57.03,,,3,3
AEAS197408,4,0,1988,WILLIAMSON A. SANGMA,,Meghalaya,BAGHMARA,ST,INC,INC,5496,M,1,3,FALSE,TRUE,65.99,2663,31.97,,,3,3
AEML1,1,0,1972,B. B. SHALLAM,,Meghalaya,JOWAI,ST,AHL,,2907,M,1,4,FALSE,FALSE,49.14,1165,19.69,,,1,4
AEML1,2,0,1978,B.BLOOMING SHALLAM,,Meghalaya,NONGBAH-WAHIAJER,ST,INC,AHL,1709,M,2,4,TRUE,TRUE,21.05,627,7.72,,,1,4
AEML1,3,0,1983,B. BLOOMING SHALLAM,,Meghalaya,NONGBAH-WAHIAJER,ST,IND,INC,674,M,6,4,FALSE,FALSE,7.62,340,3.84,,,1,4
AEML1,4,0,1988,B. BLOOMING SHALLAM,,Meghalaya,NONGBAH-WAHIAJER,ST,AHL(A),IND,709,M,5,4,FALSE,FALSE,5.71,397,3.2,,,1,4
AEML1000,4,0,1988,BIMON SANGMA,,Meghalaya,RAJABALA,ST,IND,,68,M,8,1,FALSE,FALSE,0.54,0,0,,,,1
AEML1001,4,0,1988,MONORANJAN ROY HAJONG,,Meghalaya,RAJABALA,ST,IND,,296,M,6,1,FALSE,FALSE,2.33,194,1.53,,,,1
AEML1003,4,0,1988,CHUNI CH. MARAK,,Meghalaya,SELSELLA,ST,AHL(A),,146,M,4,1,FALSE,FALSE,1.74,60,0.72,,,,1
AEML1004,4,0,1988,JARNAS BANGSHALL,,Meghalaya,SELSELLA,ST,HPU,,3456,M,2,1,FALSE,FALSE,41.22,2875,34.29,,,,1
AEML1005,4,0,1988,PONDITRAM KOCH,,Meghalaya,SELSELLA,ST,IND,,581,M,3,1,FALSE,FALSE,6.93,435,5.19,,,,1
AEML1006,4,0,1988,PIJEN MARAK,,Meghalaya,SELSELLA,ST,IND,,86,M,5,1,FALSE,FALSE,1.03,0,0,,,,1
AEML1007,4,1,1991,B.MARAK,,Meghalaya,TURA(ST),ST,HPU,,1769,,3,1,FALSE,FALSE,12.43,0,0,,,,1
