pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEKL100251,7,0,1980,K. P. KUNHIKANNAN,,Kerala,TRIKKARPUR,GEN,INC(I),,32026,M,2,3,FALSE,FALSE,39.73,31080,38.55,,,1,3
AEKL100251,9,0,1987,K. P. KUNHIKANNAN,,Kerala,UDMA,GEN,INC,INC(I),43775,M,1,3,FALSE,FALSE,51.42,7845,9.21,,,1,3
AEKL100251,10,0,1991,K.PO. KUNHIKANNAN,,Kerala,UDMA,GEN,INC,INC,46212,M,2,3,FALSE,TRUE,43.87,35280,33.49,,,1,3
AEKL100878,9,0,1987,S. SARMA,,Kerala,VADAKKEKARA,GEN,CPM,,43726,M,1,2,FALSE,FALSE,47.3,402,0.43,,,2,2
AEKL100878,10,0,1991,S. SARMA,,Kerala,VADAKKEKARA,GEN,CPM,CPM,52897,M,1,2,FALSE,TRUE,48.51,797,0.73,,,2,2
AEKL101435,10,0,1991,SREEDHARAN C.K.,,Kerala,TRIKKARPUR,GEN,INC,,55105,M,2,1,FALSE,FALSE,42.83,51876,40.32,,,,1
AEKL101595,10,0,1991,M.K. MUNEER,,Kerala,CALICUT- II,GEN,MUL,,52779,M,1,1,FALSE,FALSE,49.22,3883,3.62,,,1,1
AEKL101672,10,0,1991,T.A. AHAMMED KABEER,,Kerala,KODUNGALLUR,GEN,MUL,,42353,M,2,1,FALSE,FALSE,40.63,34444,33.04,,,,1
AEKL101868,10,0,1991,K.C. VENUMASTER,,Kerala,IRINJALAKUDA,GEN,BJP,,4971,M,3,1,FALSE,FALSE,4.85,4624,4.51,,,,1
AEKL101872,5,0,1970,K. P. VISHWANATHAN,,Kerala,KUNNAMKULAM,GEN,INC,,27439,M,2,6,FALSE,FALSE,42.87,22638,35.37,,,4,6
AEKL101872,6,0,1977,K. P. VISWANATHAN,,Kerala,KUNNAMKULAM,GEN,INC,INC,35230,M,1,6,FALSE,FALSE,52.74,5341,8,,,4,6
AEKL101872,7,0,1980,K. P. VISWANATHAN,,Kerala,KUNNAMKULAM,GEN,INC(U),INC,33127,M,1,6,TRUE,TRUE,55.89,16706,28.19,,,4,6
AEKL101872,8,0,1982,K. P. VISWANATHAN*,,Kerala,KUNNAMKULAM,GEN,IND,INC(U),32642,M,2,6,FALSE,TRUE,48.14,31771,46.86,,,4,6
AEKL101872,9,0,1987,K. P. VISWANATHAN,,Kerala,KODAKARA,GEN,INC,IND,43172,M,1,6,FALSE,FALSE,46.22,2536,2.72,,,4,6
AEKL101872,10,0,1991,K.P. VISWANATHAN,,Kerala,KODAKARA,GEN,INC,INC,49971,M,1,6,FALSE,TRUE,47.28,1611,1.52,,,4,6
AEKL102087,10,0,1991,V.S. SOMAN,,Kerala,KALLOOPPARA,GEN,BSP,,1341,M,4,1,FALSE,FALSE,1.78,343,0.46,,,,1
AEKL102339,10,0,1991,PADMAKUMAR,,Kerala,KAZHAKUTTAM,GEN,BJP,,2298,M,3,1,FALSE,FALSE,2.17,1391,1.31,,,,1
AEKL102466,8,0,1982,K .C. JOSEPH,,Kerala,IRIKKUR,GEN,IND,,39261,M,1,3,FALSE,FALSE,55.59,9224,13.06,,,3,3
AEKL102466,9,0,1987,K. C. JOSEPH,,Kerala,IRIKKUR,GEN,INC,IND,51437,M,1,3,FALSE,TRUE,51.37,7476,7.47,,,3,3
AEKL102466,10,0,1991,K.C. JOSEPH,,Kerala,IRIKKUR,GEN,INC,INC,62395,M,1,3,FALSE,TRUE,55.94,16748,15.02,,,3,3
AEKL102524,10,0,1991,M.K. RANJITH,,Kerala,CANNANORE,GEN,BJP,,4535,M,3,1,FALSE,FALSE,4.82,3745,3.98,,,,1
AEKL102533,9,0,1987,K.C. KUNHIRAMAN,,Kerala,NORTH WYNAD,ST,CPM,,37409,M,2,2,FALSE,FALSE,41.51,32054,35.57,,,,2
AEKL102533,10,0,1991,K.C. KUNIHARAMAN,,Kerala,NORTH WYNAD,ST,CPM,CPM,43150,M,2,2,FALSE,FALSE,43.05,37021,36.94,,,,2
AEKL102630,7,0,1980,K. K. RAMACHANDRAN MASTER,,Kerala,SULTAN'S BATTERY,GEN,INC(I),,36974,M,1,3,FALSE,FALSE,54.97,7394,10.99,,,3,3
