pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEAS188073,6,0,1978,IJIRANGBE JEME,,Assam,HAFLONG,ST,IND,,5691,M,3,1,FALSE,FALSE,19.79,3323,11.56,,,,1
AEAS188330,6,0,1978,ATMA RAM DEKA,,Assam,JALUKBARI,GEN,IND,,1806,M,6,1,FALSE,FALSE,4.41,1175,2.87,,,,1
AEAS188833,6,0,1978,SASHA KAMAL HANDIQUE,,Assam,NAHARKATIA,GEN,CPM,,10309,M,1,1,FALSE,FALSE,26.84,493,1.28,,,1,1
AEAS189102,6,0,1978,DEWAN JOYNAL ABEDIN,,Assam,SALMARA SOUTH,GEN,IND,,20189,M,1,1,FALSE,FALSE,46.9,10927,25.38,,,1,1
AEAS189207,6,0,1978,MANIK CHANDRA DAS,,Assam,CHAPAGURI,ST,IND,,13209,M,1,1,FALSE,FALSE,33.42,217,0.55,,,1,1
AEAS189252,6,0,1978,AFZALUR RAHMAN,,Assam,JALESWAR,GEN,JNP,,18575,M,1,1,FALSE,FALSE,48.19,12314,31.95,,,1,1
AEAS189302,6,0,1978,ABDUL LATIF,,Assam,BAGHBAR,GEN,INC(I),,1257,M,5,1,FALSE,FALSE,3.29,0,0,,,,1
AEAS189725,6,0,1978,PURNA KANTA PHUKAN,,Assam,MARIANI,GEN,IND,,8779,M,2,1,FALSE,FALSE,24.69,1211,3.41,,,,1
AEAS190417,6,0,1978,LOKESWAR NATH,,Assam,SIPAJHAR,GEN,IND,,7253,M,2,1,FALSE,FALSE,18.87,938,2.44,,,,1
AEAS190597,6,0,1978,AKLIUS TIRKEY,,Assam,SARUPATHAR,GEN,INC,,14352,M,1,1,FALSE,FALSE,34.22,786,1.87,,,1,1
AEAS190622,6,0,1978,NIRMAL GOSWAMI,,Assam,JORHAT,GEN,INC,,7663,M,3,1,FALSE,FALSE,18.33,4747,11.35,,,,1
AEAS190757,6,0,1978,JOY CHANDRA NAGBANSHI,,Assam,MORAN,GEN,INC(I),,10778,M,1,1,FALSE,FALSE,29.35,3052,8.31,,,1,1
AEAS190857,6,0,1978,LILAMOY DAS,,Assam,RATABARI,SC,JNP,,14403,M,1,1,FALSE,FALSE,35.96,2891,7.22,,,1,1
AEAS190921,6,0,1978,GOLAM SUBHANY CHOUDHURY,,Assam,BADARPUR,GEN,IND,,10420,M,3,1,FALSE,FALSE,25.17,5471,13.22,,,,1
AEAS191026,5,0,1972,JAGANNATH SINHA,,Assam,UDHARBOND,GEN,INC,,0,M,1,2,FALSE,FALSE,,0,,,,2,2
AEAS191026,6,0,1978,JAGANNATH SINGH,,Assam,UDHARBOND,GEN,JNP,INC,9993,M,1,2,TRUE,TRUE,29.16,1225,3.58,,,2,2
AEAS191292,6,0,1978,ANANTA TALUKDAR,,Assam,BHABANIPUR,GEN,INC,,5127,M,3,1,FALSE,FALSE,12.69,103,0.25,,,,1
AEAS191552,6,0,1978,CHANDRADHAR KALITA,,Assam,NALBARI,GEN,IND,,2225,M,6,1,FALSE,FALSE,4.82,0,0,,,,1
AEAS191603,6,0,1978,MADHAB RAJBANSHI,,Assam,SIPAJHAR,GEN,JNP,,16661,M,1,1,FALSE,FALSE,43.34,9408,24.47,,,1,1
AEAS191630,6,0,1978,SILVIUS CONDPAN,,Assam,MAJBAT,GEN,JNP,,9446,M,1,1,FALSE,FALSE,24.59,105,0.27,,,1,1
AEAS191793,5,0,1972,BOLD RAM NAG,,Assam,KALIABOR,GEN,IND,,774,M,4,2,FALSE,FALSE,2.32,0,0,,,,2
AEAS191793,6,0,1978,BALORAM,,Assam,KALIABOR,GEN,IND,IND,3101,M,3,2,FALSE,FALSE,8.72,122,0.34,,,,2
AEAS191832,6,0,1978,BIJON KUMAR SINGHA,,Assam,LUMDING,GEN,IND,,3457,M,4,1,FALSE,FALSE,8.93,397,1.03,,,,1
AEAS191849,3,0,1962,SONESWAR BORA,,Assam,GOLAGHAT,GEN,SOC,,4164,M,3,3,FALSE,FALSE,21.4,290,1.49,,,2,3
AEAS191849,5,0,1972,SONESWAR BORA,,Assam,GOLAGHAT,GEN,SOP,SOC,16843,M,1,3,TRUE,FALSE,51.27,5324,16.21,,,2,3
AEAS191849,6,0,1978,SONESWAR BORA,,Assam,GOLAGHAT,GEN,JNP,SOP,22769,M,1,3,TRUE,TRUE,54.11,10466,24.87,,,2,3
AEAS191957,5,0,1972,BORGORAM DEURI,,Assam,BIMPURIA,GEN,IND,,3031,M,4,2,FALSE,FALSE,8.8,2159,6.27,,,,2
AEAS191957,6,0,1978,BORGORAM DEORI,,Assam,DHEMAJI,ST,INC(I),IND,3559,M,6,2,FALSE,FALSE,6.43,1158,2.09,,,,2
AEAS192168,5,0,1972,NISHITY RANJAN DAS,,Assam,KARIMGANJ NORTH,GEN,CPM,,16824,M,2,2,FALSE,FALSE,44.81,14684,39.11,,,1,2
AEAS192168,6,0,1978,NISHITH RANJAN DAS,,Assam,KARIMGANJ NORTH,GEN,CPM,CPM,19870,M,1,2,FALSE,FALSE,37.33,6554,12.31,,,1,2
AEAS192172,6,0,1978,ABDUL BASIT CHOUDHURY,,Assam,KARIMGANJ NORTH,GEN,INC,,13316,M,2,1,FALSE,FALSE,25.01,813,1.53,,,,1
AEAS192172,6,0,1978,ABDUL BOSIT CHOUDHURY,,Assam,KARIMGANJ NORTH,GEN,IND,,151,M,7,1,FALSE,FALSE,0.28,0,0,,,,1
AEAS192262,6,0,1978,DIGENDRA CHANDRA PURKAYASTHA,,Assam,DHOLAI,SC,INC,,4344,M,4,1,FALSE,FALSE,12.45,1829,5.24,,,,1
AEAS192396,6,0,1978,SAIFUR RAHMAN MANDAL,,Assam,GAURIPUR,GEN,INC(I),,967,M,6,1,FALSE,FALSE,2.1,0,0,,,,1
AEAS192456,6,0,1978,DARUBA NARAYAN BARUS,,Assam,BONGAIGAON,GEN,INC(I),,3877,M,3,1,FALSE,FALSE,12.32,495,1.57,,,,1
AEAS192512,6,0,1978,RATNESWAR DAS,,Assam,GOALPARA EAST,GEN,IND,,4697,M,3,1,FALSE,FALSE,13.73,712,2.08,,,,1
AEAS192621,5,0,1972,KANDARPA KUMAR DAS,,Assam,SARUKHETRI,SC,INC,,19583,M,1,2,FALSE,FALSE,48.35,11533,28.47,,,1,2
AEAS192621,6,0,1978,KANDARPA KUMAR DAS,,Assam,SARUKHETRI,GEN,INC(I),INC,2851,M,6,2,FALSE,TRUE,5.75,954,1.92,,,1,2
AEAS192776,6,0,1978,BIREN KALITA,,Assam,GAUHATI WEST,GEN,IND,,458,M,11,1,FALSE,FALSE,1.2,67,0.17,,,,1
AEAS192806,6,0,1978,BENUDHAR KALITA,,Assam,KAMALPUR,GEN,INC(I),,3665,M,5,1,FALSE,FALSE,8.98,1659,4.06,,,,1
AEAS192847,5,0,1972,AMBARISH CH LAHARI,,Assam,TAMULPUR,ST,INC,,20241,M,1,2,FALSE,FALSE,51.87,7679,19.68,,,1,2
AEAS192847,6,0,1978,AMBARISH CHANDRA LAHARI,,Assam,TAMULPUR,GEN,INC,INC,6108,M,4,2,FALSE,TRUE,14.45,5048,11.95,,,1,2
AEAS192991,6,0,1978,RAMESWAR BORO,,Assam,UDALGURI,ST,INC(I),,4646,M,3,1,FALSE,FALSE,11.67,1063,2.67,,,,1
AEAS193101,6,0,1978,MATIRAM DAS,,Assam,JAGIROAD,SC,IND,,4286,M,3,1,FALSE,FALSE,9.09,1591,3.37,,,,1
AEAS193223,5,0,1972,LAKSHEWAR GOHAIN,,Assam,JAMUNAMUKH,GEN,BJS,,7740,M,3,2,FALSE,FALSE,23.26,6223,18.7,,,1,2
AEAS193223,6,0,1978,LAKESHWAR GOHAIN,,Assam,BARHAMPUR,GEN,JNP,BJS,19848,M,1,2,TRUE,FALSE,48.1,11574,28.05,,,1,2
AEAS193238,6,0,1978,NURUL HUSSAIN,,Assam,SAMAGURI,GEN,INC,,4024,M,3,1,FALSE,FALSE,11.06,1640,4.51,,,,1
AEAS193270,6,0,1978,NASIRUDDIN,,Assam,JAMUNAMUKH,GEN,IND,,751,M,6,1,FALSE,FALSE,1.72,0,0,,,,1
AEAS193298,6,0,1978,DEBA KANTA TAMULY,,Assam,LUMDING,GEN,IND,,715,M,10,1,FALSE,FALSE,1.85,138,0.36,,,,1
AEAS193345,6,0,1978,NOGEN BORUA,,Assam,KHUMTAI,GEN,JNP,,11818,M,1,1,FALSE,FALSE,32.64,944,2.61,,,1,1
AEAS193402,5,0,1972,SUREN HAZARIKA,,Assam,TITABAR,GEN,CPM,,3575,M,3,2,FALSE,FALSE,12.23,0,0,,,,2
AEAS193402,6,0,1978,SURENDRA NATH HAZARIKA,,Assam,TITABAR,GEN,CPM,CPM,5926,M,3,2,FALSE,FALSE,15.68,1160,3.07,,,,2
AEAS193416,6,0,1978,SHRIMATI RUPAN KURMI,,Assam,MARIANI,GEN,INC(I),,3213,F,4,1,FALSE,FALSE,9.04,1718,4.83,,,,1
AEAS193421,5,0,1972,GAJEN TANTI,,Assam,MARIANI,GEN,INC,,17949,M,1,2,FALSE,FALSE,72.61,12267,49.62,,,2,2
AEAS193421,6,0,1978,GAJEN TANTI,,Assam,MARIANI,GEN,INC,INC,12259,M,1,2,FALSE,TRUE,34.48,3480,9.79,,,2,2
AEAS193597,6,0,1978,RAGHUNATH PAMEHGAM,,Assam,DHAKUAKHANA,ST,INC(I),,3864,M,5,1,FALSE,FALSE,8.25,391,0.83,,,,1
AEAS193768,6,0,1978,CHANDRA BHAHADUR CHETRI,,Assam,MARGHERITA,GEN,INC,,5382,M,3,1,FALSE,FALSE,14.18,1440,3.79,,,,1
AEAS193791,6,0,1978,TARULATA BORA,,Assam,SADIYA,GEN,JNP,,4194,F,5,1,FALSE,FALSE,11.06,187,0.49,,,,1
AEAS193896,6,0,1978,KAZI KUTUB UDDIN AHMED,,Assam,LAKHIPUR,GEN,IND,,11258,M,1,1,FALSE,FALSE,23.45,1630,3.4,,,1,1
AEAS193932,6,0,1978,GANDHI RAM TIMUNG,,Assam,DIPHU,ST,JNP,,15735,M,1,1,FALSE,FALSE,57.69,6976,25.57,,,1,1
AEAS193946,3,0,1962,BAZLUL BASIT,,Assam,SOUTH SALMARA,GEN,INC,,17373,M,1,3,FALSE,FALSE,60.97,7032,24.68,,,2,3
AEAS193946,5,0,1972,BAZLUL BASIT,,Assam,SOUTH SALMARA,GEN,INC,INC,29407,M,1,3,FALSE,FALSE,74.57,19378,49.14,,,2,3
