pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEMD84439,1,0,1971,M. PANNEERSELVAM,,Tamil_Nadu,AMBUR,SC,DMK,,32937,M,1,5,FALSE,FALSE,55.17,11488,19.24,,,4,5
AEMD84439,5,0,1989,PANNEERSELVAM M.,,Tamil_Nadu,SIRKALI,SC,DMK,DMK,36512,M,1,5,FALSE,FALSE,40.78,22775,25.43,,,4,5
AEMD84439,6,0,1991,PANNERSELVAM M.,,Tamil_Nadu,SIRKALI,SC,DMK,DMK,28337,M,2,5,FALSE,TRUE,27.87,17406,17.12,,,4,5
AEMD84439,7,0,1996,M. PANNEERSELVAM,,Tamil_Nadu,SIRKALI,SC,DMK,DMK,63975,M,1,5,FALSE,FALSE,59.25,29694,27.5,,,4,5
AEMD84439,9,0,2006,PANNERSELVAM.M,SC,Tamil_Nadu,SIRKALI,SC,DMK,DMK,58609,M,1,5,FALSE,FALSE,47.34,3791,3.06,51,,4,5
AETN186787,8,1,2005,Vijayakumar KS,,Tamil_Nadu,GUMMIDIPUNDI,GEN,ADMK,,83717,M,1,2,FALSE,FALSE,56.94,27163,18.48,,,2,2
AETN186787,9,0,2006,VIJAYAKUMAR.K.S,GEN,Tamil_Nadu,GUMMIDIPUNDI,GEN,ADMK,ADMK,63147,M,1,2,FALSE,TRUE,40.41,229,0.15,35,,2,2
AETN186788,9,0,2006,SEKAR C.H,GEN,Tamil_Nadu,GUMMIDIPUNDI,GEN,DMDK,,21738,M,3,1,FALSE,FALSE,13.91,19591,12.54,27,,,1
AETN186930,9,0,2006,ERAVIRAJ.G,GEN,Tamil_Nadu,TIRUTTANI,GEN,PMK,,51955,M,2,1,FALSE,FALSE,42.35,40662,33.14,41,,,1
AETN187011,7,0,1996,"SOUNDARARAJAN, A.",,Tamil_Nadu,THIRUVOTTIYUR,GEN,CPM,,16329,M,3,2,FALSE,FALSE,9.04,11770,6.52,,,,2
AETN187011,9,0,2006,SOUNDARARAJAN.A,GEN,Tamil_Nadu,SINGANALLUR,GEN,CPM,CPM,100269,M,2,2,FALSE,FALSE,41.73,69001,28.72,57,,,2
AETN187043,9,0,2006,PRABHAKAR.J.C.D,GEN,Tamil_Nadu,DINDIGUL,GEN,SP,,2970,M,4,1,FALSE,FALSE,1.94,836,0.55,54,,,1
AETN187066,5,0,1989,"RANGANATHAN, B.",,Tamil_Nadu,PURASAWALKAM,GEN,ADK(JL),,30376,M,2,4,FALSE,FALSE,22.07,414,0.3,,,3,4
AETN187066,6,0,1991,RANGANATHAN B.,,Tamil_Nadu,PURASAWALKAM,GEN,INC,ADK(JL),71391,M,1,4,TRUE,FALSE,55.78,22832,17.84,,,3,4
AETN187066,8,0,2001,RANGANATHAN B,,Tamil_Nadu,PURASAWALKAM,GEN,DMK,INC,69681,M,1,4,TRUE,FALSE,48.53,3802,2.65,,,3,4
AETN187066,9,0,2006,RANGANATHAN. B,GEN,Tamil_Nadu,VILLIVAKKAM,GEN,DMK,DMK,278850,M,1,4,FALSE,TRUE,45.63,30116,4.93,54,,3,4
AETN187127,9,0,2006,MANOHAR R.,GEN,Tamil_Nadu,DR. RADHAKRISHNAN NAGAR,GEN,INC,,66399,M,2,1,FALSE,FALSE,39.59,54683,32.6,39,,,1
AETN187143,8,0,2001,SEKAR BABU.P.K,,Tamil_Nadu,DR. RADHAKRISHNAN NAGAR,GEN,ADMK,,74888,M,1,2,FALSE,FALSE,58.43,27332,21.32,,,2,2
AETN187143,9,0,2006,SEKAR BABU P.K.,GEN,Tamil_Nadu,DR. RADHAKRISHNAN NAGAR,GEN,ADMK,ADMK,84462,M,1,2,FALSE,TRUE,50.36,18063,10.77,43,,2,2
AETN187189,4,0,1984,"VALARMATHI, B.",,Tamil_Nadu,MYLAPORE,GEN,ADK,,51870,F,1,3,FALSE,FALSE,51.68,5474,5.45,,,2,3
AETN187189,8,0,2001,VALARMATHI B.,,Tamil_Nadu,ALANDUR,GEN,ADMK,ADK,94554,F,1,3,FALSE,FALSE,47.59,12596,6.34,,,2,3
AETN187189,9,0,2006,VALARMATHI B,GEN,Tamil_Nadu,ALANDUR,GEN,ADMK,ADMK,115322,F,2,3,FALSE,TRUE,40.55,92456,32.51,47,,2,3
AETN187190,9,0,2006,SHIVALINGAM M.,SC,Tamil_Nadu,THOUSAND LIGHTS,GEN,BJP,,1305,M,5,1,FALSE,FALSE,1.21,917,0.85,42,,,1
AETN187400,9,0,2006,RAJA S.R,GEN,Tamil_Nadu,TAMBARAM,GEN,DMK,,269717,M,1,1,FALSE,FALSE,48,48752,8.68,50,,1,1
AETN187503,9,0,2006,RAVI.S,SC,Tamil_Nadu,ARKONAM,SC,ADMK,,58782,M,2,1,FALSE,FALSE,41.79,49597,35.26,42,,,1
AETN187507,9,0,2006,VIJAYAN.C,SC,Tamil_Nadu,ARKONAM,SC,BJP,,1561,M,5,1,FALSE,FALSE,1.11,418,0.3,36,,,1
