pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AECG100149,1,1,2006,Dr. Renu Jogi,,Chhattisgarh,KOTA,GEN,INC,,59465,F,1,2,FALSE,FALSE,52.02,23470,20.53,,,2,2
AECG100149,2,0,2008,DR.RENU JOGI,GEN,Chhattisgarh,KOTA,GEN,INC,INC,55317,F,1,2,FALSE,TRUE,45.59,9811,8.09,52,,2,2
AECG100190,1,1,2007,Komal Janghel,,Chhattisgarh,KHAIRAGARH,GEN,BJP,,57949,M,1,2,FALSE,FALSE,52.21,15987,14.4,,,2,2
AECG100190,2,0,2008,KOMAL JANGHEL,GEN,Chhattisgarh,KHAIRAGARH,GEN,BJP,BJP,62437,M,1,2,FALSE,TRUE,50.83,19544,15.91,45,,2,2
AECG100194,1,1,2007,D.R.Yadav Pracharya,,Chhattisgarh,KHAIRAGARH,GEN,CVP,,1355,M,5,2,FALSE,FALSE,1.22,54,0.05,,,,2
AECG100194,2,0,2008,D.R. YADAV PRACHARYA,GEN,Chhattisgarh,RAJNANDGAON,GEN,IND,CVP,1347,M,4,2,FALSE,FALSE,1.04,121,0.09,59,,,2
AECG100199,2,1,2008,SEWAK RAM NETAM,,Chhattisgarh,DURG GRAMIN,GEN,BJP,,58362,M,1,1,FALSE,FALSE,53.47,21886,20.05,,,1,1
AECG100200,2,1,2008,BUDHSAN MARKAM,,Chhattisgarh,DURG GRAMIN,GEN,INC,,36476,M,2,1,FALSE,FALSE,33.42,29169,26.72,,,,1
AECG100201,2,1,2008,SONURAM NAIK,,Chhattisgarh,DURG GRAMIN,GEN,IND,,7307,M,3,1,FALSE,FALSE,6.69,3408,3.12,,,,1
AECG100202,2,1,2008,NOHARU RAM SORI,,Chhattisgarh,DURG GRAMIN,GEN,IND,,3899,M,4,1,FALSE,FALSE,3.57,785,0.72,,,,1
AECG100203,2,1,2008,MAHESH THAKUR,,Chhattisgarh,DURG GRAMIN,GEN,IND,,3114,M,5,1,FALSE,FALSE,2.85,0,0,,,,1
AECG100204,2,1,2009,Bhajan S. N.,,Chhattisgarh,VAISHALI NAGAR,GEN,INC,,47225,,1,1,FALSE,FALSE,43.81,1228,1.14,,,1,1
AECG100206,2,1,2009,Riti Deshlahara,,Chhattisgarh,VAISHALI NAGAR,GEN,IND,,11477,,3,1,FALSE,FALSE,10.65,10419,9.67,,,,1
AECG100207,2,1,2009,Noor Bhai,,Chhattisgarh,VAISHALI NAGAR,GEN,IND,,1058,,4,1,FALSE,FALSE,0.98,472,0.44,,,,1
AECG100209,2,1,2009,Shiv S. Singh Ad,,Chhattisgarh,VAISHALI NAGAR,GEN,AJP,,314,,6,1,FALSE,FALSE,0.29,84,0.08,,,,1
AECG100210,2,1,2009,Farooque Khan,,Chhattisgarh,VAISHALI NAGAR,GEN,LJP,,230,,7,1,FALSE,FALSE,0.21,45,0.04,,,,1
AECG100211,2,1,2009,Adv. N. Gupta,,Chhattisgarh,VAISHALI NAGAR,GEN,IND,,185,,8,1,FALSE,FALSE,0.17,59,0.05,,,,1
AECG100212,2,1,2009,Durga Patel,,Chhattisgarh,VAISHALI NAGAR,GEN,IND,,126,,9,1,FALSE,FALSE,0.12,10,0.01,,,,1
AECG100213,2,1,2009,Ganesh Manhar,,Chhattisgarh,VAISHALI NAGAR,GEN,IND,,116,,10,1,FALSE,FALSE,0.11,2,0,,,,1
AECG100214,2,1,2009,Chitra Lekha D.,,Chhattisgarh,VAISHALI NAGAR,GEN,CVP,,114,,11,1,FALSE,FALSE,0.11,2,0,,,,1
AECG100215,2,1,2009,Manharan S. C.,,Chhattisgarh,VAISHALI NAGAR,GEN,GGP,,112,,12,1,FALSE,FALSE,0.1,5,0,,,,1
AECG100217,2,1,2009,Anita Verma,,Chhattisgarh,VAISHALI NAGAR,GEN,IND,,92,,14,1,FALSE,FALSE,0.09,30,0.03,,,,1
AECG100218,2,1,2009,Bakar Ali,,Chhattisgarh,VAISHALI NAGAR,GEN,BSSP,,62,,15,1,FALSE,FALSE,0.06,0,0,,,,1
AECG100219,2,1,2010,R.R. Tripathi,,Chhattisgarh,BHATGAON,GEN,BJP,,74098,,1,1,FALSE,FALSE,56.03,34862,26.36,,,1,1
AECG100220,2,1,2010,U.S.Singhdeo ( U.S.Baba),,Chhattisgarh,BHATGAON,GEN,INC,,39236,,2,1,FALSE,FALSE,29.67,34890,26.38,,,,1
AECG100221,2,1,2010,S. Dewangan,,Chhattisgarh,BHATGAON,GEN,IND,,4346,,3,1,FALSE,FALSE,3.29,169,0.13,,,,1
AECG100222,2,1,2010,H.S.Markam,,Chhattisgarh,BHATGAON,GEN,GGP,,4177,,4,1,FALSE,FALSE,3.16,822,0.62,,,,1
AECG100223,2,1,2010,A.P.Rajwade,,Chhattisgarh,BHATGAON,GEN,CPM,,3355,,5,1,FALSE,FALSE,2.54,1273,0.96,,,,1
AECG100224,2,1,2010,K.Sandil,,Chhattisgarh,BHATGAON,GEN,JD(U),,2082,,6,1,FALSE,FALSE,1.57,752,0.57,,,,1
AECG100225,2,1,2010,R. Dubey,,Chhattisgarh,BHATGAON,GEN,IND,,1330,,7,1,FALSE,FALSE,1.01,57,0.04,,,,1
AECG100226,2,1,2010,C. Sarthi,,Chhattisgarh,BHATGAON,GEN,IND,,1273,,8,1,FALSE,FALSE,0.96,475,0.36,,,,1
AECG100228,2,1,2010,Anand Soni,,Chhattisgarh,BHATGAON,GEN,IND,,540,,10,1,FALSE,FALSE,0.41,4,0,,,,1
AECG100229,2,1,2010,Ram Nayak ( Dr. Mourya),,Chhattisgarh,BHATGAON,GEN,SSD,,536,,11,1,FALSE,FALSE,0.41,56,0.04,,,,1
AECG100230,2,1,2010,Harilal Patel,,Chhattisgarh,BHATGAON,GEN,SSP,,480,,12,1,FALSE,FALSE,0.36,0,0,,,,1
AECG100231,2,1,2011,Km. Madan Sahu,,Chhattisgarh,SANJARI BALOD,GEN,BJP,,64185,,1,1,FALSE,FALSE,47.37,9665,7.13,,,1,1
AECG100233,2,1,2011,U R Gangrale,,Chhattisgarh,SANJARI BALOD,GEN,IND,,6524,,3,1,FALSE,FALSE,4.81,2921,2.16,,,,1
AECG100234,2,1,2011,Md. Hanif,,Chhattisgarh,SANJARI BALOD,GEN,IND,,3603,,4,1,FALSE,FALSE,2.66,1372,1.01,,,,1
AECG100235,2,1,2011,Niranjana Sahu,,Chhattisgarh,SANJARI BALOD,GEN,CSM,,2231,,5,1,FALSE,FALSE,1.65,537,0.4,,,,1
AECG100236,2,1,2011,Sitaram Thakur,,Chhattisgarh,SANJARI BALOD,GEN,IND,,1694,,6,1,FALSE,FALSE,1.25,1040,0.77,,,,1
AECG100237,2,1,2011,Shrikant Kaser,,Chhattisgarh,SANJARI BALOD,GEN,NCP,,654,,7,1,FALSE,FALSE,0.48,216,0.16,,,,1
AECG100238,2,1,2011,R K Deshlahre,,Chhattisgarh,SANJARI BALOD,GEN,IND,,438,,8,1,FALSE,FALSE,0.32,25,0.02,,,,1
AECG100239,2,1,2011,S B Markandey,,Chhattisgarh,SANJARI BALOD,GEN,IND,,413,,9,1,FALSE,FALSE,0.3,119,0.09,,,,1
AECG100240,2,1,2011,G. Ram Sivna,,Chhattisgarh,SANJARI BALOD,GEN,IND,,294,,10,1,FALSE,FALSE,0.22,75,0.06,,,,1
AECG100241,2,1,2011,P Ram Sahu,,Chhattisgarh,SANJARI BALOD,GEN,IND,,219,,11,1,FALSE,FALSE,0.16,10,0.01,,,,1
AECG100242,2,1,2011,G. Lokesh,,Chhattisgarh,SANJARI BALOD,GEN,AJP,,209,,12,1,FALSE,FALSE,0.15,18,0.01,,,,1
AECG100243,2,1,2011,Ramjan Khan,,Chhattisgarh,SANJARI BALOD,GEN,IND,,191,,13,1,FALSE,FALSE,0.14,7,0.01,,,,1
AECG100244,2,1,2011,B. Mandavi,,Chhattisgarh,SANJARI BALOD,GEN,IND,,184,,14,1,FALSE,FALSE,0.14,49,0.04,,,,1
AECG100245,2,1,2011,Harilal Patel,,Chhattisgarh,SANJARI BALOD,GEN,SSP,,135,,15,1,FALSE,FALSE,0.1,0,0,,,,1
AECG1006,2,0,2008,HEMLATA MINJ,ST,Chhattisgarh,PATHALGAON,ST,BSP,,3861,F,5,1,FALSE,FALSE,2.83,1522,1.12,46,,,1
AECG1025,2,0,2008,RAJESH TRIPATHI,GEN,Chhattisgarh,RAIGARH,GEN,IND,,1532,M,6,1,FALSE,FALSE,1.04,47,0.03,38,,,1
AECG1090,2,0,2008,MADHUR ROBERTS,GEN,Chhattisgarh,KORBA,GEN,IND,,456,M,12,1,FALSE,FALSE,0.39,49,0.04,42,,,1
AECG1131,2,0,2008,PANCHAM SINGH MASRAM,ST,Chhattisgarh,MARWAHI,ST,BJSH,,503,M,14,1,FALSE,FALSE,0.42,123,0.1,34,,,1
AECG1185,2,0,2008,RAJU SINGH,GEN,Chhattisgarh,TAKHATPUR,GEN,BJP,,43431,M,1,1,FALSE,FALSE,36.64,5593,4.72,38,,1,1
AECG1186,2,0,2008,JAGANNATH PRASAD DHRUW,ST,Chhattisgarh,TAKHATPUR,GEN,RGOP,,429,M,10,1,FALSE,FALSE,0.36,55,0.05,59,,,1
AECG1208,2,0,2008,TIRITHRAM NISHAD,GEN,Chhattisgarh,BILHA,GEN,IND,,2289,M,5,1,FALSE,FALSE,1.6,140,0.1,34,,,1
AECG1266,2,0,2008,RAJKUMARI DHRUV,ST,Chhattisgarh,AKALTARA,GEN,GGP,,1723,F,5,1,FALSE,FALSE,1.53,774,0.69,35,,,1
AECG1453,2,0,2008,RAJENDRA SAHU,GEN,Chhattisgarh,RAIPUR CITY GRAMIN,GEN,IND,,911,M,6,1,FALSE,FALSE,0.92,139,0.14,39,,,1
AECG1463,2,0,2008,SHAILENDRA BANJARE,SC,Chhattisgarh,RAIPUR CITY GRAMIN,GEN,IND,,542,M,9,1,FALSE,FALSE,0.55,33,0.03,34,,,1
AECG1463,2,0,2008,SHAILENDRA BANJARE,SC,Chhattisgarh,AHIWARA,SC,IND,,3700,M,4,1,FALSE,FALSE,3.22,2244,1.95,34,,,1
AECG1506,2,0,2008,PRAVIN JAIN,GEN,Chhattisgarh,RAIPUR CITY SOUTH,GEN,IND,,425,M,8,1,FALSE,FALSE,0.37,57,0.05,43,,,1
AECG1516,2,0,2008,SURAJ YADAV (VIKKY),GEN,Chhattisgarh,RAIPUR CITY SOUTH,GEN,IND,,278,M,10,1,FALSE,FALSE,0.25,10,0.01,31,,,1
AECG241,2,0,2008,RAM PRASAD THAKUR,ST,Chhattisgarh,GUNDERDEHI,GEN,GGP,,2765,M,5,1,FALSE,FALSE,1.98,0,0,47,,,1
AECG274,1,0,2003,RAMESH KUMAR LAHRE,,Chhattisgarh,BILHA,GEN,IND,,3148,M,4,2,FALSE,FALSE,2.97,697,0.66,,,,2
AECG274,2,0,2008,RAMESH KUMAR LAHRE,SC,Chhattisgarh,BILHA,GEN,IND,IND,4783,M,4,2,FALSE,FALSE,3.33,2494,1.74,36,,,2
AECG367,2,0,2008,SAROJ PANDEY,GEN,Chhattisgarh,VAISHALI NAGAR,GEN,BJP,,63078,F,1,1,FALSE,FALSE,52.16,21267,17.59,39,,1,1
AECG368,2,0,2008,GAUTAM RAMLAL,SC,Chhattisgarh,BHILAI NAGAR,GEN,BSP,,1917,M,3,1,FALSE,FALSE,1.87,721,0.7,47,,,1
AECG410,1,0,2003,HEMANT KUMAR TANDON,,Chhattisgarh,ABHANPUR,GEN,IND,,1615,M,6,2,FALSE,FALSE,1.4,658,0.57,,,,2
AECG410,2,0,2008,HEMANT KUMAR TANDAN,SC,Chhattisgarh,ABHANPUR,GEN,IND,IND,2791,M,4,2,FALSE,FALSE,2.32,1662,1.38,40,,,2
AECG422,2,0,2008,RAJESHWARI GUPTA,GEN,Chhattisgarh,BILHA,GEN,SHS,,688,F,12,1,FALSE,FALSE,0.48,308,0.21,37,,,1
AECG506,2,0,2008,DILESH RATHOR,GEN,Chhattisgarh,KHARSIA,GEN,SHS,,340,M,12,1,FALSE,FALSE,0.24,25,0.02,28,,,1
AECG57,1,0,2003,RAMDEV RAM,,Chhattisgarh,LUNDRA,ST,INC,,34315,M,2,2,FALSE,FALSE,34.98,23453,23.91,,,1,2
AECG57,2,0,2008,RAMDEV RAM,ST,Chhattisgarh,LUNDRA,ST,INC,INC,51558,M,1,2,FALSE,FALSE,42.42,8174,6.73,39,,1,2
AECG572,2,0,2008,DR SMT. KAJUREE BANJARE,SC,Chhattisgarh,ABHANPUR,GEN,CGVP,,243,F,10,1,FALSE,FALSE,0.2,30,0.02,40,,,1
AECG692,1,0,2003,RAMESH DAS CHELAK,,Chhattisgarh,DURG,GEN,IND,,2220,M,6,2,FALSE,FALSE,1.01,662,0.3,,,,2
AECG692,2,0,2008,RAMESH DAS CHELAK,SC,Chhattisgarh,DURG GRAMIN,GEN,IND,IND,1096,M,6,2,FALSE,FALSE,0.98,449,0.4,53,,,2
AECG82064,2,0,2008,SANTOSH KUMAR KASHYAP,GEN,Chhattisgarh,JANJGIR-CHAMPA,GEN,IND,,2744,M,4,1,FALSE,FALSE,2.52,670,0.62,48,,,1
AECG82588,2,0,2008,GURU RUDRA KUMAR,SC,Chhattisgarh,ARANG,SC,INC,,34655,M,1,1,FALSE,FALSE,31.79,1337,1.23,29,,1,1
AECG947308,1,0,2003,AMITESH SHUKLA,,Chhattisgarh,RAJIM,GEN,INC,INC,45922,M,2,3,FALSE,TRUE,35.96,37254,29.17,,,1,2
AECG947308,2,0,2008,AMITESH SHUKL,GEN,Chhattisgarh,RAJIM,GEN,INC,INC,55803,M,1,3,FALSE,FALSE,43.88,3916,3.08,50,,1,2
AECG947349,1,0,2003,BODHRAM KANWAR,,Chhattisgarh,KATGHORA,GEN,INC,,79049,M,1,2,FALSE,FALSE,42.33,3853,2.06,,,2,2
AECG947349,2,0,2008,BODHRAM KANWAR,ST,Chhattisgarh,KATGHORA,GEN,INC,INC,38929,M,1,2,FALSE,TRUE,33.51,6966,6,68,,2,2
AECG947352,2,0,2008,BODHRAM KANWAR,GEN,Chhattisgarh,KATGHORA,GEN,IND,,1811,M,7,1,FALSE,FALSE,1.56,608,0.52,33,,,1
AECG947418,1,0,2003,JAGESHWAR SAHU,,Chhattisgarh,DHAMDHA,GEN,BJP,,39334,M,2,2,FALSE,FALSE,34.19,25984,22.59,,,,2
AECG947418,2,1,2009,Jageshwar Sahu,,Chhattisgarh,VAISHALI NAGAR,GEN,BJP,BJP,45997,,2,2,FALSE,FALSE,42.67,34520,32.02,,,,2
AECG947468,2,0,2008,MAHENDRA KARMA,ST,Chhattisgarh,DANTEWARA,ST,INC,,24250,M,3,1,FALSE,FALSE,25.07,18315,18.94,58,,,1
AECG947592,2,0,2008,RAVI SHANKAR TRIPATHI,GEN,Chhattisgarh,BHATGAON,GEN,BJP,,35943,M,1,1,FALSE,FALSE,27.84,17433,13.5,48,,1,1
AECG947601,2,0,2008,SAHASRAM KARSH,GEN,Chhattisgarh,SAKTI,GEN,BSP,,16026,M,3,1,FALSE,FALSE,14.34,10968,9.81,40,,,1
AECG947604,1,0,2003,SANJAY DHIDHI,,Chhattisgarh,ARANG,SC,BJP,,48556,M,1,2,FALSE,FALSE,50.21,18444,19.07,,,1,2
AECG947604,2,0,2008,SANJAY DHEEDHEE,SC,Chhattisgarh,ARANG,SC,BJP,BJP,33318,M,2,2,FALSE,TRUE,30.56,4229,3.88,35,,1,2
AECGAEMP1000,2,0,2008,PRAKASH KISPOTTA,ST,Chhattisgarh,KUNKURI,ST,IND,,1156,M,7,1,FALSE,FALSE,0.98,192,0.16,34,,,1
AECGAEMP1001,2,0,2008,UTTAMDAN MINJ,ST,Chhattisgarh,KUNKURI,ST,INC,,47521,M,2,1,FALSE,FALSE,40.31,43331,36.75,43,,,1
AECGAEMP1002,2,0,2008,REMIS TIRKEY,ST,Chhattisgarh,PATHALGAON,ST,CGVP,,1703,M,7,1,FALSE,FALSE,1.25,0,0,38,,,1
AECGAEMP1005,2,0,2008,POORAN SINGH SIDAR,ST,Chhattisgarh,PATHALGAON,ST,GGP,,2339,M,6,1,FALSE,FALSE,1.72,636,0.47,45,,,1
AECGAEMP1007,2,0,2008,SANJAY TIRKEY,ST,Chhattisgarh,PATHALGAON,ST,JMM,,5220,M,3,1,FALSE,FALSE,3.83,1215,0.89,27,,,1
AECGAEMP1008,2,0,2008,ROOPSAN RAM,ST,Chhattisgarh,PATHALGAON,ST,CPI,,4005,M,4,1,FALSE,FALSE,2.94,144,0.11,30,,,1
AECGAEMP1009,2,0,2008,SAKALSAI PAINKRA (GURUJI),ST,Chhattisgarh,LAILUNGA,ST,IND,,5603,M,3,1,FALSE,FALSE,4.27,205,0.16,64,,,1
AECGAEMP1010,2,0,2008,AMAR SINGH RATHIYA,ST,Chhattisgarh,LAILUNGA,ST,CSP,,1921,M,7,1,FALSE,FALSE,1.47,8,0.01,63,,,1
AECGAEMP1011,2,0,2008,DHANESHWAR BHAGAT,ST,Chhattisgarh,LAILUNGA,ST,LJP,,1913,M,8,1,FALSE,FALSE,1.46,0,0,36,,,1
AECGAEMP1012,2,0,2008,DULAMANI RATHIYA,ST,Chhattisgarh,LAILUNGA,ST,BSP,,5398,M,4,1,FALSE,FALSE,4.12,1401,1.07,40,,,1
AECGAEMP1013,2,0,2008,MALIK RAM SIDAR,ST,Chhattisgarh,LAILUNGA,ST,GMS,,2105,M,6,1,FALSE,FALSE,1.61,184,0.14,35,,,1
AECGAEMP1017,2,0,2008,PRAMOD KUMAR SING,GEN,Chhattisgarh,RAIGARH,GEN,IND,,3128,M,4,1,FALSE,FALSE,2.12,463,0.31,44,,,1
AECGAEMP1018,2,0,2008,AMULYA PUJARI,GEN,Chhattisgarh,RAIGARH,GEN,IND,,221,M,14,1,FALSE,FALSE,0.15,0,0,32,,,1
AECGAEMP1020,2,0,2008,HANSRAM SAHU,GEN,Chhattisgarh,RAIGARH,GEN,BSP,,5019,M,3,1,FALSE,FALSE,3.4,1891,1.28,40,,,1
AECGAEMP1021,2,0,2008,RADHESHYAM SHARMA,GEN,Chhattisgarh,RAIGARH,GEN,IND,,2665,M,5,1,FALSE,FALSE,1.81,1133,0.77,43,,,1
AECGAEMP1022,2,0,2008,MAHAVEER GURUJI,SC,Chhattisgarh,RAIGARH,GEN,IND,,1485,M,7,1,FALSE,FALSE,1.01,792,0.54,60,,,1
AECGAEMP1023,1,0,2003,TATHAGAT SHRIVASTAVA,,Chhattisgarh,SARIA,GEN,JD(U),,2103,M,7,2,FALSE,FALSE,1.99,540,0.51,,,,2
AECGAEMP1023,2,0,2008,TATHAGAT SHRIVASTAVA,GEN,Chhattisgarh,RAIGARH,GEN,IND,JD(U),693,M,8,2,FALSE,FALSE,0.47,326,0.22,38,,,2
AECGAEMP1024,2,0,2008,RAJESH JAIN,GEN,Chhattisgarh,RAIGARH,GEN,SHS,,367,M,9,1,FALSE,FALSE,0.25,21,0.01,32,,,1
AECGAEMP1026,2,0,2008,PARIMAL YADAV,GEN,Chhattisgarh,RAIGARH,GEN,LJP,,346,M,10,1,FALSE,FALSE,0.23,61,0.04,36,,,1
AECGAEMP1028,2,0,2008,NARENDRA KUMAR CHOUBEY,GEN,Chhattisgarh,RAIGARH,GEN,IND,,283,M,12,1,FALSE,FALSE,0.19,14,0.01,26,,,1
AECGAEMP1030,2,0,2008,DOCTOR SHAKRAJEET NAYAK,GEN,Chhattisgarh,RAIGARH,GEN,INC,,72054,M,1,1,FALSE,FALSE,48.86,12944,8.78,62,,1,1
AECGAEMP1031,2,0,2008,SMT. PADMA GHANSHAYM MANHER,SC,Chhattisgarh,SARANGARH,SC,INC,,61659,F,1,1,FALSE,FALSE,38.68,10845,6.8,26,,1,1
AECGAEMP1032,2,0,2008,BABURAM CHOUHAN,SC,Chhattisgarh,SARANGARH,SC,GGP,,640,M,12,1,FALSE,FALSE,0.4,19,0.01,52,,,1
AECGAEMP1033,2,0,2008,SITARAM TANDON (LEADER),SC,Chhattisgarh,SARANGARH,SC,LJP,,879,M,11,1,FALSE,FALSE,0.55,239,0.15,71,,,1
AECGAEMP1034,2,0,2008,KARTIKRAM CHOUHAN,SC,Chhattisgarh,SARANGARH,SC,IND,,621,M,13,1,FALSE,FALSE,0.39,65,0.04,34,,,1
AECGAEMP1034,2,0,2008,KARTIKRAM CHAUHAN,SC,Chhattisgarh,SARAIPALI,SC,IND,,595,M,11,1,FALSE,FALSE,0.47,0,0,34,,,1
AECGAEMP1035,2,0,2008,DHANKA NIRALA,SC,Chhattisgarh,SARANGARH,SC,CSP,,556,M,14,1,FALSE,FALSE,0.35,91,0.06,61,,,1
AECGAEMP1037,2,0,2008,RAJU MANHER,SC,Chhattisgarh,SARANGARH,SC,CGVP,,919,M,10,1,FALSE,FALSE,0.58,40,0.03,35,,,1
AECGAEMP1039,2,0,2008,SHYAMSUNDER RATREY,SC,Chhattisgarh,SARANGARH,SC,IND,,6596,M,4,1,FALSE,FALSE,4.14,4476,2.81,48,,,1
AECGAEMP1040,2,0,2008,SHIVPRASAD CHOURGE,SC,Chhattisgarh,SARANGARH,SC,IND,,2120,M,5,1,FALSE,FALSE,1.33,342,0.21,39,,,1
