pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
,14,0,2023,NOTA,,Nagaland,DIMAPUR-I,,None of the Above,,195,,3,,,FALSE,0.98,0,0,,,,1
,14,0,2023,NOTA,,Nagaland,DIMAPUR-II,,None of the Above,,505,,4,,,FALSE,1.13,0,0,,,,1
,14,0,2023,NOTA,,Nagaland,DIMAPUR-III,,None of the Above,,134,,6,,,FALSE,0.42,0,0,,,,1
,14,0,2023,NOTA,,Nagaland,GHASPANI-I,,None of the Above,,264,,6,,,FALSE,0.46,0,0,,,,1
,14,0,2023,NOTA,,Nagaland,GHASPANI-II,,None of the Above,,111,,4,,,FALSE,0.45,0,0,,,,1
,14,0,2023,NOTA,,Nagaland,TENNING,,None of the Above,,42,,6,,,FALSE,0.18,3,0.01,,,,1
,14,0,2023,NOTA,,Nagaland,PEREN,,None of the Above,,140,,4,,,FALSE,0.56,0,0,,,,1
,14,0,2023,NOTA,,Nagaland,WESTERN ANGAMI,,None of the Above,,80,,3,,,FALSE,0.56,0,0,,,,1
,14,0,2023,NOTA,,Nagaland,KOHIMA TOWN,,None of the Above,,103,,4,,,FALSE,0.52,0,0,,,,1
,14,0,2023,NOTA,,Nagaland,NORTHERN ANGAMI-I,,None of the Above,,72,,3,,,FALSE,0.52,0,0,,,,1
,14,0,2023,NOTA,,Nagaland,NORTHERN ANGAMI-II,,None of the Above,,87,,3,,,FALSE,0.47,0,0,,,,1
,14,0,2023,NOTA,,Nagaland,TSEMINYU,,None of the Above,,71,,6,,,FALSE,0.31,0,0,,,,1
,14,0,2023,NOTA,,Nagaland,PUGHOBOTO,,None of the Above,,23,,3,,,FALSE,0.16,0,0,,,,1
,14,0,2023,NOTA,,Nagaland,SOUTHERN ANGAMI-I,,None of the Above,,38,,3,,,FALSE,0.29,0,0,,,,1
,14,0,2023,NOTA,,Nagaland,SOUTHERN ANGAMI-II,,None of the Above,,44,,4,,,FALSE,0.27,0,0,,,,1
