pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEHR10000,10,0,2005,ANOOP SINGH,GEN,Haryana,BERI,GEN,BSP,,330,M,6,1,FALSE,FALSE,0.43,111,0.14,34,,,1
AEHR10001,10,0,2005,SWAMY HARISH CHANDRA JI MAHARAJ,GEN,Haryana,BERI,GEN,IND,,219,M,7,1,FALSE,FALSE,0.28,55,0.07,70,,,1
AEHR10002,10,0,2005,BIMLA KADIAN,GEN,Haryana,BERI,GEN,BRPP,,164,F,8,1,FALSE,FALSE,0.21,5,0.01,28,,,1
AEHR10005,10,0,2005,KARTAR,GEN,Haryana,SALHAWAS,GEN,IND,,121,M,10,1,FALSE,FALSE,0.14,26,0.03,49,,,1
AEHR10006,10,0,2005,RAM NIWAS,GEN,Haryana,SALHAWAS,GEN,IND,,95,M,11,1,FALSE,FALSE,0.11,28,0.03,36,,,1
AEHR10007,10,0,2005,OM PARKASH,SC,Haryana,SALHAWAS,GEN,IND,,67,M,12,1,FALSE,FALSE,0.08,0,0,57,,,1
AEHR10009,10,0,2005,LAXMAN SINGH,GEN,Haryana,SALHAWAS,GEN,BJP,,4994,M,3,1,FALSE,FALSE,5.68,2394,2.72,44,,,1
AEHR10010,10,0,2005,MOHIT,GEN,Haryana,SALHAWAS,GEN,BSP,,2600,M,4,1,FALSE,FALSE,2.96,64,0.07,28,,,1
AEHR10011,10,0,2005,SAROJ DEVI,GEN,Haryana,SALHAWAS,GEN,SP,,2536,F,5,1,FALSE,FALSE,2.88,1541,1.75,44,,,1
AEHR10013,10,0,2005,KARAN SINGH,GEN,Haryana,SALHAWAS,GEN,NCP,,386,M,7,1,FALSE,FALSE,0.44,81,0.09,58,,,1
AEHR10014,10,0,2005,BHIM SINGH,GEN,Haryana,SALHAWAS,GEN,IND,,305,M,8,1,FALSE,FALSE,0.35,151,0.17,58,,,1
AEHR10015,10,0,2005,YATENDER SINGH,GEN,Haryana,SALHAWAS,GEN,IND,,154,M,9,1,FALSE,FALSE,0.18,33,0.04,34,,,1
AEHR10017,10,0,2005,KANTA DEVI,SC,Haryana,JHAJJAR,SC,INLD,,29545,F,2,1,FALSE,FALSE,34.37,20626,23.99,42,,,1
AEHR10019,10,0,2005,RAM KISHAN,SC,Haryana,JHAJJAR,SC,SP,,1710,M,4,1,FALSE,FALSE,1.99,812,0.94,57,,,1
AEHR10020,10,0,2005,KARAMBIR,SC,Haryana,JHAJJAR,SC,BSP,,898,M,5,1,FALSE,FALSE,1.04,253,0.29,34,,,1
AEHR10021,10,0,2005,SUNITA,SC,Haryana,JHAJJAR,SC,IND,,645,F,6,1,FALSE,FALSE,0.75,338,0.39,33,,,1
AEHR10022,10,0,2005,SYAM LAL,SC,Haryana,JHAJJAR,SC,IND,,307,M,7,1,FALSE,FALSE,0.36,104,0.12,51,,,1
AEHR10023,10,0,2005,SHER SINGH,SC,Haryana,JHAJJAR,SC,IND,,203,M,8,1,FALSE,FALSE,0.24,0,0,57,,,1
AEHR10025,10,0,2005,CHATAR SINGH,GEN,Haryana,BADLI,GEN,INC,,26216,M,2,1,FALSE,FALSE,33.59,13597,17.42,41,,,1
AEHR10026,10,0,2005,KALI RAM,GEN,Haryana,BADLI,GEN,INLD,,12619,M,3,1,FALSE,FALSE,16.17,6117,7.84,79,,,1
AEHR10027,10,0,2005,RAMESH SINGH,GEN,Haryana,BADLI,GEN,IND,,6502,M,4,1,FALSE,FALSE,8.33,4836,6.2,43,,,1
AEHR10028,10,0,2005,LALIT KUMAR,GEN,Haryana,BADLI,GEN,BJP,,1666,M,5,1,FALSE,FALSE,2.13,342,0.44,63,,,1
AEHR10031,10,0,2005,RAJINDER SINGH S/O SURAJ MAL,GEN,Haryana,BAHADURGARH,GEN,INC,,41313,M,1,1,FALSE,FALSE,40.33,5096,4.97,48,,1,1
AEHR10032,10,0,2005,HAWA SINGH,GEN,Haryana,BAHADURGARH,GEN,ES,,179,M,10,1,FALSE,FALSE,0.17,9,0.01,44,,,1
AEHR10033,10,0,2005,URMILA DALAL,GEN,Haryana,BAHADURGARH,GEN,IND,,170,F,11,1,FALSE,FALSE,0.17,31,0.03,34,,,1
AEHR10034,10,0,2005,ANIL KUMAR,GEN,Haryana,BAHADURGARH,GEN,IND,,139,M,12,1,FALSE,FALSE,0.14,12,0.01,28,,,1
AEHR10035,10,0,2005,KUSUM LATA,GEN,Haryana,BAHADURGARH,GEN,IND,,127,F,13,1,FALSE,FALSE,0.12,57,0.06,32,,,1
AEHR10036,10,0,2005,RISHI RAJ,GEN,Haryana,BAHADURGARH,GEN,IND,,70,M,14,1,FALSE,FALSE,0.07,0,0,45,,,1
AEHR100365,7,1,1993,Chandermohan,,Haryana,KALKA,GEN,INC,,82918,M,1,4,FALSE,FALSE,79.7,61800,59.4,,,4,4
AEHR100365,8,0,1996,CHANDER MOHAN,,Haryana,KALKA,GEN,INC,INC,54929,M,1,4,FALSE,TRUE,40.97,20629,15.38,,,4,4
AEHR100365,9,0,2000,CHANDER MOHAN,,Haryana,KALKA,GEN,INC,INC,61581,M,1,4,FALSE,TRUE,51.68,14843,12.46,,,4,4
AEHR100365,10,0,2005,CHANDER MOHAN,GEN,Haryana,KALKA,GEN,INC,INC,98765,M,1,4,FALSE,TRUE,63.1,61476,39.28,38,,4,4
AEHR100368,7,1,1993,Randeep Singh,,Haryana,NARWANA,GEN,INC,,28342,M,2,4,FALSE,FALSE,37.47,0,0,,,2,4
AEHR100368,8,0,1996,RANDEEP SINGH,,Haryana,NARWANA,GEN,INC,INC,28286,M,1,4,FALSE,FALSE,32.63,849,0.98,,,2,4
AEHR100368,9,0,2000,RANDEEP SINGH SURJEWALA,,Haryana,NARWANA,GEN,INC,INC,39729,M,2,4,FALSE,TRUE,45.62,37058,42.55,,,2,4
AEHR100368,10,0,2005,RANDEEP SINGH SURJEWALA,GEN,Haryana,NARWANA,GEN,INC,INC,52813,M,1,4,FALSE,FALSE,49.02,1859,1.73,37,,2,4
AEHR10038,10,0,2005,ASHOK KUMAR,GEN,Haryana,BAHADURGARH,GEN,IND,,12890,M,3,1,FALSE,FALSE,12.58,7131,6.96,50,,,1
AEHR100380,8,1,1998,Comrade Krishan Swarup,,Haryana,FATEHABAD,GEN,CPM,,6734,M,4,4,FALSE,FALSE,6.97,6222,6.44,,,,3
AEHR100380,9,0,2000,COMRADE KRISHAN SAWRUP,,Haryana,FATEHABAD,GEN,CPM,CPM,12099,M,3,4,FALSE,FALSE,13.71,9433,10.69,,,,3
AEHR100380,9,1,2003,Comrade Krishan Swarup,,Haryana,FATEHABAD,GEN,CPM,CPM,5416,M,4,4,FALSE,FALSE,4.68,4324,3.74,,,,3
AEHR100380,10,0,2005,COMRADE KRISHAN SWARUP,GEN,Haryana,FATEHABAD,GEN,CPM,CPM,5772,M,3,4,FALSE,FALSE,4.63,2625,2.11,55,,,3
AEHR10039,10,0,2005,JITENDER SINGH,GEN,Haryana,BAHADURGARH,GEN,IND,,5759,M,4,1,FALSE,FALSE,5.62,3500,3.42,38,,,1
AEHR10040,10,0,2005,RAJENDER KUMAR DALAL S/O TEK RAM,GEN,Haryana,BAHADURGARH,GEN,BJP,,2259,M,5,1,FALSE,FALSE,2.21,960,0.94,38,,,1
AEHR10041,10,0,2005,MAHENDER SINGH,GEN,Haryana,BAHADURGARH,GEN,BSP,,1299,M,6,1,FALSE,FALSE,1.27,308,0.3,49,,,1
AEHR10042,10,0,2005,RAJ SINGH,GEN,Haryana,BAHADURGARH,GEN,IND,,991,M,7,1,FALSE,FALSE,0.97,171,0.17,40,,,1
AEHR100424,9,1,2002,Dr. KRISHNA PANDIT w/o Late Sh. JAI PARKASH,,Haryana,YAMUNANAGAR,GEN,INC,,22290,F,3,2,FALSE,FALSE,19.15,7293,6.27,,,1,2
AEHR100424,10,0,2005,DR KRISHNA PANDIT,GEN,Haryana,YAMUNANAGAR,GEN,INC,INC,47360,F,1,2,FALSE,FALSE,48.2,24509,24.94,66,,1,2
AEHR100425,9,1,2002,GHANSHYAM DASS,,Haryana,YAMUNANAGAR,GEN,BJP,,14997,M,4,2,FALSE,FALSE,12.89,7263,6.24,,,,2
