pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AESK50096,6,0,2004,BHARAT BASNETT,GEN,Sikkim,LOOSING PACHEKHANI,GEN,INC,,1651,M,2,2,FALSE,FALSE,26.95,1570,25.63,42,,,2
AESK50096,7,0,2009,BHARAT BASNETT,GEN,Sikkim,ARITHANG,GEN,INC,INC,1865,M,2,2,FALSE,FALSE,34.24,1724,31.65,50,,,2
AESK83034,7,0,2009,MAN DHOJ THAPA,GEN,Sikkim,GYALSHING-BARNYAK,GEN,BJP,,258,M,4,1,FALSE,FALSE,3.54,110,1.51,28,,,1
AESK83040,6,0,2004,KARSANG SHERPA,BL,Sikkim,PATHING,BL,SHRP,,108,M,3,2,FALSE,FALSE,1.48,0,0,30,,,2
AESK83040,7,0,2009,KARSANG SHERPA,ST,Sikkim,RINCHENPONG,BL,SHRP,SHRP,114,M,4,2,FALSE,FALSE,1.29,0,0,31,,,2
AESK83061,7,0,2009,KHUSH BDR RAI,GEN,Sikkim,NAMCHI-SINGHITHANG,GEN,INC,,1009,M,2,1,FALSE,FALSE,14.45,882,12.63,42,,,1
AESK83062,7,0,2009,TULSHI DEVI RAI,GEN,Sikkim,MELLI,GEN,SDF,,6307,F,1,1,FALSE,FALSE,67.48,3853,41.22,36,,1,1
AESK83070,7,0,2009,LALIT SHARMA,GEN,Sikkim,TEMI-NAMPHING,GEN,INC,,2837,M,2,1,FALSE,FALSE,32.32,1852,21.1,37,,,1
AESK83080,7,0,2009,UGEN T GYATSO BHUTIA,ST,Sikkim,TUMEN-LINGI,BL,SDF,,5026,M,1,1,FALSE,FALSE,55.33,1324,14.58,49,,1,1
AESK83100,7,0,2009,KHARGA BAHADUR GURUNG,GEN,Sikkim,TEMI-NAMPHING,GEN,IND,,148,M,5,1,FALSE,FALSE,1.69,0,0,61,,,1
AESK83114,2,0,1985,PHUCHUNG BHUTIA,,Sikkim,RAKDONG TENTEK,ST,SSP,,1829,M,1,5,FALSE,FALSE,62.53,1263,43.18,,,2,5
