pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEAAZ1555,3,0,1962,BALKRISHNA RANGARAO SUNTHANKAR,,Mysore,BELGAUM CITY,GEN,MES,,27643,M,1,1,FALSE,FALSE,67,14029,34,,,1,1
AEAAZ1557,3,0,1962,VITHAL SEETARAM PATIL,,Mysore,BELGAUM I,GEN,MES,,17778,M,1,1,FALSE,FALSE,57.18,4466,14.36,,,1,1
AEAAZ1558,3,0,1962,VITHAL KALLOJIRAO PATIL,,Mysore,BELGAUM I,GEN,INC,,13312,M,2,1,FALSE,FALSE,42.82,0,0,,,,1
AEAAZ1559,3,0,1962,NAGENDRA OMANNA SAMAJI,,Mysore,BELGAUM I I,GEN,MES,,18505,M,1,1,FALSE,FALSE,51.26,913,2.53,,,1,1
AEAAZ1561,3,0,1962,NINGAPPA APPAYYA KARLINGAN NAVAR,,Mysore,GOKAK I,GEN,INC,,19245,M,1,1,FALSE,FALSE,69.7,10879,39.4,,,1,1
AEAAZ1565,3,0,1962,MAHADEVAPPA SHIVABASAPPA PATTAN,,Mysore,RAMADURG,GEN,LSS,,17849,M,2,1,FALSE,FALSE,48.06,0,0,,,,1
AEAAZ1566,3,0,1962,VENKARADDI SHIDARADDI TIMMARADDI,,Mysore,PARASGAD,GEN,INC,,17811,M,1,1,FALSE,FALSE,53.89,2569,7.77,,,1,1
AEAAZ1571,3,0,1962,LAXMAN BALAJI BIRJE,,Mysore,KHANAPUR,GEN,MES,,25162,M,1,1,FALSE,FALSE,63.26,10548,26.52,,,1,1
AEAAZ1574,3,0,1962,GOPINATH VITHOBA PAWAR,,Mysore,ANKOLA,GEN,CPI,,2997,M,3,1,FALSE,FALSE,9.61,2547,8.17,,,,1
AEAAZ1577,3,0,1962,VASANTLATA V. MIRJANKAR,,Mysore,KUMTA,GEN,INC,,14225,F,1,1,FALSE,FALSE,50.48,3028,10.75,,,1,1
AEAAZ1579,3,0,1962,SHAMSUDDIN BIN HUSSAIN SAHEB JUKAKU,,Mysore,HONAWAR,GEN,INC,,18506,M,1,1,FALSE,FALSE,58.47,7520,23.76,,,1,1
AEAAZ1581,3,0,1962,RAMAKRISHNA MAHABALESHWAR DOMANE,,Mysore,SIRSI,GEN,INC,,19817,M,1,1,FALSE,FALSE,53.33,10396,27.98,,,1,1
AEAAZ1583,3,0,1962,SHANKARARAO BASALINGAPPAGOUDA GUBBI,,Mysore,HIREKERUR,GEN,INC,,23284,M,1,1,FALSE,FALSE,64.27,10338,28.53,,,1,1
AEAAZ1587,3,0,1962,BASANAGOUDA RUDRAGOUDA PATIL,,Mysore,HANGAL,GEN,PSP,,18890,M,2,1,FALSE,FALSE,48.77,0,0,,,,1
AEAAZ1593,3,0,1962,MAGADI LEELAVATI VENKATESH,,Mysore,SHIRAHATTI,GEN,INC,,16832,F,2,1,FALSE,FALSE,49.25,0,0,,,,1
AEAAZ1594,3,0,1962,KASHIMATH SHIDDAIAH VEERAIAH,,Mysore,SHIRAHATTI,GEN,SWA,,17347,M,1,1,FALSE,FALSE,50.75,515,1.51,,,1,1
AEAAZ1595,3,0,1962,TIMMANNA KENCHAPPA KAMBLE,,Mysore,KUNDGOL,GEN,INC,,13265,M,1,1,FALSE,FALSE,44.15,1800,5.99,,,1,1
AEAAZ1599,3,0,1962,MUDIGOUDA RAMANAGOUDA PATIL,,Mysore,HUBLI,GEN,INC,,23356,M,1,1,FALSE,FALSE,74.82,18867,60.44,,,1,1
AEAAZ1607,3,0,1962,ADIVEPPAGOUDA SIDDANAGOUDA PATIL,,Mysore,NARGUND,GEN,INC,,24601,M,1,1,FALSE,FALSE,73.4,16650,49.68,,,1,1
AEAAZ1608,3,0,1962,SHIDDANGOUDA HANAMANTGOUDA PATIL,,Mysore,NARGUND,GEN,IND,,7951,M,2,1,FALSE,FALSE,23.72,7361,21.96,,,,1
AEAAZ1609,3,0,1962,KUBERAPPA PARAPPA GADAD,,Mysore,GADAG,GEN,INC,,18539,M,1,1,FALSE,FALSE,49.19,1305,3.46,,,1,1
AEAAZ1610,3,0,1962,RAMCHANDRA ANANTARAO JALIHAL,,Mysore,GADAG,GEN,JS,,1918,M,3,1,FALSE,FALSE,5.09,0,0,,,,1
AEAAZ1611,3,0,1962,CHANABASAPPA SADASHIVAPPA HULKOTI,,Mysore,MUNDARGI,GEN,INC,,18303,M,1,1,FALSE,FALSE,66.46,10729,38.96,,,1,1
AEAAZ1613,3,0,1962,ANDANEPPA JNANAPPA DODDAMETI,,Mysore,RON,GEN,INC,,18640,M,1,1,FALSE,FALSE,63.92,10097,34.63,,,1,1
AEAAZ1615,3,0,1962,VENKANAGOUDA HANUMANTAGOUDA PATIL,,Mysore,BADAMI,GEN,INC,,17573,M,1,1,FALSE,FALSE,58.93,5988,20.08,,,1,1
AEAAZ1617,3,0,1962,MADIVALAPPA RUDRAPPA PATTANSHETTI,,Mysore,GULEDGUD,GEN,INC,,18160,M,1,1,FALSE,FALSE,61.24,6664,22.47,,,1,1
AEAAZ1619,3,0,1962,SHIVALINGAPPA RUDRAPPA KANTHI,,Mysore,HUGUND,GEN,INC,,20010,M,1,1,FALSE,FALSE,66.71,11583,38.61,,,1,1
AEAAZ1620,3,0,1962,GAIGAYYA PADADAPPAYYA NANJAYANMATH ALIAS,,Mysore,HUGUND,GEN,IND,,8427,M,2,1,FALSE,FALSE,28.09,7403,24.68,,,,1
AEAAZ1621,3,0,1962,BASAPPA TAMMANNA MURNAL,,Mysore,BAGALKOT,GEN,INC,,23212,M,1,1,FALSE,FALSE,78.28,16773,56.57,,,1,1
AEAAZ1624,3,0,1962,KRISHTAPPA PANDAPPA NADAGOUDA,,Mysore,MUDHOL,GEN,SWA,,17105,M,2,1,FALSE,FALSE,46.12,16695,45.01,,,,1
AEAAZ1625,3,0,1962,RACHAPPA MALLAPPA DESAI,,Mysore,BILGI,GEN,INC,,23158,M,1,1,FALSE,FALSE,74.32,18799,60.33,,,1,1
AEAAZ1627,3,0,1962,BASAPPA DANAPPA JATTI,,Mysore,JAMKHANDI,GEN,INC,,22776,M,1,1,FALSE,FALSE,63.71,10932,30.58,,,1,1
AEAAZ1628,3,0,1962,MAHADEVAPPA SHIVAPPA MURAGOD,,Mysore,JAMKHANDI,GEN,LSS,,11844,M,2,1,FALSE,FALSE,33.13,10717,29.98,,,,1
AEAAZ1633,3,0,1962,SUSHILABAI HIRACHAND SHAH,,Mysore,BAGEWADI,GEN,INC,,11941,F,1,1,FALSE,FALSE,51.57,5828,25.17,,,1,1
AEAAZ1639,3,0,1962,MALLAPPA KARABASAPPA SURPUR,,Mysore,INDI,GEN,INC,,13673,M,2,1,FALSE,FALSE,47.79,13360,46.7,,,,1
AEAAZ1641,3,0,1962,SHANKARGOUDA YASHAWANTGOUDA PATIL,,Mysore,SINDGI,GEN,IND,,2146,M,3,1,FALSE,FALSE,8.79,1547,6.34,,,,1
AEAAZ1645,3,0,1962,MAQSOOD ALIKHAN,,Mysore,BIDAR,GEN,INC,,14277,M,1,1,FALSE,FALSE,67.85,8116,38.57,,,1,1
AEAAZ1649,3,0,1962,ANNAPURNA BAI,,Mysore,KALYANI,GEN,INC,,12868,F,1,1,FALSE,FALSE,52.11,6387,25.87,,,1,1
AEAAZ1653,3,0,1962,VEERENDRA PATIL,,Mysore,CHINCHOLI,GEN,INC,,13391,M,1,1,FALSE,FALSE,56.4,3038,12.79,,,1,1
AEAAZ1657,3,0,1962,MOHAMAD ALI,,Mysore,GULBARGA,GEN,INC,,10920,M,2,1,FALSE,FALSE,41.29,9917,37.49,,,,1
AEAAZ1658,3,0,1962,GANGADHAR NAMOSHI,,Mysore,GULBARGA,GEN,CPI,,14208,M,1,1,FALSE,FALSE,53.72,3288,12.43,,,1,1
AEAAZ1661,3,0,1962,VIJAYA DEVI RAGHAVENDER RAO,,Mysore,CHITTAPUR,GEN,INC,,11296,F,1,1,FALSE,FALSE,53.01,5129,24.07,,,1,1
AEAAZ1663,3,0,1962,JAMADANDA SARWESH,,Mysore,SERUM,SC,INC,,10012,M,1,1,FALSE,FALSE,58.92,3031,17.84,,,1,1
AEAAZ1670,3,0,1962,MAHANTSWAMI VERUPAKSHAYA,,Mysore,SHAHPUR,GEN,SWA,,11915,M,1,1,FALSE,FALSE,59.55,3821,19.1,,,1,1
AEAAZ1675,3,0,1962,BASWARAJESHWARI,,Mysore,MANVI,GEN,INC,,15139,F,1,1,FALSE,FALSE,69.09,11283,51.49,,,1,1
AEAAZ1680,3,0,1962,AMAREGOUDA,,Mysore,SINDHANOOR,GEN,LSS,,14212,M,2,1,FALSE,FALSE,48.53,0,0,,,,1
AEAAZ1681,3,0,1962,PUNDALIKAPPA,,Mysore,KUSHTAGI,GEN,INC,,14194,M,2,1,FALSE,FALSE,48.23,0,0,,,,1
AEAAZ1690,3,0,1962,ANGADI CHANNABASAPPA,,Mysore,HADAGALLI,GEN,PSP,,22694,M,1,1,FALSE,FALSE,57.95,6225,15.9,,,1,1
AEAAZ1691,3,0,1962,R. NAGANAGOWD,,Mysore,HOSPET,GEN,INC,,11153,M,2,1,FALSE,FALSE,33.06,10479,31.06,,,,1
