pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEJK101093,5,0,1983,MANZOOR AHMAD KHAN,,Jammu_&_Kashmir,BANDIPORA,GEN,IND,,532,M,5,1,FALSE,FALSE,1.55,0,0,,,,1
AEJK101409,4,0,1977,HAKIM MOHAMMED YASIN SHAH,,Jammu_&_Kashmir,KHAN SAHIB,GEN,JKN,,15647,M,1,2,FALSE,FALSE,73.94,11833,55.91,,,2,2
AEJK101409,5,0,1983,HAKIM MOHD. YASEEN,,Jammu_&_Kashmir,KHAN SAHIB,GEN,JKN,JKN,13737,M,1,2,FALSE,TRUE,58.09,9180,38.82,,,2,2
AEJK101967,5,0,1983,HARI CHAND,,Jammu_&_Kashmir,BHILLAWAR,GEN,IND,,393,M,9,1,FALSE,FALSE,1.41,61,0.22,,,,1
AEJK103206,5,0,1983,MUBARIK AHMED (GUL),,Jammu_&_Kashmir,IDGAH,GEN,JKN,,36769,M,1,1,FALSE,FALSE,93.87,35484,90.59,,,1,1
AEJK103314,3,0,1972,ABDUL RAHIM RATHER,,Jammu_&_Kashmir,CHARARI SHARIFF,GEN,IND,,2744,M,2,3,FALSE,FALSE,12.68,690,3.19,,,2,3
AEJK103314,4,0,1977,ABDUL RAHIM RATHER,,Jammu_&_Kashmir,CHARI SHARIF,GEN,JKN,IND,14766,M,1,3,FALSE,FALSE,71.96,10002,48.74,,,2,3
AEJK103314,5,0,1983,ABDUL RAHIM RATHER,,Jammu_&_Kashmir,CHARI SHARIF,GEN,JKN,JKN,17678,M,1,3,FALSE,TRUE,69.79,11111,43.86,,,2,3
AEJK103383,5,0,1983,MUZAFFAR HUSSAIN BEIG,,Jammu_&_Kashmir,BARAMULLA,GEN,JKP,,5163,M,3,1,FALSE,FALSE,18.97,104,0.38,,,,1
AEJK103659,4,0,1977,RAFIQ HISSAIN KHAN,,Jammu_&_Kashmir,MENDHAR,GEN,IND,,6556,M,1,2,FALSE,FALSE,30.96,77,0.36,,,2,2
AEJK103659,5,0,1983,RAGFIQ HUSSAIN KHAN,,Jammu_&_Kashmir,MENDHAR,GEN,JKN,IND,17445,M,1,2,FALSE,TRUE,54.76,3519,11.05,,,2,2
AEJK103681,5,0,1983,CHOWDRY MOHMAD RAMZAN,,Jammu_&_Kashmir,HANDWARA,GEN,JKN,,17575,M,1,1,FALSE,FALSE,45.48,10,0.03,,,1,1
AEJK103689,5,0,1983,GHULAM QADIR LONE,,Jammu_&_Kashmir,LANGET,GEN,JMI,,3971,M,3,1,FALSE,FALSE,16.06,380,1.54,,,,1
