pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AECG84559,13,0,2008,RASHID JUBAIR URF RAJU QURESHI,GEN,Madhya_Pradesh,GWALIOR,GEN,IND,,332,M,11,2,FALSE,FALSE,0.33,87,0.09,40,,,2
AECG84559,14,0,2013,RAJU KUSHWAH (RANU),GEN,Madhya_Pradesh,GWALIOR RURAL,GEN,IND,IND,356,M,13,2,FALSE,FALSE,0.29,29,0.02,30,,,2
AECG84563,13,0,2008,ER. R.C. PATEL,GEN,Madhya_Pradesh,DAMOH,GEN,BSP,,8471,M,3,2,FALSE,FALSE,7.06,6930,5.78,64,,,2
AECG84563,14,0,2013,RAJKISHOR,GEN,Madhya_Pradesh,PATHARIYA,GEN,IND,BSP,1279,M,10,2,FALSE,FALSE,0.89,667,0.47,27,,,2
AECGAEMP897,14,0,2013,SHYAM LAL JAYSWAL,GEN,Madhya_Pradesh,SIDHI,GEN,GGP,,4977,M,4,1,FALSE,FALSE,3.7,1400,1.04,38,,,1
AEMP0000120,14,0,2013,GHANSHYAM PATHAK,GEN,Madhya_Pradesh,SIHAWAL,GEN,BSP,,13982,M,3,1,FALSE,FALSE,10.09,11004,7.94,62,,,1
AEMP0000148,14,0,2013,RAMPRAKASH,GEN,Madhya_Pradesh,MORENA,GEN,BSP,,55040,M,2,1,FALSE,FALSE,39.03,33239,23.57,50,,,1
AEMP0000149,14,0,2013,RAMPRAKASH,GEN,Madhya_Pradesh,MORENA,GEN,IND,,168,M,14,1,FALSE,FALSE,0.12,44,0.03,40,,,1
AEMP0000150,14,0,2013,RAM PRAKASH,GEN,Madhya_Pradesh,SABALAGADH,GEN,IND,,851,M,8,1,FALSE,FALSE,0.63,377,0.28,40,,,1
AEMP0000164,14,0,2013,SUSHILNANDAN (MUNNA) BAIRAGI,GEN,Madhya_Pradesh,MANASA,GEN,IND,,1948,M,5,1,FALSE,FALSE,1.43,318,0.23,58,,,1
AEMP100543,10,1,1996,Vidya Vatee Patel,,Madhya_Pradesh,Gurh,GEN,BSP,,24649,F,1,5,FALSE,FALSE,27.47,3855,4.3,,,2,5
AEMP100543,11,0,1998,ADVOCATE VIDYAWATI PATEL,,Madhya_Pradesh,GURH,GEN,BSP,BSP,23750,F,1,5,FALSE,TRUE,27.55,5503,6.38,,,2,5
AEMP100543,12,0,2003,ADVOCATE VIDYAWATI PATEL,,Madhya_Pradesh,GURH,GEN,BSP,BSP,33897,F,2,5,FALSE,TRUE,31.87,23604,22.19,,,2,5
AEMP100543,13,0,2008,ADV. BIDYAWATI PATEL,GEN,Madhya_Pradesh,DEOTALAB,GEN,BSP,BSP,16873,F,2,5,FALSE,FALSE,17.99,3647,3.89,37,,2,5
AEMP100543,14,0,2013,AD. VIDHYA WATI PATEL,GEN,Madhya_Pradesh,DEOTALAB,GEN,BSP,BSP,32610,F,2,5,FALSE,FALSE,26.72,2588,2.12,42,,2,5
AEMP100558,10,1,1996,Meena Singh,,Madhya_Pradesh,Nowrozabad,ST,BJP,,23932,,1,3,FALSE,FALSE,33.52,2274,3.18,,,3,3
AEMP100558,12,0,2003,MEENA SINGH,,Madhya_Pradesh,NOWROZABAD,ST,BJP,BJP,42564,F,1,3,FALSE,FALSE,42.97,20978,21.18,,,3,3
AEMP100558,14,0,2013,MEENA SINGH,ST,Madhya_Pradesh,MANAPUR,ST,BJP,BJP,70024,F,1,3,FALSE,FALSE,43.71,43628,27.23,42,,3,3
AEMP100560,10,1,1996,Manohar Singh Maravi,,Madhya_Pradesh,Nowrozabad,ST,BSP,,9483,,3,3,FALSE,FALSE,13.28,1999,2.8,,,,3
AEMP100560,13,0,2008,MANOHAR SINGH MARAVI,ST,Madhya_Pradesh,BANDHAVGARH,ST,BSP,BSP,13489,M,3,3,FALSE,FALSE,12.69,5513,5.18,45,,,3
AEMP100560,14,0,2013,RAMPYARI MANOHAR SINGH MARAVI,ST,Madhya_Pradesh,BANDHAVGARH,ST,BSP,BSP,7135,F,3,3,FALSE,FALSE,4.97,265,0.18,46,,,3
AEMP100667,11,1,2000,Naresh Saraf,,Madhya_Pradesh,JABALPURCENTRAL,GEN,INC,,24009,M,1,3,FALSE,FALSE,53.72,10099,22.6,,,1,3
AEMP100667,12,0,2003,NARESH SARAF,,Madhya_Pradesh,JABALPUR CENTRAL,GEN,INC,INC,27912,M,2,3,FALSE,TRUE,46.83,27409,45.98,,,1,3
AEMP100667,14,0,2013,NARESH SARAF,GEN,Madhya_Pradesh,JABALPUR NORTH,GEN,INC,INC,41093,M,2,3,FALSE,FALSE,31.74,38039,29.38,57,,1,3
AEMP100669,11,1,2000,Heera Bai,,Madhya_Pradesh,JABALPURCENTRAL,GEN,IND,,3671,F,3,2,FALSE,FALSE,8.21,971,2.17,,,,2
AEMP100669,14,0,2013,HEERA BAI,GEN,Madhya_Pradesh,JABALPUR NORTH,GEN,SP,IND,2229,F,5,2,FALSE,FALSE,1.72,128,0.1,58,,,2
AEMP100676,11,1,2000,Rampyare Kulste,,Madhya_Pradesh,Lakhandon(ST),ST,BJP,,22546,M,2,4,FALSE,FALSE,27.7,19661,24.15,,,3,4
AEMP100676,12,0,2003,RAMPYARE KULASTE,,Madhya_Pradesh,NIWAS,ST,BJP,BJP,28094,M,1,4,FALSE,FALSE,31.6,803,0.9,,,3,4
AEMP100676,13,0,2008,RAMPYARE KULASTE,ST,Madhya_Pradesh,NIWAS,ST,BJP,BJP,45999,M,1,4,FALSE,TRUE,32.87,3649,2.61,33,,3,4
AEMP100676,14,0,2013,RAMPYARE KULASTE,ST,Madhya_Pradesh,NIWAS,ST,BJP,BJP,65916,M,1,4,FALSE,TRUE,38.88,10910,6.44,38,,3,4
AEMP100693,12,1,2004,DASHRATH SINGH LODHI (DASSU BHAIYA),,Madhya_Pradesh,Nohata,GEN,BJP,,42986,,1,3,FALSE,FALSE,35.25,3945,3.24,,,1,3
AEMP100693,13,0,2008,DASHRATH SINGH LODHI (DASSU BHAIYA),GEN,Madhya_Pradesh,JABERA,GEN,BJP,BJP,39617,M,2,3,FALSE,TRUE,32.59,18687,15.37,43,,1,3
AEMP100693,14,0,2013,DASHRATH SINGH LODHI DASSU BHAIYA,GEN,Madhya_Pradesh,JABERA,GEN,BJP,BJP,56615,M,2,3,FALSE,FALSE,37.77,48886,32.62,49,,1,3
AEMP100761,12,1,2007,Birendra raghuvanshi,,Madhya_Pradesh,Shivpuri,SC,INC,,47164,M,1,3,FALSE,FALSE,42.43,7781,7,,,1,3
AEMP100761,13,0,2008,BIRENDRA RAGHUVANSI,GEN,Madhya_Pradesh,SHIVPURI,GEN,INC,INC,24009,M,2,3,FALSE,TRUE,22.16,330,0.3,43,,1,3
AEMP100761,14,0,2013,BIRENDRA RAGHUWANSHI,GEN,Madhya_Pradesh,SHIVPURI,GEN,INC,INC,65185,M,2,3,FALSE,FALSE,42.82,62465,41.04,48,,1,3
AEMP100845,13,1,2011,Arjun Verma,,Madhya_Pradesh,SONKATCH,SC,INC,,54899,,2,2,FALSE,FALSE,40.47,53097,39.14,,,,2
AEMP100845,14,0,2013,ARJUN VERMA,SC,Madhya_Pradesh,SONKATCH,SC,INC,INC,70764,M,2,2,FALSE,FALSE,44.36,66049,41.4,62,,,2
AEMP100862,13,1,2012,Sunita Tatware,,Madhya_Pradesh,MAHESHWAR,SC,IND,,3670,F,3,2,FALSE,FALSE,2.48,1123,0.76,,,,2
AEMP100862,14,0,2013,SUNITA TATWARE,SC,Madhya_Pradesh,MAHESHWAR,SC,IND,IND,667,F,9,2,FALSE,FALSE,0.43,1,0,29,,,2
AEMP100866,13,1,2012,Kailash Rokade,,Madhya_Pradesh,MAHESHWAR,SC,IND,,407,M,7,2,FALSE,FALSE,0.27,69,0.05,,,,2
AEMP100866,14,0,2013,KAILASH ROKDE,SC,Madhya_Pradesh,BADWAHA,GEN,BSP,IND,3273,M,4,2,FALSE,FALSE,2.12,376,0.24,56,,,2
AEMP100873,14,1,2014,Vijendra Pt. Vijay Prakash Mishra,,Madhya_Pradesh,VIJAYRAGHAVGARH,GEN,INC,,36687,M,2,1,FALSE,FALSE,27.61,34608,26.04,,,,1
AEMP100874,14,1,2014,Hetram Kanoujia,,Madhya_Pradesh,VIJAYRAGHAVGARH,GEN,IND,,2079,M,3,1,FALSE,FALSE,1.56,337,0.25,,,,1
AEMP100875,14,1,2014,Mathura Prasad Kewat,,Madhya_Pradesh,VIJAYRAGHAVGARH,GEN,AD,,1742,M,4,1,FALSE,FALSE,1.31,1192,0.9,,,,1
AEMP100876,14,1,2014,Vinod,,Madhya_Pradesh,VIJAYRAGHAVGARH,GEN,IND,,550,M,5,1,FALSE,FALSE,0.41,112,0.08,,,,1
AEMP100877,14,1,2014,Moti Lal Kol,,Madhya_Pradesh,VIJAYRAGHAVGARH,GEN,IND,,438,M,6,1,FALSE,FALSE,0.33,18,0.01,,,,1
AEMP100878,14,1,2014,Vijendra Mishra Raja Bhaiya,,Madhya_Pradesh,VIJAYRAGHAVGARH,GEN,IND,,420,M,7,1,FALSE,FALSE,0.32,82,0.06,,,,1
AEMP100881,14,1,2014,Fandi Lal Kol,,Madhya_Pradesh,VIJAYRAGHAVGARH,GEN,IND,,209,M,10,1,FALSE,FALSE,0.16,0,0,,,,1
AEMP100882,14,1,2014,Kunwar Suarabh Singh,,Madhya_Pradesh,BAHORIBAND,GEN,INC,,76712,M,1,1,FALSE,FALSE,50.72,7977,5.27,,,1,1
AEMP100883,14,1,2014,Pranay Prabhat Pandey,,Madhya_Pradesh,BAHORIBAND,GEN,BJP,,68735,M,2,1,FALSE,FALSE,45.45,67266,44.48,,,,1
AEMP100884,14,1,2014,Shiv Kumar Mehra,,Madhya_Pradesh,BAHORIBAND,GEN,IND,,1469,M,3,1,FALSE,FALSE,0.97,141,0.09,,,,1
AEMP100886,14,1,2014,Govind Yadav,,Madhya_Pradesh,BAHORIBAND,GEN,JD(U),,849,M,5,1,FALSE,FALSE,0.56,59,0.04,,,,1
AEMP100887,14,1,2014,Ram Bharosae,,Madhya_Pradesh,BAHORIBAND,GEN,IND,,790,M,6,1,FALSE,FALSE,0.52,245,0.16,,,,1
AEMP100888,14,1,2014,Munna Lal Diwan,,Madhya_Pradesh,BAHORIBAND,GEN,IND,,545,M,7,1,FALSE,FALSE,0.36,218,0.14,,,,1
AEMP100889,14,1,2014,Sudama Yadav,,Madhya_Pradesh,BAHORIBAND,GEN,SP,,327,M,8,1,FALSE,FALSE,0.22,70,0.05,,,,1
AEMP100890,14,1,2014,Gopal,,Madhya_Pradesh,BAHORIBAND,GEN,IND,,257,M,9,1,FALSE,FALSE,0.17,34,0.02,,,,1
AEMP100891,14,1,2014,Kodu Singh Gaund,,Madhya_Pradesh,BAHORIBAND,GEN,IND,,223,M,10,1,FALSE,FALSE,0.15,0,0,,,,1
AEMP100892,14,1,2014,K.S.Thakur,,Madhya_Pradesh,VIDISHA,GEN,BJP,,68961,M,1,1,FALSE,FALSE,52.97,12226,9.39,,,1,1
AEMP100893,14,1,2014,S. Bhargava,,Madhya_Pradesh,VIDISHA,GEN,INC,,56735,M,2,1,FALSE,FALSE,43.58,55481,42.62,,,,1
AEMP100894,14,1,2014,Pt.B. Sharma,,Madhya_Pradesh,VIDISHA,GEN,SP,,1254,M,3,1,FALSE,FALSE,0.96,254,0.2,,,,1
AEMP100896,14,1,2014,K.Singh Thakur,,Madhya_Pradesh,VIDISHA,GEN,HJP,,494,M,5,1,FALSE,FALSE,0.38,3,0,,,,1
AEMP100897,14,1,2014,Lakshman Rao Nawle,,Madhya_Pradesh,VIDISHA,GEN,IND,,491,M,6,1,FALSE,FALSE,0.38,109,0.08,,,,1
AEMP100898,14,1,2014,Nounitram Kushva,,Madhya_Pradesh,VIDISHA,GEN,MP,,382,M,7,1,FALSE,FALSE,0.29,46,0.04,,,,1
AEMP100899,14,1,2014,R.S. Raghuwanshi,,Madhya_Pradesh,VIDISHA,GEN,IND,,336,M,8,1,FALSE,FALSE,0.26,119,0.09,,,,1
AEMP100900,14,1,2014,Thakur Tulsi Ram,,Madhya_Pradesh,VIDISHA,GEN,IND,,217,M,9,1,FALSE,FALSE,0.17,60,0.05,,,,1
AEMP100901,14,1,2014,Hukam Singh,,Madhya_Pradesh,VIDISHA,GEN,BMP,,157,M,10,1,FALSE,FALSE,0.12,4,0,,,,1
AEMP100902,14,1,2014,Kalyan Singh Thakur,,Madhya_Pradesh,VIDISHA,GEN,IND,,153,M,11,1,FALSE,FALSE,0.12,0,0,,,,1
AEMP100904,14,1,2014,Rajkumar Goure,,Madhya_Pradesh,AGAR,SC,INC,,50476,M,2,1,FALSE,FALSE,37.65,48441,36.13,,,,1
AEMP100905,14,1,2014,Paraschand Narwal,,Madhya_Pradesh,AGAR,SC,INC,,2035,M,3,1,FALSE,FALSE,1.52,45,0.03,,,,1
AEMP100907,14,1,2014,Mukesh Songara,,Madhya_Pradesh,AGAR,SC,IND,,1384,M,5,1,FALSE,FALSE,1.03,0,0,,,,1
AEMP100908,14,1,2015,Gayatri Raje Puar,,Madhya_Pradesh,DEWAS,GEN,BJP,,89385,F,1,1,FALSE,FALSE,59.85,30805,20.62,,,1,1
AEMP100909,14,1,2015,Jai Prakash Shastri,,Madhya_Pradesh,DEWAS,GEN,INC,,58580,M,2,1,FALSE,FALSE,39.22,57820,38.71,,,,1
AEMP100910,14,1,2015,Sunny Singh Kanwar,,Madhya_Pradesh,DEWAS,GEN,IPI,,760,M,3,1,FALSE,FALSE,0.51,125,0.08,,,,1
AEMP100911,14,1,2015,Haji Hatam Bhai(Darbar),,Madhya_Pradesh,DEWAS,GEN,SP,,635,M,4,1,FALSE,FALSE,0.43,0,0,,,,1
AEMP100912,14,1,2015,Chander Singh Sisodia(E),,Madhya_Pradesh,GAROTH,GEN,BJP,,81449,M,1,1,FALSE,FALSE,52.91,12945,8.41,,,1,1
AEMP100914,14,1,2015,Abdul Rashid,,Madhya_Pradesh,GAROTH,GEN,IND,,1416,M,3,1,FALSE,FALSE,0.92,564,0.37,,,,1
AEMP100915,14,1,2015,Shyam Lal Malviya,,Madhya_Pradesh,GAROTH,GEN,IND,,852,M,4,1,FALSE,FALSE,0.55,200,0.13,,,,1
AEMP100916,14,1,2015,Devi Lal Dhakad,,Madhya_Pradesh,GAROTH,GEN,IND,,652,M,5,1,FALSE,FALSE,0.42,143,0.09,,,,1
AEMP100917,14,1,2015,Mehmood,,Madhya_Pradesh,GAROTH,GEN,IND,,509,M,6,1,FALSE,FALSE,0.33,234,0.15,,,,1
AEMP100918,14,1,2015,Prahalad Singh Chauhan,,Madhya_Pradesh,GAROTH,GEN,IND,,275,M,7,1,FALSE,FALSE,0.18,7,0,,,,1
AEMP100919,14,1,2015,Balaram Hatela,,Madhya_Pradesh,GAROTH,GEN,IND,,268,M,8,1,FALSE,FALSE,0.17,0,0,,,,1
AEMP100921,14,1,2016,Manish Patel,,Madhya_Pradesh,MAIHAR,GEN,INC,,54377,M,2,1,FALSE,FALSE,33.85,44485,27.69,,,,1
AEMP100922,14,1,2016,Ramlakhan Singh Patel,,Madhya_Pradesh,MAIHAR,GEN,BSP,,9892,M,3,1,FALSE,FALSE,6.16,903,0.56,,,,1
AEMP100923,14,1,2016,Ramniwas Urmaliya,,Madhya_Pradesh,MAIHAR,GEN,SP,,8989,M,4,1,FALSE,FALSE,5.6,7339,4.57,,,,1
AEMP100924,14,1,2016,Shivwaran Ji,,Madhya_Pradesh,MAIHAR,GEN,IND,,1650,M,5,1,FALSE,FALSE,1.03,927,0.58,,,,1
AEMP100925,14,1,2016,Rambahor Tiwari,,Madhya_Pradesh,MAIHAR,GEN,IND,,723,M,6,1,FALSE,FALSE,0.45,324,0.2,,,,1
AEMP100926,14,1,2016,Phool Chandra Bouddha,,Madhya_Pradesh,MAIHAR,GEN,IND,,399,M,7,1,FALSE,FALSE,0.25,17,0.01,,,,1
