pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEPB100213,11,1,1998,Mohinder Kaur,,Punjab,SHAMCHURASI,SC,SAD,,31758,F,1,4,FALSE,FALSE,50.37,9362,14.85,,,3,4
AEPB100213,12,0,2002,MOHINDER KAUR JOSH,,Punjab,SHAM CHAURASI,SC,IND,SAD,22965,F,2,4,FALSE,TRUE,29.34,11439,14.62,,,3,4
AEPB100213,13,0,2007,MOHINDER KAUR,SC,Punjab,SHAM CHAURASI,SC,SAD,IND,37739,F,1,4,FALSE,FALSE,40.46,2817,3.02,56,,3,4
AEPB100213,14,0,2012,MOHINDER KAUR JOSH,SC,Punjab,SHAM CHAURASI,SC,SAD,SAD,43360,F,1,4,FALSE,TRUE,38.64,5306,4.73,64,,3,4
AEPB100217,11,1,1999,Rakesh Pandey,,Punjab,LUDHIANANORTH,GEN,INC,,27770,M,1,4,FALSE,FALSE,54.26,9094,17.77,,,3,4
AEPB100217,12,0,2002,RAKESH PANDEY,,Punjab,LUDHIANA NORTH,GEN,INC,INC,39167,M,1,4,FALSE,TRUE,61.07,22872,35.66,,,3,4
AEPB100217,13,0,2007,RAKESH PANDEY,GEN,Punjab,LUDHIANA NORTH,GEN,INC,INC,26322,M,2,4,FALSE,TRUE,30.61,4039,4.7,51,,3,4
AEPB100217,14,0,2012,RAKESH PANDAY,GEN,Punjab,LUDHIANA NORTH,GEN,INC,INC,48216,M,1,4,FALSE,FALSE,43.36,2168,1.95,56,,3,4
AEPB100218,11,1,1999,Prof. Rajinder Bhandari,,Punjab,LUDHIANANORTH,GEN,BJP,,18676,M,2,2,FALSE,FALSE,36.49,15828,30.92,,,,2
AEPB100218,14,0,2012,PROF. RAJINDER BHANDARI,GEN,Punjab,LUDHIANA WEST,GEN,BJP,BJP,33203,M,2,2,FALSE,FALSE,30.17,27939,25.39,56,,,2
AEPB100242,12,1,2004,LOV KUMAR GOLDI,,Punjab,Garshankar,GEN,INC,,37378,,1,3,FALSE,FALSE,47.47,18080,22.96,,,2,3
AEPB100242,13,0,2007,LOV KUMAR GOLDY,GEN,Punjab,GARHSHANKAR,GEN,INC,INC,33876,M,1,3,FALSE,TRUE,42.13,4068,5.06,35,,2,3
AEPB100242,14,0,2012,LOV KUMAR GOLDY,GEN,Punjab,GARHSHANKAR,GEN,INC,INC,41435,M,2,3,FALSE,TRUE,36.43,23077,20.29,40,,2,3
AEPB100246,12,1,2004,RASHPAL SINGH RAJU,,Punjab,Garshankar,GEN,BSP,,4139,,5,3,FALSE,FALSE,5.26,3374,4.29,,,,3
AEPB100246,13,0,2007,RASHPAL SINGH RAJU,SC,Punjab,GARHSHANKAR,GEN,BSP,BSP,7511,M,3,3,FALSE,FALSE,9.34,770,0.96,46,,,3
AEPB100246,14,0,2012,RASHPAL SINGH RAJU,SC,Punjab,ANANDPUR SAHIB,GEN,BSP,BSP,3986,M,3,3,FALSE,FALSE,3.13,802,0.63,50,,,3
AEPB100254,12,1,2005,AMARPAL SINGH AJNALA,,Punjab,Ajnala,GEN,SAD,,47415,M,2,3,FALSE,FALSE,40.45,45848,39.11,,,2,3
AEPB100254,13,0,2007,AMARPAL SINGH AJNALA,GEN,Punjab,AJNALA,GEN,SAD,SAD,56560,M,1,3,FALSE,FALSE,50.13,10201,9.04,31,,2,3
AEPB100254,14,0,2012,BONNY AMARPAL SINGH AJNALA,GEN,Punjab,AJNALA,GEN,SAD,SAD,55864,M,1,3,FALSE,TRUE,48.32,1235,1.07,36,,2,3
AEPB100258,13,1,2008,INDER BIR SINGH BOLARI,,Punjab,AMRITSARSOUTH,GEN,SAD,,43495,M,1,2,FALSE,FALSE,65.62,22233,33.54,,,2,2
AEPB100258,14,0,2012,INDERBIR SINGH BOLARIA (E),GEN,Punjab,AMRITSAR SOUTH,GEN,SAD,SAD,48310,M,1,2,FALSE,TRUE,52.91,15056,16.49,31,,2,2
AEPB100287,14,1,2012,Sukhjit Kaur,,Punjab,DASUYA,GEN,BJP,,77494,F,1,1,FALSE,FALSE,68.76,47431,42.08,,,1,1
AEPB100288,14,1,2012,Arun Dogra,,Punjab,DASUYA,GEN,INC,,30063,M,2,1,FALSE,FALSE,26.67,24914,22.11,,,,1
AEPB100289,14,1,2012,Bhupinder Singh,,Punjab,DASUYA,GEN,PPP,,5149,M,3,1,FALSE,FALSE,4.57,0,0,,,,1
AEPB100290,14,1,2013,Rabiul Alam Chowdhury,,Punjab,JAGRAON,SC,INC,,66876,M,1,1,FALSE,FALSE,39.08,11722,6.85,,,1,1
AEPB100291,14,1,2013,Sirajul Islam Mondal,,Punjab,JAGRAON,SC,RSP,,55154,M,2,1,FALSE,FALSE,32.23,14243,8.32,,,,1
AEPB100292,14,1,2013,Humayun Kabir,,Punjab,JAGRAON,SC,AITC,,40911,M,3,1,FALSE,FALSE,23.91,37191,21.74,,,,1
AEPB100293,14,1,2013,Arabinda Biswas,,Punjab,JAGRAON,SC,BJP,,3720,M,4,1,FALSE,FALSE,2.17,2425,1.42,,,,1
AEPB100294,14,1,2013,Humayun Kabir,,Punjab,JAGRAON,SC,IND,,1295,M,5,1,FALSE,FALSE,0.76,113,0.07,,,,1
AEPB100295,14,1,2013,Setkh Nur Mohammad,,Punjab,JAGRAON,SC,IND,,1182,M,6,1,FALSE,FALSE,0.69,580,0.34,,,,1
AEPB100296,14,1,2013,Sirajul Islam Mondal,,Punjab,JAGRAON,SC,IND,,602,M,7,1,FALSE,FALSE,0.35,69,0.04,,,,1
AEPB100297,14,1,2013,Jiaur Rahaman,,Punjab,JAGRAON,SC,IUML,,533,M,8,1,FALSE,FALSE,0.31,86,0.05,,,,1
AEPB100298,14,1,2013,Kazi Rabiul Islam,,Punjab,JAGRAON,SC,IND,,447,M,9,1,FALSE,FALSE,0.26,57,0.03,,,,1
AEPB100299,14,1,2013,Sirajul Sk.,,Punjab,JAGRAON,SC,IND,,390,M,10,1,FALSE,FALSE,0.23,0,0,,,,1
AEPB100301,14,1,2013,Sathi Vijay Kumar,,Punjab,MOGA,GEN,INC,,50420,M,2,1,FALSE,FALSE,38.7,43019,33.02,,,,1
AEPB100302,14,1,2013,Dr.Ravinder Singh Dhaliwal,,Punjab,MOGA,GEN,PPP,,7401,M,3,1,FALSE,FALSE,5.68,6579,5.05,,,,1
AEPB100303,14,1,2013,Birinderpal Singh,,Punjab,MOGA,GEN,SAD (M),,822,M,4,1,FALSE,FALSE,0.63,36,0.03,,,,1
AEPB100304,14,1,2013,Rajinder Singh,,Punjab,MOGA,GEN,IND,,786,M,5,1,FALSE,FALSE,0.6,327,0.25,,,,1
AEPB100306,14,1,2013,Chhinder Singh,,Punjab,MOGA,GEN,IND,,403,M,7,1,FALSE,FALSE,0.31,99,0.08,,,,1
AEPB100307,14,1,2013,Hardev Singh,,Punjab,MOGA,GEN,IND,,304,M,8,1,FALSE,FALSE,0.23,83,0.06,,,,1
AEPB100308,14,1,2013,Jaswant Singh Bedi,,Punjab,MOGA,GEN,IKL,,221,M,9,1,FALSE,FALSE,0.17,6,0,,,,1
