pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEAS190542,7,0,1998,MD. FAKARUDDIN,,Tripura,BAGBASSA,GEN,JD,,3083,M,4,1,FALSE,FALSE,15.39,3033,15.14,,,,1
AEAS300135,7,0,1998,GOURANGA CHANDRA GHOSH,,Tripura,KAMALPUR,GEN,INC,,7722,M,2,1,FALSE,FALSE,42.85,6732,37.36,,,,1
AETR1000,7,1,2001,ARUN DEBNATH,,Tripura,BANAMALIPUR,GEN,IND,,287,M,4,1,FALSE,FALSE,1.73,118,0.71,,,,1
AETR1002,7,1,2001,PAPRI HALDAR,,Tripura,BANAMALIPUR,GEN,LOK JAN SHAKTI PARTY,,169,F,5,1,FALSE,FALSE,1.02,0,0,,,,1
AETR1004,7,1,1999,Daichand Reang,,Tripura,HRISHYAMUKH,ST,INC,,3576,M,3,1,FALSE,FALSE,15.61,3321,14.5,,,,1
AETR1006,7,1,1999,Balaram Reang,,Tripura,HRISHYAMUKH,ST,CPI,,13340,M,1,1,FALSE,FALSE,58.24,7605,33.2,,,1,1
AETR1008,7,1,1999,Daniel Sangma,,Tripura,HRISHYAMUKH,ST,IND,,255,M,4,1,FALSE,FALSE,1.11,0,0,,,,1
AETR1012,7,1,1998,Bijoy Lakshmi Singha,,Tripura,KAMALPUR,GEN,CPM,,13027,F,1,1,FALSE,FALSE,79.68,9704,59.35,,,1,1
AETR1013,7,1,1998,Sribash Chakraborty,,Tripura,KAMALPUR,GEN,INC,,3323,M,2,1,FALSE,FALSE,20.32,0,0,,,,1
AETR1016,7,1,2001,Karuna Nath,,Tripura,BAGBASSA,GEN,BJP,,1014,M,4,1,FALSE,FALSE,5.07,756,3.78,,,,1
AETR1024,7,1,2001,Subodh Nath,,Tripura,BAGBASSA,GEN,CPM,,9868,M,1,1,FALSE,FALSE,49.38,2555,12.79,,,1,1
AETR1025,7,1,2001,Santimoy Purakayastha,,Tripura,BAGBASSA,GEN,AMB,,258,M,5,1,FALSE,FALSE,1.29,251,1.26,,,,1
AETR1037,7,1,2001,Radha Gobinda De,,Tripura,BAGBASSA,GEN,IND,,7,M,6,1,FALSE,FALSE,0.04,0,0,,,,1
AETR1038,5,0,1988,DEBASISH SEN (BABU),,Tripura,CHANDIPUR,GEN,INC,,8516,M,2,2,FALSE,FALSE,44.89,8268,43.58,,,,2
AETR1038,7,0,1998,DEBASISH SEN,,Tripura,CHANDIPUR,GEN,INC,INC,8630,M,2,2,FALSE,FALSE,37.95,7074,31.11,,,,2
AETR1044,5,0,1988,BIDHAN DAS,,Tripura,KAILASAHAR,GEN,BJP,,268,M,3,3,FALSE,FALSE,1.43,177,0.95,,,,3
AETR1044,6,0,1993,BIDHAN DAS,,Tripura,KAILASAHAR,GEN,BJP,BJP,742,M,3,3,FALSE,FALSE,3.14,682,2.88,,,,3
AETR1044,7,0,1998,BIDHAN DAS,,Tripura,KAILASAHAR,GEN,BJP,BJP,1442,M,3,3,FALSE,FALSE,5.73,1428,5.67,,,,3
AETR1051,6,1,1996,B Induram Reang,,Tripura,KANCHANPUR,ST,CPM,,8831,M,1,2,FALSE,FALSE,48.38,3348,18.34,,,2,2
AETR1051,7,0,1998,BINDURAM REANG,,Tripura,KANCHANPUR,ST,CPM,CPM,8948,M,1,2,FALSE,TRUE,44.78,4163,20.83,,,2,2
AETR1060,5,0,1988,BIVA RANI NATH,,Tripura,JUBARAJNAGAR,GEN,INC,,7591,F,1,3,FALSE,FALSE,46.95,191,1.18,,,1,3
AETR1060,6,0,1993,BIVA NATH,,Tripura,JUBARAJNAGAR,GEN,INC,INC,7732,F,2,3,FALSE,TRUE,38.74,6276,31.44,,,1,3
AETR1060,7,0,1998,BIVA RANI NATH,,Tripura,JUBARAJNAGAR,GEN,INC,INC,9209,F,2,3,FALSE,FALSE,44.27,7385,35.5,,,1,3
AETR1062,5,0,1988,DIGENDRA CHANDRA NATH,,Tripura,JUBARAJNAGAR,GEN,IND,,972,M,3,3,FALSE,FALSE,6.01,766,4.74,,,,3
