pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEHP1008,5,0,1982,PREM SINGH,,Himachal_Pradesh,RAINDKA,SC,INC,,10466,M,1,3,FALSE,FALSE,58.47,5556,31.04,,,2,3
AEHP1008,6,0,1985,PREM SINGH,,Himachal_Pradesh,RAINKA,SC,INC,INC,13968,M,1,3,FALSE,TRUE,69.46,8404,41.79,,,2,3
AEHP1008,7,0,1990,PREM SINGH,,Himachal_Pradesh,RAINKA,SC,INC,INC,11147,M,2,3,FALSE,TRUE,43.78,10670,41.91,,,2,3
AEHP1011,5,0,1982,RATTI RAM,,Himachal_Pradesh,RAINDKA,SC,IND,,237,M,4,2,FALSE,FALSE,1.32,120,0.67,,,,2
AEHP1011,7,0,1990,RATI RAM SIRMAURI,,Himachal_Pradesh,RAINKA,SC,IND,IND,477,M,3,2,FALSE,FALSE,1.87,0,0,,,,2
AEHP1020,5,0,1982,BASHIR,,Himachal_Pradesh,PAONTA DOON,GEN,IND,,633,M,5,2,FALSE,FALSE,2.44,310,1.2,,,,2
AEHP1020,7,0,1990,BASHIR AHMED,,Himachal_Pradesh,PAONTA DOON,GEN,IND,IND,286,M,6,2,FALSE,FALSE,0.77,15,0.04,,,,2
AEHP1021,5,0,1982,BUDH RAM,,Himachal_Pradesh,PAONTA DOON,GEN,IND,,323,M,6,2,FALSE,FALSE,1.25,8,0.03,,,,2
AEHP1021,7,0,1990,BUDH RAM,,Himachal_Pradesh,PAONTA DOON,GEN,IND,IND,892,M,4,2,FALSE,FALSE,2.4,291,0.78,,,,2
AEHP1038,5,0,1982,PARAS RAM DURVASHA,,Himachal_Pradesh,KOTKEHLOOR,GEN,IND,,208,M,8,2,FALSE,FALSE,0.99,0,0,,,,2
AEHP1038,7,0,1990,PARASRAM DURBSHA,,Himachal_Pradesh,KOTKEHLOOR,GEN,JNP(JP),IND,132,M,5,2,FALSE,FALSE,0.4,33,0.1,,,,2
AEHP1074,5,0,1982,LASHKARI RAM,,Himachal_Pradesh,BAMSAN,GEN,BJP,,12862,M,1,2,FALSE,FALSE,55.66,3074,13.3,,,2,2
AEHP1074,7,0,1990,LASHKARI RAM,,Himachal_Pradesh,BAMSAN,GEN,BJP,BJP,16450,M,1,2,FALSE,FALSE,58.05,9319,32.88,,,2,2
AEHP1077,5,0,1982,LACHHO RAM,,Himachal_Pradesh,BAMSAN,GEN,IND,,113,M,4,3,FALSE,FALSE,0.49,7,0.03,,,,3
