pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEKL100251,7,0,1980,K. P. KUNHIKANNAN,,Kerala,TRIKKARPUR,GEN,INC(I),,32026,M,2,1,FALSE,FALSE,39.73,31080,38.55,,,,1
AEKL101353,7,0,1980,D. BABY,,Kerala,ADOOR,GEN,IND,,1936,M,3,1,FALSE,FALSE,3.13,0,0,,,,1
AEKL101872,5,0,1970,K. P. VISHWANATHAN,,Kerala,KUNNAMKULAM,GEN,INC,,27439,M,2,3,FALSE,FALSE,42.87,22638,35.37,,,2,3
AEKL101872,6,0,1977,K. P. VISWANATHAN,,Kerala,KUNNAMKULAM,GEN,INC,INC,35230,M,1,3,FALSE,FALSE,52.74,5341,8,,,2,3
AEKL101872,7,0,1980,K. P. VISWANATHAN,,Kerala,KUNNAMKULAM,GEN,INC(U),INC,33127,M,1,3,TRUE,TRUE,55.89,16706,28.19,,,2,3
AEKL102328,7,0,1980,KOLIYAKODE N. KRISHNAN NAIR,,Kerala,VAMANAPURAM,GEN,CPM,,38333,M,1,1,FALSE,FALSE,57.18,12060,17.99,,,1,1
AEKL102630,7,0,1980,K. K. RAMACHANDRAN MASTER,,Kerala,SULTAN'S BATTERY,GEN,INC(I),,36974,M,1,1,FALSE,FALSE,54.97,7394,10.99,,,1,1
AEKL103695,7,0,1980,THERAMBIL RAMAKRISHNAN,,Kerala,CHERPU,GEN,IND,,29253,M,2,1,FALSE,FALSE,44.31,28859,43.72,,,,1
AEKL103757,7,0,1980,M. A. KUTTAPPAN,,Kerala,WANDOOR,SC,INC(I),,35187,M,1,1,FALSE,FALSE,51.57,5889,8.63,,,1,1
AEKL103795,6,0,1977,P. P. THANKACHAN,,Kerala,ANKAMALI,GEN,INC,,35700,M,2,2,FALSE,FALSE,48.87,35004,47.91,,,,2
AEKL103795,7,0,1980,P. P. THANKACHAN,,Kerala,KUNNATHUNAD,GEN,INC(I),INC,36027,M,2,2,FALSE,FALSE,48.85,35053,47.52,,,,2
AEKL103799,6,0,1977,T. H. MUSTHAFA,,Kerala,ALWAYE,GEN,INC,,37017,M,1,2,FALSE,FALSE,49.53,758,1.01,,,1,2
AEKL103799,7,0,1980,T. H. MUSTAFFA,,Kerala,ALWAYE,GEN,INC(I),INC,39962,M,2,2,FALSE,TRUE,45.22,38531,43.6,,,1,2
AEKL103820,5,0,1970,P. J. JOSEPH,,Kerala,THODUPUZHA,GEN,KEC,,19750,M,1,3,FALSE,FALSE,39.42,1635,3.26,,,3,3
AEKL103820,6,0,1977,P. J. JOSEPH,,Kerala,THODUPUZHA,GEN,KEC,KEC,38294,M,1,3,TRUE,TRUE,56.79,13908,20.63,,,3,3
