pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEKA100,8,1,2009,Shankar Jadhav,,Karnataka,CHITTAPUR,SC,BPP,,1410,,4,2,FALSE,FALSE,1.33,54,0.05,,,,1
AEKA100,8,1,2010,Shanker Jadhav,,Karnataka,GULBARGA DAKSHIN,GEN,BHPP,BPP,360,,8,2,FALSE,FALSE,0.31,97,0.08,,,,1
AEKA1002,5,0,1994,SHIVALINGAPPA PATIL NARIBOL,,Karnataka,JEWARGI,GEN,KCP,,26785,M,2,4,FALSE,FALSE,35.53,18995,25.2,,,1,4
AEKA1002,6,0,1999,SHIVALINGAPPA PATIL NARIBOLE,,Karnataka,JEWARGI,GEN,BJP,KCP,35549,M,2,4,TRUE,FALSE,40.91,27834,32.03,,,1,4
AEKA1002,7,0,2004,SHIVALINGAPPA PATIL NARIBOL,GEN,Karnataka,JEWARGI,GEN,BJP,BJP,42504,M,2,4,FALSE,FALSE,40.9,32122,30.91,53,,1,4
AEKA1002,8,0,2008,DODDAPPAGOUDA SHIVALINGAPPAGOUD PATIL NARIBOL,GEN,Karnataka,JEVARGI,GEN,BJP,BJP,46531,M,1,4,FALSE,FALSE,40.28,70,0.06,36,,1,4
AEKA1003,6,0,1999,KEDARLINGAYYA HIREMATH,,Karnataka,JEWARGI,GEN,JD(S),,7715,M,3,2,FALSE,FALSE,8.88,3138,3.61,,,,2
AEKA1003,8,0,2008,KEDARLINGAYYA HIREMATH,GEN,Karnataka,JEVARGI,GEN,IND,JD(S),7856,M,3,2,FALSE,FALSE,6.8,5590,4.84,52,,,2
AEKA1008,8,0,2008,BHEEMAYYA SOMAYYA,SC,Karnataka,JEVARGI,GEN,IND,,655,M,12,1,FALSE,FALSE,0.57,47,0.04,38,,,1
AEKA101,8,1,2009,Ayyappa Ramatirth,,Karnataka,CHITTAPUR,SC,BSP,,1356,,5,1,FALSE,FALSE,1.28,70,0.07,,,,1
AEKA1016,7,0,2004,NARASHIMA NAYAK (RAJA GOUDA),ST,Karnataka,SHORAPUR,GEN,KNDP,,43608,M,1,2,FALSE,FALSE,38.63,2875,2.55,25,,2,2
AEKA1016,8,0,2008,NARASIMHA NAYAK(RAJU GOUDA),ST,Karnataka,SHORAPUR,ST,BJP,KNDP,60542,M,1,2,TRUE,TRUE,47.37,4581,3.58,30,,2,2
AEKA102,8,1,2009,S. R. Ghattargi,,Karnataka,CHITTAPUR,SC,IND,,1286,,6,1,FALSE,FALSE,1.21,309,0.29,,,,1
AEKA1026,5,0,1994,SHARANABASSAPPA DARSHANAPUR,,Karnataka,SHAHAPUR,GEN,JD,,40984,M,1,4,FALSE,FALSE,46.42,13826,15.66,,,3,4
AEKA1026,6,0,1999,SHARANABASAPPA DARSHANAPUR,,Karnataka,SHAHAPUR,GEN,JD(U),JD,40339,M,2,4,TRUE,TRUE,42.8,37418,39.71,,,3,4
AEKA1026,7,0,2004,SHARANABASAPPA DARSHANAPUR,GEN,Karnataka,SHAHAPUR,GEN,JD(S),JD(U),59310,M,1,4,TRUE,FALSE,51,21230,18.26,44,,3,4
AEKA1026,8,0,2008,SHARANABASAPPA DARSHNAPUR,GEN,Karnataka,SHAHAPUR,GEN,INC,JD(S),47343,M,1,4,TRUE,TRUE,46.71,11136,10.99,48,,3,4
AEKA103,8,1,2009,Devindra S/O  Hanmanth,,Karnataka,CHITTAPUR,SC,IND,,977,,7,1,FALSE,FALSE,0.92,360,0.34,,,,1
AEKA1035,3,0,1985,A. B. MALAKA REDDY,,Karnataka,YADGIR,GEN,INC,,24374,M,2,6,FALSE,FALSE,43.86,23247,41.83,,,4,6
AEKA1035,4,0,1989,MALAKREDDY LAXMANREDDY,,Karnataka,YADGIR,GEN,INC,INC,36053,M,1,6,FALSE,FALSE,59.65,19815,32.79,,,4,6
AEKA1035,5,0,1994,MALAKARADDY LAKSHMAREDDY,,Karnataka,YADGIR,GEN,INC,INC,26359,M,1,6,FALSE,TRUE,38.74,6724,9.88,,,4,6
AEKA1035,6,0,1999,DR. A.B.MALAKAREDDY,,Karnataka,YADGIR,GEN,INC,INC,33242,M,1,6,FALSE,TRUE,44.76,10862,14.63,,,4,6
AEKA1035,7,0,2004,DR A B MALAKRADDY,GEN,Karnataka,YADGIR,GEN,INC,INC,25788,M,2,6,FALSE,TRUE,28.26,4472,4.9,66,,4,6
AEKA1035,8,0,2008,DR. A.B. MAALAKARADDY,GEN,Karnataka,YADGIR,GEN,INC,INC,36348,M,1,6,FALSE,FALSE,39.02,4536,4.87,71,,4,6
AEKA104,8,1,2009,Satyam S. A.,,Karnataka,CHITTAPUR,SC,IND,,617,,8,1,FALSE,FALSE,0.58,15,0.01,,,,1
AEKA10443,4,0,1989,SHIVAMMA,,Karnataka,MALAVALLI,SC,IND,,106,F,13,2,FALSE,FALSE,0.12,2,0,,,,2
AEKA10443,8,0,2008,M SHIVAMMA,SC,Karnataka,MALAVALLI,SC,SP,IND,591,F,14,2,FALSE,FALSE,0.41,0,0,42,,,2
AEKA1045,4,0,1989,BABU RAO CHINCHANSUR,,Karnataka,CHITAPUR,GEN,INC,,30786,M,1,5,FALSE,FALSE,50.38,11069,18.12,,,4,5
AEKA1045,5,0,1994,BABURAO B. CHINCHANSUR,,Karnataka,CHITAPUR,GEN,INC,INC,25355,M,1,5,FALSE,TRUE,36.32,826,1.18,,,4,5
AEKA1045,6,0,1999,BABU RAO BASWANNAPPA CHINCHANSOOR,,Karnataka,CHITAPUR,GEN,INC,INC,39919,M,1,5,FALSE,TRUE,52.65,8056,10.62,,,4,5
AEKA1045,7,0,2004,BABURAO BASAVANNAPPACHINCHANSUR,GEN,Karnataka,CHITAPUR,GEN,INC,INC,23921,M,2,5,FALSE,TRUE,28.07,12161,14.27,53,,4,5
AEKA1045,8,0,2008,BABURAO CHINCHANSUR,GEN,Karnataka,GURMITKAL,GEN,INC,INC,35721,M,1,5,FALSE,FALSE,35.84,9208,9.24,58,,4,5
AEKA1046,8,0,2008,NAGAN GOUDA KANDAKUR,GEN,Karnataka,GURMITKAL,GEN,JD(S),,26513,M,2,1,FALSE,FALSE,26.6,5013,5.03,62,,,1
AEKA1047,8,0,2008,VENKATREDDY MUDNAL,GEN,Karnataka,GURMITKAL,GEN,IND,,21500,M,3,1,FALSE,FALSE,21.57,12173,12.21,54,,,1
AEKA105,8,1,2009,R. Khataappa,,Karnataka,CHITTAPUR,SC,IND,,602,,9,1,FALSE,FALSE,0.57,0,0,,,,1
AEKA105701,1,0,1978,NARSAPPA LACHAPPA,,Karnataka,HUMNABAD,GEN,IND,,2084,M,6,7,FALSE,FALSE,3.83,1619,2.97,,,,7
AEKA105701,3,0,1985,NARSAPPA LACHAPPA MUTTANGI,,Karnataka,HUMNABAD,GEN,IND,IND,1881,M,3,7,FALSE,FALSE,3.62,715,1.37,,,,7
AEKA105701,4,0,1989,NARSAPPA LACHAPPA,,Karnataka,HUMNABAD,GEN,IND,IND,1586,M,7,7,FALSE,FALSE,2.26,1106,1.58,,,,7
AEKA105701,5,0,1994,NARSAPPA LACHAPPA MUTTANGI,,Karnataka,HUMNABAD,GEN,IND,IND,442,M,8,7,FALSE,FALSE,0.53,67,0.08,,,,7
AEKA105701,6,0,1999,NARASAPPA LACHAPPA MUTTANGI,,Karnataka,HUMNABAD,GEN,IND,IND,263,M,7,7,FALSE,FALSE,0.27,0,0,,,,7
AEKA105701,7,0,2004,NARASAPPA MUTTANGI,GEN,Karnataka,HUMNABAD,GEN,IND,IND,375,M,9,7,FALSE,FALSE,0.36,41,0.04,62,,,7
AEKA105701,8,0,2008,NARASAPPA MUTANGI,GEN,Karnataka,HOMNABAD,GEN,IND,IND,817,M,8,7,FALSE,FALSE,0.71,221,0.19,70,,,7
AEKA105733,1,0,1978,MALLIKARAJUN KHARGE,,Karnataka,GURMITKAL,SC,INC(I),,30380,M,1,8,FALSE,FALSE,64.99,16599,35.51,,,8,8
AEKA105733,2,0,1983,MALIKARJUN KHAGRE,,Karnataka,GURMITKAL,SC,INC,INC(I),30933,M,1,8,FALSE,TRUE,67.65,16143,35.31,,,8,8
AEKA105733,3,0,1985,MALLIKARJUN KHARGE,,Karnataka,GURMITKAL,SC,INC,INC,32669,M,1,8,FALSE,TRUE,66,17673,35.7,,,8,8
AEKA105733,4,0,1989,MALLIKARJUN KHARGE,,Karnataka,GURMITKAL,SC,INC,INC,39608,M,1,8,FALSE,TRUE,64.23,19969,32.38,,,8,8
