pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEAS187019,9,0,1991,NAZIBUL UMAR,,Assam,DHUBRI,GEN,INC,,11742,M,3,1,FALSE,FALSE,16.61,5692,8.05,,,,1
AEAS187112,8,0,1985,ABDUL HAI NAGARI,,Assam,ABHAYAPURI NORTH,GEN,INC,,1690,M,5,2,FALSE,FALSE,3.14,1058,1.97,,,,2
AEAS187112,9,0,1991,ABDUL HAI NAGORI,,Assam,ABHAYAPURI NORTH,GEN,INC,INC,13044,M,2,2,FALSE,FALSE,21.53,1006,1.66,,,,2
AEAS187120,9,0,1991,CHANDAN KUMAR SARKAR,,Assam,ABHAYAPURI SOUTH,SC,INC,,22311,M,1,1,FALSE,FALSE,32.58,693,1.01,,,1,1
AEAS187242,9,0,1991,JYOTI PRASAD DAS,,Assam,BOKO,SC,NAGP,,25439,M,2,1,FALSE,FALSE,32.75,19665,25.32,,,,1
AEAS187337,8,0,1985,THANESWAR BORO,,Assam,RANGIYA,GEN,IND,,31447,M,1,2,FALSE,FALSE,48.35,9897,15.22,,,2,2
AEAS187337,9,0,1991,THANESWAR BARO,,Assam,RANGIYA,GEN,AGP,IND,27209,M,1,2,FALSE,TRUE,35.88,9103,12,,,2,2
AEAS187363,8,0,1985,NARAYAN DEKA,,Assam,BARKHETRY,GEN,IND,,161,M,6,2,FALSE,FALSE,0.22,69,0.1,,,,2
AEAS187363,9,0,1991,NARAYAN TALUKDAR,,Assam,BARKHETRY,GEN,IND,IND,416,M,12,2,FALSE,FALSE,0.55,6,0.01,,,,2
AEAS187389,8,0,1985,DURGA DAS BORO,,Assam,PANERY,GEN,IND,,13236,M,1,2,FALSE,FALSE,27.01,2717,5.54,,,1,2
AEAS187389,9,0,1991,DURGA DAS BORO,,Assam,PANERY,GEN,AGP,IND,12330,M,3,2,FALSE,TRUE,19.66,2573,4.1,,,1,2
AEAS187415,9,0,1991,TRIDIB SARMA,,Assam,SIPAJHAR,GEN,IND,,215,M,12,1,FALSE,FALSE,0.3,62,0.09,,,,1
AEAS187467,8,0,1985,BRINDABON GOSWAMI,,Assam,TEZPUR,GEN,IND,,33645,M,1,3,FALSE,FALSE,59.01,20120,35.29,,,1,2
AEAS187467,9,0,1991,BRINDABON GOSWAMI,,Assam,TEZPUR,GEN,NAGP,IND,16115,M,2,3,FALSE,TRUE,27.23,11249,19.01,,,1,2
