pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEMD270872,4,0,1967,M. RAMAN,,Madras,KANDAMANGALAM,SC,DMK,,35617,M,1,1,FALSE,FALSE,55.83,7437,11.66,,,1,1
AEMD270961,4,0,1967,P.G. KARUTHIRUMAN,,Madras,SATYAMANGALAM,GEN,INC,,25484,M,1,1,FALSE,FALSE,49.22,1206,2.33,,,1,1
AEMD271236,4,0,1967,K. JAYARAMAN,,Madras,SALEM I,GEN,DMK,,46776,M,1,1,FALSE,FALSE,57.92,14066,17.42,,,1,1
AEMD271762,4,0,1967,K. R. KRISHNAN,,Madras,UTTANGARAI,GEN,DMK,,29751,M,2,1,FALSE,FALSE,45.91,26495,40.89,,,,1
AEMD272417,4,0,1967,R.NALLAKANNU,,Madras,AMBASAMUDRAM,GEN,CPI,,7345,M,3,1,FALSE,FALSE,11.1,0,0,,,,1
AEMD272418,4,1,1970,S.R.CHENNIAPPAN,,Madras,PERUNDURAI,GEN,DMK,,45626,,1,1,FALSE,FALSE,57.67,12725,16.08,,,1,1
AEMD272419,4,1,1970,S.K.PERIASAMY.G.,,Madras,PERUNDURAI,GEN,SSP,,32901,,2,1,FALSE,FALSE,41.59,32586,41.19,,,,1
AEMD272420,4,1,1970,M.R.RAMASAMY,,Madras,PERUNDURAI,GEN,IND,,315,,3,1,FALSE,FALSE,0.4,44,0.06,,,,1
AEMD272421,4,1,1970,T.V.A.CHETTIAR,,Madras,PERUNDURAI,GEN,IND,,271,,4,1,FALSE,FALSE,0.34,0,0,,,,1
AEMD272423,4,1,1970,"A,RABI",,Madras,COLACHEL,GEN,IND,,8389,,2,1,FALSE,FALSE,16.74,2354,4.7,,,,1
AEMD272424,4,1,1970,STANISLAN,,Madras,COLACHEL,GEN,SWA,,6035,,3,1,FALSE,FALSE,12.04,5071,10.12,,,,1
AEMD272425,4,1,1970,FRANCI. S.,,Madras,COLACHEL,GEN,IND,,964,,4,1,FALSE,FALSE,1.92,0,0,,,,1
AEMD272452,3,0,1962,V. R. NEDUNCHEZHIAN,,Madras,TRIPLICANE,,DMK,,33273,M,1,2,FALSE,FALSE,51.29,10370,15.99,,,2,2
AEMD272452,4,0,1967,V. R. NEDUNCHEZHIYAN,,Madras,TRIPLICANE,GEN,DMK,DMK,38721,M,1,2,FALSE,TRUE,59.41,12694,19.48,,,2,2
AEMD272470,3,0,1962,K. KAMALAMBUJAMMAL,,Madras,GUMMIDIPUNDI,,INC,,18946,F,2,2,FALSE,FALSE,45.01,15370,36.51,,,,2
AEMD272470,4,0,1967,KAMALAMBUJAMMAL,,Madras,GUMMIDIPUNDI,GEN,INC,INC,31527,F,2,2,FALSE,FALSE,46.19,30679,44.94,,,,2
AEMD272509,3,0,1962,M. BHAKTAVATSALAM,,Madras,SRIPERUMBUDUR,,INC,,33825,M,1,2,FALSE,FALSE,49.64,1237,1.82,,,1,2
AEMD272509,4,0,1967,M. BHAKTAVATSALAM,,Madras,SRIPERUMBUDUR,GEN,INC,INC,32729,M,2,2,FALSE,TRUE,42.53,31089,40.4,,,1,2
