pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEPB1000,4,0,1967,DEVRAJ,,Punjab,SHAM CHAURASI,SC,CPM,,11241,M,2,3,FALSE,FALSE,31.05,6035,16.67,,,,3
AEPB1000,5,0,1969,DEV RAJ,,Punjab,SHAM CHAURASI,SC,CPM,CPM,9191,M,3,3,FALSE,FALSE,24.9,5491,14.88,,,,3
AEPB1000,6,0,1972,DEVRAJ,,Punjab,SHAM CHAURASI,SC,CPM,CPM,16815,M,2,3,FALSE,FALSE,41.1,14737,36.02,,,,3
AEPB1039,4,0,1967,L.C. SUBERWAL,,Punjab,JULLUNDUR NORTH,GEN,BJS,,19613,M,1,3,FALSE,FALSE,52.5,4239,11.35,,,1,3
AEPB1039,5,0,1969,LAL CHAND SUBERWAL,,Punjab,JULLUNDUR NORTH,GEN,BJS,BJS,15884,M,2,3,FALSE,TRUE,37.68,15421,36.58,,,1,3
AEPB1039,6,0,1972,LAL CHAND,,Punjab,JULLUNDUR NORTH,GEN,BJS,BJS,12518,M,2,3,FALSE,FALSE,32.09,11281,28.92,,,1,3
AEPB1169,4,0,1967,S. PARASHER,,Punjab,NANGAL,GEN,INC,,10733,F,1,3,FALSE,FALSE,34.73,2996,9.7,,,2,3
AEPB1169,5,0,1969,SARLA PRASHER,,Punjab,NANGAL,GEN,INC,INC,9925,F,2,3,FALSE,TRUE,31.92,1567,5.04,,,2,3
AEPB1169,6,0,1972,SARLA PRASHER,,Punjab,NANGAL,GEN,INC,INC,17265,F,1,3,FALSE,FALSE,54.17,6224,19.53,,,2,3
AEPB1362,4,0,1967,P. SINGH,,Punjab,GIDDER BAHA,GEN,ADS,,21635,M,2,3,FALSE,FALSE,47.15,20288,44.22,,,2,3
AEPB1362,5,0,1969,PARKASH SINGH,,Punjab,GIDDAR BAHA,GEN,SAD,ADS,30625,M,1,3,TRUE,FALSE,60.88,11207,22.28,,,2,3
AEPB1362,6,0,1972,PARKASH SINGH,,Punjab,GIDDAR BAHA,GEN,SAD,SAD,30557,M,1,3,FALSE,TRUE,57.98,9311,17.67,,,2,3
AEPB1363,5,0,1969,MOHINDER SINGH,,Punjab,GIDDAR BAHA,GEN,INC,,19418,M,2,2,FALSE,FALSE,38.6,19153,38.07,,,,2
AEPB1363,6,0,1972,MORINDER SINGH,,Punjab,GIDDAR BAHA,GEN,INC,INC,21246,M,2,2,FALSE,FALSE,40.31,20348,38.61,,,,2
AEPB1370,5,0,1969,PANNALAL,,Punjab,MALOUT,GEN,IND,,182,M,6,2,FALSE,FALSE,0.4,0,0,,,,2
AEPB1370,6,0,1972,PANNA LAL,,Punjab,MALOUT,GEN,IND,IND,1408,M,3,2,FALSE,FALSE,2.88,0,0,,,,2
AEPB1376,5,0,1969,SATYA DEV,,Punjab,ABOHAR,GEN,BJS,,20936,M,1,2,FALSE,FALSE,46.22,4004,8.84,,,1,2
AEPB1376,6,0,1972,SATYA DEV,,Punjab,ABOHAR,GEN,BJS,BJS,13628,M,2,2,FALSE,TRUE,29.19,10496,22.48,,,1,2
AEPB1388,5,0,1969,LACHHMAN SINGH,,Punjab,GURU HAR SAHAI,GEN,INC,,11162,M,1,2,FALSE,FALSE,24.54,765,1.68,,,2,2
AEPB1388,6,0,1972,LACHHMAN SINGH,,Punjab,GURU HAR SAHAI,GEN,INC,INC,31619,M,1,2,FALSE,TRUE,73.93,24776,57.93,,,2,2
AEPB1390,5,0,1969,DAULAT RAM,,Punjab,GURU HAR SAHAI,GEN,BJS,,9301,M,3,2,FALSE,FALSE,20.45,1808,3.98,,,,2
AEPB1390,6,0,1972,DAULAT RAM,,Punjab,GURU HAR SAHAI,GEN,BJS,BJS,3216,M,3,2,FALSE,FALSE,7.52,2128,4.98,,,,2
AEPB1395,5,0,1969,GARDHARA SINGH,,Punjab,FEROZEPUR,GEN,INC,,17182,M,2,2,FALSE,FALSE,42.99,15652,39.17,,,,2
