pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEDL105477,4,0,1983,DAMYANTI SHARMA,,Delhi,SAROJINI NAGAR,GEN,INC,,5942,F,2,1,FALSE,FALSE,35.77,5437,32.73,,,,1
AEDL105479,4,0,1983,SUDHIR KUMAR,,Delhi,SAROJINI NAGAR,GEN,IND,,152,M,4,1,FALSE,FALSE,0.92,41,0.25,,,,1
AEDL105480,4,0,1983,BALDEV RAJ KAPUR,,Delhi,SAROJINI NAGAR,GEN,IND,,111,M,5,1,FALSE,FALSE,0.67,15,0.09,,,,1
AEDL105481,4,0,1983,MEERA SAXENA,,Delhi,SAROJINI NAGAR,GEN,IND,,96,F,6,1,FALSE,FALSE,0.58,7,0.04,,,,1
AEDL105482,4,0,1983,N. RAHDAKRISAN,,Delhi,SAROJINI NAGAR,GEN,IND,,89,M,7,1,FALSE,FALSE,0.54,25,0.15,,,,1
AEDL105483,4,0,1983,HAR BHAGWAN,,Delhi,SAROJINI NAGAR,GEN,IND,,64,M,8,1,FALSE,FALSE,0.39,36,0.22,,,,1
AEDL105484,4,0,1983,PREM WATI,,Delhi,SAROJINI NAGAR,GEN,IND,,28,F,9,1,FALSE,FALSE,0.17,5,0.03,,,,1
AEDL105485,4,0,1983,JANAK RANI SHARMA,,Delhi,SAROJINI NAGAR,GEN,IND,,23,F,10,1,FALSE,FALSE,0.14,1,0.01,,,,1
AEDL105486,4,0,1983,KEWAL KUMAR,,Delhi,SAROJINI NAGAR,GEN,IND,,22,M,11,1,FALSE,FALSE,0.13,8,0.05,,,,1
AEDL105487,4,0,1983,PUSHPA SHARMA,,Delhi,SAROJINI NAGAR,GEN,IND,,14,F,12,1,FALSE,FALSE,0.08,0,0,,,,1
AEDL105490,4,0,1983,SUMAN LATA,,Delhi,LAXMIBAI NAGAR,GEN,IND,,1189,F,3,1,FALSE,FALSE,6.04,1029,5.23,,,,1
AEDL105491,4,0,1983,S.D. SHARMA,,Delhi,LAXMIBAI NAGAR,GEN,IND,,160,M,4,1,FALSE,FALSE,0.81,63,0.32,,,,1
AEDL105492,4,0,1983,BAKHTAWAR SINGH,,Delhi,LAXMIBAI NAGAR,GEN,IND,,97,M,5,1,FALSE,FALSE,0.49,59,0.3,,,,1
AEDL105493,4,0,1983,VIJAY KUMAR,,Delhi,LAXMIBAI NAGAR,GEN,IND,,38,M,6,1,FALSE,FALSE,0.19,17,0.09,,,,1
AEDL105494,4,0,1983,P.S. SHARDA,,Delhi,LAXMIBAI NAGAR,GEN,IND,,21,M,7,1,FALSE,FALSE,0.11,1,0.01,,,,1
AEDL105495,4,0,1983,BADRI PRASAD,,Delhi,LAXMIBAI NAGAR,GEN,IND,,20,M,8,1,FALSE,FALSE,0.1,4,0.02,,,,1
AEDL105496,4,0,1983,RAMESH CHAND,,Delhi,LAXMIBAI NAGAR,GEN,IND,,16,M,9,1,FALSE,FALSE,0.08,4,0.02,,,,1
AEDL105497,4,0,1983,SHYAM SUNDER,,Delhi,LAXMIBAI NAGAR,GEN,IND,,12,M,10,1,FALSE,FALSE,0.06,2,0.01,,,,1
AEDL105498,4,0,1983,RAM SINGH,,Delhi,LAXMIBAI NAGAR,GEN,IND,,10,M,11,1,FALSE,FALSE,0.05,0,0,,,,1
AEDL105499,4,1,1985,Prem Dass(w),,Delhi,Laxmibai Nagar,GEN,INC,,9643,,1,1,FALSE,FALSE,51.64,1349,7.22,,,1,1
AEDL105500,4,1,1985,K.N.SACHDEVA,,Delhi,Laxmibai Nagar,GEN,BJP,,8294,,2,1,FALSE,FALSE,44.42,7983,42.75,,,,1
AEDL105501,4,1,1985,SATPAL,,Delhi,Laxmibai Nagar,GEN,IND,,311,,3,1,FALSE,FALSE,1.67,171,0.92,,,,1
AEDL105502,4,1,1985,J.L.MEHTA,,Delhi,Laxmibai Nagar,GEN,IND,,140,,4,1,FALSE,FALSE,0.75,30,0.16,,,,1
AEDL105503,4,1,1985,RAMESH,,Delhi,Laxmibai Nagar,GEN,IND,,110,,5,1,FALSE,FALSE,0.59,68,0.36,,,,1
AEDL105504,4,1,1985,BHIM SINGH,,Delhi,Laxmibai Nagar,GEN,IND,,42,,6,1,FALSE,FALSE,0.22,10,0.05,,,,1
AEDL105505,4,1,1985,P.N.TONDAN,,Delhi,Laxmibai Nagar,GEN,IND,,32,,7,1,FALSE,FALSE,0.17,3,0.02,,,,1
AEDL105506,4,1,1985,P.K.SHARMA,,Delhi,Laxmibai Nagar,GEN,IND,,29,,8,1,FALSE,FALSE,0.16,6,0.03,,,,1
AEDL105507,4,1,1985,RAJEEV KUMAR,,Delhi,Laxmibai Nagar,GEN,IND,,23,,9,1,FALSE,FALSE,0.12,3,0.02,,,,1
AEDL105508,4,1,1985,MANGE RAM,,Delhi,Laxmibai Nagar,GEN,IND,,20,,10,1,FALSE,FALSE,0.11,10,0.05,,,,1
AEDL105509,4,1,1985,MAHESH BHOI,,Delhi,Laxmibai Nagar,GEN,IND,,10,,11,1,FALSE,FALSE,0.05,0,0,,,,1
AEDL105510,4,1,1985,HARISH BHARDWAJ,,Delhi,Laxmibai Nagar,GEN,IND,,10,,12,1,FALSE,FALSE,0.05,1,0.01,,,,1
AEDL105511,4,1,1985,HARBHAJAN SINGH,,Delhi,Laxmibai Nagar,GEN,IND,,9,,13,1,FALSE,FALSE,0.05,0,0,,,,1
AEDL105512,4,0,1983,R.N. CHANDELIYA,,Delhi,GOLE MARKET,SC,INC,,7663,M,1,1,FALSE,FALSE,51.55,1367,9.2,,,1,1
AEDL105514,4,0,1983,JAGPAL SINGH,,Delhi,GOLE MARKET,SC,IND,,508,M,3,1,FALSE,FALSE,3.42,242,1.63,,,,1
AEDL105515,4,0,1983,A.R. NIM,,Delhi,GOLE MARKET,SC,IND,,266,M,4,1,FALSE,FALSE,1.79,134,0.9,,,,1
AEDL105516,4,0,1983,SOM RAM,,Delhi,GOLE MARKET,SC,IND,,132,M,5,1,FALSE,FALSE,0.89,0,0,,,,1
AEDL105517,4,0,1983,TAJDAR BABAR,,Delhi,BARA KHAMBA,GEN,INC,,8256,F,1,1,FALSE,FALSE,55.59,2604,17.53,,,1,1
AEDL105518,4,0,1983,MAHENDER PAL CHAWLA,,Delhi,BARA KHAMBA,GEN,BJP,,5652,M,2,1,FALSE,FALSE,38.06,4894,32.95,,,,1
AEDL105519,4,0,1983,M.M. GOPE,,Delhi,BARA KHAMBA,GEN,CPI,,758,M,3,1,FALSE,FALSE,5.1,674,4.54,,,,1
AEDL105520,4,0,1983,BABU RAM,,Delhi,BARA KHAMBA,GEN,IND,,84,M,4,1,FALSE,FALSE,0.57,34,0.23,,,,1
AEDL105521,4,0,1983,SATISH KUMAR,,Delhi,BARA KHAMBA,GEN,IND,,50,M,5,1,FALSE,FALSE,0.34,14,0.09,,,,1
AEDL105522,4,0,1983,SURINDER KUMAR,,Delhi,BARA KHAMBA,GEN,IND,,36,M,6,1,FALSE,FALSE,0.24,21,0.14,,,,1
AEDL105523,4,0,1983,P.R. ANTHONY,,Delhi,BARA KHAMBA,GEN,IND,,15,M,7,1,FALSE,FALSE,0.1,0,0,,,,1
AEDL105524,4,0,1983,KARAN SINGH TANWAR,,Delhi,DELHI CONTONMENT,GEN,BJP,,9389,M,1,1,FALSE,FALSE,53.34,1506,8.56,,,1,1
AEDL105526,4,0,1983,E.M. MASSEY,,Delhi,DELHI CONTONMENT,GEN,IND,,180,M,3,1,FALSE,FALSE,1.02,30,0.17,,,,1
AEDL105527,4,0,1983,MUKHTIAR SINGH,,Delhi,DELHI CONTONMENT,GEN,IND,,150,M,4,1,FALSE,FALSE,0.85,0,0,,,,1
AEDL105531,4,0,1983,RAGHUBIR SINGH,,Delhi,MINTO ROAD,GEN,IND,,175,M,4,1,FALSE,FALSE,0.99,96,0.54,,,,1
AEDL105532,4,0,1983,MANJIT KAUR,,Delhi,MINTO ROAD,GEN,IND,,79,F,5,1,FALSE,FALSE,0.45,0,0,,,,1
AEDL105535,4,0,1983,KHUSHI RAM SAINI,,Delhi,JANGPURA,GEN,IND,,489,M,3,1,FALSE,FALSE,1.85,56,0.21,,,,1
AEDL105536,4,0,1983,NEM CHAND SHARMA,,Delhi,JANGPURA,GEN,JNP,,433,M,4,1,FALSE,FALSE,1.64,366,1.39,,,,1
AEDL105537,4,0,1983,LALLAN SINGH,,Delhi,JANGPURA,GEN,IND,,67,M,5,1,FALSE,FALSE,0.25,0,0,,,,1
AEDL105538,4,0,1983,JAGDISH LAL,,Delhi,KASTURBA NAGAR,GEN,BJP,,9678,M,1,1,FALSE,FALSE,45.87,18,0.09,,,1,1
AEDL105540,4,0,1983,DAYA CHAND,,Delhi,KASTURBA NAGAR,GEN,JNP,,701,M,3,1,FALSE,FALSE,3.32,26,0.12,,,,1
AEDL105541,4,0,1983,MADAN LAL,,Delhi,KASTURBA NAGAR,GEN,IND,,675,M,4,1,FALSE,FALSE,3.2,449,2.13,,,,1
AEDL105543,4,0,1983,H.L. GUPTA,,Delhi,KASTURBA NAGAR,GEN,IND,,102,M,6,1,FALSE,FALSE,0.48,46,0.22,,,,1
AEDL105544,4,0,1983,PYARE LAL,,Delhi,KASTURBA NAGAR,GEN,IND,,56,M,7,1,FALSE,FALSE,0.27,0,0,,,,1
AEDL105546,4,0,1983,PADAM SHARMA,,Delhi,LAJPAT NAGAR,GEN,INC,,13502,M,2,1,FALSE,FALSE,46.73,13363,46.25,,,,1
AEDL105547,4,0,1983,PRADEEP KUMAR GUPTA,,Delhi,LAJPAT NAGAR,GEN,IND,,139,M,3,1,FALSE,FALSE,0.48,21,0.07,,,,1
AEDL105548,4,0,1983,NARINDER AVASTHI,,Delhi,LAJPAT NAGAR,GEN,IND,,118,M,4,1,FALSE,FALSE,0.41,30,0.1,,,,1
AEDL105549,4,0,1983,RAVINDRA NATH PATHAK,,Delhi,LAJPAT NAGAR,GEN,IND,,88,M,5,1,FALSE,FALSE,0.3,10,0.03,,,,1
AEDL105550,4,0,1983,KULDEEP SINGH,,Delhi,LAJPAT NAGAR,GEN,IND,,78,M,6,1,FALSE,FALSE,0.27,0,0,,,,1
AEDL105551,4,0,1983,DES RAJ CHHABRA,,Delhi,OKHLA,GEN,INC,,13737,M,1,1,FALSE,FALSE,43.84,800,2.55,,,1,1
AEDL105552,4,0,1983,CH. RATTAN SINGH,,Delhi,OKHLA,GEN,BJP,,12937,M,2,1,FALSE,FALSE,41.29,10161,32.43,,,,1
AEDL105554,4,0,1983,JAGDISH CHANDER GUPTA,,Delhi,OKHLA,GEN,IND,,823,M,4,1,FALSE,FALSE,2.63,179,0.57,,,,1
AEDL105555,4,0,1983,SHALOK CHAND VATS,,Delhi,OKHLA,GEN,IND,,644,M,5,1,FALSE,FALSE,2.06,451,1.44,,,,1
AEDL105556,4,0,1983,DESH RAJ,,Delhi,OKHLA,GEN,ICS,,193,M,6,1,FALSE,FALSE,0.62,50,0.16,,,,1
AEDL105557,4,0,1983,NASRAH MAJEED,,Delhi,OKHLA,GEN,IND,,143,F,7,1,FALSE,FALSE,0.46,61,0.19,,,,1
AEDL105558,4,0,1983,AMARINDER JIT SINGH PAUL,,Delhi,OKHLA,GEN,IND,,82,M,8,1,FALSE,FALSE,0.26,0,0,,,,1
AEDL105560,4,0,1983,YOGA NATH SHASTRI,,Delhi,MALVIYA NAGAR,GEN,INC,,19295,M,2,1,FALSE,FALSE,44.27,16468,37.78,,,,1
AEDL105561,4,0,1983,P.S. CHAUHAN,,Delhi,MALVIYA NAGAR,GEN,JNP,,2827,M,3,1,FALSE,FALSE,6.49,2341,5.37,,,,1
AEDL105562,4,0,1983,K. KUMAR,,Delhi,MALVIYA NAGAR,GEN,ICS,,486,M,4,1,FALSE,FALSE,1.12,137,0.31,,,,1
AEDL105563,4,0,1983,NIRPENDRA NATH GUPTA,,Delhi,MALVIYA NAGAR,GEN,IND,,349,M,5,1,FALSE,FALSE,0.8,141,0.32,,,,1
AEDL105564,4,0,1983,JAI PARKASH,,Delhi,MALVIYA NAGAR,GEN,IND,,208,M,6,1,FALSE,FALSE,0.48,34,0.08,,,,1
AEDL105565,4,0,1983,SHIV SHANKAR GAUTAM,,Delhi,MALVIYA NAGAR,GEN,IND,,174,M,7,1,FALSE,FALSE,0.4,9,0.02,,,,1
AEDL105566,4,0,1983,GHANSHYAM DASS,,Delhi,MALVIYA NAGAR,GEN,IND,,165,M,8,1,FALSE,FALSE,0.38,70,0.16,,,,1
AEDL105567,4,0,1983,SURINDER SINGH BHASIM,,Delhi,MALVIYA NAGAR,GEN,IND,,95,M,9,1,FALSE,FALSE,0.22,0,0,,,,1
AEDL105568,4,0,1983,ARCHNA KUMARI,,Delhi,R .K. PURAM,GEN,BJP,,9508,F,1,1,FALSE,FALSE,51.34,1947,10.51,,,1,1
AEDL105569,4,0,1983,GOPAL PRASAD SHASTRI,,Delhi,R .K. PURAM,GEN,INC,,7561,M,2,1,FALSE,FALSE,40.83,6578,35.52,,,,1
AEDL105570,4,0,1983,GURDIIP SINGH,,Delhi,R .K. PURAM,GEN,JNP,,983,M,3,1,FALSE,FALSE,5.31,747,4.03,,,,1
AEDL105571,4,0,1983,M.L. BHARGAV,,Delhi,R .K. PURAM,GEN,IND,,236,M,4,1,FALSE,FALSE,1.27,165,0.89,,,,1
AEDL105572,4,0,1983,THAKUR ONKAR SINGH,,Delhi,R .K. PURAM,GEN,IND,,71,M,5,1,FALSE,FALSE,0.38,17,0.09,,,,1
AEDL105573,4,0,1983,BALDEV RAJ KAPOOR,,Delhi,R .K. PURAM,GEN,IND,,54,M,6,1,FALSE,FALSE,0.29,5,0.03,,,,1
AEDL105574,4,0,1983,S.P. JAIN,,Delhi,R .K. PURAM,GEN,IND,,49,M,7,1,FALSE,FALSE,0.26,20,0.11,,,,1
AEDL105575,4,0,1983,P.R. SAROJA,,Delhi,R .K. PURAM,GEN,IND,,29,F,8,1,FALSE,FALSE,0.16,0,0,,,,1
AEDL105576,4,0,1983,GANGA RAM,,Delhi,R .K. PURAM,GEN,IND,,29,M,9,1,FALSE,FALSE,0.16,0,0,,,,1
AEDL105577,4,0,1983,ASHOK KUMAR JAIN,,Delhi,HAUZ KHAS,GEN,INC,,12302,M,1,1,FALSE,FALSE,47.33,492,1.89,,,1,1
AEDL105578,4,0,1983,BODH RAJ,,Delhi,HAUZ KHAS,GEN,BJP,,11810,M,2,1,FALSE,FALSE,45.44,10323,39.71,,,,1
AEDL105579,4,0,1983,KULWANT KUMAR,,Delhi,HAUZ KHAS,GEN,JNP,,1487,M,3,1,FALSE,FALSE,5.72,1263,4.86,,,,1
AEDL105580,4,0,1983,TILAK RAJ ANAND,,Delhi,HAUZ KHAS,GEN,IND,,224,M,4,1,FALSE,FALSE,0.86,165,0.63,,,,1
AEDL105581,4,0,1983,RAM KARAN,,Delhi,HAUZ KHAS,GEN,IND,,59,M,5,1,FALSE,FALSE,0.23,1,0,,,,1
AEDL105582,4,0,1983,SHIV RAJ SINGH CHAUHAN,,Delhi,HAUZ KHAS,GEN,IND,,58,M,6,1,FALSE,FALSE,0.22,5,0.02,,,,1
AEDL105583,4,0,1983,PADAM SINGH VERMA,,Delhi,HAUZ KHAS,GEN,IND,,53,M,7,1,FALSE,FALSE,0.2,0,0,,,,1
AEDL105585,4,0,1983,CHAMAN LALL CHAUHAN,,Delhi,RAJINDER NAGAR,GEN,INC,,15800,M,2,1,FALSE,FALSE,47.73,15527,46.9,,,,1
AEDL105586,4,0,1983,B.L. JUNEJA,,Delhi,RAJINDER NAGAR,GEN,IND,,273,M,3,1,FALSE,FALSE,0.82,122,0.37,,,,1
AEDL105587,4,0,1983,KAMESHWAR PRASAD,,Delhi,RAJINDER NAGAR,GEN,IND,,151,M,4,1,FALSE,FALSE,0.46,41,0.12,,,,1
AEDL105588,4,0,1983,HARI RAM HARJANI,,Delhi,RAJINDER NAGAR,GEN,IND,,110,M,5,1,FALSE,FALSE,0.33,0,0,,,,1
AEDL105589,4,0,1983,JAGDISH MUKHI,,Delhi,ASHOK NAGAR,GEN,BJP,,27954,M,1,1,FALSE,FALSE,54.97,6667,13.11,,,1,1
AEDL105590,4,0,1983,OM PARKASH WALIA,,Delhi,ASHOK NAGAR,GEN,INC,,21287,M,2,1,FALSE,FALSE,41.86,20235,39.79,,,,1
AEDL105591,4,0,1983,M.N. KHANNA,,Delhi,ASHOK NAGAR,GEN,CPM,,1052,M,3,1,FALSE,FALSE,2.07,617,1.21,,,,1
AEDL105592,4,0,1983,MUNI LAL,,Delhi,ASHOK NAGAR,GEN,IND,,435,M,4,1,FALSE,FALSE,0.86,306,0.6,,,,1
AEDL105593,4,0,1983,ALAKH MOHAN MATHUR,,Delhi,ASHOK NAGAR,GEN,IND,,129,M,5,1,FALSE,FALSE,0.25,0,0,,,,1
AEDL105594,4,0,1983,JASPAL SINGH,,Delhi,TILAK NAGAR,GEN,INC,,19999,M,1,1,FALSE,FALSE,51.06,2276,5.81,,,1,1
AEDL105596,4,0,1983,DEVRAJ BALI,,Delhi,TILAK NAGAR,GEN,JNP,,945,M,3,1,FALSE,FALSE,2.41,661,1.69,,,,1
AEDL105597,4,0,1983,AVTAR SINGH SOHAL,,Delhi,TILAK NAGAR,GEN,IND,,284,M,4,1,FALSE,FALSE,0.73,120,0.31,,,,1
AEDL105598,4,0,1983,BOOTA RAM,,Delhi,TILAK NAGAR,GEN,IND,,164,M,5,1,FALSE,FALSE,0.42,110,0.28,,,,1
AEDL105599,4,0,1983,AMAR SINGH,,Delhi,TILAK NAGAR,GEN,IND,,54,M,6,1,FALSE,FALSE,0.14,0,0,,,,1
AEDL105600,4,0,1983,SUBHASH ARYA,,Delhi,RAJOURI GARDEN,GEN,BJP,,17074,M,1,1,FALSE,FALSE,48.47,1149,3.26,,,1,1
AEDL105601,4,0,1983,H.P. MALHOTRA,,Delhi,RAJOURI GARDEN,GEN,INC,,15925,M,2,1,FALSE,FALSE,45.21,14309,40.62,,,,1
