pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
6912,11,0,2020,DILIP PANDEY,,Delhi,TIMARPUR,GEN,AAAP,,71432,M,1,1,FALSE,FALSE,57.6,24144,19.47,39,,1,1
6937,11,0,2020,ATISHI,,Delhi,KALKAJI,GEN,AAAP,,55897,F,1,1,FALSE,FALSE,52.28,11393,10.66,38,,1,1
7024,11,0,2020,RAGHAV CHADHA,,Delhi,RAJINDER NAGAR,GEN,AAAP,,59135,M,1,1,FALSE,FALSE,57.06,20058,19.35,31,,1,1
7824,5,0,1993,RAM VIR SINGH BIDHURI,,Delhi,BADARPUR,GEN,JD,,22102,M,1,7,FALSE,FALSE,41.61,7066,13.3,,,4,7
7824,6,0,1998,RAMVIR SINGH BIDHURI,,Delhi,BADARPUR,GEN,INC,JD,26259,M,2,7,TRUE,TRUE,29.46,17401,19.52,,,4,7
7824,7,0,2003,RAMBIR SINGH BIDHURI,,Delhi,BADARPUR,GEN,NCP,INC,40224,M,1,7,TRUE,FALSE,38.31,436,0.42,,,4,7
7824,8,0,2008,RAMBIR SINGH BIDHURI,GEN,Delhi,BADARPUR,GEN,INC,NCP,40105,M,2,7,TRUE,TRUE,35.52,24488,21.69,55,,4,7
7824,9,0,2013,RAMBIR SINGH BIDHURI,GEN,Delhi,BADARPUR,GEN,BJP,INC,45344,M,1,7,TRUE,FALSE,34.23,13854,10.46,60,,4,7
7824,10,0,2015,RAMVIR SINGH BIDHURI,GEN,Delhi,BADARPUR,GEN,BJP,BJP,46659,M,2,7,FALSE,TRUE,27.38,27729,16.27,62,,4,7
7824,11,0,2020,RAMVIR SINGH BIDHURI,,Delhi,BADARPUR,GEN,BJP,BJP,90082,M,1,7,FALSE,FALSE,47.05,3719,1.94,67,,4,7
AEDL100156,10,0,2015,MOHINDER GOYAL,GEN,Delhi,RITHALA,GEN,AAAP,,93470,M,1,2,FALSE,FALSE,56.63,29251,17.72,51,,2,2
AEDL100156,11,0,2020,MOHINDER GOYAL,,Delhi,RITHALA,GEN,AAAP,AAAP,87940,M,1,2,FALSE,TRUE,52.63,13873,8.3,55,,2,2
AEDL100186,10,0,2015,RITURAJ GOVIND,GEN,Delhi,KIRARI,GEN,AAAP,,97727,M,1,2,FALSE,FALSE,61.66,45172,28.5,26,,2,2
AEDL100186,11,0,2020,RITURAJ GOVIND,,Delhi,KIRARI,GEN,AAAP,AAAP,86312,M,1,2,FALSE,TRUE,49.77,5654,3.26,31,,2,2
AEDL100203,10,0,2015,RAGHUVINDER SHOKEEN,GEN,Delhi,NANGLOI JAT,GEN,AAAP,,83259,M,1,2,FALSE,FALSE,54.64,37024,24.3,48,,2,2
AEDL100203,11,0,2020,RAGHUVINDER SHOKEEN,,Delhi,NANGLOI JAT,GEN,AAAP,AAAP,74444,M,1,2,FALSE,TRUE,49.21,11624,7.68,53,,2,2
AEDL100231,10,0,2015,REKHA GUPTA,GEN,Delhi,SHALIMAR BAGH,GEN,BJP,,51678,F,2,2,FALSE,FALSE,43.01,48478,40.34,40,,,2
AEDL100231,11,0,2020,REKHA GUPTA,,Delhi,SHALIMAR BAGH,GEN,BJP,BJP,54267,F,2,2,FALSE,FALSE,46.46,51776,44.33,45,,,2
AEDL100239,10,0,2015,SATYENDAR JAIN,GEN,Delhi,SHAKUR BASTI,GEN,AAAP,,51530,M,1,2,FALSE,FALSE,48.67,3133,2.96,50,,2,2
AEDL100239,11,0,2020,SATYENDAR JAIN,,Delhi,SHAKUR BASTI,GEN,AAAP,AAAP,51165,M,1,2,FALSE,TRUE,51.6,7592,7.66,55,,2,2
AEDL100260,10,0,2015,RAJESH GUPTA,GEN,Delhi,WAZIRPUR,GEN,AAAP,,61208,M,1,2,FALSE,FALSE,54.85,22044,19.76,36,,2,2
AEDL100260,11,0,2020,RAJESH GUPTA,,Delhi,WAZIRPUR,GEN,AAAP,AAAP,57331,M,1,2,FALSE,TRUE,52.64,11690,10.73,41,,2,2
AEDL100321,10,0,2015,IMRAN HUSSAIN,GEN,Delhi,BALLIMARAN,GEN,AAAP,,57118,M,1,2,FALSE,FALSE,59.71,33877,35.42,33,,2,2
