pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEJK103314,3,0,1972,ABDUL RAHIM RATHER,,Jammu_&_Kashmir,CHARARI SHARIFF,GEN,IND,,2744,M,2,1,FALSE,FALSE,12.68,690,3.19,,,,1
AEJK103771,3,0,1972,TIKALAL,,Jammu_&_Kashmir,HABAKADAL,GEN,BJS,,3443,M,2,1,FALSE,FALSE,23.97,806,5.61,,,,1
AEJK104128,3,0,1972,JAGDISH RAI,,Jammu_&_Kashmir,RAMGARH,GEN,BJS,,6091,M,2,1,FALSE,FALSE,31.04,4636,23.63,,,,1
AEJK104770,3,0,1972,SYED ALISHAH JEELANI,,Jammu_&_Kashmir,HARL,GEN,JMI,,4511,M,2,2,FALSE,FALSE,20.8,201,0.93,,,1,1
AEJK104770,3,0,1972,SYED ALI SHAH GILANI,,Jammu_&_Kashmir,SOPORE,GEN,JMI,JMI,11396,M,1,2,FALSE,FALSE,60.35,3910,20.71,,,1,1
AEJK104813,3,0,1972,GHULAM NABI NOWSHRHARI,,Jammu_&_Kashmir,ZADIBAL,GEN,JMI,,604,M,8,1,FALSE,FALSE,3.23,262,1.4,,,,1
AEJK104831,3,0,1972,GHULAM MUSTIFFA MIR,,Jammu_&_Kashmir,CHADURA,GEN,INC,,20774,M,1,1,FALSE,FALSE,88.43,18991,80.84,,,1,1
AEJK104913,3,0,1972,PIR NIZAM UD DIN,,Jammu_&_Kashmir,KISHTWAR,GEN,INC,,9283,M,1,1,FALSE,FALSE,60.51,5487,35.76,,,1,1
AEJK104953,3,0,1972,MOHD. AKHTAR NIZAMI,,Jammu_&_Kashmir,RAMBAN,GEN,INC,,7870,M,1,1,FALSE,FALSE,60.31,5178,39.68,,,1,1
AEJK105080,3,0,1972,DHARM PAUL,,Jammu_&_Kashmir,AKHNOOR,GEN,INC,,16364,M,1,1,FALSE,FALSE,75.01,12787,58.62,,,1,1
AEJK105153,3,0,1972,MOHD YASEEN SHAH,,Jammu_&_Kashmir,KARNAH,GEN,IND,,10310,M,1,1,FALSE,FALSE,42.91,658,2.74,,,1,1
AEJK105156,3,0,1972,GHULAM MOHD. SHAH,,Jammu_&_Kashmir,KUPWARA,GEN,INC,,10988,M,1,1,FALSE,FALSE,74.79,8657,58.93,,,1,1
AEJK105157,3,0,1972,MOHD. SULTAN TANTREY,,Jammu_&_Kashmir,KUPWARA,GEN,IND,,2331,M,2,1,FALSE,FALSE,15.87,1201,8.18,,,,1
AEJK105160,3,0,1972,SAIF ULLAH BHAT,,Jammu_&_Kashmir,LOLAB,GEN,INC,,9424,M,1,1,FALSE,FALSE,53.28,3786,21.4,,,1,1
AEJK105161,3,0,1972,NABI SHAH,,Jammu_&_Kashmir,LOLAB,GEN,IND,,5638,M,2,1,FALSE,FALSE,31.87,4259,24.08,,,,1
AEJK105163,3,0,1972,MOHD. YOUSEF,,Jammu_&_Kashmir,LOLAB,GEN,JMI,,720,M,4,1,FALSE,FALSE,4.07,192,1.09,,,,1
AEJK105166,3,0,1972,MOHD. SULTAN SHAH,,Jammu_&_Kashmir,BANDIPORA,GEN,JMI,,6774,M,2,1,FALSE,FALSE,28.95,4464,19.08,,,,1
AEJK105169,3,0,1972,ABDUL GANI LONE,,Jammu_&_Kashmir,HANDWARA,GEN,INC,,24291,M,1,1,FALSE,FALSE,88.41,21108,76.83,,,1,1
AEJK105170,3,0,1972,SHARIF UD DIN,,Jammu_&_Kashmir,HANDWARA,GEN,IND,,3183,M,2,1,FALSE,FALSE,11.59,0,0,,,,1
