pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEKA106171,4,0,1989,K. H. HANUMEGOWDA,,Karnataka,HASSAN,INC,INC,68210,M,1,4,FALSE,FALSE,64.94,43001,40.94,,,2,4
AEKA106171,5,0,1994,K.H. HANUMEGOWDA,,Karnataka,HASSAN,INC,INC,42658,M,2,4,FALSE,TRUE,38.28,33230,29.82,,,2,4
AEKA1062,5,0,1994,C. GURUNATH,,Karnataka,SHAHABAD,JD,,32937,M,1,1,FALSE,FALSE,40.33,16851,20.63,,,1,1
AEKA106234,1,0,1978,M. VEERAPPA MOILY,,Karnataka,KARKAL,INC(I),,29941,M,1,5,FALSE,FALSE,55.56,8956,16.62,,,5,5
AEKA106234,2,0,1983,VEERAPPA MOILY M.,,Karnataka,KARKAL,INC,INC(I),26176,M,1,5,TRUE,TRUE,51.85,5904,11.7,,,5,5
AEKA106234,3,0,1985,M. VEERAPPA MOILY,,Karnataka,KARKAL,INC,INC,33330,M,1,5,FALSE,TRUE,53.19,5152,8.22,,,5,5
AEKA106234,4,0,1989,M. VEERAPPA MOILY,,Karnataka,KARKAL,INC,INC,41171,M,1,5,FALSE,TRUE,56.8,18780,25.91,,,5,5
AEKA106234,5,0,1994,M. VEERAPPA MOILY,,Karnataka,KARKAL,INC,INC,36068,M,1,5,FALSE,TRUE,46.64,16510,21.35,,,5,5
AEKA106254,1,0,1978,N. K. HUCHAPPA,,Karnataka,BIRUR,JNP,,23591,M,2,4,FALSE,FALSE,45.65,20197,39.09,,,1,4
AEKA106254,2,0,1983,N. K. HUCHAPPA,,Karnataka,KADUR,INC,JNP,15223,M,1,4,TRUE,FALSE,28.52,1660,3.11,,,1,4
AEKA106254,3,0,1985,N. K. HUTCHAPPA,,Karnataka,KADUR,INC,INC,12027,M,3,4,FALSE,TRUE,18.81,11697,18.3,,,1,4
AEKA106254,5,0,1994,N.K. HUCHAPPA,,Karnataka,BIRUR,INC,INC,21815,M,2,4,FALSE,FALSE,26.99,4343,5.37,,,1,4
AEKA106283,1,0,1978,B. SWAMY RAO,,Karnataka,HOSANAGAR,JNP,,24174,M,2,5,FALSE,FALSE,43.22,22431,40.11,,,3,5
AEKA106283,2,0,1983,B. SWAMY RAO,,Karnataka,HOSANAGAR,JNP,JNP,29542,M,1,5,FALSE,FALSE,51.42,9399,16.36,,,3,5
AEKA106283,3,0,1985,B. SWAMYRAO,,Karnataka,HOSANAGAR,INC,JNP,35155,M,1,5,TRUE,TRUE,49.97,2461,3.5,,,3,5
AEKA106283,4,0,1989,B. SWAMI RAO,,Karnataka,HOSANAGAR,INC,INC,39668,M,1,5,FALSE,TRUE,43.8,13352,14.74,,,3,5
AEKA106283,5,0,1994,B. SWAMY RAO,,Karnataka,HOSANAGAR,INC,INC,14926,M,4,5,FALSE,TRUE,14.35,219,0.21,,,3,5
AEKA106285,1,0,1978,KAGODU THIMAPPA,,Karnataka,SAGAR,JNP,,28220,M,2,4,FALSE,FALSE,47.73,0,0,,,2,4
AEKA106285,2,0,1983,KAGODU THIMMAPPA,,Karnataka,SORAB,INC,JNP,20559,M,2,4,TRUE,FALSE,35.67,0,0,,,2,4
AEKA106285,4,0,1989,KAGODU THIMMAPPA,,Karnataka,SAGAR,INC,INC,46234,M,1,4,FALSE,FALSE,55.57,21358,25.67,,,2,4
AEKA106285,5,0,1994,KAGODU THIMMAPPA,,Karnataka,SAGAR,INC,INC,32271,M,1,4,FALSE,TRUE,35.19,9212,10.05,,,2,4
AEKA106600,4,0,1989,M. Y. GHROPADE,,Karnataka,SANDUR,INC,,42475,M,1,2,FALSE,FALSE,58.19,14870,20.37,,,2,2
AEKA106600,5,0,1994,M.Y. GHORPADE,,Karnataka,SANDUR,INC,INC,39176,M,1,2,FALSE,TRUE,53.24,24379,33.13,,,2,2
AEKA106631,1,0,1978,D.MANJUNATH,,Karnataka,HIRIYUR,JNP,,16730,M,2,2,FALSE,FALSE,28.08,15081,25.31,,,1,2
AEKA106631,5,0,1994,D. MANJUNATGH,,Karnataka,HIRIYUR,JD,JNP,43911,M,1,2,TRUE,FALSE,49.19,19609,21.96,,,1,2
AEKA106661,1,0,1978,V.L. SHIVAPPA,,Karnataka,TIPTUR,INC(I),,28339,M,1,3,FALSE,FALSE,46.43,1828,2.99,,,1,3
