pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEWB113059,5,0,1969,SASANKA SEKHAR MONGAL,,West_Bengal,RAMPURHAT,FBL,FB,20874,M,1,2,TRUE,FALSE,57.42,7005,19.27,,,1,2
AEWB113217,5,0,1969,CHATTAPADHYAV BASANTLAL,,West_Bengal,ITAHAR,CPI,,24447,M,2,1,FALSE,FALSE,47.11,23842,45.95,,,,1
AEWB113316,5,0,1969,AZIZUR RAHMAN,,West_Bengal,JALANGI,INC,,17373,M,1,1,FALSE,FALSE,41.08,5821,13.77,,,1,1
AEWB113346,5,0,1969,AMALENDRA LAL RAY,,West_Bengal,BARWAN,RSP,,20171,M,1,1,FALSE,FALSE,45.28,4385,9.84,,,1,1
AEWB113499,5,0,1969,GANGADHAR NASKAR,,West_Bengal,SONARPUR,CPM,,31179,M,1,1,FALSE,FALSE,56.86,7931,14.46,,,1,1
AEWB113797,3,0,1962,SASABINDU BERA,,West_Bengal,SYAMPUR,FB,,26619,M,2,2,FALSE,FALSE,43.88,26078,42.99,,,1,2
AEWB113797,5,0,1969,SASABINDU BORA,,West_Bengal,SHYAMPUR,FBL,FB,31009,M,1,2,TRUE,FALSE,51.09,1328,2.19,,,1,2
AEWB113836,5,0,1969,BHABANI MUKEHJEE,,West_Bengal,CHANDERNAGORE,CPM,,32572,M,1,1,FALSE,FALSE,57.97,10191,18.14,,,1,1
AEWB113861,5,0,1969,DEB NARAYAN CHAKRABARTY,,West_Bengal,PANDUA,CPM,,27590,M,1,1,FALSE,FALSE,57.93,7834,16.45,,,1,1
AEWB113878,5,0,1969,BASUDEV HAJRA,,West_Bengal,KHANAKUL,INC,,20811,M,2,1,FALSE,FALSE,43.52,19467,40.71,,,,1
AEWB113959,3,0,1962,BALAILAL DAS MAHAPATRA,,West_Bengal,RAMNAGAR,PSP,,19574,M,1,2,FALSE,FALSE,51.2,918,2.4,,,2,2
AEWB113959,5,0,1969,BALAILAL DAS MAHAPATRA,,West_Bengal,RAMNAGAR,PSP,PSP,28513,M,1,2,FALSE,FALSE,54.74,5411,10.39,,,2,2
AEWB114143,5,0,1969,GUIRAM MAJI,,West_Bengal,GANGAJALGHATI,NDF,,1583,M,3,1,FALSE,FALSE,3.98,0,0,,,,1
AEWB114186,5,0,1969,BAMAPADA MUKHERJEE,,West_Bengal,HIRAPUR,CPM,,25356,M,1,1,FALSE,FALSE,57.8,6840,15.59,,,1,1
AEWB114205,5,0,1969,HARADHAN MONDAL,,West_Bengal,UKHRA,INC,,15849,M,2,1,FALSE,FALSE,46.49,0,0,,,,1
AEWB114252,5,0,1969,PURANJOY PRAMANIK,,West_Bengal,JAMALPUR,INC,,16355,M,2,1,FALSE,FALSE,39.59,0,0,,,,1
AEWB114263,5,0,1969,PARESH CHANDRA GOSWAMI,,West_Bengal,NADANGHAT,INC,,24328,M,2,1,FALSE,FALSE,45.94,24001,45.32,,,,1
AEWB114295,5,0,1969,NITAI PADA GHOSH,,West_Bengal,MAHAMMAD BAZAR,INC,,14260,M,2,1,FALSE,FALSE,42.47,11643,34.68,,,,1
AEWB114298,3,0,1962,SIDDHESWAR MANDAL,,West_Bengal,RAJNAGAR,FB,,9129,M,1,2,FALSE,FALSE,47.33,2109,10.93,,,2,2
AEWB114298,5,0,1969,SIDDHESWAR MANDAL,,West_Bengal,RAJNAGAR,FBL,FB,15677,M,1,2,TRUE,FALSE,47.47,1968,5.96,,,2,2
AEWB114346,3,0,1962,DINESH CHANDRA DAKUA,,West_Bengal,MATHABHANGA,CPI,,15482,M,2,2,FALSE,FALSE,45.2,0,0,,,,2
AEWB114346,5,0,1969,DINESH CHANDRA DAKUA,,West_Bengal,MATHABHANGA,CPM,CPI,22478,M,2,2,TRUE,FALSE,48.52,0,0,,,,2
AEWB114364,3,0,1962,KAMAL KANTI GUHA,,West_Bengal,DINHATA,FB,,26807,M,1,2,FALSE,FALSE,60.77,10422,23.63,,,1,2
AEWB114364,5,0,1969,KAMAL KANTI GUHA,,West_Bengal,DINHATA,FBL,FB,24516,M,2,2,TRUE,FALSE,44.05,23634,42.47,,,1,2
AEWB114418,5,0,1969,ANTONI TOPNO,,West_Bengal,MAL,INC,,22706,M,1,1,FALSE,FALSE,56.96,10601,26.59,,,1,1
AEWB114445,5,0,1969,KIRAN CHANDRA ROY,,West_Bengal,RAJGANJ,INC,,22365,M,1,1,FALSE,FALSE,55.59,7680,19.09,,,1,1
AEWB114451,3,0,1962,DEO PRAKASH RAI,,West_Bengal,DARJEELING,GL,,9139,M,1,2,FALSE,FALSE,49.17,4520,24.32,,,2,2
AEWB114451,5,0,1969,DEO PRAKASH RAI,,West_Bengal,DARJEELING,IGL,GL,15698,M,1,2,TRUE,FALSE,57.68,4179,15.35,,,2,2
AEWB114506,5,0,1969,MOHAMAD SALIMUDDIN,,West_Bengal,GOALPOKHAR,PSP,,11308,M,1,1,FALSE,FALSE,45.53,5670,22.83,,,1,1
AEWB114547,3,0,1962,HAKAI MARDI,,West_Bengal,TAPAN,INC,,11608,M,2,3,FALSE,FALSE,41.12,9823,34.79,,,,3
AEWB114547,4,0,1967,H.MARDI,,West_Bengal,TAPAN,IND,INC,2399,M,3,3,FALSE,FALSE,5.81,0,0,,,,3
AEWB114547,5,0,1969,HANKAI MARDI,,West_Bengal,TAPAN,NDF,IND,573,M,3,3,FALSE,FALSE,1.31,0,0,,,,3
AEWB114551,5,0,1969,MAHARAJA BOSE,,West_Bengal,KUMARGANJ,INC,,15846,M,2,1,FALSE,FALSE,38.57,12447,30.29,,,,1
AEWB114561,3,0,1962,BOILA MURMU,,West_Bengal,HABIBPUR S N,INC,,14068,M,2,2,FALSE,FALSE,37.38,12865,34.18,,,,2
AEWB114561,5,0,1969,BOILA MURMU,,West_Bengal,HABIBPUR,INC,INC,21904,M,2,2,FALSE,FALSE,47.07,19211,41.28,,,,2
AEWB114748,3,0,1962,NALINAKSHA SANYAL,,West_Bengal,KARIMPUR,IND,,15790,M,2,2,FALSE,FALSE,40.72,12536,32.33,,,1,2
AEWB114748,5,0,1969,NALINAKSHA SANYAL,,West_Bengal,KARIMPUR,INC,IND,16248,M,1,2,FALSE,FALSE,33.72,50,0.1,,,1,2
AEWB115025,5,0,1969,SANKARI PRASAD MONDAL,,West_Bengal,DIAMOND HARBOUR,INC,,21654,M,2,1,FALSE,FALSE,38.24,20192,35.66,,,,1
AEWB115077,3,0,1962,SITA RAM GUPTA,,West_Bengal,BHATPARA,CPI,,17279,M,2,2,FALSE,FALSE,41.71,16771,40.48,,,1,2
AEWB115077,5,0,1969,SITARAM GUPTA,,West_Bengal,BHATPARA,CPM,CPI,33554,M,1,2,TRUE,FALSE,49.8,2236,3.32,,,1,2
AEWB115195,5,0,1969,MANI SANYAL,,West_Bengal,ALIPORE,CPI,,25484,M,1,1,FALSE,FALSE,50.49,698,1.38,,,1,1
AEWB115250,3,0,1962,NIKIL DAS,,West_Bengal,BURTOLA NORTH,RSP,,20309,M,1,2,FALSE,FALSE,55.36,4924,13.42,,,2,2
AEWB115250,5,0,1969,NIKHIL DAS,,West_Bengal,BURTOLA,RSP,RSP,26520,M,1,2,FALSE,FALSE,55.26,5049,10.52,,,2,2
AEWB115397,5,0,1969,HAREKRISHNA DAS,,West_Bengal,BALAGARH,INC,,19174,M,2,1,FALSE,FALSE,39.58,0,0,,,,1
AEWB115439,3,0,1962,BANKIM CHANDRA SASMAL,,West_Bengal,DASPUR,INC,,17631,M,2,3,FALSE,FALSE,39.33,14983,33.42,,,1,3
AEWB115439,4,0,1967,B . C . SASMAL,,West_Bengal,DASPUR,INC,INC,27822,M,1,3,FALSE,FALSE,50.21,4164,7.51,,,1,3
AEWB115439,5,0,1969,BANKIM CHANDRA SASMAL,,West_Bengal,DASPUR,INC,INC,26200,M,2,3,FALSE,TRUE,47.1,0,0,,,1,3
AEWB115476,5,0,1969,HARAHARI DEB,,West_Bengal,SUTAHATA,INC,,27921,M,1,1,FALSE,FALSE,50.4,442,0.8,,,1,1
AEWB115505,5,0,1969,SATYABRATA MAITY,,West_Bengal,CONTAI SOUTH,INC,,22398,M,2,1,FALSE,FALSE,42.93,0,0,,,,1
AEWB115596,5,0,1969,BIJOY KRISHNA PATRA,,West_Bengal,KHARAGPUR LOCAL,INC,,21453,M,2,1,FALSE,FALSE,48.42,0,0,,,,1
AEWB115602,5,0,1969,KRISHNA DAS ROY,,West_Bengal,NARAYANGARH,INC,,25379,M,2,1,FALSE,FALSE,48.01,24233,45.84,,,,1
AEWB115624,3,0,1962,DHANANJOY KAR,,West_Bengal,GOPIBALLAVPUR,PSP,,11184,M,2,2,FALSE,FALSE,37.45,9450,31.65,,,1,2
AEWB115624,5,0,1969,KAR DHANANJOY,,West_Bengal,GOPIBALLAVPUR,SSP,PSP,26031,M,1,2,TRUE,FALSE,52.54,6171,12.45,,,1,2
AEWB115636,3,0,1962,JOYRAM SAREN,,West_Bengal,BINPUR,CPI,,4951,M,2,2,FALSE,FALSE,22.65,1327,6.07,,,1,2
AEWB115636,5,0,1969,SAREN JOYRAM,,West_Bengal,BINPUR,CPI,CPI,17838,M,1,2,FALSE,FALSE,44.47,3465,8.64,,,1,2
AEWB115640,5,0,1969,BUDHESWAR MAJHI,,West_Bengal,BANDUAN,INC,,17511,M,1,1,FALSE,FALSE,46.21,1433,3.78,,,1,1
AEWB115672,5,0,1969,RAM KRISHNA MAHATO,,West_Bengal,JAIPUR,INC,,11323,M,1,1,FALSE,FALSE,38.34,111,0.38,,,1,1
AEWB115675,5,0,1969,PADMA LOCHAN MAHATO,,West_Bengal,JAIPUR,PSP,,4993,M,3,1,FALSE,FALSE,16.91,2988,10.12,,,,1
AEWB115703,5,0,1969,NEPAL BOURI,,West_Bengal,RAGHUNATHPUR,NDF,,1067,M,3,1,FALSE,FALSE,3.15,271,0.8,,,,1
AEWB115716,5,0,1969,SATADAL MAHATO,,West_Bengal,HURA,INC,,12955,M,2,1,FALSE,FALSE,38.95,9193,27.64,,,,1
AEWB115722,5,0,1969,MOHINI MOHAN PANDA,,West_Bengal,TALDANGRA,CPM,,23414,M,1,1,FALSE,FALSE,47.66,2763,5.62,,,1,1
AEWB115786,3,0,1962,SIBDAS GHATAK,,West_Bengal,ASANSOL,INC,,8326,M,2,2,FALSE,FALSE,27.69,4359,14.49,,,,2
AEWB115786,5,0,1969,SIBDAS GHATAK,,West_Bengal,HIRAPUR,INC,INC,18516,M,2,2,FALSE,FALSE,42.2,0,0,,,,2
AEWB115855,3,0,1962,DASARATHI TAH,,West_Bengal,RAINA,PSP,,12584,M,2,3,FALSE,FALSE,30.54,11160,27.09,,,1,3
AEWB115855,4,0,1967,D . TAH,,West_Bengal,RAINA,PSP,PSP,15324,M,1,3,FALSE,FALSE,37.89,768,1.9,,,1,3
AEWB115855,5,0,1969,DASHARATHI TAH,,West_Bengal,RAINA,INC,PSP,17766,M,2,3,TRUE,TRUE,37.39,13641,28.71,,,1,3
AEWB115864,3,0,1962,DEHENDRA BEJOY GHOSH,,West_Bengal,KALNA,INC,,20222,M,2,2,FALSE,FALSE,45.1,19532,43.56,,,,2
AEWB115864,5,0,1969,DEBENDRA BEJOY GHOSH,,West_Bengal,KALNA,INC,INC,22188,M,2,2,FALSE,FALSE,43.02,0,0,,,,2
AEWB115890,4,0,1967,S. JASH,,West_Bengal,NANUR,INC,,14627,M,1,2,FALSE,FALSE,43.93,2440,7.33,,,1,2
AEWB115890,5,0,1969,SRISTIDHAR JOSH,,West_Bengal,NANUR,INC,INC,14252,M,2,2,FALSE,TRUE,37.31,13500,35.34,,,1,2
AEWB115996,3,0,1962,JAGADANANDA ROY,,West_Bengal,FALAKATA,PSP,,14997,M,2,2,FALSE,FALSE,37.06,8246,20.38,,,1,2
AEWB115996,5,0,1969,JAGADANANDA ROY,,West_Bengal,FALAKATA,INC,PSP,21792,M,1,2,TRUE,FALSE,58.82,12088,32.63,,,1,2
AEWB116031,5,0,1969,ARUN KUMAR MOITRA,,West_Bengal,SILIGURI,INC,,16858,M,2,1,FALSE,FALSE,38.83,15689,36.14,,,,1
AEWB116039,5,0,1969,ISMAIL,,West_Bengal,GOALPOKHAR,SSP,,1371,M,5,1,FALSE,FALSE,5.52,993,4,,,,1
AEWB116049,3,0,1962,MANASH ROY,,West_Bengal,RAIGANJ,CPI,,8055,M,2,2,FALSE,FALSE,24.69,1502,4.6,,,1,2
AEWB116049,5,0,1969,MANASH ROY,,West_Bengal,RAIGANJ,CPM,CPI,19118,M,1,2,TRUE,FALSE,43.01,44,0.1,,,1,2
AEWB116062,5,0,1969,AHINDRA SARKAR,,West_Bengal,GANGARAMPUR,CPM,,19852,M,1,1,FALSE,FALSE,48.79,2102,5.17,,,1,1
AEWB116072,3,0,1962,NATHANIEL MURMU,,West_Bengal,TAPAN,RSP,,14840,M,1,2,FALSE,FALSE,52.56,3232,11.45,,,2,2
AEWB116072,5,0,1969,NATHANIEL MURMU,,West_Bengal,TAPAN,RSP,RSP,22502,M,1,2,FALSE,FALSE,51.29,1707,3.89,,,2,2
AEWB116080,5,0,1969,MAHABUBUL HAQUE,,West_Bengal,KHARBA,INC,,21232,M,2,1,FALSE,FALSE,41.15,18898,36.63,,,,1
AEWB116093,5,0,1969,BIMAL KANTI DAS,,West_Bengal,ENGLISHBAZAR,CPI,,24306,M,1,1,FALSE,FALSE,54.76,10122,22.81,,,1,1
AEWB116112,3,0,1962,MUKTIPADA CHATTERJEE,,West_Bengal,JANGIPUR,INC,,10169,M,1,2,FALSE,FALSE,37.81,1316,4.89,,,1,2
AEWB116112,5,0,1969,MUKTIPADA CHATTAPADHAYA,,West_Bengal,JANGIPUR,INC,INC,20015,M,2,2,FALSE,FALSE,45.87,18768,43.02,,,1,2
AEWB116142,3,0,1962,NASIRUDDIN KHAN,,West_Bengal,NAODA,IND,,8696,M,4,2,FALSE,FALSE,17.69,6693,13.62,,,1,2
AEWB116142,5,0,1969,KHAN NASIRUDDIN,,West_Bengal,NAODA,PML,IND,22534,M,1,2,FALSE,FALSE,40.9,1762,3.2,,,1,2
AEWB116154,5,0,1969,ABDUL LATIF,,West_Bengal,BELDANGA,INC,,5618,M,3,1,FALSE,FALSE,9.82,4717,8.25,,,,1
AEWB116214,5,0,1969,SADHAN KUMAR SEN,,West_Bengal,ASHOKENAGAR,CPI,,30739,M,1,1,FALSE,FALSE,56.49,13664,25.11,,,1,1
AEWB116286,5,0,1969,RABIN MUKHERJEE,,West_Bengal,BEHALA WEST,CPM,,38223,M,1,1,FALSE,FALSE,57,16053,23.94,,,1,1
AEWB116300,5,0,1969,JYOTISH ROY,,West_Bengal,FALTA,CPM,,31348,M,1,1,FALSE,FALSE,57.54,8218,15.08,,,1,1
AEWB116305,5,0,1969,RADHIKA RAJAN PRAMANIK,,West_Bengal,MAGRAHAT EAST,CPM,,30523,M,1,1,FALSE,FALSE,51.25,1974,3.31,,,1,1
AEWB116324,5,0,1969,TRILOKES MISRA,,West_Bengal,SAGAR,INC,,23787,M,2,1,FALSE,FALSE,39.58,0,0,,,,1
AEWB116393,5,0,1969,JYOTIBHUSAN BHATTACHARYA,,West_Bengal,BALLYGUNGE,WPI,,22941,M,1,1,FALSE,FALSE,55.95,5083,12.4,,,1,1
AEWB116400,5,0,1969,ABUL HASSAN,,West_Bengal,TALTOLA,CPM,,22506,M,1,1,FALSE,FALSE,59.9,8030,21.37,,,1,1
AEWB116433,5,0,1969,TARAPADA DEY,,West_Bengal,JAGATBALLAVPUR,CPM,,31572,M,1,1,FALSE,FALSE,60.48,10945,20.97,,,1,1
AEWB116448,5,0,1969,GOBINDA SINGH,,West_Bengal,ULUBERIA NORTH,INC,,18242,M,2,1,FALSE,FALSE,34.96,0,0,,,,1
AEWB116584,5,0,1969,GOURANGA SAMANTA,,West_Bengal,PINGLA,CPI,,30270,M,1,1,FALSE,FALSE,54.11,5045,9.02,,,1,1
AEWB116595,5,0,1969,KALI KINKAR CHALAK,,West_Bengal,GARHBETA EAST,INC,,19829,M,2,1,FALSE,FALSE,37.34,16811,31.66,,,,1
AEWB116680,4,0,1967,G . C . LOHAR,,West_Bengal,INDPUR,BAC,,11593,M,2,2,FALSE,FALSE,30.56,8052,21.23,,,1,2
AEWB116680,5,0,1969,GOUR LOHAR,,West_Bengal,INDPUR,BAC,BAC,27244,M,1,2,FALSE,FALSE,61.61,10764,24.34,,,1,2
AEWB116729,3,0,1962,AMARENDRA MONDAL,,West_Bengal,JAMURIA,INC,,11403,M,1,2,FALSE,FALSE,57.63,4796,24.24,,,2,2
AEWB116729,5,0,1969,AMARENDRA MONDAL,,West_Bengal,JAMURIA,INC,INC,13773,M,1,2,FALSE,FALSE,50.73,893,3.29,,,2,2
AEWB116732,5,0,1969,LAKHAN BAGDI,,West_Bengal,UKHRA,CPM,,18244,M,1,1,FALSE,FALSE,53.51,2395,7.02,,,1,1
AEWB116757,5,0,1969,KONAR BENOY KRISHNA,,West_Bengal,MEMARI,CPM,,31337,M,1,1,FALSE,FALSE,58.7,9552,17.89,,,1,1
AEWB116771,5,0,1969,HARA MOHAN SINHA,,West_Bengal,KATWA,CPM,,24080,M,2,1,FALSE,FALSE,47.25,23378,45.87,,,,1
AEWB116795,4,0,1967,P . LET,,West_Bengal,MAYURESWAR,CPM,,7331,M,2,2,FALSE,FALSE,24.63,1593,5.35,,,1,2
AEWB116795,5,0,1969,PANCHANAN LET,,West_Bengal,MAYURESWAR,CPM,CPM,18658,M,1,2,FALSE,FALSE,56.11,8472,25.48,,,1,2
AEWB116841,5,0,1969,BIMAL KANTI BASU,,West_Bengal,COOCH BEHAR NORTH,FBL,,23810,M,1,1,FALSE,FALSE,50.98,2296,4.92,,,1,1
AEWB116924,5,0,1969,P . L . SUBBA,,West_Bengal,KALIMPONG,IGL,,15418,M,1,1,FALSE,FALSE,55.13,4298,15.37,,,1,1
AEWB116933,4,0,1967,P.B.GURUNG,,West_Bengal,JOREBUNGLOW,INC,,10501,M,2,2,FALSE,FALSE,36.3,4500,15.55,,,,2
AEWB116933,5,0,1969,PADAM BAHADUR GURUNG,,West_Bengal,JORE BUNGALOW,INC,INC,11085,M,2,2,FALSE,FALSE,41.4,0,0,,,,2
AEWB117017,3,0,1962,GOLAM YAZDANI,,West_Bengal,KHARBA,IND,,23664,M,1,2,FALSE,FALSE,56.87,8131,19.54,,,2,2
AEWB117017,5,0,1969,GOLAM YAZDANI,,West_Bengal,KHARBA,IND,IND,28025,M,1,2,FALSE,FALSE,54.32,6793,13.17,,,2,2
AEWB117028,5,0,1969,MOHAMMAD ALI,,West_Bengal,RATUA,IND,,19979,M,1,1,FALSE,FALSE,50.99,2178,5.56,,,1,1
AEWB117058,5,0,1969,ZOHAD AHMED,,West_Bengal,FARAKKA,PML,,12272,M,2,1,FALSE,FALSE,30.16,4989,12.26,,,,1
AEWB117131,3,0,1962,SANAT KUMAR RAHA,,West_Bengal,BERHAMPORE,CPI,,20759,M,1,2,FALSE,FALSE,53.24,5542,14.21,,,2,2
AEWB117131,5,0,1969,SANAT KUMAR RAHA,,West_Bengal,BERHAMPORE,CPI,CPI,23014,M,1,2,FALSE,FALSE,48.72,12183,25.79,,,2,2
AEWB117141,5,0,1969,SUHAS DAS,,West_Bengal,KANDI,RSP,,13641,M,3,1,FALSE,FALSE,26.28,11030,21.25,,,,1
AEWB117170,5,0,1969,SURAT ALI KHAN,,West_Bengal,TEHATTA,INC,,26014,M,1,1,FALSE,FALSE,52.19,3612,7.25,,,1,1
AEWB117183,5,0,1969,NIL KAMAL SARKAR,,West_Bengal,NAKASHIPARA,INC,,23482,M,1,1,FALSE,FALSE,53.79,4126,9.45,,,1,1
AEWB117189,5,0,1969,MONDAL ABU BAKKAR,,West_Bengal,CHAPRA,PML,,8155,M,3,1,FALSE,FALSE,18.14,7787,17.32,,,,1
AEWB117215,5,0,1969,M. MAKSHED ALI,,West_Bengal,SANTIPUR,RCI,,21848,M,1,1,FALSE,FALSE,47.49,2448,5.32,,,1,1
AEWB117242,3,0,1962,AJIT KUMAR GANGULY,,West_Bengal,BONGAON,CPI,,18340,M,2,2,FALSE,FALSE,31.4,14247,24.39,,,1,2
AEWB117242,5,0,1969,AJIT KUMAR GANGULY,,West_Bengal,BONGAON,CPI,CPI,27931,M,1,2,FALSE,FALSE,56.38,7119,14.37,,,1,2
AEWB117314,5,0,1969,DEBENDRA NATH SINHA,,West_Bengal,SANDESHKHALI,INC,,16851,M,2,1,FALSE,FALSE,35.89,15182,32.34,,,,1
AEWB117334,5,0,1969,PRABODH PURKAIT,,West_Bengal,KULTALI,SUC,,30196,M,1,1,FALSE,FALSE,52.41,3691,6.41,,,1,1
AEWB117350,5,0,1969,GOURHARI SARDAR,,West_Bengal,SONARPUR,INC,,23248,M,2,1,FALSE,FALSE,42.4,22842,41.66,,,,1
AEWB117357,5,0,1969,MOLLA EBRAHIM ALI,,West_Bengal,BHANGAR,BAC,,11382,M,3,1,FALSE,FALSE,23.8,7093,14.83,,,,1
AEWB117369,3,0,1962,S. M. ABDULLAH,,West_Bengal,GARDEN REACH,INC,,29486,M,1,3,FALSE,FALSE,58.15,8266,16.3,,,2,3
AEWB117369,4,0,1967,S.M.ABDULLAH,,West_Bengal,GARDEN REACH,INC,INC,18443,M,1,3,FALSE,TRUE,39.89,5289,11.44,,,2,3
AEWB117369,5,0,1969,S.M. ABDULLAH,,West_Bengal,GARDEN REACH,LKD,INC,9954,M,2,3,TRUE,TRUE,19.16,751,1.45,,,2,3
AEWB117374,3,0,1962,SUDHIR CHANDRA BHANDARI,,West_Bengal,MAHESHTOLA,CPI,,15420,M,2,2,FALSE,FALSE,35.75,13756,31.89,,,1,2
AEWB117374,5,0,1969,SUDHIR CHANDRA BHANDARI,,West_Bengal,MAHESHTOLA,CPM,CPI,28367,M,1,2,TRUE,FALSE,47.18,10153,16.89,,,1,2
AEWB117407,5,0,1969,SUDHENDU MUNDLE,,West_Bengal,MAGRAHAT WEST,LKD,,15520,M,2,1,FALSE,FALSE,26.32,247,0.42,,,,1
AEWB117426,5,0,1969,RABIN MONDAL,,West_Bengal,PATHARPRATIMA,SUC,,33981,M,1,1,FALSE,FALSE,57,10744,18.02,,,1,1
AEWB117457,5,0,1969,SUVENDU ROY,,West_Bengal,NOAPARA,INC,,25385,M,2,1,FALSE,FALSE,42.68,24395,41.02,,,,1
AEWB117460,4,0,1967,M.AMIN,,West_Bengal,TITAGARH,CPM,,16690,M,2,2,FALSE,FALSE,34.99,4988,10.46,,,1,2
AEWB117460,5,0,1969,MOHAMMED AMIN,,West_Bengal,TITAGARH,CPM,CPM,30723,M,1,2,FALSE,FALSE,57.28,8023,14.96,,,1,2
