pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEHP1008,5,0,1982,PREM SINGH,,Himachal_Pradesh,RAINDKA,SC,INC,,10466,M,1,3,FALSE,FALSE,58.47,5556,31.04,,,2,3
AEHP1008,6,0,1985,PREM SINGH,,Himachal_Pradesh,RAINKA,SC,INC,INC,13968,M,1,3,FALSE,TRUE,69.46,8404,41.79,,,2,3
AEHP1008,7,0,1990,PREM SINGH,,Himachal_Pradesh,RAINKA,SC,INC,INC,11147,M,2,3,FALSE,TRUE,43.78,10670,41.91,,,2,3
AEHP1074,5,0,1982,LASHKARI RAM,,Himachal_Pradesh,BAMSAN,GEN,BJP,,12862,M,1,2,FALSE,FALSE,55.66,3074,13.3,,,2,2
AEHP1074,7,0,1990,LASHKARI RAM,,Himachal_Pradesh,BAMSAN,GEN,BJP,BJP,16450,M,1,2,FALSE,FALSE,58.05,9319,32.88,,,2,2
AEHP1083,5,0,1982,RAM RATTAN SHARMA,,Himachal_Pradesh,NADAUNTA,GEN,BJP,,10365,M,1,3,FALSE,FALSE,43.24,1743,7.27,,,2,3
AEHP1083,6,0,1985,RAM RATTAN SHARMA,,Himachal_Pradesh,NADAUNTA,GEN,BJP,BJP,10387,M,2,3,FALSE,TRUE,40.35,10045,39.02,,,2,3
AEHP1083,7,0,1990,RAM RATTAN SHARMA,,Himachal_Pradesh,NADAUNTA,GEN,BJP,BJP,19626,M,1,3,FALSE,FALSE,61.77,8090,25.46,,,2,3
AEHP1185,5,0,1982,PIAR CHAND,,Himachal_Pradesh,RAJGIR,SC,CPI,,1583,M,3,2,FALSE,FALSE,8.25,595,3.1,,,,2
AEHP1185,7,0,1990,PIAR CHAND,,Himachal_Pradesh,RAJGIR,SC,CPI,CPI,2930,M,3,2,FALSE,FALSE,11.71,2623,10.49,,,,2
AEHP1216,5,0,1982,AJIT PAUL,,Himachal_Pradesh,SHAHPUR,GEN,INC,,6386,M,2,2,FALSE,FALSE,26.51,364,1.51,,,,2
AEHP1216,7,0,1990,AJIT PAL,,Himachal_Pradesh,SHAHPUR,GEN,INC,INC,12677,M,2,2,FALSE,FALSE,40.98,12360,39.95,,,,2
AEHP1232,5,0,1982,VIDYA SAGAR,,Himachal_Pradesh,KANGRA,GEN,BJP,,15097,M,1,3,FALSE,FALSE,61.06,7709,31.18,,,3,3
