pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEPB100199,10,1,1994,Rajbir Singh,,Punjab,Ajnala,GEN,INC,,36542,,2,1,FALSE,FALSE,43.82,0,0,,,,1
AEPB100200,10,1,1994,A.S. Samra,,Punjab,Nakodar,GEN,INC,,37526,,1,1,FALSE,FALSE,53.73,5210,7.46,,,1,1
AEPB100202,10,1,1995,M.S. Badal,,Punjab,Gidderbaha,GEN,SAD,,50404,,1,1,FALSE,FALSE,51.07,2115,2.14,,,1,1
AEPB100203,10,1,1995,Deepak Kumar,,Punjab,Gidderbaha,GEN,INC,,48289,,2,1,FALSE,FALSE,48.93,0,0,,,,1
AEPB1413,3,0,1962,MUKHTIAR SINGH,,Punjab,DHARAMKOT,SC,INC,,15289,M,2,5,FALSE,FALSE,38.82,14356,36.45,,,,5
AEPB1413,5,0,1969,MUKHTIAR SINGH,,Punjab,DHARAMKOT,GEN,IND,INC,652,M,4,5,FALSE,FALSE,1.2,0,0,,,,5
AEPB1413,8,0,1980,MUKHTIAR SINGH,,Punjab,DHARAMKOT,SC,INC(I),IND,12351,M,2,5,FALSE,FALSE,29.5,10001,23.88,,,,5
AEPB1413,9,0,1985,MUKHTIAR SINGH,,Punjab,DHARAMKOT,SC,SAD,INC(I),12788,M,3,5,TRUE,FALSE,23.88,5948,11.11,,,,5
AEPB1413,10,0,1992,MUKHTIAR SINGH,,Punjab,DHARAMKOT,SC,SAD,SAD,2439,M,3,5,FALSE,FALSE,17.33,1462,10.39,,,,5
AEPB1421,5,0,1969,GURCHARAN SINGH,,Punjab,BAGHA PURANA,GEN,SAD,,24869,M,2,3,FALSE,FALSE,46.28,0,0,,,1,3
AEPB1421,6,0,1972,GURCHARAN SINGH,,Punjab,BAGHA PURANA,GEN,INC,SAD,24986,M,1,3,TRUE,FALSE,47.87,1536,2.94,,,1,3
AEPB1421,10,0,1992,GUR CHARAN SINGH,,Punjab,BAGHA PURANA,GEN,INC,INC,3607,M,2,3,FALSE,FALSE,31.37,1004,8.73,,,1,3
AEPB1448,5,0,1969,DILBAG SINGH,,Punjab,TARN TARAN,GEN,INC,,25215,M,2,5,FALSE,FALSE,48.21,0,0,,,2,5
AEPB1448,6,0,1972,DILBAG SINGH,,Punjab,TARN TARAN,GEN,INC,INC,32646,M,1,5,FALSE,FALSE,59.52,11769,21.46,,,2,5
AEPB1448,7,0,1977,DILBAGH SINGH DALEKE,,Punjab,TARN TARAN,GEN,INC,INC,13635,M,3,5,FALSE,TRUE,26.83,12899,25.39,,,2,5
AEPB1448,8,0,1980,DILBAG SINGH DALEKE,,Punjab,TARN TARAN,GEN,INC(I),INC,24237,M,2,5,FALSE,FALSE,42.74,22617,39.88,,,2,5
AEPB1448,10,0,1992,DILBAG SINGH (UNCONTESTED),,Punjab,TARN TARAN,GEN,INC,INC(I),0,M,1,5,FALSE,FALSE,,0,,,,2,5
AEPB1547,5,0,1969,BALDEV SAHAI,,Punjab,HOSHIARPUR,GEN,BJS,,10039,M,3,2,FALSE,FALSE,23.78,7637,18.09,,,,2
AEPB1547,10,0,1992,BALDEV SAHAI,,Punjab,HOSHIARPUR,GEN,BJP,BJS,13931,M,2,2,TRUE,FALSE,26.92,4875,9.42,,,,2
