pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEAP26026,3,0,1962,MERLAPAKA MUNUSWAMI,,Andhra_Pradesh,GUDUR,INC,,18930,M,1,1,FALSE,FALSE,38.34,3599,7.29,,,1,1
AEAP26027,3,0,1962,PARICHERLA BALARAMIAH,,Andhra_Pradesh,GUDUR,SWA,,15331,M,2,1,FALSE,FALSE,31.05,7756,15.71,,,,1
AEAP26030,3,0,1962,PASUPULETI SIDDIAHNAIDU,,Andhra_Pradesh,SULLURPET,INC,,23342,M,1,1,FALSE,FALSE,52.24,1998,4.47,,,1,1
AEAP26031,3,0,1962,BADDEPUDI PERAREDDY,,Andhra_Pradesh,SULLURPET,IND,,21344,M,2,1,FALSE,FALSE,47.76,0,0,,,,1
AEAP26032,3,0,1962,PATRA SINGARIAH,,Andhra_Pradesh,YERPEDU,INC,,10407,M,1,1,FALSE,FALSE,39.68,519,1.98,,,1,1
AEAP26034,3,0,1962,VALLOORI PRAKASA RAO,,Andhra_Pradesh,YERPEDU,SWA,,4172,M,3,1,FALSE,FALSE,15.91,3027,11.54,,,,1
AEAP26037,3,0,1962,ADDURU BALARAMI REDDI,,Andhra_Pradesh,KALAHASTI,INC,,16356,M,1,1,FALSE,FALSE,39.68,4140,10.04,,,1,1
AEAP26038,3,0,1962,P. VENKATAPPIAH,,Andhra_Pradesh,KALAHASTI,CPI,,12216,M,2,1,FALSE,FALSE,29.64,1976,4.79,,,,1
AEAP26039,3,0,1962,ANASAMREDDI PRATHAPASUNDRARAMIREDDY,,Andhra_Pradesh,KALAHASTI,SWA,,10240,M,3,1,FALSE,FALSE,24.84,7832,19,,,,1
AEAP26041,3,0,1962,P. NARAYANA REDDY,,Andhra_Pradesh,VADAMALPET,INC,,18762,M,1,1,FALSE,FALSE,40.63,3984,8.63,,,1,1
AEAP26042,3,0,1962,GANDHAMNENI SIVAYYA,,Andhra_Pradesh,VADAMALPET,CPI,,14778,M,2,1,FALSE,FALSE,32,2138,4.63,,,,1
AEAP26043,3,0,1962,PUTTURU VARADA REDDI,,Andhra_Pradesh,VADAMALPET,SWA,,12640,M,3,1,FALSE,FALSE,27.37,0,0,,,,1
AEAP26044,3,0,1962,DOMMARAJU GOPALU RAJU,,Andhra_Pradesh,NAGARI,IND,,19696,M,1,1,FALSE,FALSE,51.16,1537,3.99,,,1,1
AEAP26045,3,0,1962,KILARI GOPALU NAIDU,,Andhra_Pradesh,NAGARI,INC,,18159,M,2,1,FALSE,FALSE,47.17,17517,45.5,,,,1
AEAP26047,3,0,1962,TAMBURA BALAKRUSHNIAH,,Andhra_Pradesh,SATYAVEDU,INC,,7482,M,1,1,FALSE,FALSE,32.7,242,1.06,,,1,1
AEAP26048,3,0,1962,KATARI M MUNASWAMI,,Andhra_Pradesh,SATYAVEDU,SWA,,7240,M,2,1,FALSE,FALSE,31.64,2771,12.11,,,,1
AEAP26052,3,0,1962,G. N. PATTABHI REDDY,,Andhra_Pradesh,VEPANJERI,IND,,25131,M,1,1,FALSE,FALSE,50.33,333,0.67,,,1,1
AEAP26053,3,0,1962,N. P. CHANGALRAYA NAIDU,,Andhra_Pradesh,VEPANJERI,INC,,24798,M,2,1,FALSE,FALSE,49.67,0,0,,,,1
AEAP26054,3,0,1962,C. D. NAIDU,,Andhra_Pradesh,CHITTOOR,SWA,,35256,M,1,1,FALSE,FALSE,72.61,21955,45.21,,,1,1
AEAP26055,3,0,1962,P. CHINNAMA REDDY,,Andhra_Pradesh,CHITTOOR,INC,,13301,M,2,1,FALSE,FALSE,27.39,0,0,,,,1
AEAP26056,3,0,1962,P. RAJAGOPAL NAIDU,,Andhra_Pradesh,TAVANAMPALLE,SWA,,24791,M,1,1,FALSE,FALSE,54.31,6794,14.88,,,1,1
AEAP26057,3,0,1962,K. SRIRAMULA REDDY,,Andhra_Pradesh,TAVANAMPALLE,INC,,17997,M,2,1,FALSE,FALSE,39.43,16342,35.8,,,,1
AEAP26060,3,0,1962,A. P. VAJRAVELU CHETTY,,Andhra_Pradesh,KUPPAM,CPI,,22534,M,1,1,FALSE,FALSE,59.32,8652,22.78,,,1,1
AEAP26061,3,0,1962,RAMASWAMI NAIDU,,Andhra_Pradesh,KUPPAM,INC,,13882,M,2,1,FALSE,FALSE,36.54,12310,32.4,,,,1
AEAP26062,3,0,1962,L. SUNDARARAJA IYENGAR,,Andhra_Pradesh,KUPPAM,SWA,,1572,M,3,1,FALSE,FALSE,4.14,0,0,,,,1
AEAP26063,3,0,1962,KUSINI NANJAPPA,,Andhra_Pradesh,PALMANER,INC,,11716,M,1,1,FALSE,FALSE,47.15,6763,27.22,,,1,1
AEAP26064,3,0,1962,P. PONNURAJ,,Andhra_Pradesh,PALMANER,IND,,4953,M,2,1,FALSE,FALSE,19.93,397,1.6,,,,1
AEAP26065,3,0,1962,VYDYAM MUNNEYYA,,Andhra_Pradesh,PALMANER,SWA,,4556,M,3,1,FALSE,FALSE,18.33,1952,7.86,,,,1
AEAP26068,3,0,1962,VARANASI RAMASWAMY REDDY,,Andhra_Pradesh,PUNGANUR,INC,,27837,M,1,1,FALSE,FALSE,61.96,14033,31.24,,,1,1
AEAP26069,3,0,1962,BALINAYANI MUNI REDDY,,Andhra_Pradesh,PUNGANUR,IND,,13804,M,2,1,FALSE,FALSE,30.73,12309,27.4,,,,1
AEAP26073,3,0,1962,DODDA SEETHARAMIAH,,Andhra_Pradesh,MADANAPALLE,CPI,,17357,M,1,1,FALSE,FALSE,51.79,5966,17.8,,,1,1
AEAP26074,3,0,1962,NUTHI RADHAKRISHNAYYA,,Andhra_Pradesh,MADANAPALLE,INC,,11391,M,2,1,FALSE,FALSE,33.99,6622,19.76,,,,1
AEAP26075,3,0,1962,S. JAYARAMA REDDY,,Andhra_Pradesh,MADANAPALLE,SWA,,4769,M,3,1,FALSE,FALSE,14.23,0,0,,,,1
AEAP26076,3,0,1962,KADAPA NARASIMHA REDDY,,Andhra_Pradesh,THAMBALLAPALLE,SWA,,28656,M,1,1,FALSE,FALSE,63.01,11837,26.03,,,1,1
AEAP26077,3,0,1962,T. N. VENKATASUBBA REDDY,,Andhra_Pradesh,THAMBALLAPALLE,INC,,16819,M,2,1,FALSE,FALSE,36.99,0,0,,,,1
AEAP26082,3,1,1964,P.R.T.REDDI,,Andhra_Pradesh,VAYALPAD,INC,,29612,,1,1,FALSE,FALSE,78.89,21686,57.77,,,1,1
AEAP26083,3,1,1964,C.REDDEPPA,,Andhra_Pradesh,VAYALPAD,IND,,7926,,2,1,FALSE,FALSE,21.11,0,0,,,,1
AEAP26084,3,0,1962,C. K. NARAYANA REDDY,,Andhra_Pradesh,PILERU,CPI,,21088,M,1,1,FALSE,FALSE,48.8,6913,16,,,1,1
AEAP26085,3,0,1962,SYFULLA BAIG,,Andhra_Pradesh,PILERU,INC,,14175,M,2,1,FALSE,FALSE,32.8,8625,19.96,,,,1
AEAP26088,3,0,1962,REDDIVARI NADAMUNI REDDY,,Andhra_Pradesh,TIRUPATHI,INC,,19882,M,1,1,FALSE,FALSE,42.78,4993,10.74,,,1,1
AEAP26089,3,0,1962,ESWARA REDDY,,Andhra_Pradesh,TIRUPATHI,SWA,,14889,M,2,1,FALSE,FALSE,32.03,9035,19.44,,,,1
AEAP26094,3,0,1962,N. PENCHALAIAH,,Andhra_Pradesh,KODUR,SWA,,10135,M,1,1,FALSE,FALSE,40.12,2019,7.99,,,1,1
AEAP26099,3,0,1962,KONDUR MARAREDDI,,Andhra_Pradesh,RAJAMPET,SWA,,14335,M,1,1,FALSE,FALSE,41.64,4735,13.75,,,1,1
AEAP26100,3,0,1962,POTHURAJU PARTHASARATHY,,Andhra_Pradesh,RAJAMPET,INC,,9600,M,2,1,FALSE,FALSE,27.88,3393,9.86,,,,1
AEAP26101,3,0,1962,PANJAM NARASIMHA REDDI,,Andhra_Pradesh,RAJAMPET,CPI,,6207,M,3,1,FALSE,FALSE,18.03,1920,5.58,,,,1
AEAP26103,3,0,1962,RACHAMALLA NARAYANA REDDY,,Andhra_Pradesh,RAYACHOTI,SWA,,32938,M,1,1,FALSE,FALSE,57.88,8968,15.76,,,1,1
AEAP26104,3,0,1962,Y. ADINARAYANA REDDY,,Andhra_Pradesh,RAYACHOTI,INC,,23970,M,2,1,FALSE,FALSE,42.12,0,0,,,,1
AEAP26105,3,0,1962,GALIVATI VISWANATHAREDDY,,Andhra_Pradesh,LAKKIREDDIPALLI,IND,,23388,M,1,1,FALSE,FALSE,50.64,594,1.29,,,1,1
AEAP26106,3,0,1962,REDDYAPPAGARI RAJA GOPAL REDDY,,Andhra_Pradesh,LAKKIREDDIPALLI,INC,,22794,M,2,1,FALSE,FALSE,49.36,0,0,,,,1
AEAP26107,3,0,1962,PULLAGURI SESHAIAH,,Andhra_Pradesh,CUDDAPAH,IND,,36538,M,1,1,FALSE,FALSE,55.48,7736,11.75,,,1,1
AEAP26108,3,0,1962,S. M. RAHAMATHULLAH,,Andhra_Pradesh,CUDDAPAH,INC,,28802,M,2,1,FALSE,FALSE,43.74,28289,42.96,,,,1
AEAP26110,3,0,1962,VADDAMANI CHIDANANDAM,,Andhra_Pradesh,BADVEL,SWA,,25841,M,1,1,FALSE,FALSE,56.43,6716,14.67,,,1,1
AEAP26111,3,0,1962,BANDARU RATNASABHAPATHY CHETTY,,Andhra_Pradesh,BADVEL,INC,,19125,M,2,1,FALSE,FALSE,41.76,18295,39.95,,,,1
AEAP26113,3,0,1962,PELAKOLANU NARAYANA REDDY,,Andhra_Pradesh,MYDUKUR,SWA,,19119,M,1,1,FALSE,FALSE,40.8,5734,12.24,,,1,1
AEAP26114,3,0,1962,PEDDIREDDI LAKSHMINARASIMHA REDDY,,Andhra_Pradesh,MYDUKUR,CPI,,13385,M,2,1,FALSE,FALSE,28.56,427,0.91,,,,1
AEAP26115,3,0,1962,BOMMU RAMA REDDY,,Andhra_Pradesh,MYDUKUR,INC,,12958,M,3,1,FALSE,FALSE,27.65,11560,24.67,,,,1
