pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEAP1500,0,0,2009,DR. GUNDE VIJAYA RAMA RAO,SC,Telangana,WARADHANAPET,TRS,,51287,M,2,1,FALSE,FALSE,34.41,30595,20.53,55,,,1
AEAP15234,0,0,2009,P.RAMULU,SC,Telangana,ACHAMPET,TDP,,67361,M,1,1,FALSE,FALSE,46.46,4831,3.33,56,,1,1
AEAP15283,0,0,2009,M.CHANDRA SHEKAR,GEN,Telangana,JADCHERLA,TDP,,66857,M,1,1,FALSE,FALSE,47.68,13537,9.65,42,,1,1
AEAP15292,0,0,2009,N.RAJESHWAR REDDY,GEN,Telangana,MAHBUBNAGAR,IND,,38247,M,1,1,FALSE,FALSE,32.82,5137,4.41,51,,1,1
AEAP15481,0,0,2009,CHINTALA RAMA CHANDRA REDDY,GEN,Telangana,KHAIRATABAD,BJP,,16062,M,3,1,FALSE,FALSE,12.38,3871,2.98,54,,,1
AEAP15488,0,0,2009,G. SAYANNA,SC,Telangana,SECUNDERABAD CANTT.,TDP,,32670,M,2,1,FALSE,FALSE,29.63,13319,12.08,58,,,1
AEAP15584,0,0,2009,MUMTAZ AHMED KHAN,GEN,Telangana,YAKUTPURA,AIMIM,,61698,M,1,1,FALSE,FALSE,53.82,43292,37.77,59,,1,1
AEAP15651,0,0,2009,CHERUKU MUTHYAM REDDY,GEN,Telangana,DUBBAK,INC,,52989,M,1,1,FALSE,FALSE,37.18,2640,1.85,64,,1,1
AEAP15689,0,0,2009,M. VIJAYAPAL REDDY,GEN,Telangana,NARAYANKHED,PRAP,,40799,M,2,1,FALSE,FALSE,28.01,17005,11.68,46,,,1
AEAP15709,0,0,2009,C. DAMODAR RAJA NARSIMHA,SC,Telangana,ANDOLE,INC,,78671,M,1,1,FALSE,FALSE,46.22,2906,1.71,50,,1,1
AEAP15714,0,0,2009,P. BABU MOHAN,SC,Telangana,ANDOLE,TDP,,75765,M,2,2,FALSE,FALSE,44.51,70508,41.42,54,,,1
AEAP15714,0,1,2010,P.Babu Mohan,,Telangana,SIDDIPET,TDP,TDP,5258,M,3,2,FALSE,FALSE,3.97,2352,1.78,,,,1
AEAP15723,0,0,2009,MOHAMMED SALEEM,GEN,Telangana,JUBILEE HILLS,TDP,,32778,M,2,1,FALSE,FALSE,23.95,13345,9.75,40,,,1
