pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEPB100206,11,1,1997,Parkash Singh Jandali,,Punjab,RAIPUR,GEN,BSP,,2311,M,3,2,FALSE,FALSE,2.59,2005,2.25,,,,2
AEPB100206,13,0,2007,PARKASH SINGH JANDIALI,SC,Punjab,DAKHA,SC,BSP,BSP,6742,M,3,2,FALSE,FALSE,3.5,3132,1.63,59,,,2
AEPB100213,11,1,1998,Mohinder Kaur,,Punjab,SHAMCHURASI,SC,SAD,,31758,F,1,3,FALSE,FALSE,50.37,9362,14.85,,,2,3
AEPB100213,12,0,2002,MOHINDER KAUR JOSH,,Punjab,SHAM CHAURASI,SC,IND,SAD,22965,F,2,3,FALSE,TRUE,29.34,11439,14.62,,,2,3
AEPB100213,13,0,2007,MOHINDER KAUR,SC,Punjab,SHAM CHAURASI,SC,SAD,IND,37739,F,1,3,FALSE,FALSE,40.46,2817,3.02,56,,2,3
AEPB100217,11,1,1999,Rakesh Pandey,,Punjab,LUDHIANANORTH,GEN,INC,,27770,M,1,3,FALSE,FALSE,54.26,9094,17.77,,,2,3
AEPB100217,12,0,2002,RAKESH PANDEY,,Punjab,LUDHIANA NORTH,GEN,INC,INC,39167,M,1,3,FALSE,TRUE,61.07,22872,35.66,,,2,3
AEPB100217,13,0,2007,RAKESH PANDEY,GEN,Punjab,LUDHIANA NORTH,GEN,INC,INC,26322,M,2,3,FALSE,TRUE,30.61,4039,4.7,51,,2,3
AEPB100242,12,1,2004,LOV KUMAR GOLDI,,Punjab,Garshankar,GEN,INC,,37378,,1,2,FALSE,FALSE,47.47,18080,22.96,,,2,2
AEPB100242,13,0,2007,LOV KUMAR GOLDY,GEN,Punjab,GARHSHANKAR,GEN,INC,INC,33876,M,1,2,FALSE,TRUE,42.13,4068,5.06,35,,2,2
AEPB100243,12,1,2004,MOHINDER PAL MANN,,Punjab,Garshankar,GEN,BJP,,19298,,2,2,FALSE,FALSE,24.51,10169,12.92,,,,2
AEPB100243,13,0,2007,MOHINDER PAL MANN,GEN,Punjab,GARHSHANKAR,GEN,BJP,BJP,29808,M,2,2,FALSE,FALSE,37.07,22297,27.73,54,,,2
AEPB100246,12,1,2004,RASHPAL SINGH RAJU,,Punjab,Garshankar,GEN,BSP,,4139,,5,2,FALSE,FALSE,5.26,3374,4.29,,,,2
AEPB100246,13,0,2007,RASHPAL SINGH RAJU,SC,Punjab,GARHSHANKAR,GEN,BSP,BSP,7511,M,3,2,FALSE,FALSE,9.34,770,0.96,46,,,2
