pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEML2028,6,0,1998,PROBIN K. RASWAI,,Meghalaya,LANGRIN,INC,INC,4460,M,2,6,FALSE,TRUE,31.61,2126,15.07,,,2,6
AEML2028,7,0,2003,SHRI. PROBIN K.RASWAI,,Meghalaya,LANGRIN,NCP,INC,4007,M,2,6,TRUE,FALSE,26.27,493,3.23,,,2,6
AEML2028,8,0,2008,PROBIN K. RASWAI,ST,Meghalaya,JIRANG,IND,NCP,1074,M,6,6,FALSE,FALSE,4.95,206,0.95,60,,2,6
AEML2028,9,0,2013,PROBIN K. RASWAI,ST,Meghalaya,RANIKOR,UDP,IND,8734,M,2,6,FALSE,FALSE,39.19,5734,25.73,65,,2,6
AEML2107,8,0,2008,DROSINGH KHONGJOH,ST,Meghalaya,DIENGLIENG,NCP,,3882,M,3,2,FALSE,FALSE,23.74,652,3.99,42,,,2
AEML2107,9,0,2013,DROSING K. KHONGJOH,ST,Meghalaya,MAWKYNREW,INC,NCP,5432,M,4,2,TRUE,FALSE,22.73,0,0,47,,,2
AEML211,8,0,2008,DONBOK KHYMDEIT,ST,Meghalaya,MAWHATI,UDP,,6112,M,1,2,FALSE,FALSE,30.8,387,1.95,57,,1,2
AEML211,9,0,2013,DONBOK KHYMDEIT,ST,Meghalaya,MAWHATI,UDP,UDP,7087,M,2,2,FALSE,TRUE,30.69,230,1,51,,1,2
AEML219,9,0,2013,JULIAS KITBOK DORPHANG,ST,Meghalaya,MAWHATI,IND,,8246,M,1,1,FALSE,FALSE,35.7,1159,5.02,48,,1,1
AEML226,9,0,2013,RONA KHYMDEIT,ST,Meghalaya,NONGPOH,UDP,,7329,F,2,1,FALSE,FALSE,34.13,4756,22.15,34,,,1
AEML2293,8,0,2008,SANJIV R. MARAK,ST,Meghalaya,DALAMGIRI,IND,,804,M,3,2,FALSE,FALSE,5.51,224,1.54,33,,,2
AEML2293,9,0,2013,SANJIV R. MARAK,ST,Meghalaya,GAMBEGRE,NCP,IND,463,M,8,2,FALSE,FALSE,2.36,18,0.09,38,,,2
AEML2327,9,0,2013,GERALD D PASI,ST,Meghalaya,RALIANG,HSPDP,,3579,M,3,1,FALSE,FALSE,14.81,2459,10.17,50,,,1
AEML2329,9,0,2013,MIHNYNGKONG SUTNGA,ST,Meghalaya,RALIANG,NPP,,353,M,5,1,FALSE,FALSE,1.46,0,0,37,,,1
AEML2331,9,0,2013,QUALLY SUIAM,ST,Meghalaya,MOWKAIAW,INC,,6370,M,2,1,FALSE,FALSE,26.75,223,0.94,50,,,1
AEML2332,2,0,1978,MIHSALAN SUCHIANG,,Meghalaya,RALIANG,IND,,2061,M,3,8,FALSE,FALSE,19.17,115,1.07,,,3,8
AEML2332,3,0,1983,MIHSALAN SUCHIANG,,Meghalaya,RALIANG,IND,IND,3756,M,3,8,FALSE,FALSE,28.48,3645,27.64,,,3,8
AEML2332,4,0,1988,MIHSALAN SUCHIANG,,Meghalaya,RALIANG,HPU,IND,4993,M,2,8,FALSE,FALSE,34.79,1191,8.3,,,3,8
AEML2332,5,0,1993,MIHSALAN SUCHIANG,,Meghalaya,RALIANG,HPU,HPU,10160,M,1,8,FALSE,FALSE,50.25,101,0.5,,,3,8
