pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEUP100297,5,1,1972,D.HARAN,,Uttar_Pradesh,MANJAPUR,GEN,IND,,6629,,2,4,FALSE,FALSE,17.95,1980,5.36,,,,4
AEUP100297,7,0,1977,DUKH HARAN,,Uttar_Pradesh,MANKAPUR,SC,IND,IND,3221,M,3,4,FALSE,FALSE,7.28,1789,4.04,,,,4
AEUP100297,8,0,1980,DUKH HARAN,,Uttar_Pradesh,HAIDERGARH,GEN,IND,IND,5008,M,4,4,FALSE,FALSE,7.6,1635,2.48,,,,4
AEUP100297,9,0,1985,DUKH HARAN,,Uttar_Pradesh,IKAUNA,SC,JNP,IND,703,M,7,4,FALSE,FALSE,2.34,250,0.83,,,,4
AEUP100504,9,1,1987,A.AHMED,,Uttar_Pradesh,KASHIPUR,GEN,ID,,43213,,1,1,FALSE,FALSE,43.94,8151,8.29,,,1,1
AEUP100506,9,1,1987,J.R.S.JAI,,Uttar_Pradesh,KASHIPUR,GEN,BSP,,12921,,3,1,FALSE,FALSE,13.14,9459,9.62,,,,1
AEUP100508,9,1,1987,R.DASS,,Uttar_Pradesh,KASHIPUR,GEN,IND,,716,,5,1,FALSE,FALSE,0.73,150,0.15,,,,1
AEUP100510,9,1,1987,D.C.BATHALA,,Uttar_Pradesh,KASHIPUR,GEN,IND,,379,,7,1,FALSE,FALSE,0.39,98,0.1,,,,1
AEUP100512,9,1,1987,S.KUMAR,,Uttar_Pradesh,KASHIPUR,GEN,IND,,272,,9,1,FALSE,FALSE,0.28,9,0.01,,,,1
AEUP100514,9,1,1987,T.SINGH,,Uttar_Pradesh,KASHIPUR,GEN,IND,,210,,11,1,FALSE,FALSE,0.21,54,0.05,,,,1
AEUP100516,9,1,1987,S.NATH,,Uttar_Pradesh,KASHIPUR,GEN,IND,,137,,13,1,FALSE,FALSE,0.14,6,0.01,,,,1
