pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AETR10,1,0,1967,A . R . PAUL,,Tripura,AGARTALASADAR II,GEN,BJS,,205,M,4,1,FALSE,FALSE,1.15,0,0,,,,1
AETR11,1,0,1967,T . M . D . GUPTA,,Tripura,AGARTALA SADAR III,GEN,INC,,8872,M,1,1,FALSE,FALSE,57.18,3589,23.13,,,1,1
AETR15,1,0,1967,K . BHATTACHARJEE,,Tripura,AGARTALA TOWN,GEN,INC,,6853,M,1,1,FALSE,FALSE,54.26,2603,20.61,,,1,1
AETR16,1,0,1967,A . ISLAM,,Tripura,AGARTALA TOWN,GEN,CPI,,4250,M,2,1,FALSE,FALSE,33.65,3131,24.79,,,,1
AETR18,1,0,1967,J . K . BANOOPADHAYA,,Tripura,AGARTALA TOWN,GEN,BJS,,409,M,4,1,FALSE,FALSE,3.24,0,0,,,,1
AETR218,1,0,1967,A . MAG,,Tripura,SABROOM,ST,CPI,,4642,M,2,1,FALSE,FALSE,27.89,4365,26.23,,,,1
AETR22,1,0,1967,B . P . D . BARMA,,Tripura,UTTAR DEBENDRANAGAR,ST,INC,,4088,M,2,1,FALSE,FALSE,27.91,0,0,,,,1
AETR25,1,0,1967,U . L . SINGH,,Tripura,BISHALGARH,GEN,INC,,8072,M,1,1,FALSE,FALSE,55.59,1936,13.33,,,1,1
AETR2587,1,0,1967,P . R . D . GUPTA,,Tripura,MOHANPUR,GEN,INC,,8666,M,1,1,FALSE,FALSE,55.27,1784,11.38,,,1,1
AETR2595,1,0,1967,R . R . GUPTA,,Tripura,FATIKROY,GEN,INC,,7750,M,1,1,FALSE,FALSE,55.9,1993,14.38,,,1,1
AETR27,1,0,1967,A . K . DEB,,Tripura,BISHALGARH,GEN,BJS,,174,M,3,1,FALSE,FALSE,1.2,91,0.63,,,,1
AETR28,1,0,1967,L . GOSWAMI,,Tripura,BISHALGARH,GEN,SSP,,83,M,4,1,FALSE,FALSE,0.57,28,0.19,,,,1
AETR3,1,0,1967,B . R . D . BARWA,,Tripura,MOHANPUR,GEN,BJS,,131,M,3,1,FALSE,FALSE,0.84,0,0,,,,1
AETR31,1,0,1967,K . C . D . BARMA,,Tripura,CHARILAM,ST,INC,,7037,M,2,1,FALSE,FALSE,49.32,0,0,,,,1
AETR35,1,0,1967,B . ALI,,Tripura,SONAMURA SOUTH,GEN,INC,,7888,M,1,1,FALSE,FALSE,65.58,3748,31.16,,,1,1
AETR37,1,0,1967,E . A . CHOUDHURY,,Tripura,SALGARH,GEN,INC,,8424,M,1,1,FALSE,FALSE,71.09,6089,51.38,,,1,1
AETR38,1,0,1967,N . C . GHOSE,,Tripura,SALGARH,GEN,CPM,,2335,M,2,1,FALSE,FALSE,19.7,1244,10.5,,,,1
AETR43,1,0,1967,U . K . ROY,,Tripura,BELONIA,GEN,INC,,10502,M,1,1,FALSE,FALSE,60.05,3811,21.79,,,1,1
AETR46,1,0,1967,S . C . CHOUDHURY,,Tripura,MUHURIPUR,GEN,INC,,11584,M,1,1,FALSE,FALSE,76.29,8709,57.36,,,1,1
AETR47,1,0,1967,H . A . MAG,,Tripura,MUHURIPUR,GEN,CPI,,2875,M,2,1,FALSE,FALSE,18.93,2150,14.16,,,,1
AETR49,1,0,1967,A . MAG,,Tripura,SABROOM,ST,INC,,11638,M,1,1,FALSE,FALSE,69.93,6996,42.04,,,1,1
AETR5,1,0,1967,M . K . ROY,,Tripura,AGARTALASADAR I,SC,CPM,,3468,M,2,1,FALSE,FALSE,25.8,1610,11.98,,,,1
AETR5195244,1,0,1967,D . K . CHAUDHURI,,Tripura,SONAMURA NORTH,GEN,INC,,8807,M,1,1,FALSE,FALSE,74,6368,53.51,,,1,1
AETR5195253,1,0,1967,B . C . D . BARMA,,Tripura,KALYANPUR,ST,CPM,,14330,M,1,1,FALSE,FALSE,62.57,5758,25.14,,,1,1
AETR5195333,1,0,1967,B . B . BANERJEE,,Tripura,DHARMANAGAR NORTH,GEN,INC,,6467,M,1,1,FALSE,FALSE,52.59,3030,24.64,,,1,1
AETR5195344,1,0,1967,J . K . MAJUMDER,,Tripura,OLD AGARTALA,GEN,INC,,8672,M,1,1,FALSE,FALSE,54.6,1461,9.2,,,1,1
AETR5195499,1,0,1967,N . CHAKRAVORTY,,Tripura,MOHANPUR,GEN,CPM,,6882,M,2,1,FALSE,FALSE,43.89,6751,43.06,,,,1
