pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AETR1376,8,0,2003,PRASANTA DEBBARMA,,Tripura,AMBASSA,CPM,CPM,13007,M,1,3,FALSE,TRUE,59.02,4722,21.43,,,3,3
AETR138,5,0,1988,SURAJIT DATTA,,Tripura,RAMNAGAR,INC,,10663,M,1,4,FALSE,FALSE,51.79,861,4.18,,,4,4
AETR138,6,0,1993,SURAJIT DUTTA,,Tripura,RAMNAGAR,INC,INC,12862,M,1,4,FALSE,TRUE,53.67,2844,11.87,,,4,4
AETR138,7,0,1998,SURAJIT DATTA,,Tripura,RAMNAGAR,INC,INC,13303,M,1,4,FALSE,TRUE,53.28,3441,13.78,,,4,4
AETR138,8,0,2003,SURAJIT DATTA,,Tripura,RAMNAGAR,INC,INC,14431,M,1,4,FALSE,TRUE,54.1,2823,10.58,,,4,4
AETR1441,6,0,1993,AMITAYA DUTTA,,Tripura,DHARMANAGAR,CPM,,10310,M,1,3,FALSE,FALSE,46.37,2565,11.54,,,3,3
AETR1441,7,0,1998,AMITABHA DATTA,,Tripura,DHARMANAGAR,CPM,CPM,9434,M,1,3,FALSE,TRUE,40.64,1104,4.76,,,3,3
AETR1441,8,0,2003,AMITABHA DATTA,,Tripura,DHARMANAGAR,CPM,CPM,11811,M,1,3,FALSE,TRUE,46.29,466,1.83,,,3,3
AETR1450,6,0,1993,RAMENDRA CHANDRA DEBNATH,,Tripura,JUBARAJNAGAR,CPM,,10228,M,1,3,FALSE,FALSE,51.24,2496,12.5,,,3,3
AETR1450,7,0,1998,RAMENDRA CHANDRA DEBNATH,,Tripura,JUBARAJNAGAR,CPM,CPM,9496,M,1,3,FALSE,TRUE,45.65,287,1.38,,,3,3
AETR1450,8,0,2003,RAMENDRA CH.DEBNATH,,Tripura,JUBARAJNAGAR,CPM,CPM,11967,M,1,3,FALSE,TRUE,49.61,604,2.5,,,3,3
AETR1520,7,0,1998,PRASANTA KAPALI,,Tripura,BANAMALIPUR,CPI,,6819,M,2,3,FALSE,FALSE,36.84,5379,29.06,,,1,2
AETR1520,7,1,2001,PRASANTA KAPALI,,Tripura,BANAMALIPUR,CPI,CPI,6304,M,1,3,FALSE,FALSE,38.06,1390,8.39,,,1,2
AETR1520,8,0,2003,PRASHANTA KAPALI,,Tripura,BANAMALIPUR,CPI,CPI,8907,M,2,3,FALSE,TRUE,44.4,8443,42.09,,,1,2
AETR1531,7,0,1998,JAGADISH DEBBARMA,,Tripura,MANDAIBAZAR,TUJS,,11088,M,2,2,FALSE,FALSE,45.35,10484,42.88,,,,2
AETR1531,8,0,2003,JAGADISH DEBBARMA,,Tripura,MANDAIBAZAR,INPT,TUJS,11998,M,2,2,TRUE,FALSE,47.15,0,0,,,,2
AETR1534,7,0,1998,BAIJAYANTI KALAI,,Tripura,TAKARJALA,CPM,,9420,F,1,2,FALSE,FALSE,48.41,6,0.03,,,1,2
AETR1534,8,0,2003,BAIJAYANTI KALAI,,Tripura,TAKARJALA,CPM,CPM,3101,F,2,2,FALSE,TRUE,18.86,2544,15.47,,,1,2
AETR1565,7,0,1998,NARAYAN RUPINI,,Tripura,SURYAMANINAGAR,CPM,,10815,M,1,2,FALSE,FALSE,49.6,1006,4.61,,,2,2
AETR1565,8,0,2003,NARAYAN RUPINI,,Tripura,SURYAMANINAGAR,CPM,CPM,10573,M,1,2,FALSE,TRUE,48.07,56,0.25,,,2,2
AETR157,2,0,1972,SAMIR RANJAN BARMAN,,Tripura,BISHALGARH,INC,,2777,M,1,7,FALSE,FALSE,32.32,139,1.62,,,5,7
AETR157,3,0,1977,SAMIR RANJAN BARMAN,,Tripura,BISHALGARH,JNP,INC,3546,M,2,7,TRUE,TRUE,29.95,1036,8.75,,,5,7
AETR157,4,0,1983,SAMAR RANJAN BARMAN,,Tripura,BISHALGARH,INC,JNP,6900,M,2,7,TRUE,FALSE,48.46,0,0,,,5,7
AETR157,5,0,1988,SAMIR RANJAN BARMAN,,Tripura,BISHALGARH,INC,INC,10068,M,1,7,FALSE,FALSE,54.98,1882,10.28,,,5,7
AETR157,6,0,1993,SAMIR RAJAN BARMAN,,Tripura,BISHALGARH,INC,INC,16404,M,1,7,FALSE,TRUE,74.83,11770,53.69,,,5,7
AETR157,7,0,1998,SAMIR RANJAN BARMAN,,Tripura,BISHALGARH,INC,INC,10876,M,1,7,FALSE,TRUE,52.29,1798,8.64,,,5,7
AETR157,8,0,2003,SAMIR RANJAN BARMAN,,Tripura,BISHALGARH,INC,INC,12414,M,1,7,FALSE,TRUE,51.24,1594,6.58,,,5,7
AETR1666,7,0,1998,GOUR KANTI GOSWAMI,,Tripura,AMPINAGAR,CPM,,15507,M,1,2,FALSE,FALSE,59.34,5386,20.61,,,2,2
AETR1666,8,0,2003,GOUR KANTI GOSWAMI,,Tripura,AMPINAGAR,CPM,CPM,16445,M,1,2,FALSE,TRUE,58.54,5584,19.88,,,2,2
AETR1706,7,0,1998,SUJIT PAUL,,Tripura,FATIKROY,INC,,8677,M,2,2,FALSE,FALSE,42.8,6626,32.68,,,,2
AETR1706,8,0,2003,SUJIT PAUL,,Tripura,FATIKROY,INC,INC,10144,M,2,2,FALSE,FALSE,44.48,9723,42.64,,,,2
AETR1728,7,0,1998,SIMA PAUL CHOWDHURY,,Tripura,DHARMANAGAR,INC,,8330,F,2,2,FALSE,FALSE,35.88,2971,12.8,,,,2
AETR1728,8,0,2003,SIMA PAL CHOUDHURY,,Tripura,DHARMANAGAR,INC,INC,11345,F,2,2,FALSE,FALSE,44.47,9476,37.14,,,,2
AETR1739,7,0,1998,NIRUPAMA CHAKMA,,Tripura,PANISAGAR,INC,,8944,F,2,2,FALSE,FALSE,38.28,6101,26.11,,,,2
AETR1739,8,0,2003,NIRUPAMA CHAKMA,,Tripura,PANISAGAR,INC,INC,10790,F,2,2,FALSE,FALSE,40.69,8296,31.29,,,,2
AETR1757,8,0,2003,SANJIT DEBNATH,,Tripura,MOHANPUR,CPM,,8974,M,2,1,FALSE,FALSE,39.48,8612,37.88,,,,1
AETR1765,8,0,2003,KALYANI DEY(MITRA),,Tripura,BARJALA,CPM,,17821,F,2,1,FALSE,FALSE,47.51,17398,46.38,,,,1
AETR1771,8,0,2003,SANKAR DAS,,Tripura,AGARTALA,CPM,,16046,M,2,1,FALSE,FALSE,44.94,15665,43.87,,,,1
AETR1796,8,0,2003,RAJESWAR DEBBARMA,,Tripura,TAKARJALA,INPT,,12784,M,1,1,FALSE,FALSE,77.75,9683,58.89,,,1,1
AETR1823,8,0,2003,NARENDRA DEBBARMA,,Tripura,SURYAMANINAGAR,INPT,,10517,M,2,1,FALSE,FALSE,47.81,10232,46.52,,,,1
AETR1841,8,0,2003,DIPAK CHAKRABARTY,,Tripura,SONAMURA,INC,,11111,M,2,1,FALSE,FALSE,39.74,10430,37.31,,,,1
AETR1873,8,0,2003,MIRA DAS,,Tripura,RADHAKISHOREPUR,INC,,10643,F,2,1,FALSE,FALSE,39.38,10355,38.32,,,,1
AETR1894,8,0,2003,BIKASH CH.DAS,,Tripura,BELONIA,INC,,10727,M,2,1,FALSE,FALSE,34.13,9972,31.73,,,,1
AETR1898,8,0,2003,BABUL MAJUMDER,,Tripura,SANTIRBAZAR,INC,,9469,M,2,1,FALSE,FALSE,36.31,8796,33.73,,,,1
AETR1917,8,0,2003,CHANDAN TRIPURA,,Tripura,SABROOM,INPT,,13253,M,2,1,FALSE,FALSE,42.23,12480,39.77,,,,1
AETR1920,8,0,2003,SANKAR MALLA,,Tripura,AMPINAGAR,INC,,10861,M,2,1,FALSE,FALSE,38.67,10434,37.14,,,,1
AETR1929,8,0,2003,LALIT MOHAN TRIPURA,,Tripura,RAIMA VALLEY,CPM,,13334,M,2,1,FALSE,FALSE,47.45,12576,44.75,,,,1
AETR1941,8,0,2003,AJIT DEBBARMA,,Tripura,AMBASSA,INPT,,8285,M,2,1,FALSE,FALSE,37.59,7539,34.21,,,,1
AETR1952,8,0,2003,SWAPNA DAS,,Tripura,PABIACHHARA,INC,,10729,F,2,1,FALSE,FALSE,42.46,9667,38.26,,,,1
AETR1956,8,0,2003,BIJOY ROY,,Tripura,FATIKROY,CPM,,11381,M,1,1,FALSE,FALSE,49.91,1237,5.42,,,1,1
AETR1969,8,0,2003,INUCH MIA KHADIM,,Tripura,KAILASAHAR,CPM,,12750,M,2,1,FALSE,FALSE,45.38,12566,44.72,,,,1
AETR199,5,0,1988,MANIK DEY,,Tripura,MAJLISHPUR,CPM,,9187,M,2,4,FALSE,FALSE,48.98,9111,48.58,,,2,4
