pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AETN189005,11,0,2016,PARAMASIVAM V.P.B,GEN,Tamil_Nadu,VEDASANDUR,ADMK,,97555,M,1,1,FALSE,FALSE,49.13,19938,10.04,36,,1,1
AETN189006,11,0,2016,SIVASAKTHIVEL GOUNDER R,GEN,Tamil_Nadu,VEDASANDUR,INC,,77617,M,2,1,FALSE,FALSE,39.09,65172,32.82,68,,,1
AETN189020,11,0,2016,VIJAYABHASKAR .M.R,GEN,Tamil_Nadu,KARUR,ADMK,,81936,M,1,1,FALSE,FALSE,43.86,441,0.24,51,,1,1
AETN189021,11,0,2016,SUBRAMANIAN .BANK .K,GEN,Tamil_Nadu,KARUR,INC,,81495,M,2,1,FALSE,FALSE,43.62,75004,40.15,63,,,1
AETN189042,11,0,2016,GEETHA M.,SC,Tamil_Nadu,KRISHNARAYAPURAM,ADMK,,83977,F,1,1,FALSE,FALSE,49.82,35301,20.94,43,,1,1
AETN189043,11,0,2016,AIYYAR V. K.,SC,Tamil_Nadu,KRISHNARAYAPURAM,PT,,48676,M,2,1,FALSE,FALSE,28.88,38633,22.92,53,,,1
AETN189056,11,0,2016,RAMAR .E,GEN,Tamil_Nadu,KULITHALAI,DMK,,89923,M,1,1,FALSE,FALSE,48.85,11896,6.46,65,,1,1
AETN189070,11,0,2016,MOHAMED NIZAM M A,GEN,Tamil_Nadu,MANAPPARAI,IUML,,73122,M,2,1,FALSE,FALSE,35.5,46806,22.73,45,,,1
AETN189083,11,0,2016,PALANIYANDI.M,GEN,Tamil_Nadu,SRIRANGAM,DMK,,93991,M,2,1,FALSE,FALSE,41.7,88003,39.04,49,,,1
AETN189127,11,0,2016,ANBIL MAHESH POYYAMOZHI,GEN,Tamil_Nadu,THIRUVERAMBUR,DMK,,85950,M,1,1,FALSE,FALSE,46.98,16695,9.12,38,,1,1
AETN189128,11,0,2016,KALAICHELVAN.D,GEN,Tamil_Nadu,THIRUVERAMBUR,ADMK,,69255,M,2,1,FALSE,FALSE,37.85,56100,30.66,58,,,1
AETN189149,11,0,2016,VIJAYAMURTHY M,GEN,Tamil_Nadu,LALGUDI,ADMK,,74109,M,2,1,FALSE,FALSE,44.5,67325,40.42,59,,,1
AETN189163,11,0,2016,PARAMESWARI. M,GEN,Tamil_Nadu,MANACHANALLUR,ADMK,,83083,F,1,1,FALSE,FALSE,46.17,7522,4.18,37,,1,1
AETN189182,11,0,2016,SELVARASU M,GEN,Tamil_Nadu,MUSIRI,ADMK,,89398,M,1,1,FALSE,FALSE,52.31,32087,18.77,49,,1,1
AETN189183,11,0,2016,VIJAYA BABU S,GEN,Tamil_Nadu,MUSIRI,INC,,57311,F,2,1,FALSE,FALSE,33.53,48730,28.51,50,,,1
AETN189202,11,0,2016,STALINKUMAR .S,SC,Tamil_Nadu,THURAIYUR,DMK,,81444,M,1,1,FALSE,FALSE,48.1,8068,4.76,31,,1,1
AETN189203,11,0,2016,MAIVIZHI .A,SC,Tamil_Nadu,THURAIYUR,ADMK,,73376,F,2,1,FALSE,FALSE,43.33,67095,39.62,42,,,1
AETN189215,10,0,2011,TAMIZHSELVAN.R,SC,Tamil_Nadu,PERAMBALUR,ADMK,,98497,M,1,2,FALSE,FALSE,52.19,19079,10.11,37,,2,2
AETN189215,11,0,2016,R.THAMIZHSELVAN,SC,Tamil_Nadu,PERAMBALUR,ADMK,ADMK,101073,M,1,2,FALSE,TRUE,45.27,6853,3.07,42,,2,2
AETN189228,11,0,2016,RAMACHANDRAN.R.T,GEN,Tamil_Nadu,KUNNAM,ADMK,,78218,M,1,1,FALSE,FALSE,38.15,18796,9.17,43,,1,1
AETN189229,11,0,2016,DURAIRAJ.T,GEN,Tamil_Nadu,KUNNAM,DMK,,59422,M,2,1,FALSE,FALSE,28.98,22151,10.8,55,,,1
AETN189243,9,0,2006,SIVASANKAR.S.S,GEN,Tamil_Nadu,ANDIMADAM,DMK,,51395,M,1,3,FALSE,FALSE,45.3,5828,5.14,36,,2,3
AETN189243,10,0,2011,SIVASANKAR.S.S,GEN,Tamil_Nadu,KUNNAM,DMK,DMK,81723,M,1,3,FALSE,TRUE,46.89,22957,13.17,41,,2,3
AETN189243,11,0,2016,SIVASANKAR. S.S,GEN,Tamil_Nadu,ARIYALUR,DMK,DMK,86480,M,2,3,FALSE,TRUE,40.97,72881,34.53,47,,2,3
AETN189256,11,0,2016,RAMAJEYALINGAM.J.K.N,GEN,Tamil_Nadu,JAYANKONDAM,ADMK,,75672,M,1,1,FALSE,FALSE,37.09,22934,11.24,63,,1,1
AETN189258,11,0,2016,RAJENDRAN.G,GEN,Tamil_Nadu,JAYANKONDAM,INC,,46868,M,3,1,FALSE,FALSE,22.97,25463,12.48,60,,,1
AETN189271,11,0,2016,AYYASAMY P,SC,Tamil_Nadu,TITTAKUDI,ADMK,,62927,M,2,1,FALSE,FALSE,39.29,48270,30.14,44,,,1
AETN189285,11,0,2016,KALAISELVAN V T,GEN,Tamil_Nadu,VRIDDHACHALAM,ADMK,,72611,M,1,1,FALSE,FALSE,39.22,13777,7.44,48,,1,1
AETN189286,11,0,2016,GOVINDASAMY P,GEN,Tamil_Nadu,VRIDDHACHALAM,DMK,,58834,M,2,1,FALSE,FALSE,31.78,29494,15.93,52,,,1
AETN189300,11,0,2016,RAJSEKAR R,GEN,Tamil_Nadu,NEYVELI,ADMK,,36508,M,2,1,FALSE,FALSE,22.93,5980,3.76,49,,,1
AETN189310,11,0,2016,SATHYA.P,GEN,Tamil_Nadu,PANRUTI,ADMK,,72353,F,1,1,FALSE,FALSE,39.01,3128,1.69,45,,1,1
AETN189311,10,0,2011,PONKUMAR,GEN,Tamil_Nadu,UTHIRAMERUR,DMK,,73146,M,2,2,FALSE,FALSE,43.55,71229,42.41,55,,,2
AETN189311,11,0,2016,PONKUMAR,GEN,Tamil_Nadu,PANRUTI,DMK,DMK,69225,M,2,2,FALSE,FALSE,37.33,50559,27.26,60,,,2
AETN189337,11,0,2016,PANNEERSELVAM MRK,GEN,Tamil_Nadu,KURINJIPADI,DMK,,82864,M,1,1,FALSE,FALSE,44.03,28108,14.93,58,,1,1
AETN189352,9,0,2006,SELVI RAMAJAYAM,GEN,Tamil_Nadu,BHUVANAGIRI,ADMK,,65505,F,1,2,FALSE,FALSE,51.24,14823,11.6,39,,1,2
AETN189352,11,0,2016,SELVI RAMAJAYAM,GEN,Tamil_Nadu,BHUVANAGIRI,ADMK,ADMK,55066,F,2,2,FALSE,FALSE,28.85,21385,11.2,49,,1,2
