pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEKL105837,5,0,1970,T. K. RAMAKRISHAN,,Kerala,THRIPPUNITHURA,CPM,CPM,30106,M,2,3,FALSE,TRUE,48.13,28290,45.23,,,2,3
AEKL105888,3,0,1965,K. K. BALAKRISHNAN,,Kerala,CHELAKARA,CON,,17283,M,1,3,FALSE,FALSE,43.97,106,0.27,,,2,3
AEKL105888,4,0,1967,K.K.BALAKRISHNAN,,Kerala,CHELAKARA,INC,CON,19123,M,2,3,TRUE,TRUE,45.65,17526,41.83,,,2,3
AEKL105888,5,0,1970,K. K. BALAKRISHAN,,Kerala,CHELAKARA,INC,INC,25270,M,1,3,FALSE,FALSE,49.07,2306,4.48,,,2,3
AEKL105902,5,0,1970,V. S. ACHUTHANANDAM,,Kerala,AMBALAPUZHA,CPM,,28596,M,1,1,FALSE,FALSE,49.02,2768,4.74,,,1,1
AEKL105930,5,0,1970,THACHADY PRABHAKARAN,,Kerala,MARIPAD,INC,,23720,M,2,1,FALSE,FALSE,35.25,11194,16.64,,,,1
AEKL106010,3,0,1965,R. BALAKRISHNA PILLAI,,Kerala,KOTTARAKARA,KC,,27534,M,1,2,FALSE,FALSE,47.35,8139,14,,,1,2
AEKL106010,5,0,1970,R. BALAKRISHNAN PILLAI,,Kerala,KOTTARAKARA,KEC,KC,27859,M,2,2,TRUE,FALSE,42.9,25361,39.05,,,1,2
AEKL106088,5,0,1970,K. PANKAJAKSHAN,,Kerala,I,RSP,,33823,M,1,1,FALSE,FALSE,59.15,15719,27.49,,,1,1
AEKL106315,5,1,1970,P.S.NAIR,,Kerala,KOTTARAKARA,IND,,18409,,2,1,FALSE,FALSE,27.67,15960,23.99,,,,1
AEKL106408,4,0,1967,E.AHAMED,,Kerala,CANNANORE,MUL,,35261,M,1,2,FALSE,FALSE,56.64,8264,13.27,,,1,2
AEKL106408,5,0,1970,E. AHAMMED,,Kerala,CANNANORE,MUL,MUL,30543,M,2,2,FALSE,TRUE,47.42,30223,46.93,,,1,2
AEKL106733,5,1,1970,K.RAGHAVAN,,Kerala,MADAYI,IND,,26896,,2,1,FALSE,FALSE,42.91,24051,38.37,,,,1
AEKL107087,5,0,1970,DAMODARAN KALASSERY,,Kerala,PANDALAM,INC,,35369,M,1,1,FALSE,FALSE,53.81,7108,10.81,,,1,1
AEKL107601,3,0,1965,K. AVUKADERKUTTY NAHA,,Kerala,TIRURANGADI,ML,,20836,M,1,2,FALSE,FALSE,41.23,1242,2.46,,,2,2
AEKL107601,5,0,1970,K. AVUKADARKUTTY NAHA,,Kerala,TIRURANGADI,MUL,ML,32608,M,1,2,TRUE,FALSE,50.3,715,1.1,,,2,2
AEKL108242,5,0,1970,V. V. DAKSHINAMORTHY,,Kerala,PERAMBRA,CPM,,31304,M,2,1,FALSE,FALSE,45.75,29565,43.21,,,,1
AEKL108258,5,0,1970,P. CYRIAC JOHN,,Kerala,KALPETTA,INC,,29950,M,1,1,FALSE,FALSE,54.61,10441,19.04,,,1,1
AEKL108410,4,0,1967,N.I.DEVASSYKUTTY,,Kerala,MANALUR,INC,,26523,M,1,2,FALSE,FALSE,49.15,149,0.28,,,2,2
AEKL108410,5,0,1970,N. I. DEVASSYKUTTY,,Kerala,MANALUR,INC,INC,37463,M,1,2,FALSE,TRUE,59.04,11471,18.08,,,2,2
AEKL108567,5,0,1970,K. R. GOURI,,Kerala,AROOR,CPM,,34095,M,1,1,FALSE,FALSE,52.29,5227,8.02,,,1,1
AEKL108639,3,0,1965,JANARDHANAN NAIR,,Kerala,NEYYATHIKARA,CPI,,4343,M,4,2,FALSE,FALSE,9.21,0,0,,,,2
AEKL108639,5,0,1970,R. JANARDHANAN NAIR,,Kerala,NEYYATTINKARA,CPI,CPI,16514,M,2,2,FALSE,FALSE,30.04,3477,6.32,,,,2
AEKL108801,5,0,1970,C. P. GOVINDAN NAMBIAR,,Kerala,TALIPARAMBA,INC,,31435,M,1,1,FALSE,FALSE,43.96,909,1.27,,,1,1
AEKL108876,5,0,1970,V. EACHARAN,,Kerala,TRITHALA,IND,,25822,M,1,1,FALSE,FALSE,48.56,1132,2.13,,,1,1
AEKL108902,5,0,1970,K. S. THANGAL,,Kerala,PERINTALMANNA,MUL,,28436,M,1,1,FALSE,FALSE,54.37,4571,8.74,,,1,1
AEKL108920,5,0,1970,P. V. KUNHIKANNAN,,Kerala,NILAMBUR,CPM,,23987,M,2,1,FALSE,FALSE,45.72,22305,42.51,,,,1
AEKL108923,5,0,1970,C. M. UNDARAM,,Kerala,MALAMPUZHA,IND,,18505,M,2,1,FALSE,FALSE,32.54,0,0,,,,1
AEKL108992,5,0,1970,B. V. SEETHI THANGAL,,Kerala,GURUYAYUR,MUL,,20987,M,2,1,FALSE,FALSE,37.68,13199,23.7,,,,1
AEKL108999,5,0,1970,P. V. ABDUL KHADER,,Kerala,CRANGANORE,IND,,24287,M,2,1,FALSE,FALSE,44.2,21042,38.3,,,,1
AEKL109104,3,0,1965,KURIAN VARKEY,,Kerala,KANJIRAPALLY,KC,,18206,M,1,2,FALSE,FALSE,37.55,738,1.52,,,2,2
AEKL109104,5,0,1970,KURIAN K. V.,,Kerala,KANJIRAPPALLY,KEC,KC,22307,M,1,2,TRUE,FALSE,40.87,1607,2.94,,,2,2
AEKL109179,5,0,1970,E. JOHN JACOB,,Kerala,THIRUVALLA,KEC,,24938,M,1,1,FALSE,FALSE,43.41,4512,7.85,,,1,1
AEKL109380,5,0,1970,M. RAMAPPA,,Kerala,MANJESHWAR,CPI,,18686,M,1,1,FALSE,FALSE,37.51,1195,2.4,,,1,1
AEKL109381,4,0,1967,U.P.KUNIKULLAYA,,Kerala,KASARGOD,IND,,20635,M,1,2,FALSE,FALSE,44.95,95,0.21,,,1,2
AEKL109381,5,0,1970,U. P. KUNIKULLAYA,,Kerala,MANJESHWAR,IND,IND,17491,M,2,2,FALSE,TRUE,35.11,3857,7.74,,,1,2
AEKL109382,5,0,1970,B. M. RAMAYYA SHETTY,,Kerala,MANJESHWAR,CPM,,13634,M,3,1,FALSE,FALSE,27.37,0,0,,,,1
AEKL109384,5,0,1970,K. P. BALLAKURAYA,,Kerala,KASARGOD,IND,,18736,M,2,1,FALSE,FALSE,31.27,4674,7.8,,,,1
AEKL109387,5,0,1970,K. V. MOHANLAL,,Kerala,HOSDRUG,SOP,,22224,M,2,1,FALSE,FALSE,36.09,12431,20.19,,,,1
AEKL109389,4,0,1967,V.V.KUNHAMBU,,Kerala,NILESWAR,CPM,,34496,M,1,2,FALSE,FALSE,70.64,21587,44.21,,,2,2
AEKL109389,5,0,1970,V. V. KUNHAMBU,,Kerala,NILESWAR,CPM,CPM,34719,M,1,2,FALSE,TRUE,54.19,5371,8.38,,,2,2
AEKL109390,5,0,1970,A. P. ABDULLA,,Kerala,NILESWAR,MUL,,29348,M,2,1,FALSE,FALSE,45.81,0,0,,,,1
AEKL109394,5,0,1970,N. K. KUMARAM,,Kerala,CANNANORE,IND,,33544,M,1,1,FALSE,FALSE,52.08,3001,4.66,,,1,1
AEKL109397,5,0,1970,M. V. RAGHAVAN,,Kerala,MADAYI,CPM,,31932,M,1,1,FALSE,FALSE,51.38,7781,12.52,,,1,1
AEKL109398,5,0,1970,P. SREEDHARAN,,Kerala,MADAYI,INC,,24151,M,2,1,FALSE,FALSE,38.86,20027,32.22,,,,1
AEKL109401,5,1,1970,J.MANJURAN,,Kerala,MADAYI,ASP,,30898,,1,1,FALSE,FALSE,49.29,4002,6.38,,,1,1
AEKL109406,3,0,1965,A.V. KUNHAMBU,,Kerala,PAYYANNUR,CPM,,29537,M,1,2,FALSE,FALSE,60.6,12475,25.59,,,2,2
AEKL109406,5,0,1970,A. V. KUNHAMBU,,Kerala,PAYYANNUR,CPM,CPM,32499,M,1,2,FALSE,FALSE,52.18,7621,12.24,,,2,2
AEKL109407,5,0,1970,V. P. NARAYANA PODUVAL,,Kerala,PAYYANNUR,INC,,24878,M,2,1,FALSE,FALSE,39.94,19968,32.06,,,,1
AEKL109411,5,0,1970,ZACHARIA CHERUNILAM,,Kerala,TALIPARAMBA,KEC,,4850,M,3,1,FALSE,FALSE,6.78,704,0.98,,,,1
AEKL109414,5,0,1970,A. KUNHIKANNAN,,Kerala,IRIKKUR,CPM,,28766,M,1,1,FALSE,FALSE,48.68,1668,2.82,,,1,1
AEKL109415,5,0,1970,T. LOHITHAKSHAN,,Kerala,IRIKKUR,RSP,,27098,M,2,1,FALSE,FALSE,45.85,25435,43.04,,,,1
AEKL109419,5,0,1970,THAYATH RAGHAVAN,,Kerala,KUTHUPARAMBA,PSP,,27538,M,2,1,FALSE,FALSE,45.49,23241,38.39,,,,1
AEKL109422,3,0,1965,N.E. BALARAM,,Kerala,KUTHUPARAMBA,CPI,,3876,M,3,2,FALSE,FALSE,7.43,2513,4.82,,,1,2
AEKL109422,5,0,1970,N. E. BALARAM,,Kerala,TELLICHERRY,CPI,CPI,28171,M,1,2,FALSE,FALSE,46.11,1460,2.39,,,1,2
AEKL109423,5,0,1970,T. KUNHANANDAN,,Kerala,TELLICHERRY,IND,,26711,M,2,1,FALSE,FALSE,43.72,20502,33.56,,,,1
AEKL109425,5,0,1970,SOOPI K. M.,,Kerala,PERINGALAM,ISP,,34003,M,1,1,FALSE,FALSE,57.09,8444,14.18,,,1,1
AEKL109426,5,0,1970,V. ASHOKAN,,Kerala,PERINGALAM,INC,,25559,M,2,1,FALSE,FALSE,42.91,0,0,,,,1
AEKL109427,5,0,1970,M. V. RAJAN,,Kerala,NORTH WYNAD,INC,,26301,M,1,1,FALSE,FALSE,54.22,10413,21.47,,,1,1
AEKL109428,5,0,1970,M. KARIYAN,,Kerala,NORTH WYNAD,IND,,15888,M,2,1,FALSE,FALSE,32.76,12602,25.98,,,,1
AEKL109429,5,0,1970,PUTHUSSERY VIJAYAN,,Kerala,NORTH WYNAD,KEC,,3286,M,3,1,FALSE,FALSE,6.77,1486,3.06,,,,1
AEKL109433,5,0,1970,P. RAGHAVANNAIR,,Kerala,BADAGARA,INC,,29407,M,2,1,FALSE,FALSE,48.11,0,0,,,,1
AEKL109434,5,0,1970,M. KUMARAN MASTER,,Kerala,NADAPURAM,CPI,,34761,M,1,1,FALSE,FALSE,51.24,4202,6.19,,,1,1
AEKL109435,4,0,1967,E.V.KUMARAN,,Kerala,NADAPURAM,CPM,,31395,M,1,2,FALSE,FALSE,64.17,16459,33.64,,,1,2
AEKL109435,5,0,1970,E. V. KUMARAN,,Kerala,NADAPURAM,CPM,CPM,30559,M,2,2,FALSE,TRUE,45.05,29246,43.11,,,1,2
AEKL109439,3,0,1965,M.K KELU,,Kerala,MEPPAYUR,CPM,,23998,M,1,3,FALSE,FALSE,45.04,8443,15.85,,,2,3
AEKL109439,4,0,1967,M.K.KELU,,Kerala,MEPPAYUR,CPM,CPM,33365,M,1,3,FALSE,TRUE,68.09,17726,36.17,,,2,3
AEKL109439,5,0,1970,M. K. KELU,,Kerala,MEPPAYUR,CPM,CPM,28408,M,2,3,FALSE,TRUE,45.25,24790,39.48,,,2,3
AEKL109441,5,0,1970,E. NARAYANAN NAIR,,Kerala,QUILANDY,INC,,37023,M,1,1,FALSE,FALSE,52.58,3637,5.17,,,1,1
AEKL109442,5,0,1970,P. K. APPAJAIR,,Kerala,QUILANDY,ISP,,33386,M,2,1,FALSE,FALSE,47.42,0,0,,,,1
AEKL109443,5,0,1970,K.G. ADYOSI,,Kerala,PERAMBRA,INC,,35383,M,1,1,FALSE,FALSE,51.71,4079,5.96,,,1,1
AEKL109445,5,0,1970,T. O. SEBASTIAN,,Kerala,PERAMBRA,KEC,,1739,M,3,1,FALSE,FALSE,2.54,0,0,,,,1
AEKL109447,5,0,1970,P. K. SANKARANKUTTY,,Kerala,BALUSSERI,SOP,,29699,M,2,1,FALSE,FALSE,46.04,25785,39.97,,,,1
AEKL109449,5,0,1970,P. V. S. M. POOKOYA THANGAL,,Kerala,KUNNAMANGALAM,MUL,,35599,M,1,1,FALSE,FALSE,57.96,11654,18.97,,,1,1
AEKL109450,5,0,1970,KUTTY KRISHAN NAIRIR,,Kerala,KUNNAMANGALAM,ISP,,23945,M,2,1,FALSE,FALSE,38.98,22649,36.87,,,,1
AEKL109454,5,0,1970,K. K. ABOO,,Kerala,KALPETTA,SOP,,19509,M,2,1,FALSE,FALSE,35.58,14129,25.76,,,,1
AEKL109455,5,0,1970,T. A. MATHEW,,Kerala,KALPETTA,KEC,,5380,M,3,1,FALSE,FALSE,9.81,0,0,,,,1
AEKL109459,5,0,1970,P. V. SANKANA NARAYANAN,,Kerala,CALICUT I,INC,,30416,M,1,1,FALSE,FALSE,46.77,3797,5.84,,,1,1
AEKL109460,5,0,1970,THAY T. SANKARAN,,Kerala,CALICUT I,IND,,26619,M,2,1,FALSE,FALSE,40.93,18616,28.62,,,,1
AEKL109462,5,0,1970,KALPALLY MADHAVA MENON,,Kerala,CALICUT I I,IND,,29946,M,1,1,FALSE,FALSE,50.26,3143,5.28,,,1,1
AEKL109465,5,0,1970,K. CHATHUNNI MASTER,,Kerala,BEYPORE,CPM,,30260,M,1,1,FALSE,FALSE,44.68,2315,3.42,,,1,1
AEKL109466,5,0,1970,P. K. UMMAR KHAN,,Kerala,BEYPORE,MUL,,27945,M,2,1,FALSE,FALSE,41.26,20791,30.7,,,,1
AEKL109470,5,0,1970,KUNHALIKUTTY ALIAS,,Kerala,TIRURANGADI,IND,,31893,M,2,1,FALSE,FALSE,49.19,31564,48.69,,,,1
AEKL109472,5,0,1970,SAYED UMMER BHAFAKI,,Kerala,TANUR,MUL,,35960,M,1,1,FALSE,FALSE,72.25,22147,44.5,,,1,1
AEKL109473,5,0,1970,U.K. DAMODARAN,,Kerala,TANUR,IND,,13813,M,2,1,FALSE,FALSE,27.75,0,0,,,,1
AEKL109474,5,0,1970,K. M. KUTTY,,Kerala,TIRUR,MUL,,28634,M,1,1,FALSE,FALSE,50.66,3792,6.71,,,1,1
AEKL109475,5,0,1970,R. MUHAMMED,,Kerala,TIRUR,IND,,24842,M,2,1,FALSE,FALSE,43.95,21793,38.55,,,,1
AEKL109477,5,0,1970,M. MOIDEEN KUTTY,,Kerala,MANKADA,MUL,,30779,M,1,1,FALSE,FALSE,55.74,6341,11.48,,,1,1
AEKL109479,5,0,1970,C H MD KOYA HAJI,,Kerala,KONDOTIY,MUL,,40208,M,1,1,FALSE,FALSE,61.28,17596,26.82,,,1,1
AEKL109480,5,0,1970,MOOSA HAJI,,Kerala,KONDOTIY,IND,,22612,M,2,1,FALSE,FALSE,34.46,19819,30.21,,,,1
AEKL109482,5,0,1970,U. A. BEERAN,,Kerala,MALAPPURAM,MUL,,39682,M,1,1,FALSE,FALSE,63.94,17303,27.88,,,1,1
AEKL109483,5,0,1970,V. T. N. KUTTY NAIR,,Kerala,MALAPPURAM,IND,,22379,M,2,1,FALSE,FALSE,36.06,0,0,,,,1
AEKL109484,5,0,1970,K. P. RAMAN,,Kerala,MANJERI,MUL,,23882,M,1,1,FALSE,FALSE,56.61,6692,15.86,,,1,1
AEKL109485,5,0,1970,O. KOWAN,,Kerala,MANJERI,ISP,,17190,M,2,1,FALSE,FALSE,40.75,16074,38.1,,,,1
AEKL109489,5,0,1970,ANTONY VETTIKKADU,,Kerala,NILAMBUR,KEC,,1682,M,3,1,FALSE,FALSE,3.21,0,0,,,,1
AEKL109491,5,1,1970,V.P.ABOCBAKAR,,Kerala,NILAMBUR,CPM,,25228,,2,1,FALSE,FALSE,41.73,22794,37.71,,,,1
AEKL109497,5,0,1970,HAJEE M. V. HYDROS,,Kerala,PONNANI,IND,,31329,M,1,1,FALSE,FALSE,50.42,4122,6.63,,,1,1
AEKL109498,5,0,1970,V. P. CHERUKOYATHANGAL,,Kerala,PONNANI,MUL,,27207,M,2,1,FALSE,FALSE,43.78,23603,37.98,,,,1
AEKL109501,3,0,1965,E.T. KUNHAN,,Kerala,TRITHALA,CPM,,21815,M,1,3,FALSE,FALSE,56.99,6009,15.7,,,2,3
AEKL109501,4,0,1967,E.T.KUNHAN,,Kerala,TRITHALA,CPM,CPM,24119,M,1,3,FALSE,TRUE,59.28,9634,23.68,,,2,3
AEKL109501,5,0,1970,E. T. KUNHAN,,Kerala,TRITHALA,CPM,CPM,24690,M,2,3,FALSE,TRUE,46.43,22030,41.43,,,2,3
AEKL109503,5,0,1970,CHAKKERI AHAMMED KUTTY,,Kerala,KUTTIPPURAM,MUL,,30081,M,1,1,FALSE,FALSE,55.76,6211,11.51,,,1,1
AEKL109504,5,0,1970,M. HABEEBURAHIMAN,,Kerala,KUTTIPPURAM,IND,,23870,M,2,1,FALSE,FALSE,44.24,0,0,,,,1
AEKL109506,5,0,1970,E. R. GOPALON,,Kerala,PATTAMBI,CPI,,24419,M,2,1,FALSE,FALSE,44.76,22128,40.56,,,,1
AEKL109508,3,0,1965,P.P. KRISHNAN,,Kerala,OTAPALAM,CPM,,20802,M,1,3,FALSE,FALSE,52.31,8242,20.72,,,3,3
AEKL109508,4,0,1967,P.P.KRISHNAN,,Kerala,OTTAPALAM,CPM,CPM,21086,M,1,3,FALSE,TRUE,61.64,7963,23.28,,,3,3
AEKL109508,5,0,1970,P. P. KRISHNAN,,Kerala,OTTAPALAM,CPM,CPM,22056,M,1,3,FALSE,TRUE,48.57,2239,4.93,,,3,3
AEKL109512,5,0,1970,K. SUKUMARAN UNNI,,Kerala,SREEKRISHNAPURAM,INC,,19114,M,2,1,FALSE,FALSE,46.89,0,0,,,,1
AEKL109513,5,0,1970,JOHN MANFORAN,,Kerala,MANNARGHAT,CPM,,23633,M,1,1,FALSE,FALSE,49.13,3831,7.96,,,1,1
AEKL109514,5,0,1970,KRISHNAN,,Kerala,MANNARGHAT,CPI,,19802,M,2,1,FALSE,FALSE,41.16,16548,34.4,,,,1
AEKL109517,3,0,1965,R. KRISHNAN,,Kerala,ALATHUR,CPM,,26328,M,1,5,FALSE,FALSE,62.5,13856,32.89,,,3,3
AEKL109517,4,0,1967,R.KRISHNAN,,Kerala,PALGHAT,CPM,CPM,24627,M,1,5,FALSE,TRUE,54.13,9631,21.17,,,3,3
AEKL109517,4,0,1967,R.KRISHNAN,,Kerala,ALATHUR,CPM,CPM,25467,M,1,5,FALSE,TRUE,65.14,11837,30.28,,,3,3
AEKL109517,5,0,1970,R. KRISHNAN,,Kerala,PALGHAT,CPM,CPM,23113,M,1,5,FALSE,TRUE,40.5,5460,9.57,,,3,3
AEKL109517,5,0,1970,R. KRISHNAN,,Kerala,ALATHUR,CPM,CPM,34193,M,1,5,FALSE,TRUE,61.71,16458,29.7,,,3,3
AEKL109518,5,0,1970,A. CHANDRAN NAIR,,Kerala,PALGHAT,IND,,17653,M,2,1,FALSE,FALSE,30.93,2007,3.52,,,,1
AEKL109521,5,0,1970,V. KRISHNADAS,,Kerala,MALAMPUZHA,CPM,,38358,M,1,1,FALSE,FALSE,67.46,19853,34.91,,,1,1
AEKL109524,5,0,1970,SUNNA SAHIB,,Kerala,CHITTUR,NCO,,13152,M,2,1,FALSE,FALSE,23.29,2486,4.4,,,,1
AEKL109528,5,0,1970,K. A. CHANDRAN,,Kerala,KOLLENGODE,NCO,,16357,M,2,1,FALSE,FALSE,30.28,11882,22,,,,1
AEKL109532,5,0,1970,P. M. ADULRAHIMAN,,Kerala,ALATHUR,IND,,17735,M,2,1,FALSE,FALSE,32.01,14252,25.72,,,,1
AEKL109534,4,0,1967,P.KUNHAN,,Kerala,CHELAKARA,CPM,,21175,M,1,2,FALSE,FALSE,50.54,2052,4.9,,,2,2
AEKL109534,5,0,1970,P. KUNHAN,,Kerala,KUZHALMANNAM,CPM,CPM,31784,M,1,2,FALSE,TRUE,60.53,15554,29.62,,,2,2
AEKL109535,5,0,1970,K. CHANDRASEKHARASASTRY,,Kerala,KUZHALMANNAM,RSP,,16230,M,2,1,FALSE,FALSE,30.91,12993,24.74,,,,1
AEKL109539,5,0,1970,K. S. SANKARAN,,Kerala,CHELAKARA,CPM,,22964,M,2,1,FALSE,FALSE,44.59,19698,38.25,,,,1
AEKL109541,4,0,1967,A.S.N.NAMBISSAN,,Kerala,KUNNAMKULAM,CPM,,27014,M,1,2,FALSE,FALSE,50.57,2084,3.9,,,2,2
AEKL109541,5,0,1970,A. S. N. NAMBISAN,,Kerala,WADAKKANCHERRY,CPM,CPM,27066,M,1,2,FALSE,TRUE,47.05,1999,3.48,,,2,2
AEKL109542,5,0,1970,N. K. SESHAN,,Kerala,WADAKKANCHERRY,PSP,,25067,M,2,1,FALSE,FALSE,43.58,20472,35.59,,,,1
AEKL109550,5,0,1970,JOSEPH MUNDASSERY,,Kerala,TRICHUR,IND,,25695,M,1,1,FALSE,FALSE,42.18,1730,2.84,,,1,1
AEKL109556,5,1,1972,V.R.R.KRISHAN,,Kerala,TRICHUR,IND,,26637,,2,1,FALSE,FALSE,46.17,26076,45.19,,,,1
AEKL109558,5,0,1970,R. R. FRANCIS,,Kerala,OLLUR,INC,,31845,M,1,1,FALSE,FALSE,49.61,2439,3.8,,,1,1
AEKL109559,5,0,1970,M. A. KARTHIKEYAN,,Kerala,OLLUR,CPM,,29406,M,2,1,FALSE,FALSE,45.81,27644,43.07,,,,1
AEKL109564,5,0,1970,C. S. GANGADHARAN,,Kerala,IRINJALAKUDA,KSP,,25543,M,1,1,FALSE,FALSE,44.97,7814,13.76,,,1,1
AEKL109565,4,0,1967,C.K.RAJAN,,Kerala,IRINJALAKUDA,CPI,,27151,M,1,2,FALSE,FALSE,53.59,3636,7.18,,,1,2
AEKL109565,5,0,1970,C. K. RAJAN,,Kerala,IRINJALAKUDA,CPI,CPI,17729,M,2,2,FALSE,TRUE,31.21,5492,9.67,,,1,2
AEKL109569,5,0,1970,C. ACHUTHA MENON,,Kerala,KODAKARA,CPI,,23926,M,1,1,FALSE,FALSE,44.87,3151,5.91,,,1,1
AEKL109570,5,0,1970,N. V. SREEDHARAN,,Kerala,KODAKARA,SOP,,20775,M,2,1,FALSE,FALSE,38.96,13415,25.16,,,,1
AEKL109575,5,0,1970,T. L. JOSEPH,,Kerala,CHALAKUDY,IND,,22794,M,2,1,FALSE,FALSE,39.04,20271,34.72,,,,1
AEKL109580,5,0,1970,VARGHESE MECHERY,,Kerala,MALA,IND,,19311,M,2,1,FALSE,FALSE,37.61,17644,34.37,,,,1
AEKL109581,5,0,1970,A. D. JOSEPH,,Kerala,MALA,KEC,,1667,M,3,1,FALSE,FALSE,3.25,0,0,,,,1
AEKL109582,5,0,1970,V. VADAKKAN,,Kerala,GURUYAYUR,IND,,26036,M,1,1,FALSE,FALSE,46.74,5049,9.06,,,1,1
AEKL109586,5,0,1970,V. K. GOPINATHAN,,Kerala,NATTIKA,SOP,,28080,M,1,1,FALSE,FALSE,45.17,1728,2.78,,,1,1
AEKL109587,5,0,1970,K. S. NAIR,,Kerala,NATTIKA,CPI,,26352,M,2,1,FALSE,FALSE,42.39,19080,30.69,,,,1
AEKL109594,5,0,1970,M. VELAYUDHAN,,Kerala,CRANGANORE,ISP,,751,M,5,1,FALSE,FALSE,1.37,446,0.81,,,,1
AEKL109597,5,0,1970,G. AREEKAL,,Kerala,ANKAMALI,INC,,25320,M,2,1,FALSE,FALSE,42.48,17667,29.64,,,,1
AEKL109598,5,0,1970,E .T. AUGUSTIN,,Kerala,ANKAMALI,KEC,,7653,M,3,1,FALSE,FALSE,12.84,0,0,,,,1
AEKL109599,5,0,1970,BALAUANDAN,,Kerala,VADAKKEKARA,CPM,,32541,M,1,1,FALSE,FALSE,51.3,2791,4.4,,,1,1
AEKL109600,5,0,1970,K. A. BALAN,,Kerala,VADAKKEKARA,CPI,,29750,M,2,1,FALSE,FALSE,46.9,29084,45.85,,,,1
AEKL109601,5,0,1970,K. HASSAN GANI,,Kerala,VADAKKEKARA,KEC,,666,M,3,1,FALSE,FALSE,1.05,196,0.31,,,,1
AEKL109603,5,0,1970,K. T. GEORGE,,Kerala,PARUR,INC,,28104,M,1,1,FALSE,FALSE,48.4,1949,3.36,,,1,1
AEKL109606,5,0,1970,M. K. RAGHAVAN,,Kerala,NARAKAL,INC,,27973,M,1,1,FALSE,FALSE,47.61,736,1.25,,,1,1
AEKL109609,5,0,1970,K. J. HERSEHAL,,Kerala,MATTANCHERRY,IND,,38580,M,1,1,FALSE,FALSE,68.84,21120,37.69,,,1,1
AEKL109610,5,0,1970,M. P. MOHAMED JAFFARKHAN,,Kerala,MATTANCHERRY,MUL,,17460,M,2,1,FALSE,FALSE,31.16,0,0,,,,1
