pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AEAS187476,12,0,2006,BHIMANANDA TANTI,GEN,Assam,RANGAPARA,INC,INC,31065,M,2,3,FALSE,TRUE,31.44,18086,18.3,50,2,3
AEAS187480,12,0,2006,ABHIJIT HAZARIKA,GEN,Assam,RANGAPARA,BJP,,31664,M,1,1,FALSE,FALSE,32.05,599,0.61,36,1,1
AEAS187543,12,0,2006,NURUL AMIN CHOWDHURY,GEN,Assam,RUPOHIHAT,AGP(P),,4837,M,5,1,FALSE,FALSE,4.33,838,0.75,44,,1
AEAS187558,9,0,1991,PRAFULLA KUMAR MAHANTA,,Assam,BARHAMPUR,AGP,,31027,M,1,4,FALSE,FALSE,44.26,17333,24.73,,4,4
AEAS187558,10,0,1996,PRAFULLA KUMAR MAHANTA,,Assam,BARHAMPUR,AGP,AGP,48377,M,1,4,FALSE,TRUE,62.17,26344,33.85,,4,4
AEAS187558,11,0,2001,PRAFULLA KUMAR MAHANTA,,Assam,BARHAMPUR,AGP,AGP,38590,M,1,4,FALSE,TRUE,44.63,5387,6.23,,4,4
AEAS187558,12,0,2006,PRAFULLA KUMAR MAHANTA,GEN,Assam,BARHAMPUR,AGP(P),AGP,37579,M,1,4,TRUE,TRUE,34.51,19701,18.09,53,4,4
AEAS187617,12,0,2006,BHADRESWAR TANTI,GEN,Assam,SARUPATHAR,AGP(P),,2385,M,5,1,FALSE,FALSE,1.6,0,0,62,,1
AEAS187630,12,0,2006,AROTI HAZARIKA KACHARI,SC,Assam,DERGAON,INC,,38098,F,2,1,FALSE,FALSE,37.31,21367,20.92,40,,1
AEAS187633,12,0,2006,AJIT HAZARIKA,SC,Assam,DERGAON,NCP,,1950,M,5,1,FALSE,FALSE,1.91,0,0,45,,1
AEAS187634,9,0,1991,HITENDRA NATH GOSWAMI,,Assam,JORHAT,AGP,,23249,M,1,4,FALSE,FALSE,39.31,2798,4.73,,3,4
AEAS187634,10,0,1996,HITENDRANATH GOSWAMI,,Assam,JORHAT,AGP,AGP,36890,M,1,4,FALSE,TRUE,49.88,14690,19.86,,3,4
AEAS187634,11,0,2001,HITENDRA NATH GOSWAMI,,Assam,JORHAT,AGP,AGP,39421,M,1,4,FALSE,TRUE,49.52,6041,7.59,,3,4
AEAS187634,12,0,2006,HITENDRA NATH GOSWAMI,GEN,Assam,JORHAT,AGP,AGP,44862,M,2,4,FALSE,TRUE,44,39686,38.93,46,3,4
AEAS187710,12,0,2006,BHUPEN KUMAR BORAH,GEN,Assam,BIHPURIA,INC,,31061,M,1,1,FALSE,FALSE,33.5,593,0.64,35,1,1
AEAS187760,11,0,2001,BHUBON PEGU,,Assam,JONAI,IND,,38954,M,2,2,FALSE,FALSE,32.26,20631,17.08,,1,2
AEAS187760,12,0,2006,BHUBON PEGU,ST,Assam,JONAI,IND,IND,79117,M,1,2,FALSE,FALSE,47.27,14868,8.88,35,1,2
AEAS187824,12,0,2006,SUREN PHUKAN,GEN,Assam,DIGBOI,AGP,,23038,M,2,1,FALSE,FALSE,28,9110,11.07,35,,1
AEAS187894,12,0,2006,SIPRA GOON,GEN,Assam,KARIMGANJ SOUTH,BJP,,21372,F,2,1,FALSE,FALSE,22.98,3964,4.26,37,,1
AEAS187896,11,0,2001,AZIZUR RAHMAN TALUKDAR,,Assam,KARIMGANJ SOUTH,AGP,,19509,M,3,2,FALSE,FALSE,23.6,18066,21.86,,,2
AEAS187896,12,0,2006,AZIZUR RAHMAN TALUKDAR,GEN,Assam,KARIMGANJ SOUTH,AUDF,AGP,17408,M,3,2,TRUE,FALSE,18.72,1782,1.92,44,,2
AEAS187926,12,0,2006,KAMRUL ISLAM BARBHUIYA,GEN,Assam,HAILAKANDI,IND,,552,M,11,2,FALSE,FALSE,0.7,163,0.21,31,,1
AEAS187926,12,0,2006,KAMRUL ISLAM BARBHUIYA,GEN,Assam,ALGAPUR,AGP,IND,4538,M,5,2,FALSE,FALSE,5.27,3312,3.84,38,,1
AEAS187927,11,0,2001,JALANTA SENGUPTA,,Assam,HAILAKANDI,AGP,,5334,M,4,2,FALSE,FALSE,6.31,1555,1.84,,,2
AEAS187927,12,0,2006,JALANTA SENGUPTA,GEN,Assam,HAILAKANDI,AGP,AGP,2232,M,4,2,FALSE,FALSE,2.81,402,0.51,59,,2
AEAS187928,11,0,2001,MRITYUNJOY CHAKRABORTY,,Assam,HAILAKANDI,IND,,26805,M,2,2,FALSE,FALSE,31.71,20147,23.84,,,2
AEAS187928,12,0,2006,MRITYUNJOY CHAKRAVORTY,GEN,Assam,HAILAKANDI,BJP,IND,18629,M,2,2,FALSE,FALSE,23.49,3304,4.17,57,,2
AEAS187950,12,0,2006,ANIL NATH,GEN,Assam,KATLICHERRA,AUDF,,32559,M,2,1,FALSE,FALSE,34.59,26765,28.44,46,,1
AEAS187953,12,0,2006,RAHUL ROY,GEN,Assam,ALGAPUR,INC,,31506,M,1,1,FALSE,FALSE,36.57,5224,6.06,31,1,1
AEAS187955,12,0,2006,SWAPAN SEN,SC,Assam,ALGAPUR,BJP,,7698,M,4,1,FALSE,FALSE,8.94,3160,3.67,45,,1
AEAS188004,12,0,2006,AUDESH KUMAR SINGH,GEN,Assam,SONAI,BJP,,23348,M,2,1,FALSE,FALSE,25.28,6,0.01,45,,1
AEAS188036,12,0,2006,CHAUBA MIA,GEN,Assam,LAKHIPUR,AGP,,14901,M,3,1,FALSE,FALSE,15.55,13156,13.73,42,,1
AEAS188065,12,0,2006,ANUP KUMAR DUTTA,GEN,Assam,KATIGORA,AGP,,15595,M,4,1,FALSE,FALSE,16.34,13430,14.07,38,,1
AEAS188071,12,0,2006,KULENDRA DAULAGUPU,ST,Assam,HAFLONG,BJP,,16746,M,3,1,FALSE,FALSE,17.73,14074,14.9,36,,1
AEAS188077,9,0,1991,BABU RAM DEY,,Assam,BOKAJAN,AGP,,8349,M,3,3,FALSE,FALSE,16.04,7063,13.57,,,3
AEAS188077,11,0,2001,BABURAM BEY,,Assam,DIPHU,AGP,AGP,11563,M,4,3,FALSE,FALSE,11.97,7990,8.27,,,3
AEAS188077,12,0,2006,BABURAM BEY,ST,Assam,BOKAJAN,AGP,AGP,6541,M,5,3,FALSE,FALSE,7.38,1222,1.38,55,,3
AEAS188080,12,0,2006,CHOMANG KRO,ST,Assam,HOWRAGHAT,ASDC,,14538,M,3,1,FALSE,FALSE,17.92,4611,5.68,47,,1
AEAS188093,12,0,2006,GALIB ISLAM,GEN,Assam,MANKACHAR,AUDF,,12190,M,4,1,FALSE,FALSE,9.74,9705,7.76,37,,1
AEAS188112,10,0,1996,MOHIBUL HAQUE,,Assam,GAURIPUR,INC,,24489,M,2,3,FALSE,FALSE,28.64,10036,11.74,,1,3
AEAS188112,11,0,2001,MOHIBUL HAQUE.,,Assam,GAURIPUR,INC,INC,47332,M,2,3,FALSE,FALSE,47.8,46863,47.32,,1,3
AEAS188112,12,0,2006,MOHIBUL HAQUE,GEN,Assam,GAURIPUR,IND,INC,47157,M,1,3,FALSE,FALSE,39.59,4472,3.75,49,1,3
AEAS188126,12,0,2006,HAFIZ BASHIR AHMED,GEN,Assam,BILASIPARA WEST,AUDF,,24047,M,1,1,FALSE,FALSE,23.95,6746,6.72,46,1,1
AEAS188137,10,0,1996,PRASANTA KUMAR BARUA,,Assam,BILASIPARA EAST,AGP,,37877,M,1,3,FALSE,FALSE,42.28,3809,4.25,,3,3
AEAS188137,11,0,2001,PRASHANTA KUMAR BARUAH,,Assam,BILASIPARA EAST,AGP,AGP,38380,M,1,3,FALSE,TRUE,38.19,9564,9.52,,3,3
AEAS188137,12,0,2006,PRASANTA KUMAR BARUA,GEN,Assam,BILASIPARA EAST,AGP,AGP,36726,M,1,3,FALSE,TRUE,29.79,14914,12.1,52,3,3
AEAS188179,12,0,2006,GAJENDRA BARMAN,GEN,Assam,BIJNI,CPM,,21684,M,2,1,FALSE,FALSE,25.62,9496,11.22,43,,1
AEAS188220,12,0,2006,ABDUR RASHID MANDAL,GEN,Assam,GOALPARA WEST,INC,,26330,M,1,1,FALSE,FALSE,26.89,2575,2.63,43,1,1
AEAS188260,12,0,2006,PHANI PATHAK,GEN,Assam,PATACHARKUCHI,AGP,,2379,M,5,1,FALSE,FALSE,6.29,891,2.36,35,,1
AEAS188267,12,0,2006,GUNINDRA NATH DAS,GEN,Assam,BARPETA,AGP,,48052,M,1,1,FALSE,FALSE,42,2965,2.59,46,1,1
AEAS188274,11,0,2001,ABDUL KARIM BHUYAN,,Assam,JANIA,CPM,,9311,M,4,2,FALSE,FALSE,11.46,5455,6.72,,,2
AEAS188274,12,0,2006,ABDUL KARIM BHUYAN,GEN,Assam,JANIA,CPM,CPM,20265,M,3,2,FALSE,FALSE,20.69,2865,2.93,42,,2
AEAS188291,11,0,2001,KAMALESWAR MEDHI,,Assam,SARUKHETRI,IND,,10445,M,5,2,FALSE,FALSE,11.4,9100,9.94,,,2
AEAS188291,12,0,2006,KAMALESWAR MEDHI,GEN,Assam,SARUKHETRI,AGP,IND,3593,M,6,2,FALSE,FALSE,9.63,1936,5.19,49,,2
AEAS188334,9,0,1991,AKON BORA,,Assam,DISPUR,INC,,14809,M,2,2,FALSE,FALSE,18.98,2843,3.64,,1,2
AEAS188334,12,0,2006,AKON BORA,GEN,Assam,DISPUR,INC,INC,52461,M,1,2,FALSE,FALSE,30.34,813,0.47,58,1,2
AEAS188362,12,0,2006,ASHOK ANAND SINGHAL,GEN,Assam,GAUHATI WEST,BJP,,39303,M,3,1,FALSE,FALSE,27.6,36042,25.31,38,,1
AEAS188379,11,0,2001,UTTARA KALITA,,Assam,KAMALPUR,INC,,37520,F,1,2,FALSE,FALSE,42.47,22975,26,,2,2
AEAS188379,12,0,2006,UTTARA KALITA,GEN,Assam,KAMALPUR,INC,INC,24353,F,1,2,FALSE,TRUE,22.79,1118,1.05,50,2,2
AEAS188432,11,0,2001,KAMALI BASUMATARI,,Assam,PANERY,IND,,37956,F,1,2,FALSE,FALSE,51.46,16921,22.94,,2,2
AEAS188432,12,0,2006,KAMALI BASUMATARI,ST,Assam,PANERY,IND,IND,26398,F,1,2,FALSE,TRUE,31.48,5104,6.09,48,2,2
AEAS188443,12,0,2006,MAHESWAR BARO,ST,Assam,KALAIGAON,IND,,27704,M,1,1,FALSE,FALSE,26.14,4145,3.91,38,1,1
AEAS188451,11,0,2001,BINANDA KUMAR SAIKIA,,Assam,SIPAJHAR,INC,,45764,M,2,2,FALSE,FALSE,49.01,45101,48.3,,1,2
AEAS188451,12,0,2006,BINANDA KUMAR SAIKIA,GEN,Assam,SIPAJHAR,INC,INC,51851,M,1,2,FALSE,FALSE,45.8,3229,2.85,42,1,2
AEAS188459,11,0,2001,BASANTA DAS,,Assam,MANGALDOI,INC,,46443,M,1,2,FALSE,FALSE,44.15,10976,10.43,,1,2
AEAS188459,12,0,2006,BASANTA DAS,SC,Assam,MANGALDOI,INC,INC,38069,M,3,2,FALSE,TRUE,28.16,32652,24.15,35,1,2
AEAS188461,12,0,2006,HIREN DAS,SC,Assam,MANGALDOI,AGP,,47120,M,1,1,FALSE,FALSE,34.85,8868,6.56,44,1,1
AEAS188464,12,0,2006,ILIAS ALI,GEN,Assam,DALGAON,IND,,41871,M,1,1,FALSE,FALSE,32.98,5685,4.48,44,1,1
AEAS188467,12,0,2006,DELWAR HUSSAIN,GEN,Assam,DALGAON,AGP(P),,4349,M,7,1,FALSE,FALSE,3.43,2298,1.81,48,,1
AEAS188480,12,0,2006,RIMISH LINDA,GEN,Assam,MAJBAT,AGP,,16880,M,3,1,FALSE,FALSE,20.22,5746,6.88,31,,1
AEAS188540,9,0,1991,BUBUL DAS,,Assam,JAGIROAD,AGP,,24080,M,1,4,FALSE,FALSE,34.31,1553,2.21,,3,4
AEAS188540,10,0,1996,BUBUL DAS,,Assam,JAGIROAD,AGP,AGP,42272,M,1,4,FALSE,TRUE,48.18,17349,19.77,,3,4
AEAS188540,11,0,2001,BUBUL DAS,,Assam,JAGIROAD,AGP,AGP,53652,M,1,4,FALSE,TRUE,52.71,6272,6.16,,3,4
AEAS188540,12,0,2006,BUBUL DAS,SC,Assam,JAGIROAD,AGP(P),AGP,20101,M,3,4,TRUE,TRUE,14.93,1028,0.76,38,3,4
AEAS188551,10,0,1996,NAZRUL ISLAM,,Assam,LAHARIGHAT,INC,,33434,M,1,3,FALSE,FALSE,48.12,16264,23.41,,3,3
AEAS188551,11,0,2001,NAZRUL ISLAM,,Assam,LAHARIGHAT,INC,INC,45523,M,1,3,FALSE,TRUE,55.99,10887,13.39,,3,3
AEAS188551,12,0,2006,DR. NAZRUL ISLAM,GEN,Assam,LAHARIGHAT,INC,INC,45476,M,1,3,FALSE,TRUE,45.16,25854,25.67,58,3,3
AEAS188583,12,0,2006,DR. DURLAV CHANDRA CHAMUA,GEN,Assam,NOWGONG,INC,,27885,M,2,1,FALSE,FALSE,25.37,10637,9.68,45,,1
AEAS188584,10,1,1996,Girindra Kumar Baruah,,Assam,Nowgong,AGP,,35357,M,1,3,FALSE,FALSE,52.2,11034,16.29,,3,3
AEAS188584,11,0,2001,GIRINDRA KUMAR BARUA,,Assam,NOWGONG,AGP,AGP,37099,M,1,3,FALSE,TRUE,43.48,8603,10.08,,3,3
AEAS188584,12,0,2006,GIRINDRA KUMAR BORUAH,GEN,Assam,NOWGONG,AGP,AGP,35915,M,1,3,FALSE,TRUE,32.68,8030,7.31,46,3,3
AEAS188633,12,0,2006,DR. ADITYA LANGTHASA,ST,Assam,HOJAI,AUDF,,44364,M,1,1,FALSE,FALSE,30.83,5353,3.72,40,1,1
AEAS188651,10,0,1996,JITEN GOGOI,,Assam,BOKAKHAT,IND,,10434,M,3,3,FALSE,FALSE,17.81,7921,13.52,,2,3
AEAS188651,11,0,2001,JITEN GOGOI,,Assam,BOKAKHAT,IND,IND,33595,M,1,3,FALSE,FALSE,49.07,7945,11.61,,2,3
AEAS188651,12,0,2006,JITEN GOGOI,GEN,Assam,BOKAKHAT,IND,IND,27356,M,1,3,FALSE,TRUE,30.22,318,0.35,45,2,3
AEAS188655,12,0,2006,MRIDUL SAIKIA,GEN,Assam,BOKAKHAT,NCP,,1918,M,5,1,FALSE,FALSE,2.12,0,0,34,,1
AEAS188658,8,0,1985,BINOD GUWALA,,Assam,SARUPATHAR,IND,,36123,M,1,5,FALSE,FALSE,47.34,8570,11.23,,4,5
AEAS188658,9,0,1991,BINOD GOWAL,,Assam,SARUPATHAR,AGP,IND,40324,M,1,5,FALSE,TRUE,47.54,8205,9.67,,4,5
AEAS188658,10,0,1996,BINOD GOWALA,,Assam,SARUPATHAR,AGP,AGP,45860,M,1,5,FALSE,TRUE,45.91,8049,8.06,,4,5
AEAS188658,11,0,2001,BINOD GOWALA,,Assam,SARUPATHAR,AGP,AGP,43234,M,2,5,FALSE,TRUE,38.2,24582,21.72,,4,5
AEAS188658,12,0,2006,BINOD GOWALA.,GEN,Assam,SARUPATHAR,AGP,AGP,55958,M,1,5,FALSE,FALSE,37.5,2715,1.82,46,4,5
AEAS188680,12,0,2006,RANA GOSWAMI,GEN,Assam,JORHAT,INC,,49742,M,1,1,FALSE,FALSE,48.79,4880,4.79,47,1,1
AEAS188682,12,0,2006,KARABI CHAKRABORTY,GEN,Assam,TITABAR,BJP,,5469,F,4,1,FALSE,FALSE,6.26,0,0,56,,1
AEAS188688,11,1,2001,TARUN GOGOI,,Assam,TITABAR(SC),INC,,55445,M,1,2,FALSE,FALSE,76.49,45250,62.42,,2,2
AEAS188688,12,0,2006,TARUN GOGOI,GEN,Assam,TITABAR,INC,INC,56957,M,1,2,FALSE,TRUE,65.15,42501,48.62,71,2,2
AEAS188707,12,0,2006,RUNU SAIKIA,GEN,Assam,TEOK,NCP,,1202,F,6,1,FALSE,FALSE,1.43,0,0,30,,1
AEAS188760,12,0,2006,PHANIDHAR BARUAH,GEN,Assam,LAKHIMPUR,AGP,,23676,M,3,1,FALSE,FALSE,21.55,18849,17.16,48,,1
AEAS188770,12,0,2006,GHANA BURAGOHAIN,GEN,Assam,LAKHIMPUR,INC,,40411,M,1,1,FALSE,FALSE,36.79,4449,4.05,40,1,1
AEAS188787,12,0,2006,SAILEN SONOWAL,ST,Assam,DHEMAJI,BJP,,22926,M,4,1,FALSE,FALSE,15.78,16605,11.43,36,,1
AEAS188809,9,0,1991,PRITHIBI MAJHI,,Assam,TINGKHONG,INC,,25252,M,1,4,FALSE,FALSE,47.35,16284,30.54,,4,4
AEAS188809,10,0,1996,PRITHIBI MAJHI,,Assam,LAHOWAL,INC,INC,29555,M,1,4,FALSE,TRUE,50.37,6171,10.52,,4,4
AEAS188809,11,0,2001,PRITHIBI MAJHI,,Assam,LAHOWAL,INC,INC,41806,M,1,4,FALSE,TRUE,68.52,27682,45.37,,4,4
AEAS188809,12,0,2006,PRITHIBI MAHJI,GEN,Assam,LAHOWAL,INC,INC,35633,M,1,4,FALSE,TRUE,42.73,10484,12.57,54,4,4
AEAS188811,12,0,2006,TEROSH GOWALLA,GEN,Assam,LAHOWAL,AGP,,25149,M,2,1,FALSE,FALSE,30.16,13507,16.2,32,,1
AEAS188818,11,0,2001,RAMESWAR TELI,,Assam,DULIAJAN,BJP,,34335,M,1,2,FALSE,FALSE,50.75,7595,11.23,,2,2
AEAS188818,12,0,2006,RAMESWAR TELI,GEN,Assam,DULIAJAN,BJP,BJP,40569,M,1,2,FALSE,TRUE,42.42,16189,16.93,35,2,2
AEAS188830,10,0,1996,PRANATI PHUKAN,,Assam,NAHARKATIA,INC,,26333,F,1,3,FALSE,FALSE,44.12,5272,8.83,,3,3
AEAS188830,11,0,2001,PRANATI PHUKAN,,Assam,NAHARKATIA,INC,INC,42765,F,1,3,FALSE,TRUE,65.94,30035,46.31,,3,3
AEAS188830,12,0,2006,PRANATI PHUKAN,GEN,Assam,NAHARKATIA,INC,INC,40065,F,1,3,FALSE,TRUE,46.98,19736,23.14,42,3,3
AEAS188862,12,0,2006,DILIP MORAN,GEN,Assam,DOOM DOOMA,BJP,,22259,M,2,1,FALSE,FALSE,25.06,4960,5.58,39,,1
AEAS188870,10,0,1996,JOGDISH BHUYAN,,Assam,SADIYA,AGP,,27511,M,1,3,FALSE,FALSE,40.02,4902,7.13,,2,3
AEAS188870,11,0,2001,JOGADISH BHUYAN,,Assam,SADIYA,AGP,AGP,35748,M,1,3,FALSE,TRUE,45.26,196,0.25,,2,3
AEAS188870,12,0,2006,JAGADISH BHUYAN,GEN,Assam,SADIYA,AGP,AGP,44251,M,2,3,FALSE,TRUE,42.18,35921,34.24,40,2,3
AEAS188878,12,0,2006,MATILAL RAY,SC,Assam,RATABARI,AUDF,,22263,M,2,1,FALSE,FALSE,26,237,0.28,34,,1
AEAS188879,12,0,2006,AKHIL RANJAN TALUKDAR,SC,Assam,RATABARI,INC,,22026,M,3,1,FALSE,FALSE,25.72,20263,23.66,47,,1
AEAS188883,12,0,2006,MANABENDRA MALAKAR,SC,Assam,RATABARI,NCP,,1033,M,7,1,FALSE,FALSE,1.21,18,0.02,37,,1
AEAS188886,12,0,2006,SHYAMAL KANTI CHOUDHURY,SC,Assam,RATABARI,AGP(P),,836,M,10,1,FALSE,FALSE,0.98,0,0,41,,1
