pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEAR81031,7,0,2004,LOMBO TAYENG,ST,Arunachal_Pradesh,MEBO,INC,INC,3607,M,1,4,FALSE,TRUE,50.82,117,1.65,40,,4,4
AEAR81033,5,0,1995,J.K. PANGGENG,,Arunachal_Pradesh,MARIYANG-GEKU,IND,,2501,M,2,3,FALSE,FALSE,33.56,1795,24.09,,,1,3
AEAR81033,6,0,1999,J.K. PANGGENG,,Arunachal_Pradesh,MARIYANG-GEKU,AC,IND,2813,M,2,3,FALSE,FALSE,38.19,1438,19.52,,,1,3
AEAR81033,7,0,2004,J.K. PANGGENG,ST,Arunachal_Pradesh,MARIYANG-GEKU,AC,AC,4376,M,1,3,FALSE,FALSE,50.88,1885,21.92,51,,1,3
AEAR81046,6,0,1999,KARIKHO KRI,,Arunachal_Pradesh,TEZU,IND,,3089,M,2,2,FALSE,FALSE,35.04,1847,20.95,,,1,2
AEAR81046,7,0,2004,KARIKHO KRI,ST,Arunachal_Pradesh,TEZU,IND,IND,5684,M,1,2,FALSE,FALSE,61.01,2412,25.89,33,,1,2
AEAR81047,5,0,1995,KALIKHO PUL,,Arunachal_Pradesh,HAYULIANG,INC,,5261,M,1,3,FALSE,FALSE,67.24,2698,34.48,,,3,3
AEAR81047,6,0,1999,KALIKHO PUL,,Arunachal_Pradesh,HAUYULIANG,INC,INC,6778,M,1,3,FALSE,TRUE,86.18,6212,78.98,,,3,3
AEAR81047,7,0,2004,KALIKHO PUL,ST,Arunachal_Pradesh,HAYULIANG,INC,INC,4658,M,1,3,FALSE,TRUE,60.37,1600,20.74,35,,3,3
AEAR81052,1,0,1978,CHOW TEWA MIEN,,Arunachal_Pradesh,NOMSAI CHOWKHAM,JNP,,4542,M,1,6,FALSE,FALSE,41.99,1506,13.92,,,3,6
AEAR81052,2,0,1980,CHOW TEWA MIEN,,Arunachal_Pradesh,NAMSAI CHOWKHAM,INC(I),JNP,5402,M,2,6,TRUE,TRUE,47.01,0,0,,,3,6
AEAR81052,4,0,1990,CHOW TEWA MEIN,,Arunachal_Pradesh,CHOWKHAM,JD,INC(I),1422,M,2,6,TRUE,FALSE,25.22,179,3.17,,,3,6
AEAR81052,5,0,1995,CHOW TEWA MEIN,,Arunachal_Pradesh,CHOWKHAM,INC,JD,3793,M,1,6,TRUE,FALSE,47.56,844,10.58,,,3,6
AEAR81052,6,0,1999,CHOW TEWA MEIN,,Arunachal_Pradesh,CHOWKHAM,INC,INC,3200,M,2,6,FALSE,TRUE,39.51,2729,33.69,,,3,6
AEAR81052,7,0,2004,CHOW TEWA MEIN,ST,Arunachal_Pradesh,CHOWKHAM,BJP,INC,2431,M,1,6,TRUE,FALSE,29.07,635,7.59,61,,3,6
AEAR81058,4,0,1990,CHOWNA MEIN,,Arunachal_Pradesh,LEKANG,JD,,3996,M,2,4,FALSE,FALSE,48.9,0,0,,,3,4
AEAR81058,5,0,1995,CHOWNA MEIN,,Arunachal_Pradesh,LEKANG,JD,JD,5913,M,1,4,FALSE,FALSE,60.12,1990,20.23,,,3,4
AEAR81058,6,0,1999,CHOW NA MEIN,,Arunachal_Pradesh,LEKANG,INC,JD,5482,M,1,4,TRUE,TRUE,53.68,752,7.36,,,3,4
AEAR81058,7,0,2004,CHOWNA MEIN,ST,Arunachal_Pradesh,LEKANG,INC,INC,5091,M,1,4,FALSE,TRUE,52.1,3018,30.88,56,,3,4
AEAR81065,7,0,2004,MAYONG MAIO,ST,Arunachal_Pradesh,BORDUMSA-DIYUM,IND,,3272,M,2,1,FALSE,FALSE,34.84,1245,13.26,34,,,1
AEAR81067,5,0,1995,KAMLUNG MOSANG,,Arunachal_Pradesh,MIAO,IND,,4210,M,2,3,FALSE,FALSE,40.68,0,0,,,1,3
AEAR81067,6,0,1999,KAMLUNG MOSANG,,Arunachal_Pradesh,MIAO,IND,IND,4973,M,2,3,FALSE,FALSE,48.25,0,0,,,1,3
AEAR81067,7,0,2004,KAMLUNG MOSSANG,ST,Arunachal_Pradesh,MIAO,INC,IND,5587,M,1,3,FALSE,FALSE,53.09,651,6.19,42,,1,3
AEAR81072,4,0,1990,PHOSUM KHIMHUN,,Arunachal_Pradesh,CHANGLANG NORTH,IND,,1359,M,3,3,FALSE,FALSE,27.8,1332,27.25,,,2,3
AEAR81072,6,0,1999,PHOSUM KHIMHUN,,Arunachal_Pradesh,CHANGLANG SOUTH,INC,IND,2122,M,1,3,FALSE,FALSE,60.05,710,20.09,,,2,3
AEAR81072,7,0,2004,PHOSUM KHIMHUN,ST,Arunachal_Pradesh,CHANGLANG SOUTH,IND,INC,1994,M,1,3,FALSE,TRUE,50.04,3,0.08,40,,2,3
AEAR81075,4,0,1990,THINGHAP TAIJU,,Arunachal_Pradesh,CHANGLANG NORTH,JD,,1474,M,2,4,FALSE,FALSE,30.16,115,2.35,,,2,4
AEAR81075,5,0,1995,THINGHAP TAIJU,,Arunachal_Pradesh,CHANGLANG NORTH,IND,JD,3373,M,1,4,FALSE,FALSE,50.62,82,1.23,,,2,4
AEAR81075,6,0,1999,THINGHAP TAIJU,,Arunachal_Pradesh,CHANGLANG NORTH,INC,IND,3516,M,1,4,FALSE,TRUE,48.16,994,13.62,,,2,4
AEAR81075,7,0,2004,THINGHAP TAIJU,ST,Arunachal_Pradesh,CHANGLANG NORTH,IND,INC,2553,M,2,4,FALSE,TRUE,33.73,892,11.78,43,,2,4
AEAR81078,6,0,1999,WANGKI LOWANG,,Arunachal_Pradesh,NAMSANG,NCP,,2623,M,1,2,FALSE,FALSE,52.2,221,4.4,,,2,2
AEAR81078,7,0,2004,WANGKI LOWANG,ST,Arunachal_Pradesh,NAMSANG,INC,NCP,3449,M,1,2,TRUE,TRUE,62.13,2165,39,42,,2,2
AEAR81098,6,0,1999,THANGWANG WANGHAM,,Arunachal_Pradesh,LONGDING-PUMAO,NCP,,1892,M,2,2,FALSE,FALSE,28.6,193,2.92,,,1,2
AEAR81098,7,0,2004,THANWANG WANGHAM,ST,Arunachal_Pradesh,LONGDING-PUMAO,NCP,NCP,2567,M,1,2,FALSE,FALSE,34.96,379,5.16,36,,1,2
AEAR81100,7,0,2004,PONGSA SAHAM,ST,Arunachal_Pradesh,LONGDING-PUMAO,BJP,,856,M,4,1,FALSE,FALSE,11.66,727,9.9,32,,,1
AEAR81102,5,0,1995,HONCHUN NGANDAM,,Arunachal_Pradesh,PONGCHOU-WAKKA,IND,,4136,M,1,3,FALSE,FALSE,40.94,228,2.26,,,2,3
AEAR81102,6,0,1999,HONCHUN NGANDAM,,Arunachal_Pradesh,PONGCHOU-WAKKA,INC,IND,4453,M,2,3,FALSE,TRUE,47.6,0,0,,,2,3
AEAR81102,7,0,2004,HONCHUN NGANDAM,ST,Arunachal_Pradesh,PONGCHAO-WAKKA,INC,INC,4821,M,1,3,FALSE,FALSE,42.83,1497,13.3,39,,2,3
AEAR81122,7,0,2004,TARA BAGANG,ST,Arunachal_Pradesh,CHAYANGTAJO,INC,,3371,M,2,1,FALSE,FALSE,45.32,0,0,38,,,1
AEAR81126,6,0,1999,TANI LOFFA,,Arunachal_Pradesh,SEPPA WEST,AC,,1918,M,2,2,FALSE,FALSE,42.51,0,0,,,1,2
AEAR81126,7,0,2004,TANI LOFFA,ST,Arunachal_Pradesh,SEPPA WEST,BJP,AC,3123,M,1,2,TRUE,FALSE,56.22,691,12.44,40,,1,2
AEAR81127,4,0,1990,HARI NATUNG,,Arunachal_Pradesh,SEPPA WEST,IND,,1800,M,1,4,FALSE,FALSE,45.21,537,13.49,,,3,4
AEAR81127,5,0,1995,HARI NOTUNG,,Arunachal_Pradesh,SEPPA WEST,INC,IND,1620,M,1,4,FALSE,TRUE,36.15,294,6.56,,,3,4
AEAR81127,6,0,1999,HARI NOTUNG,,Arunachal_Pradesh,SEPPA WEST,INC,INC,2594,M,1,4,FALSE,TRUE,57.49,676,14.98,,,3,4
AEAR81127,7,0,2004,HARI NOTUNG,ST,Arunachal_Pradesh,SEPPA WEST,INC,INC,2432,M,2,4,FALSE,TRUE,43.78,0,0,50,,3,4
AEAR81131,7,0,2004,SHRI KIPA BABU,ST,Arunachal_Pradesh,ITANAGAR,BJP,,9575,M,1,1,FALSE,FALSE,49.17,1625,8.34,31,,1,1
AEAR81136,6,0,1999,NGURANG PINCH,,Arunachal_Pradesh,DOIMUKH,AC,,2630,M,2,2,FALSE,FALSE,27.89,762,8.08,,,1,2
AEAR81136,7,0,2004,SHRI NGURANG PINCH,ST,Arunachal_Pradesh,DOIMUKH,IND,AC,5243,M,1,2,FALSE,FALSE,35.88,273,1.87,41,,1,2
AEAR81141,6,0,1999,NIKH KAMIN,,Arunachal_Pradesh,YACHULI,AC,,1583,M,3,2,FALSE,FALSE,18.08,0,0,,,1,2
AEAR81141,7,0,2004,NIKH KAMIN,ST,Arunachal_Pradesh,YACHULI,NCP,AC,6191,M,1,2,TRUE,FALSE,54.39,1092,9.59,42,,1,2
AEAR81144,4,0,1990,NANI RIBYA,,Arunachal_Pradesh,ZIRO-HAPOLI,IND,,2900,M,2,3,FALSE,FALSE,30.6,561,5.92,,,1,3
AEAR81144,6,0,1999,NANI RIBIA,,Arunachal_Pradesh,ZIRO-HAPOLI,BJP,IND,2595,M,2,3,FALSE,FALSE,23.34,842,7.57,,,1,3
AEAR81144,7,0,2004,NANI RIBIA,ST,Arunachal_Pradesh,ZIRO-HAPOLI,IND,BJP,7125,M,1,3,FALSE,FALSE,55.3,1365,10.59,44,,1,3
AEAR81148,7,0,2004,BALO RAJA,ST,Arunachal_Pradesh,PALIN,BJP,,5545,M,1,1,FALSE,FALSE,54.37,892,8.75,34,,1,1
AEAR81155,5,0,1995,KAHFA BENGIA,,Arunachal_Pradesh,KOLORIANG,IND,,3286,M,1,3,FALSE,FALSE,50.22,89,1.36,,,2,3
AEAR81155,6,0,1999,KAHFA BENGIA,,Arunachal_Pradesh,KOLORIANG,INC,IND,6658,M,1,3,FALSE,TRUE,97.67,6499,95.34,,,2,3
AEAR81155,7,0,2004,KAHFA BENGIA,ST,Arunachal_Pradesh,KOLORIANG,INC,INC,3594,M,2,3,FALSE,TRUE,48.46,0,0,41,,2,3
AEAR81160,5,0,1995,NYATO RIGIA,,Arunachal_Pradesh,TALIHA,JD,,907,M,3,3,FALSE,FALSE,21.81,364,8.75,,,2,3
AEAR81160,6,0,1999,NYATO RIGIA,,Arunachal_Pradesh,TALIHA,INC,JD,1829,M,1,3,TRUE,FALSE,38.36,443,9.29,,,2,3
AEAR81160,7,0,2004,NYATO RIGIA,ST,Arunachal_Pradesh,TALIHA,INC,INC,2881,M,1,3,FALSE,TRUE,57.48,847,16.9,38,,2,3
AEAR81184,3,0,1984,TAMYO TAGA,,Arunachal_Pradesh,ALONG NORTH,IND,,2460,M,3,5,FALSE,FALSE,28.19,1766,20.23,,,2,5
AEAR81184,4,0,1990,TAMIYO TAGA,,Arunachal_Pradesh,RUMGONG,INC,IND,2778,M,1,5,FALSE,FALSE,38.26,824,11.35,,,2,5
AEAR81184,5,0,1995,TAMIYO TAGA,,Arunachal_Pradesh,RUMGONG,JD,INC,2709,M,2,5,TRUE,TRUE,43.27,2059,32.89,,,2,5
AEAR81184,6,0,1999,TAMIYO TAGA,,Arunachal_Pradesh,RUMGONG,INC,JD,4031,M,1,5,TRUE,FALSE,55.6,1358,18.73,,,2,5
AEAR81184,7,0,2004,TAMIYO TAGA,ST,Arunachal_Pradesh,RUMGONG,IND,INC,3254,M,2,5,FALSE,TRUE,38.91,1887,22.56,51,,2,5
AEAR81239,5,0,1995,SETONG SENA,,Arunachal_Pradesh,NAMPONG,IND,,4054,M,1,3,FALSE,FALSE,61,1462,22,,,3,3
AEAR81239,6,0,1999,SETONG SENA,,Arunachal_Pradesh,NAMPONG,INC,IND,3024,M,1,3,FALSE,TRUE,50.13,16,0.27,,,3,3
AEAR81239,7,0,2004,SETONG SENA,ST,Arunachal_Pradesh,NAMPONG,INC,INC,3910,M,1,3,FALSE,TRUE,59.38,1235,18.75,42,,3,3
AEAR81264,4,0,1990,ANOK WANGSA,,Arunachal_Pradesh,PONGCHAO-WAKKA,INC,,2016,M,1,4,FALSE,FALSE,28.65,142,2.02,,,2,4
AEAR81264,5,0,1995,ANOK WANGSA,,Arunachal_Pradesh,PONGCHOU-WAKKA,INC,INC,3908,M,2,4,FALSE,TRUE,38.68,1849,18.3,,,2,4
AEAR81264,6,0,1999,ANOK WANGSA,,Arunachal_Pradesh,PONGCHOU-WAKKA,NCP,INC,4902,M,1,4,TRUE,FALSE,52.4,449,4.8,,,2,4
AEAR81264,7,0,2004,ANOK WANGSA,ST,Arunachal_Pradesh,PONGCHAO-WAKKA,NCP,NCP,3324,M,2,4,FALSE,TRUE,29.53,1609,14.29,41,,2,4
AEAR81268,7,0,2004,TSEWANG DHONDUP,ST,Arunachal_Pradesh,TAWANG,INC,,3786,M,1,1,FALSE,FALSE,60.8,1345,21.6,45,,1,1
AEAR81273,5,0,1995,GOVARDHON NIMASOW,,Arunachal_Pradesh,THRIZINO-BURAGAON,IND,,1508,M,3,3,FALSE,FALSE,25.43,1245,20.99,,,,3
AEAR81273,6,0,1999,GOVARDHON NIMASOW,,Arunachal_Pradesh,THRIZINO-BURAGAON,AC,IND,3259,M,2,3,FALSE,FALSE,49.43,0,0,,,,3
AEAR81273,7,0,2004,SHRI GOVARDHAN NIMASOW,ST,Arunachal_Pradesh,THRIZINO-BURAGAON,BJP,AC,3319,M,2,3,TRUE,FALSE,49.65,0,0,52,,,3
AEAR81277,7,0,2004,SHERGE THUNGON,ST,Arunachal_Pradesh,BOMDILA,NCP,,143,M,4,1,FALSE,FALSE,2.26,0,0,39,,,1
AEAR81279,6,0,1999,MEKUP DOLO,,Arunachal_Pradesh,BAMENG,IND,,2916,F,1,2,FALSE,FALSE,43.86,884,13.3,,,1,2
AEAR81279,7,0,2004,MEKUP DOLO,ST,Arunachal_Pradesh,BAMENG,BJP,IND,3428,F,2,2,FALSE,TRUE,47.04,0,0,50,,1,2
AEAR81290,7,0,2004,DR. BIMAN NATUNG,ST,Arunachal_Pradesh,ITANAGAR,NCP,,1950,M,3,1,FALSE,FALSE,10.01,0,0,38,,,1
AEAR81293,4,0,1990,T.C. TELI,,Arunachal_Pradesh,DOIMUKH,JNP(JP),,2452,M,2,4,FALSE,FALSE,35.45,723,10.45,,,2,4
AEAR81293,5,0,1995,T.C. TELI,,Arunachal_Pradesh,DOIMUKH,JD,JNP(JP),4814,M,1,4,TRUE,FALSE,55.02,878,10.03,,,2,4
AEAR81293,6,0,1999,T.C. TELI,,Arunachal_Pradesh,DOIMUKH,INC,JD,3864,M,1,4,TRUE,TRUE,40.97,1234,13.08,,,2,4
AEAR81293,7,0,2004,SHRI T.C. TELI,ST,Arunachal_Pradesh,DOIMUKH,INC,INC,3988,M,3,4,FALSE,TRUE,27.29,3576,24.47,40,,2,4
AEAR81296,7,0,2004,LIKHA MAJ,ST,Arunachal_Pradesh,YACHULI,INC,,5099,M,2,1,FALSE,FALSE,44.79,5006,43.98,29,,,1
AEAR81297,7,0,2004,TALLA JORAM,ST,Arunachal_Pradesh,YACHULI,BJP,,93,M,3,1,FALSE,FALSE,0.82,0,0,36,,,1
AEAR81301,5,0,1995,TAKAM SANJOY,,Arunachal_Pradesh,PALIN,JD,,4072,M,1,3,FALSE,FALSE,57.92,1267,18.02,,,2,3
AEAR81301,6,0,1999,TAKAM SANJOY,,Arunachal_Pradesh,PALIN,INC,JD,6471,M,1,3,TRUE,TRUE,82.93,5205,66.71,,,2,3
AEAR81301,7,0,2004,TAKAM SANJOY,ST,Arunachal_Pradesh,PALIN,INC,INC,4653,M,2,3,FALSE,TRUE,45.63,0,0,37,,2,3
AEAR81304,7,0,2004,TAI TAGAK,ST,Arunachal_Pradesh,NYAPIN,BJP,,881,M,3,1,FALSE,FALSE,10.63,0,0,34,,,1
AEAR81305,6,0,1999,TAKAM SORANG,,Arunachal_Pradesh,TALI,INC,,2919,M,1,2,FALSE,FALSE,64.67,1372,30.39,,,2,2
AEAR81305,7,0,2004,TAKAM SORANG,ST,Arunachal_Pradesh,TALI,INC,INC,3155,M,1,2,FALSE,TRUE,54.4,510,8.79,30,,2,2
AEAR81314,7,0,2004,TANING TASIRING,ST,Arunachal_Pradesh,TALIHA,IND,,2034,M,2,1,FALSE,FALSE,40.58,1937,38.65,36,,,1
AEAR81317,6,1,2002,YARI DULOM,,Arunachal_Pradesh,Daporijio(ST),INC,,6141,F,1,2,FALSE,FALSE,65.82,2952,31.64,,,1,2
AEAR81317,7,0,2004,YARI DULOM,ST,Arunachal_Pradesh,DAPORIJO,INC,INC,3260,F,2,2,FALSE,TRUE,32.39,108,1.07,51,,1,2
AEAR81321,6,0,1999,KABAK TACHO,,Arunachal_Pradesh,RAGA,IND,,2744,M,2,2,FALSE,FALSE,34.15,2479,30.85,,,,2
AEAR81321,7,0,2004,KABAK TACHO,ST,Arunachal_Pradesh,RAGA,NCP,IND,2092,M,3,2,FALSE,FALSE,19.45,714,6.64,33,,,2
AEAR81322,7,0,2004,LIGU TACHO,ST,Arunachal_Pradesh,RAGA,INC,,1378,M,4,1,FALSE,FALSE,12.81,0,0,37,,,1
AEAR81325,7,0,2004,YABIK GONGO,ST,Arunachal_Pradesh,DUMPORIJO,AC,,1103,F,3,1,FALSE,FALSE,12.85,226,2.63,43,,,1
AEAR81326,7,0,2004,RODE BUI,ST,Arunachal_Pradesh,DUMPORIJO,BJP,,877,M,4,1,FALSE,FALSE,10.22,0,0,29,,,1
AEAR81329,7,0,2004,DR. JAMES MITUM BOJE,ST,Arunachal_Pradesh,LIROMOBA,BJP,,149,M,3,1,FALSE,FALSE,1.75,0,0,44,,,1
AEAR81330,6,0,1999,JOMDE KENA,,Arunachal_Pradesh,LIKABALI,IND,,1775,M,2,2,FALSE,FALSE,31.24,947,16.67,,,1,2
AEAR81330,7,0,2004,JOMDE KENA,ST,Arunachal_Pradesh,LIKABALI,IND,IND,4081,M,1,2,FALSE,FALSE,57.5,1064,14.99,40,,1,2
AEAR81331,4,0,1990,RIMA TAIPODIA,,Arunachal_Pradesh,LIKABALI,JD,,2735,M,1,4,FALSE,FALSE,53.08,317,6.15,,,2,4
