pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEWB100230,11,0,1991,MIHIR GOSWAMI,,West_Bengal,COOCH BEHAR NORTH,GEN,INC,,41402,M,2,1,FALSE,FALSE,37.36,25814,23.29,,,,1
AEWB100453,9,0,1982,NARMADA ROY,,West_Bengal,KUSHMANDI,SC,RSP,,39001,M,2,3,FALSE,FALSE,49.1,38471,48.44,,,2,3
AEWB100453,10,0,1987,ROY NARMADA,,West_Bengal,KUSHMANDI,SC,RSP,RSP,48500,M,1,3,FALSE,FALSE,53.98,9851,10.96,,,2,3
AEWB100453,11,0,1991,NARMADA CHANDRA ROY,,West_Bengal,KUSHMANDI,SC,RSP,RSP,47449,M,1,3,FALSE,TRUE,45.48,7689,7.37,,,2,3
AEWB100783,10,0,1987,KALLON KHAN,,West_Bengal,NAKASHIPARA,GEN,INC,,26332,M,2,2,FALSE,FALSE,30.88,5758,6.75,,,,2
AEWB100783,11,0,1991,KALLOL KHAN,,West_Bengal,NAKASHIPARA,GEN,INC,INC,29348,M,2,2,FALSE,FALSE,28.93,6190,6.1,,,,2
AEWB101169,11,0,1991,ANURADHA PUTATUNDA,,West_Bengal,MAGRAHAT WEST,GEN,CPM,,43169,F,1,1,FALSE,FALSE,44.09,3997,4.08,,,1,1
AEWB101421,11,0,1991,JATU LAHIRI,,West_Bengal,SHIBPUR,GEN,INC,,76246,M,1,1,FALSE,FALSE,45.72,4108,2.46,,,1,1
AEWB101501,9,0,1982,SAROJ RANJAN KARAR,,West_Bengal,UDAYNARAYANPUR,GEN,INC,,33292,M,2,2,FALSE,FALSE,43.23,32136,41.73,,,,2
AEWB101501,11,0,1991,SAROJ RANJAN KARAR,,West_Bengal,UDAYNARAYANPUR,GEN,INC,INC,46386,M,2,2,FALSE,FALSE,42.91,44397,41.07,,,,2
AEWB101764,11,0,1991,NIRMAL GHOSH,,West_Bengal,KHARAGPUR RURAL,GEN,INC,,30763,M,2,1,FALSE,FALSE,29.59,18339,17.64,,,,1
AEWB101924,10,0,1987,AMIYA PATRA,,West_Bengal,TALDANGRA,GEN,CPM,,59883,M,1,2,FALSE,FALSE,59.48,23998,23.84,,,2,2
AEWB101924,11,0,1991,AMIYA PATRA,,West_Bengal,TALDANGRA,GEN,CPM,CPM,67698,M,1,2,FALSE,TRUE,59.46,28892,25.38,,,2,2
AEWB102177,11,0,1991,PARESH CHANDRA ADHIKARY,,West_Bengal,MEKLIGANJ,SC,FBL,,56032,M,1,1,FALSE,FALSE,50.33,21194,19.04,,,1,1
AEWB102768,11,0,1991,SUSHIL BISWAS,,West_Bengal,KRISHNAGANJ,SC,CPM,,48834,M,1,1,FALSE,FALSE,47.4,7043,6.84,,,1,1
AEWB102905,11,0,1991,NIRMAL GHOSH,,West_Bengal,PANIHATI,GEN,INC,,47990,M,2,1,FALSE,FALSE,36.48,32133,24.42,,,,1
AEWB103076,8,0,1977,ABDUR RAZZAK MOLLA,,West_Bengal,CANNING EAST,GEN,CPM,,24580,M,1,4,FALSE,FALSE,58.88,12604,30.19,,,4,4
