pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AETR138,5,0,1988,SURAJIT DATTA,,Tripura,RAMNAGAR,INC,,10663,M,1,3,FALSE,FALSE,51.79,861,4.18,,3,3
AETR138,6,0,1993,SURAJIT DUTTA,,Tripura,RAMNAGAR,INC,INC,12862,M,1,3,FALSE,TRUE,53.67,2844,11.87,,3,3
AETR138,7,0,1998,SURAJIT DATTA,,Tripura,RAMNAGAR,INC,INC,13303,M,1,3,FALSE,TRUE,53.28,3441,13.78,,3,3
AETR1441,6,0,1993,AMITAYA DUTTA,,Tripura,DHARMANAGAR,CPM,,10310,M,1,2,FALSE,FALSE,46.37,2565,11.54,,2,2
AETR1441,7,0,1998,AMITABHA DATTA,,Tripura,DHARMANAGAR,CPM,CPM,9434,M,1,2,FALSE,TRUE,40.64,1104,4.76,,2,2
AETR1450,6,0,1993,RAMENDRA CHANDRA DEBNATH,,Tripura,JUBARAJNAGAR,CPM,,10228,M,1,2,FALSE,FALSE,51.24,2496,12.5,,2,2
AETR1450,7,0,1998,RAMENDRA CHANDRA DEBNATH,,Tripura,JUBARAJNAGAR,CPM,CPM,9496,M,1,2,FALSE,TRUE,45.65,287,1.38,,2,2
AETR1457,6,0,1993,ANIL CHAKMA,,Tripura,PANISAGAR,CPM,,8990,M,1,2,FALSE,FALSE,41.76,3880,18.02,,2,2
AETR1457,7,0,1998,ANIL CHAKMA,,Tripura,PANISAGAR,CPM,CPM,11257,M,1,2,FALSE,TRUE,48.18,2313,9.9,,2,2
AETR1497,7,0,1998,URMILA BISWAS,,Tripura,BAMUTIA,CPM,,9691,F,2,1,FALSE,FALSE,43.14,8787,39.11,,,1
AETR1508,7,0,1998,KRISHNA RAKSHIT (DATTA),,Tripura,AGARTALA,CPM,,14036,F,2,1,FALSE,FALSE,42.72,11364,34.59,,,1
AETR1512,7,0,1998,MADHU SENGUPTA,,Tripura,RAMNAGAR,CPM,,9862,M,2,1,FALSE,FALSE,39.5,8059,32.28,,,1
AETR1519,7,0,1998,MADHU SUDHAN SAHA,,Tripura,BANAMALIPUR,INC,,10051,M,1,1,FALSE,FALSE,54.29,3232,17.46,,1,1
AETR1520,7,0,1998,PRASANTA KAPALI,,Tripura,BANAMALIPUR,CPI,,6819,M,2,2,FALSE,FALSE,36.84,5379,29.06,,1,1
AETR1520,7,1,2001,PRASANTA KAPALI,,Tripura,BANAMALIPUR,CPI,CPI,6304,M,1,2,FALSE,FALSE,38.06,1390,8.39,,1,1
AETR1531,7,0,1998,JAGADISH DEBBARMA,,Tripura,MANDAIBAZAR,TUJS,,11088,M,2,1,FALSE,FALSE,45.35,10484,42.88,,,1
AETR1534,7,0,1998,BAIJAYANTI KALAI,,Tripura,TAKARJALA,CPM,,9420,F,1,1,FALSE,FALSE,48.41,6,0.03,,1,1
AETR1535,7,0,1998,RAHINDRA DEBBARMA,,Tripura,TAKARJALA,TUJS,,9414,M,2,1,FALSE,FALSE,48.38,9085,46.69,,,1
AETR1559,2,0,1972,MATI LAL SARKAR,,Tripura,ISUANCHANDRANAGAR,CPM,,3328,M,2,5,FALSE,FALSE,46.33,2922,40.68,,3,5
AETR1559,3,0,1977,MATILAL SARKAR,,Tripura,KAMALASAGAR,CPM,CPM,7041,M,1,5,FALSE,FALSE,58.12,4590,37.89,,3,5
AETR1559,4,0,1983,MATILAL SARKAR,,Tripura,KAMALASAGAR,CPM,CPM,7601,M,1,5,FALSE,TRUE,50.85,431,2.88,,3,5
AETR1559,5,0,1988,MATLAL SARKAR,,Tripura,KAMALASAGAR,CPM,CPM,9487,M,1,5,FALSE,TRUE,51.51,785,4.26,,3,5
AETR1559,7,0,1998,MATI LAL SARKAR,,Tripura,BISHALGARH,CPM,CPM,9078,M,2,5,FALSE,FALSE,43.64,8231,39.57,,3,5
AETR1565,7,0,1998,NARAYAN RUPINI,,Tripura,SURYAMANINAGAR,CPM,,10815,M,1,1,FALSE,FALSE,49.6,1006,4.61,,1,1
AETR157,2,0,1972,SAMIR RANJAN BARMAN,,Tripura,BISHALGARH,INC,,2777,M,1,6,FALSE,FALSE,32.32,139,1.62,,4,6
AETR157,3,0,1977,SAMIR RANJAN BARMAN,,Tripura,BISHALGARH,JNP,INC,3546,M,2,6,TRUE,TRUE,29.95,1036,8.75,,4,6
AETR157,4,0,1983,SAMAR RANJAN BARMAN,,Tripura,BISHALGARH,INC,JNP,6900,M,2,6,TRUE,FALSE,48.46,0,0,,4,6
AETR157,5,0,1988,SAMIR RANJAN BARMAN,,Tripura,BISHALGARH,INC,INC,10068,M,1,6,FALSE,FALSE,54.98,1882,10.28,,4,6
AETR157,6,0,1993,SAMIR RAJAN BARMAN,,Tripura,BISHALGARH,INC,INC,16404,M,1,6,FALSE,TRUE,74.83,11770,53.69,,4,6
AETR157,7,0,1998,SAMIR RANJAN BARMAN,,Tripura,BISHALGARH,INC,INC,10876,M,1,6,FALSE,TRUE,52.29,1798,8.64,,4,6
AETR1576,7,0,1998,PULIN BEHARI BHOWMIK,,Tripura,BOXANAGAR,INC,,8243,M,2,1,FALSE,FALSE,39.65,7650,36.8,,,1
AETR1583,7,0,1998,MAJIBUR ISLAM MAJUMDER,,Tripura,SONAMURA,INC,,9668,M,2,1,FALSE,FALSE,40.81,8415,35.52,,,1
AETR1594,7,0,1998,SANDHYA RANI DEB BARMA,,Tripura,KHOWAI,CPM,,11907,F,1,1,FALSE,FALSE,70.2,9249,54.53,,1,1
AETR1599,7,0,1998,BAHUROY (BAHU CHANDRA) DEB BARMA,,Tripura,ASHARAMBARI,INC,,7246,M,2,1,FALSE,FALSE,32.96,5159,23.46,,,1
AETR1605,7,0,1998,DASHU RANJAN PAUL,,Tripura,KALYANPUR-PRAMODENAGAR,INC,,567,M,4,1,FALSE,FALSE,2.94,198,1.03,,,1
AETR1609,7,0,1998,KHAGENDRA KUMAR REANG,,Tripura,TELIAMURA,TUJS,,6568,M,2,1,FALSE,FALSE,36.37,5201,28.8,,,1
AETR1623,7,0,1998,CHANDRA MOHAN BISWAS,,Tripura,RADHAKISHOREPUR,INC,,10106,M,2,1,FALSE,FALSE,43.77,9403,40.72,,,1
AETR1627,7,0,1998,DHIRENDRA KUMAR SEN,,Tripura,MATARBARI,INC,,10101,M,2,1,FALSE,FALSE,46.68,9156,42.32,,,1
AETR1637,7,0,1998,GOURANGA DHAR,,Tripura,RAJNAGAR,INC,,8455,M,2,1,FALSE,FALSE,39.17,7709,35.72,,,1
AETR1644,7,0,1998,LAXMAN MALAKAR,,Tripura,BELONIA,INC,,10313,M,2,1,FALSE,FALSE,36.83,9575,34.19,,,1
AETR1652,7,0,1998,DURBAJOY REANG,,Tripura,HRISHYAMUKH,CPI,,11983,M,1,1,FALSE,FALSE,47.85,93,0.37,,1,1
AETR1664,7,0,1998,JOYKISHORE TRIPURA,,Tripura,SABROOM,INC,,12504,M,2,1,FALSE,FALSE,42.97,12147,41.75,,,1
AETR1666,7,0,1998,GOUR KANTI GOSWAMI,,Tripura,AMPINAGAR,CPM,,15507,M,1,1,FALSE,FALSE,59.34,5386,20.61,,1,1
AETR1670,7,0,1998,UPAHARAN JAMATIA,,Tripura,AMARPUR,CPM,,9674,M,2,1,FALSE,FALSE,45.58,9179,43.25,,,1
AETR1686,7,0,1998,SURJALAL DAS,,Tripura,SURMA,INC,,8667,M,2,1,FALSE,FALSE,42.92,7657,37.92,,,1
AETR1695,7,0,1998,GITYA KUMAR REANG,,Tripura,KARAMCHHARA,CPM,,8255,M,2,1,FALSE,FALSE,39.92,6495,31.41,,,1
AETR1705,7,0,1998,ANANTA PAL,,Tripura,FATIKROY,CPM,,9342,M,1,1,FALSE,FALSE,46.08,665,3.28,,1,1
AETR1706,7,0,1998,SUJIT PAUL,,Tripura,FATIKROY,INC,,8677,M,2,1,FALSE,FALSE,42.8,6626,32.68,,,1
AETR1728,7,0,1998,SIMA PAUL CHOWDHURY,,Tripura,DHARMANAGAR,INC,,8330,F,2,1,FALSE,FALSE,35.88,2971,12.8,,,1
AETR1739,7,0,1998,NIRUPAMA CHAKMA,,Tripura,PANISAGAR,INC,,8944,F,2,1,FALSE,FALSE,38.28,6101,26.11,,,1
AETR1749,7,0,1998,NANJIRA REANG,,Tripura,KANCHANPUR,BJP,,4785,M,2,1,FALSE,FALSE,23.95,1295,6.48,,,1
AETR199,5,0,1988,MANIK DEY,,Tripura,MAJLISHPUR,CPM,,9187,M,2,3,FALSE,FALSE,48.98,9111,48.58,,1,3
AETR199,6,0,1993,MANIK DEY,,Tripura,MAJLISHPUR,CPM,CPM,11018,M,2,3,FALSE,FALSE,47.62,10887,47.06,,1,3
AETR199,7,0,1998,MANIK DEY,,Tripura,MAJLISHPUR,CPM,CPM,12552,M,1,3,FALSE,FALSE,50.39,860,3.45,,1,3
AETR221,7,0,1998,MONORANJAN DEBBARMA,,Tripura,MANDAIBAZAR,CPM,,12632,M,1,1,FALSE,FALSE,51.66,1544,6.31,,1,1
AETR23,6,0,1993,PRANAB DEB BARMA,,Tripura,SIMNA,CPM,,12156,M,1,2,FALSE,FALSE,63.56,5882,30.76,,2,2
AETR23,7,0,1998,PRANAB DEBBARMA,,Tripura,SIMNA,CPM,CPM,9641,M,1,2,FALSE,TRUE,52.86,1537,8.43,,2,2
AETR2541,3,0,1977,FAIZUR RAHAMAN,,Tripura,KADAMTALA - KURTI,CPM,,5500,M,1,5,FALSE,FALSE,48.28,4267,37.46,,5,5
AETR2541,4,0,1983,FAYZUR RAHAMAN,,Tripura,KADAMTALA - KURTI,CPM,CPM,7738,M,1,5,FALSE,TRUE,57.78,2944,21.98,,5,5
AETR2541,5,0,1988,FAIZUR RAHAMAN,,Tripura,KADAMTALA - KURTI,CPM,CPM,8405,M,1,5,FALSE,TRUE,50.38,829,4.97,,5,5
AETR2541,6,0,1993,FAIZUR RAHAMAN,,Tripura,KADAMTALA - KURTI,CPM,CPM,10352,M,1,5,FALSE,TRUE,52.89,5423,27.71,,5,5
AETR2541,7,0,1998,FAYZUR RAHAMAN,,Tripura,KADAMTALA - KURTI,CPM,CPM,9498,M,1,5,FALSE,TRUE,44.19,179,0.83,,5,5
AETR2605,3,0,1977,SUBODH CHANDRA DAS,,Tripura,PENCHARTHAL,CPM,,5588,M,1,5,FALSE,FALSE,58.4,4807,50.24,,5,5
AETR2605,4,0,1983,SUBHODH CHNADRA DAS,,Tripura,PENCHARTHAL,CPM,CPM,6642,M,1,5,FALSE,TRUE,53.45,3595,28.93,,5,5
AETR2605,5,0,1988,SUBODH DAS,,Tripura,PENCHARTHAL,CPM,CPM,7774,M,1,5,FALSE,TRUE,49.94,1283,8.24,,5,5
AETR2605,6,0,1993,SUBODH DAS,,Tripura,PENCHARTHAL,CPM,CPM,8528,M,1,5,FALSE,TRUE,47.82,1885,10.57,,5,5
AETR2605,7,0,1998,SUBODH DAS,,Tripura,PENCHARTHAL,CPM,CPM,8852,M,1,5,FALSE,TRUE,45.77,1864,9.64,,5,5
AETR2615,7,0,1998,SACHINDRA DEBBARMA,,Tripura,AMBASSA,TUJS,,7604,M,2,1,FALSE,FALSE,39.99,6399,33.65,,,1
AETR263,2,0,1972,PURNA MOHAN TIRPURA,,Tripura,CHHAWMANU,CPM,,3164,M,1,6,FALSE,FALSE,48.03,975,14.8,,5,6
AETR263,3,0,1977,PURNA MOHAN TRIPURA,,Tripura,CHHAWMANU,CPM,CPM,4613,M,1,6,FALSE,TRUE,49.9,3026,32.73,,5,6
AETR263,4,0,1983,PURNA MOHAN TRIPURA,,Tripura,CHHAWMANU,CPM,CPM,6662,M,1,6,FALSE,TRUE,50.24,64,0.48,,5,6
AETR263,5,0,1988,PURNA MOHAN TRIPURA,,Tripura,CHHAWMANU,CPM,CPM,9323,M,1,6,FALSE,TRUE,56.57,2166,13.14,,5,6
AETR263,6,0,1993,PURNAMOHAN TRIPURA,,Tripura,CHHAWMANU,CPM,CPM,10442,M,1,6,FALSE,TRUE,60.87,6014,35.05,,5,6
AETR263,7,0,1998,PURNAMOHAN TRIPURA,,Tripura,CHHAWMANU,CPM,CPM,7853,M,2,6,FALSE,TRUE,44.71,6764,38.51,,5,6
AETR2632,5,0,1988,RATAN CHAKRABORTY,,Tripura,BANAMALIPUR,INC,,8642,M,1,3,FALSE,FALSE,56.26,2030,13.22,,2,3
AETR2632,6,0,1993,RATAN CHAKRABORTY,,Tripura,BANAMALIPUR,INC,INC,8583,M,1,3,FALSE,TRUE,49.17,1085,6.22,,2,3
AETR2632,7,1,2001,RATAN CHAKRABORTI,,Tripura,BANAMALIPUR,AITC,INC,4914,M,2,3,TRUE,FALSE,29.67,25,0.15,,2,3
AETR2639,7,0,1998,SUBODH DEB BARMA,,Tripura,DHANPUR,IND,,2563,M,2,1,FALSE,FALSE,20.53,1791,14.34,,,1
AETR276,2,0,1972,BAIDYA NATH MAJUMDER,,Tripura,CHANDIPUR,CPM,,3138,M,2,6,FALSE,FALSE,44.93,2710,38.8,,5,6
AETR276,3,0,1977,BAIDYANATH MAJUMDER,,Tripura,CHANDIPUR,CPM,CPM,9197,M,1,6,FALSE,FALSE,64.38,5937,41.56,,5,6
AETR276,4,0,1983,BAIDYANATH MAZUMDER,,Tripura,CHANDIPUR,CPM,CPM,9066,M,1,6,FALSE,TRUE,54.64,1668,10.05,,5,6
AETR276,5,0,1988,BAIDYANATH MAJUMDAR,,Tripura,CHANDIPUR,CPM,CPM,10128,M,1,6,FALSE,TRUE,53.38,1612,8.5,,5,6
AETR276,6,0,1993,BAIJYANATH MAJUMDAR,,Tripura,CHANDIPUR,CPM,CPM,12656,M,1,6,FALSE,TRUE,58.43,4994,23.06,,5,6
AETR276,7,0,1998,BAIDYANATH MAJUMDER,,Tripura,CHANDIPUR,CPM,CPM,12553,M,1,6,FALSE,TRUE,55.2,3923,17.25,,5,6
AETR300212,5,0,1988,KHAGENDRA JAMATIA,,Tripura,TELIAMURA,CPM,,9861,M,1,3,FALSE,FALSE,57.78,2939,17.22,,3,3
AETR300212,6,0,1993,KHAGENDRA JAMATIA,,Tripura,TELIAMURA,CPM,CPM,13850,M,1,3,FALSE,TRUE,70.38,8799,44.71,,3,3
AETR300212,7,0,1998,KHAGENDRA JAMATIA,,Tripura,TELIAMURA,CPM,CPM,9821,M,1,3,FALSE,TRUE,54.39,3253,18.01,,3,3
AETR300216,5,0,1988,ABDUL MATIN CHOUDHRY,,Tripura,KADAMTALA - KURTI,INC,,7576,M,2,3,FALSE,FALSE,45.41,7052,42.27,,,3
AETR300216,6,0,1993,ANIL CHANDRA DEBNATH,,Tripura,PENCHARTHAL,IND,INC,279,M,6,3,FALSE,FALSE,1.56,250,1.4,,,3
AETR300216,7,0,1998,ABDUL MATIN CHOUDHURY,,Tripura,KADAMTALA - KURTI,INC,IND,9319,M,2,3,FALSE,FALSE,43.35,6761,31.45,,,3
AETR311,2,0,1972,UMESH CHANDRA NATH,,Tripura,KADAMTALA,CPM,,1304,M,3,4,FALSE,FALSE,19.79,713,10.82,,3,4
AETR311,3,0,1977,UMESH CHANDRA NATH,,Tripura,BAGBASSA,CPM,CPM,5575,M,1,4,FALSE,FALSE,56.06,3844,38.65,,3,4
AETR311,6,0,1993,UMESH CHANDRA NATH,,Tripura,BAGBASSA,CPM,CPM,6792,M,1,4,FALSE,FALSE,35.2,1883,9.76,,3,4
AETR311,7,0,1998,UMESH CHANDRA NATH,,Tripura,BAGBASSA,CPM,CPM,7207,M,1,4,FALSE,TRUE,35.98,760,3.79,,3,4
AETR329,3,0,1977,RATAN LAL DEB NATH,,Tripura,MOHANPUR,JNP,,2481,M,3,3,FALSE,FALSE,19.7,396,3.14,,2,3
AETR329,6,0,1993,RATAN LAL NATH,,Tripura,MOHANPUR,INC,JNP,9717,M,1,3,TRUE,FALSE,46.25,60,0.29,,2,3
AETR329,7,0,1998,RATAN LAL NATH,,Tripura,MOHANPUR,INC,INC,11864,M,1,3,FALSE,TRUE,54.54,3317,15.25,,2,3
AETR386,2,0,1972,ANIL SARKAR,,Tripura,TELIAMURA,CPM,,5458,M,1,6,FALSE,FALSE,51.19,1611,15.11,,6,6
AETR386,3,0,1977,ANIL SARKAR,,Tripura,PRATAPGARH,CPM,CPM,10869,M,1,6,FALSE,TRUE,66.44,7472,45.67,,6,6
AETR386,4,0,1983,ANIL SARKAR,,Tripura,PRATAPGARH,CPM,CPM,12736,M,1,6,FALSE,TRUE,58.4,3978,18.24,,6,6
AETR386,5,0,1988,ANIL SARKAR,,Tripura,PRATAPGARH,CPM,CPM,15778,M,1,6,FALSE,TRUE,53.42,2286,7.74,,6,6
AETR386,6,0,1993,ANIL SARKAR,,Tripura,PRATAPGARH,CPM,CPM,21629,M,1,6,FALSE,TRUE,57.45,7048,18.72,,6,6
AETR386,7,0,1998,ANIL SARKAR,,Tripura,PRATAPGARH,CPM,CPM,20255,M,1,6,FALSE,TRUE,50.4,2993,7.45,,6,6
AETR408,5,0,1988,BILLAL MIA,,Tripura,CHARILAM,INC,,8621,M,1,2,FALSE,FALSE,51.47,532,3.18,,2,2
AETR408,7,0,1998,BILLAL MIA,,Tripura,CHARILAM,INC,INC,10645,M,1,2,FALSE,FALSE,50.12,463,2.18,,2,2
AETR411,6,0,1993,SAHIL CHOUWDHURY,,Tripura,CHARILAM,CPM,,11161,M,1,2,FALSE,FALSE,56.71,4303,21.86,,1,2
AETR411,7,0,1998,SAHID CHOUDHURY,,Tripura,CHARILAM,CPM,CPM,10182,M,2,2,FALSE,TRUE,47.94,9785,46.07,,1,2
AETR429,3,0,1977,SUBAL RUDRA,,Tripura,NALCHAR,CPM,,6469,M,1,5,FALSE,FALSE,53.88,2080,17.32,,3,5
AETR429,4,0,1983,SUBAL RUDRA,,Tripura,NALCHAR,CPM,CPM,6623,M,2,5,FALSE,TRUE,47,6419,45.55,,3,5
AETR429,5,0,1988,SUBAL RUDRA,,Tripura,NALCHAR,CPM,CPM,8403,M,2,5,FALSE,FALSE,48.45,8363,48.22,,3,5
AETR429,6,0,1993,SUBAL RUDRA,,Tripura,NALCHAR,CPM,CPM,11181,M,1,5,FALSE,FALSE,54.22,2963,14.37,,3,5
AETR429,7,0,1998,SUBAL RUDRA,,Tripura,NALCHAR,CPM,CPM,10894,M,1,5,FALSE,TRUE,50.23,689,3.18,,3,5
AETR460,3,0,1977,MAKHAN LAL CHAKRABARTY,,Tripura,KALYANPUR-PRAMODENAGAR,CPM,,5211,M,1,5,FALSE,FALSE,41.27,2369,18.76,,4,5
AETR460,4,0,1983,MAKHAN LAL CHAKRABORTY,,Tripura,KALYANPUR-PRAMODENAGAR,CPM,CPM,7064,M,1,5,FALSE,TRUE,49,2498,17.33,,4,5
AETR460,5,0,1988,MAKHAN LAL CHAKRABORTY,,Tripura,KALYANPUR-PRAMODENAGAR,CPM,CPM,8275,M,1,5,FALSE,TRUE,49.65,747,4.48,,4,5
AETR460,6,0,1993,MAKHAN LAL CHAKRABORTY,,Tripura,KALYANPUR-PRAMODENAGAR,CPM,CPM,9832,M,1,5,FALSE,TRUE,49.23,1137,5.69,,4,5
AETR460,7,0,1998,MAKHAN LAL CHAKRABORTY,,Tripura,KALYANPUR-PRAMODENAGAR,CPM,CPM,7832,M,2,5,FALSE,TRUE,40.56,7245,37.52,,4,5
AETR481,3,0,1977,RATIMOHAN JAMATIA,,Tripura,BAGMA,TUS,,5652,M,1,5,FALSE,FALSE,45.26,458,3.67,,5,5
AETR481,4,0,1983,RATI MOHAN JAMATIA,,Tripura,BAGMA,TUS,TUS,10157,M,1,5,FALSE,TRUE,62.93,4651,28.81,,5,5
AETR481,5,0,1988,RATI MOHAN JAMATIA,,Tripura,BAGMA,TUS,TUS,10309,M,1,5,FALSE,TRUE,55.74,2263,12.24,,5,5
AETR481,6,0,1993,RATI MOHAN JAMAITIA,,Tripura,BAGMA,TJS,TUS,9899,M,1,5,TRUE,TRUE,45.65,843,3.89,,5,5
AETR481,7,0,1998,RATI MOHAN JAMATIA,,Tripura,BAGMA,TUJS,TJS,10940,M,1,5,TRUE,TRUE,49.88,607,2.77,,5,5
AETR482,2,0,1972,GUNAPADA JAMATIA,,Tripura,TAKARJALA,CPM,,3461,M,1,5,FALSE,FALSE,41.37,412,4.93,,1,5
AETR482,3,0,1977,GANAPADA JAMATIA,,Tripura,BAGMA,CPM,CPM,5194,M,2,5,FALSE,TRUE,41.59,4235,33.91,,1,5
AETR482,4,0,1983,GUNAPADA JAMATIA,,Tripura,BAGMA,CPM,CPM,5506,M,2,5,FALSE,FALSE,34.11,5028,31.15,,1,5
AETR482,5,0,1988,GUNAPADA JAMATIA,,Tripura,BAGMA,CPM,CPM,8046,M,2,5,FALSE,FALSE,43.51,7961,43.05,,1,5
AETR482,7,0,1998,GUNAPADA JAMATIA,,Tripura,BAGMA,CPM,CPM,10333,M,2,5,FALSE,FALSE,47.11,9877,45.03,,1,5
AETR5195223,3,0,1977,BIJOY KUMAR HRANGKHAL,,Tripura,KARAMCHHARA,TUS,,2336,M,3,2,FALSE,FALSE,17.89,1059,8.11,,1,2
AETR5195223,7,0,1998,BIJOY KUMAR HRANGKHAWL,,Tripura,KARAMCHHARA,IND,TUS,10377,M,1,2,FALSE,FALSE,50.18,2122,10.26,,1,2
AETR5195234,4,0,1983,SUDHIR RANJAN MAZUMDER,,Tripura,KHAYERPUR,INC,,8539,M,1,3,FALSE,FALSE,52.98,1218,7.56,,2,3
AETR5195234,5,0,1988,SUDHIR RANJAN MAJUMDAR,,Tripura,TOWN BORDOWALI,INC,INC,10308,M,1,3,FALSE,TRUE,57.03,2677,14.81,,2,3
