pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AECG82129,9,0,1990,CHHABILAL RATRE,,Madhya_Pradesh,SARANGARH,SC,BSP,,11356,M,3,1,FALSE,FALSE,20.79,1435,2.63,,,,1
AECG82533,8,0,1985,BALMUKUND DEWAGAN,,Madhya_Pradesh,KHERTHA,GEN,BJP,,16247,M,2,2,FALSE,FALSE,33.63,15348,31.77,,,,2
AECG82533,9,0,1990,BALMUKAND DEWANGAN,,Madhya_Pradesh,KHERTHA,GEN,BJP,BJP,28008,M,2,2,FALSE,FALSE,41.68,24020,35.75,,,,2
AECGAEMP1241,6,0,1977,BADRIDHAR DIWAN,,Madhya_Pradesh,SIPAT,GEN,JNP,,12197,M,2,2,FALSE,FALSE,34.44,11249,31.76,,,1,2
AECGAEMP1241,9,0,1990,BARIDHAR DIWAN,,Madhya_Pradesh,SIPAT,GEN,BJP,JNP,24265,M,1,2,TRUE,FALSE,40.57,8072,13.49,,,1,2
AECGAEMP1512,9,0,1990,BRIJMOHAN AGARWAL,,Madhya_Pradesh,RAIPUR TOWN,GEN,BJP,,30942,M,1,1,FALSE,FALSE,44.58,2628,3.79,,,1,1
AECGAEMP2052,7,0,1980,SAKRAJIT NAIK,,Madhya_Pradesh,SARIA,GEN,BJP,,14697,M,2,2,FALSE,FALSE,34.31,10998,25.67,,,1,2
AECGAEMP2052,9,0,1990,SHAKRAJIT NAIK,,Madhya_Pradesh,SARIA,GEN,BJP,BJP,42079,M,1,2,FALSE,FALSE,56.51,13423,18.02,,,1,2
AECGAEMP2627,8,0,1985,JANAKLAL THAKUR,,Madhya_Pradesh,DONDI LOHARA,ST,IND,,27301,M,1,2,FALSE,FALSE,45.05,3657,6.03,,,1,2
AECGAEMP2627,9,0,1990,JANAK LAL THAKUR,,Madhya_Pradesh,DONDI LOHARA,ST,CMM,IND,22238,M,2,2,FALSE,TRUE,28.45,357,0.46,,,1,2
AEMP0000107,9,0,1990,DEVI SINGH CHHITU PATEL,,Madhya_Pradesh,ANJAD,ST,BJP,,34523,M,1,1,FALSE,FALSE,62.52,17054,30.88,,,1,1
AEMP0000122,9,0,1990,KAILASH CHANDRA SHARMA,,Madhya_Pradesh,PATAN,GEN,BJP,,23319,M,1,1,FALSE,FALSE,30.92,2991,3.97,,,1,1
AEMP0000147,9,0,1990,RAM PRAKASH,,Madhya_Pradesh,MAJHOLI,GEN,BJP,,26857,M,1,1,FALSE,FALSE,47.09,8577,15.04,,,1,1
AEMP10000,8,0,1985,URMILA SINGH,,Madhya_Pradesh,GHANSOR,ST,INC,,21004,F,1,2,FALSE,FALSE,71.72,16463,56.21,,,1,2
AEMP10000,9,0,1990,URMILA SINGH,,Madhya_Pradesh,GHANSOR,ST,INC,INC,15820,F,2,2,FALSE,TRUE,33.66,10266,21.85,,,1,2
AEMP10005,8,0,1985,VIMALA VERMA,,Madhya_Pradesh,KEOLARI,GEN,INC,,29294,F,1,3,FALSE,FALSE,66.52,19596,44.5,,,1,2
AEMP10005,8,0,1985,VIMLA SHARMA,,Madhya_Pradesh,UDAIPURA,GEN,INC,INC,29723,F,1,3,FALSE,FALSE,62.4,16086,33.77,,,1,2
AEMP10005,9,0,1990,VIMLA VERMA,,Madhya_Pradesh,KEOLARI,GEN,INC,INC,30411,F,2,3,FALSE,TRUE,42.6,28571,40.02,,,1,2
AEMP10013,6,0,1977,PRABHA BHARGWA,,Madhya_Pradesh,SEONI,GEN,INC,,15306,F,1,3,FALSE,FALSE,39.62,2636,6.82,,,2,3
AEMP10013,8,0,1985,PRABHA BHARGAVA,,Madhya_Pradesh,BARGHAT,GEN,INC,INC,29945,F,1,3,FALSE,FALSE,57.43,11657,22.35,,,2,3
AEMP10013,9,0,1990,PRABHA BHARGAVA,,Madhya_Pradesh,BARGHAT,GEN,INC,INC,10959,F,2,3,FALSE,TRUE,16.78,344,0.53,,,2,3
AEMP100398,8,1,1985,A.SINGH,,Madhya_Pradesh,CHURAHAT,GEN,INC,,32809,,1,2,FALSE,FALSE,63.58,19396,37.59,,,2,2
AEMP100398,9,1,1991,A.SINGH,,Madhya_Pradesh,GHURAHAT,GEN,INC,INC,38914,,1,2,FALSE,FALSE,49.31,3540,4.49,,,2,2
AEMP10040,8,0,1985,RAMJI MASTKAR,,Madhya_Pradesh,PARASIA,SC,BJP,,22386,M,1,2,FALSE,FALSE,51.4,4336,9.96,,,2,2
AEMP10040,9,0,1990,RAMJI MASTKAR,,Madhya_Pradesh,PARASIA,SC,BJP,BJP,26449,M,1,2,FALSE,TRUE,52.17,9303,18.35,,,2,2
AEMP10041,8,0,1985,SHYAMLAL BALMIK,,Madhya_Pradesh,PARASIA,SC,INC,,18050,M,2,2,FALSE,FALSE,41.45,16517,37.93,,,,2
AEMP10041,9,0,1990,SHYAM LAL BALMIK,,Madhya_Pradesh,TIMARNI,SC,INC,INC,21056,M,2,2,FALSE,FALSE,38.83,19957,36.8,,,,2
AEMP100479,9,1,1991,R.PATERYA(W),,Madhya_Pradesh,HATTA,GEN,INC,,39551,,1,1,FALSE,FALSE,54.19,9015,12.35,,,1,1
AEMP100480,9,1,1991,G.PATEL(HARAT),,Madhya_Pradesh,HATTA,GEN,BJP,,30536,,2,1,FALSE,FALSE,41.84,29929,41.01,,,,1
AEMP100483,9,1,1991,H.SINGH,,Madhya_Pradesh,HATTA,GEN,JD,,448,,5,1,FALSE,FALSE,0.61,3,0,,,,1
AEMP100489,9,1,1991,G.P.MISHRA,,Madhya_Pradesh,GHURAHAT,GEN,BJP,,35374,,2,1,FALSE,FALSE,44.83,33660,42.66,,,,1
AEMP100490,9,1,1991,P.NATH,,Madhya_Pradesh,GHURAHAT,GEN,BSP,,1714,,3,1,FALSE,FALSE,2.17,355,0.45,,,,1
AEMP100491,9,1,1991,R.S.PATEL,,Madhya_Pradesh,GHURAHAT,GEN,JD,,1359,,4,1,FALSE,FALSE,1.72,1044,1.32,,,,1
AEMP100500,9,1,1991,N.SINGH,,Madhya_Pradesh,PREM NAGAR(ST),ST,BJP,,30909,,1,1,FALSE,FALSE,53.02,5587,9.58,,,1,1
AEMP100501,9,1,1991,T.SINGH,,Madhya_Pradesh,PREM NAGAR(ST),ST,INC,,25322,,2,1,FALSE,FALSE,43.43,24595,42.19,,,,1
