pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEAS187017,6,0,1978,DEWAN JOYNAL ABEDIN,,Assam,SALMARA SOUTH,GEN,IND,,20189,M,1,2,FALSE,FALSE,46.9,10927,25.38,,,1,2
AEAS187017,7,0,1983,DEWAN JOYNAL ABEDIN,,Assam,SALMARA SOUTH,GEN,IND,IND,16561,M,2,2,FALSE,TRUE,34.44,15243,31.7,,,1,2
AEAS189252,6,0,1978,AFZALUR RAHMAN,,Assam,JALESWAR,GEN,JNP,,18575,M,1,2,FALSE,FALSE,48.19,12314,31.95,,,2,2
AEAS189252,7,0,1983,AFZALUR RAHMAN,,Assam,JALESWAR,GEN,ICS,JNP,17962,M,1,2,TRUE,TRUE,47.37,592,1.56,,,2,2
AEAS189302,7,0,1983,ABDUL LATIF,,Assam,BARPETA,GEN,INC,,6140,M,2,1,FALSE,FALSE,22.39,5648,20.59,,,,1
AEAS190615,7,0,1983,LAKHESWAR BORAH,,Assam,KHUMTAI,GEN,CPI,,53,M,2,1,FALSE,FALSE,5.37,0,0,,,,1
AEAS190757,6,0,1978,JOY CHANDRA NAGBANSHI,,Assam,MORAN,GEN,INC(I),,10778,M,1,2,FALSE,FALSE,29.35,3052,8.31,,,2,2
AEAS190757,7,0,1983,JOY CHANDRA NAGBONSHI,,Assam,MORAN,GEN,INC,INC(I),5973,M,1,2,TRUE,TRUE,84.22,5335,75.23,,,2,2
AEAS190921,6,0,1978,GOLAM SUBHANY CHOUDHURY,,Assam,BADARPUR,GEN,IND,,10420,M,3,2,FALSE,FALSE,25.17,5471,13.22,,,1,2
AEAS190921,7,0,1983,GULAM SUBHANY CHOUDHURY,,Assam,BADARPUR,GEN,INC,IND,21236,M,1,2,FALSE,FALSE,46.59,7360,16.15,,,1,2
AEAS191026,5,0,1972,JAGANNATH SINHA,,Assam,UDHARBOND,GEN,INC,,0,M,1,3,FALSE,FALSE,,0,,,,3,3
AEAS191026,6,0,1978,JAGANNATH SINGH,,Assam,UDHARBOND,GEN,JNP,INC,9993,M,1,3,TRUE,TRUE,29.16,1225,3.58,,,3,3
AEAS191026,7,0,1983,JAGANNATH SINGH,,Assam,UDHARBOND,GEN,INC,JNP,22098,M,1,3,TRUE,TRUE,51.28,11522,26.74,,,3,3
AEAS191142,7,0,1983,JOYNAL ABEDIN,,Assam,GAURIPUR,GEN,INC,,28152,M,1,1,FALSE,FALSE,72.13,23893,61.22,,,1,1
AEAS191552,6,0,1978,CHANDRADHAR KALITA,,Assam,NALBARI,GEN,IND,,2225,M,6,2,FALSE,FALSE,4.82,0,0,,,1,2
AEAS191552,7,0,1983,CHANDRADHAR KALITA,,Assam,NALBARI,GEN,IND,IND,574,M,1,2,FALSE,FALSE,25.62,16,0.71,,,1,2
AEAS191581,7,0,1983,RAMDAS BORO,,Assam,CHAPAGURI,ST,INC,,1127,M,2,1,FALSE,FALSE,18.2,888,14.34,,,,1
AEAS191589,7,0,1983,MRIDULA SAHARIA,,Assam,PANERY,GEN,INC,,7463,F,1,1,FALSE,FALSE,57.29,1900,14.59,,,1,1
AEAS191630,6,0,1978,SILVIUS CONDPAN,,Assam,MAJBAT,GEN,JNP,,9446,M,1,2,FALSE,FALSE,24.59,105,0.27,,,2,2
AEAS191630,7,0,1983,SILVIUS CONDPAN,,Assam,MAJBAT,GEN,INC,JNP,10639,M,1,2,TRUE,TRUE,52.23,2245,11.02,,,2,2
AEAS191957,5,0,1972,BORGORAM DEURI,,Assam,BIMPURIA,GEN,IND,,3031,M,4,2,FALSE,FALSE,8.8,2159,6.27,,,1,2
AEAS191957,7,0,1983,BORGORAM DEORI,,Assam,BIHPURIA,GEN,INC,IND,425,M,1,2,FALSE,FALSE,97.25,414,94.74,,,1,2
