pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AENL1055,6,0,1987,H. N. YEMLIPHOM,,Nagaland,TAMLU,NND,,3183,M,2,5,FALSE,FALSE,47.79,3140,47.15,,,1,5
AENL1055,8,0,1993,H. NYEMLI PHOM,,Nagaland,TAMLU,NPC,NND,6439,M,2,5,TRUE,FALSE,31.5,0,0,,,1,5
AENL1055,10,0,2003,SHRI: NYEMLI PHOM,,Nagaland,TAMLU,INC,NPC,9427,M,1,5,TRUE,FALSE,31.33,480,1.6,,,1,5
AENL1055,11,0,2008,NYEMLI,ST,Nagaland,TAMLU,NPF,INC,1675,M,3,5,TRUE,TRUE,5.02,777,2.33,53,,1,5
AENL1055,12,0,2013,NYEMLI,ST,Nagaland,TAMLU,NPF,NPF,5398,M,2,5,FALSE,FALSE,39.19,4373,31.75,58,,1,5
AENL1062,6,0,1987,H. CHUBA CHANG,,Nagaland,NOKSEN,IND,,1313,M,2,6,FALSE,FALSE,30.98,532,12.55,,,4,6
AENL1062,8,0,1993,H. CHUBA CHANG,,Nagaland,NOKSEN,INC,IND,2838,M,1,6,FALSE,FALSE,54.98,514,9.96,,,4,6
AENL1062,9,0,1998,H.CHUBA CHANG,,Nagaland,NOKSEN,INC,INC,4624,M,1,6,FALSE,TRUE,69.38,2583,38.75,,,4,6
AENL1062,10,0,2003,SHRI: H. CHUBA,,Nagaland,NOKSEN,INC,INC,4478,M,1,6,FALSE,TRUE,56.16,983,12.33,,,4,6
AENL1062,11,0,2008,H. CHUBA,ST,Nagaland,NOKSEN,INC,INC,2988,M,1,6,FALSE,TRUE,32.55,83,0.9,56,,4,6
AENL1062,12,0,2013,H.CHUBA,ST,Nagaland,NOKSEN,INC,INC,1259,M,3,6,FALSE,TRUE,11.07,0,0,61,,4,6
AENL108,10,0,2003,SHRI: R. KHING,,Nagaland,TSEMINYU,JD(U),,8327,M,1,3,FALSE,FALSE,38.91,1715,8.01,,,2,3
AENL108,11,0,2008,R. KHING,ST,Nagaland,TSEMINYU,NPF,JD(U),8216,M,1,3,TRUE,TRUE,33.71,66,0.27,58,,2,3
AENL108,12,0,2013,R. KHING,ST,Nagaland,TSEMINYU,NPF,NPF,8444,M,2,3,FALSE,TRUE,34.48,1666,6.8,62,,2,3
AENL109,11,0,2008,ER. LEVI RENGMA,ST,Nagaland,TSEMINYU,IND,,8150,M,2,2,FALSE,FALSE,33.44,144,0.59,50,,1,2
AENL109,12,0,2013,ER. LEVI RENGMA,ST,Nagaland,TSEMINYU,IND,IND,9212,M,1,2,FALSE,FALSE,37.62,768,3.14,54,,1,2
AENL1135,7,0,1989,K. VISWESUL PUSA,,Nagaland,SOUTHERN ANGAMI-II,INC,,2613,M,2,6,FALSE,FALSE,49.04,0,0,,,4,6
AENL1135,8,0,1993,K.V. PUSA,,Nagaland,SOUTHERN ANGAMI-II,IND,INC,3572,M,1,6,FALSE,FALSE,47.72,624,8.34,,,4,6
AENL1135,9,0,1998,K.V. PUSA,,Nagaland,SOUTHERN ANGAMI-II,INC,IND,0,M,1,6,FALSE,TRUE,,0,,,,4,6
AENL1135,10,0,2003,SHRI: K. V. PUSA,,Nagaland,SOUTHERN ANGAMI-II,INC,INC,5466,M,1,6,FALSE,TRUE,56.28,1219,12.55,,,4,6
AENL1135,11,0,2008,K.V. PUSA,ST,Nagaland,SOUTHERN ANGAMI-II,INC,INC,5116,M,1,6,FALSE,TRUE,37.47,518,3.79,60,,4,6
AENL1135,12,0,2013,K.V. PUSA,ST,Nagaland,SOUTHERN ANGAMI-II,INC,INC,5175,M,2,6,FALSE,TRUE,32.75,0,0,59,,4,6
AENL1145,7,0,1989,KHUOSATHO,,Nagaland,MELURI,INC,,3206,M,1,5,FALSE,FALSE,42.49,557,7.38,,,2,5
AENL1145,8,0,1993,KHUOSATHO,,Nagaland,MELURI,INC,INC,4227,M,2,5,FALSE,TRUE,38.79,2145,19.68,,,2,5
AENL1145,9,0,1998,KHUOSATHO,,Nagaland,MELURI,INC,INC,7001,M,1,5,FALSE,FALSE,74.42,4594,48.83,,,2,5
AENL1145,10,0,2003,SHRI: KHUOSATHO,,Nagaland,MELURI,INC,INC,4832,M,2,5,FALSE,TRUE,35.97,3183,23.7,,,2,5
AENL1145,12,0,2013,KHUOSATHO,ST,Nagaland,MELURI,INC,INC,6479,M,2,5,FALSE,FALSE,34.78,6359,34.13,58,,2,5
AENL117,11,0,2008,Y. VIKHEHO SWU,ST,Nagaland,PUGHOBOTO,NPF,,6421,M,2,2,FALSE,FALSE,41.46,4206,27.15,41,,1,2
AENL117,12,0,2013,Y. VIKHEHO SWU,ST,Nagaland,PUGHOBOTO,NPF,NPF,7208,M,1,2,FALSE,FALSE,59.42,2286,18.85,47,,1,2
AENL122,10,0,2003,SHRI: NAGAKUL,,Nagaland,SOUTHERN ANGAMI-I,IND,,1878,M,4,2,FALSE,FALSE,19.96,0,0,,,,2
AENL122,12,0,2013,NAGAKUL,ST,Nagaland,SOUTHERN ANGAMI-I,INC,IND,3921,M,2,2,FALSE,FALSE,31.79,0,0,49,,,2
AENL125,11,0,2008,VIKHO-O YHOSHU,ST,Nagaland,SOUTHERN ANGAMI-I,NPF,,6774,M,1,2,FALSE,FALSE,57.5,1768,15.01,56,,2,2
AENL125,12,0,2013,VIKHO-O YHOSHU,ST,Nagaland,SOUTHERN ANGAMI-I,NPF,NPF,8413,M,1,2,FALSE,TRUE,68.21,4492,36.42,61,,2,2
AENL1342,8,0,1993,TOKHEHO YEPTHOMI,,Nagaland,AGHUNATO,INC,,3885,M,1,5,FALSE,FALSE,54.83,685,9.67,,,5,5
AENL1342,9,0,1998,TOKHEHO YEPTHOMI,,Nagaland,AGHUNATO,INC,INC,0,M,1,5,FALSE,TRUE,,0,,,,5,5
AENL1342,10,0,2003,SHRI: TOKHEHO,,Nagaland,AGHUNATO,INC,INC,4363,M,1,5,FALSE,TRUE,54.56,755,9.44,,,5,5
AENL1342,11,0,2008,TOKHEHO,ST,Nagaland,AGHUNATO,INC,INC,6997,M,1,5,FALSE,TRUE,52.93,774,5.85,51,,5,5
AENL1342,12,0,2013,TOKHEHO,ST,Nagaland,DIMAPUR-III,INC,INC,12809,M,1,5,FALSE,TRUE,53.22,2031,8.44,55,,5,5
AENL135,12,0,2013,NEIBA KRONU,ST,Nagaland,PFUTSERO,NPF,,6636,M,1,1,FALSE,FALSE,32.23,687,3.34,45,,1,1
AENL1368,8,0,1993,ALOH,,Nagaland,TIZIT,IND,,4601,M,2,5,FALSE,FALSE,34.42,1142,8.54,,,1,4
AENL1368,10,0,2003,SHRI: ALOH WANGHAM,,Nagaland,TIZIT,NDM,IND,4056,M,2,5,FALSE,FALSE,29.6,219,1.6,,,1,4
AENL1368,11,0,2008,ALOH,ST,Nagaland,TIZIT,INC,NDM,8463,M,1,5,TRUE,FALSE,50.12,2179,12.91,56,,1,4
AENL1368,11,1,2009,T. Aloh,,Nagaland,TIZIT,NPF,INC,8749,,1,5,TRUE,TRUE,54.25,2840,17.61,,,1,4
AENL1368,12,0,2013,ALOH,ST,Nagaland,TIZIT,NPF,NPF,4991,M,2,5,FALSE,TRUE,29.4,2906,17.12,70,,1,4
AENL14,12,0,2013,TOVIHOTO AYEMI,ST,Nagaland,DIMAPUR-I,NPF,,6952,M,1,1,FALSE,FALSE,42.95,1838,11.35,34,,1,1
AENL1451,9,0,1998,DOSHEHE-Y-SEMA,,Nagaland,ATOIZU,INC,,0,M,1,4,FALSE,FALSE,,0,,,,3,4
AENL1451,10,0,2003,SHRI: DOSHIHE Y.SENIA,,Nagaland,ATOIZU,INC,INC,3200,M,1,4,FALSE,TRUE,33.68,18,0.19,,,3,4
AENL1451,11,0,2008,DOSHEHE Y. SEMA,ST,Nagaland,ATOIZU,NPF,INC,8188,M,1,4,TRUE,TRUE,51.79,566,3.58,51,,3,4
AENL1451,12,0,2013,DOSHEHE Y. SEMA,ST,Nagaland,ATOIZU,NPF,NPF,5681,M,2,4,FALSE,TRUE,36.84,4907,31.82,56,,3,4
AENL1468,9,0,1998,N.THONGWANG,,Nagaland,MON TOWN,INC,,6647,M,2,3,FALSE,FALSE,48.75,0,0,,,1,3
AENL1468,11,0,2008,N. THONGWANG,ST,Nagaland,MON TOWN,NPF,INC,7136,M,2,3,TRUE,FALSE,40.12,6803,38.25,48,,1,3
AENL1468,12,0,2013,N. THONGWANG,ST,Nagaland,MON TOWN,NPF,NPF,6870,M,1,3,FALSE,FALSE,37.3,274,1.49,53,,1,3
AENL147,11,0,2008,KEVECHUTSO,ST,Nagaland,CHIZAMI,IND,,4671,M,3,2,FALSE,FALSE,22.53,0,0,38,,,2
AENL147,12,0,2013,KEVECHUTSO,ST,Nagaland,CHIZAMI,IND,IND,5253,M,2,2,FALSE,FALSE,31.71,1125,6.79,43,,,2
AENL1475,9,0,1998,SHAMI ANGH,,Nagaland,LONGLENG,IND,,11843,M,1,4,FALSE,FALSE,44.13,558,2.08,,,1,4
AENL1475,10,0,2003,SHRI: SHAMI ANGH,,Nagaland,LONGLENG,INC,IND,7229,M,4,4,FALSE,TRUE,23.14,0,0,,,1,4
AENL1475,11,0,2008,SHAMI ANGH,ST,Nagaland,LONGLENG,INC,INC,4346,M,3,4,FALSE,FALSE,11.83,745,2.03,61,,1,4
AENL1475,12,0,2013,SHAMI ANGH,ST,Nagaland,LONGLENG,INC,INC,88,M,3,4,FALSE,FALSE,0.4,0,0,64,,1,4
AENL1499,10,0,2003,HEWOTO,,Nagaland,DIMAPUR-II,NPF,,14006,M,1,3,FALSE,FALSE,48.19,788,2.71,,,2,3
AENL1499,11,0,2008,Y. HEWOTO AWOMI,ST,Nagaland,GHASPANI-I,INC,NPF,17646,M,1,3,TRUE,TRUE,36.58,1514,3.14,55,,2,3
AENL1499,12,0,2013,Y.HEWOTO AWOMI,ST,Nagaland,GHASPANI-II,INC,INC,8801,M,2,3,FALSE,TRUE,32.38,3880,14.28,53,,2,3
AENL152,10,0,2003,SHRI: DEO NUKHU,,Nagaland,CHIZAMI,SAP,,4616,M,1,4,FALSE,FALSE,34.71,847,6.37,,,3,3
AENL152,11,0,2008,DEO NUKHU,ST,Nagaland,CHIZAMI,INC,SAP,8117,M,1,4,TRUE,TRUE,39.16,175,0.84,56,,3,3
AENL152,11,1,2009,Deo nukhu,,Nagaland,CHIZAMI,NPF,INC,13971,,1,4,TRUE,TRUE,65.66,6663,31.31,,,3,3
AENL152,12,0,2013,DEO NUKHU,ST,Nagaland,CHIZAMI,NPF,NPF,5695,M,1,4,FALSE,TRUE,34.38,442,2.67,60,,3,3
AENL1524,10,0,2003,SHRI: KIYANILIE,,Nagaland,WESTERN ANGAMI,NPF,,5192,M,1,3,FALSE,FALSE,40.24,966,7.49,,,3,3
AENL1524,11,0,2008,KIYANILIE PESEYIE,ST,Nagaland,WESTERN ANGAMI,NPF,NPF,6284,M,1,3,FALSE,TRUE,40.62,1430,9.24,59,,3,3
AENL1524,12,0,2013,KIYANILIE PESEYIE,ST,Nagaland,WESTERN ANGAMI,NPF,NPF,5969,M,1,3,FALSE,TRUE,44.19,1000,7.4,64,,3,3
AENL154,11,0,2008,CHOTISUH SAZO,ST,Nagaland,CHAZOUBA,IND,,8754,M,1,2,FALSE,FALSE,37.56,1352,5.8,46,,2,2
AENL154,12,0,2013,CHOTISUH SAZO,ST,Nagaland,CHAZOUBA,NPF,IND,14104,M,1,2,FALSE,TRUE,57.85,6401,26.26,51,,2,2
AENL1572,10,0,2003,SHRI: TAKATIBA MASA AO,,Nagaland,ARKAKONG,INC,,7950,M,1,3,FALSE,FALSE,51.52,498,3.23,,,1,3
AENL1572,11,0,2008,TAKATIBA MASA AO,ST,Nagaland,ARKAKONG,INC,INC,8455,M,2,3,FALSE,TRUE,42.49,6044,30.37,43,,1,3
AENL1572,12,0,2013,TAKATIBA MASA AO,ST,Nagaland,ARKAKONG,INC,INC,7094,M,2,3,FALSE,FALSE,45.36,0,0,48,,1,3
AENL160,5,0,1982,KOZOHUSE,,Nagaland,PHEK,INC,,1830,M,3,5,FALSE,FALSE,26.46,1432,20.7,,,3,5
AENL160,8,0,1993,KUZHOHUSA,,Nagaland,PHEK,NPC,INC,5274,M,2,5,TRUE,FALSE,47.47,0,0,,,3,5
AENL160,10,0,2003,SHRI: KUZHOLUZO,,Nagaland,PHEK,NPF,NPC,9084,M,1,5,TRUE,FALSE,59.12,2802,18.24,,,3,5
AENL160,11,0,2008,KUZHOLUZO,ST,Nagaland,PHEK,NPF,NPF,10919,M,1,5,FALSE,TRUE,55.43,6276,31.86,43,,3,5
AENL160,12,0,2013,KUZHOLUZO NIENU,ST,Nagaland,PHEK,NPF,NPF,11447,M,1,5,FALSE,TRUE,56.63,3888,19.23,45,,3,5
AENL1631,10,0,2003,SHRI: N. THOMAS LOTHA,,Nagaland,SANIS,INC,,1687,M,5,3,FALSE,FALSE,8.73,884,4.57,,,1,3
AENL1631,11,0,2008,N. THOMAS LOTHA,ST,Nagaland,SANIS,INC,INC,2321,M,6,3,FALSE,FALSE,10.33,1415,6.3,44,,1,3
AENL1631,12,0,2013,N.THOMAS LOTHA,ST,Nagaland,SANIS,IND,INC,6983,M,1,3,FALSE,FALSE,32.19,1570,7.24,49,,1,3
AENL1655,10,0,2003,SHRI: LEIYANG,,Nagaland,PHOMCHING,JD(U),,723,M,4,3,FALSE,FALSE,4.56,0,0,,,,3
AENL1655,11,0,2008,LEIYANG,ST,Nagaland,PHOMCHING,LJP,JD(U),373,M,4,3,TRUE,FALSE,2.05,0,0,39,,,3
AENL1655,12,0,2013,LEIYANG,ST,Nagaland,PHOMCHING,BJP,LJP,232,M,3,3,TRUE,FALSE,1.23,0,0,44,,,3
AENL1672,10,0,2003,SHRI: P. LONGANG,,Nagaland,MOKA,NDM,,2554,M,3,2,FALSE,FALSE,20.15,0,0,,,,2
AENL1672,12,0,2013,LONGANG,ST,Nagaland,MOKA,INC,NDM,5824,M,2,2,TRUE,FALSE,35.35,0,0,41,,,2
AENL1676,10,0,2003,SHRI: NGANLANG,,Nagaland,TAMLU,NPF,,4688,M,4,3,FALSE,FALSE,15.58,4120,13.69,,,1,3
AENL1676,11,0,2008,B.S. NGANLANG,ST,Nagaland,TAMLU,INC,NPF,12932,M,2,3,TRUE,FALSE,38.76,11257,33.74,36,,1,3
AENL1676,12,0,2013,B.S NGANLANG,ST,Nagaland,TAMLU,JD(U),INC,7276,M,1,3,TRUE,FALSE,52.82,1878,13.63,41,,1,3
AENL1723,11,0,2008,SAVI LIEGISE,ST,Nagaland,DIMAPUR-II,NPF,,15195,M,2,2,FALSE,FALSE,45.84,0,0,46,,,2
AENL1723,12,0,2013,SAVI LIEGISE,ST,Nagaland,DIMAPUR-II,IND,NPF,12536,M,2,2,FALSE,FALSE,33.58,1895,5.08,50,,,2
AENL1750,11,0,2008,PRASIELIE PIENYU,ST,Nagaland,NORTHERN ANGAMI-I,IND,,5256,M,2,2,FALSE,FALSE,31.64,130,0.78,43,,,2
AENL1750,12,0,2013,PRASIELIE PIENYU,ST,Nagaland,NORTHERN ANGAMI-I,INC,IND,6072,M,2,2,FALSE,FALSE,42.45,0,0,48,,,2
AENL1772,10,0,2003,SHRI: VAPRUMO DEMO,,Nagaland,CHAZOUBA,IND,,4217,M,3,3,FALSE,FALSE,24.52,2898,16.85,,,,3
AENL1772,11,0,2008,VAPRUMU DEMO,ST,Nagaland,CHAZOUBA,INC,IND,7402,M,2,3,FALSE,FALSE,31.76,250,1.07,44,,,3
AENL1772,12,0,2013,VAPRUMU DEMO,ST,Nagaland,CHAZOUBA,INC,INC,7703,M,2,3,FALSE,FALSE,31.6,5131,21.05,49,,,3
AENL1774,11,0,2008,KUVEZOCHI,ST,Nagaland,PHEK,INC,,4138,M,3,2,FALSE,FALSE,21.01,0,0,44,,,2
AENL1774,12,0,2013,KUVEZOCHI HOSHI,ST,Nagaland,PHEK,INC,INC,1208,M,3,2,FALSE,FALSE,5.98,0,0,48,,,2
AENL1814,11,0,2008,MGHATO ACHUMI,ST,Nagaland,ATOIZU,INC,,7622,M,2,2,FALSE,FALSE,48.21,0,0,51,,,2
AENL1814,12,0,2013,MGHATO ACHUMI,ST,Nagaland,ATOIZU,INC,INC,774,M,3,2,FALSE,FALSE,5.02,0,0,56,,,2
AENL182,10,0,2003,SHRI: YITACHU,,Nagaland,MELURI,NPF,,5557,M,1,3,FALSE,FALSE,41.37,725,5.4,,,3,3
AENL182,11,0,2008,YITACHU,ST,Nagaland,MELURI,NPF,NPF,11121,M,1,3,FALSE,TRUE,57.5,2937,15.19,41,,3,3
AENL182,12,0,2013,YITACHU,ST,Nagaland,MELURI,NPF,NPF,12030,M,1,3,FALSE,TRUE,64.58,5551,29.8,46,,3,3
AENL1821,11,0,2008,DR. K.C. NIHOSHE,ST,Nagaland,ZUNHEBOTO,IND,,9592,M,1,2,FALSE,FALSE,52.1,1189,6.46,57,,1,2
AENL1821,12,0,2013,DR. K.C. NIHOSHE,ST,Nagaland,ZUNHEBOTO,NPF,IND,6550,M,2,2,FALSE,TRUE,34.79,1225,6.51,62,,1,2
AENL1827,11,0,2008,SENCHUMO,ST,Nagaland,TYUI,IND,,974,M,7,2,FALSE,FALSE,4.85,754,3.75,38,,,2
AENL1827,12,0,2013,SENCHUMO,ST,Nagaland,TYUI,NCP,IND,2414,M,3,2,FALSE,FALSE,11.96,2156,10.68,43,,,2
AENL1846,11,0,2008,WOCHUMO KITHAN,ST,Nagaland,BHANDARI,NPF,,6059,M,1,2,FALSE,FALSE,25.91,1758,7.52,63,,1,2
AENL1846,12,0,2013,ER. WOCHUMO KITHAN,ST,Nagaland,BHANDARI,NPF,NPF,468,M,5,2,FALSE,TRUE,1.91,439,1.79,68,,1,2
AENL1881,11,0,2008,P. DAKO PHOM,ST,Nagaland,TAMLU,IND,,17860,M,1,2,FALSE,FALSE,53.53,4928,14.77,54,,1,2
AENL1881,12,0,2013,P. DAKO PHOM,ST,Nagaland,TAMLU,INC,IND,1025,M,3,2,FALSE,TRUE,7.44,967,7.02,60,,1,2
AENL1885,11,0,2008,S. PANGNYU PHOM,ST,Nagaland,LONGLENG,NCP,,13535,M,1,2,FALSE,FALSE,36.84,2226,6.06,44,,2,2
AENL1885,12,0,2013,S. PANGNYU,ST,Nagaland,LONGLENG,NPF,NCP,13171,M,1,2,TRUE,TRUE,59.34,4235,19.08,49,,2,2
AENL189,12,0,2013,AMENBA YADEN,ST,Nagaland,TULI,IND,,7408,M,1,1,FALSE,FALSE,45.37,2749,16.84,60,,1,1
AENL1898,11,0,2008,L.T. SANGTAM,ST,Nagaland,LONGKHIM CHARE,NPF,,5012,M,3,2,FALSE,FALSE,25.99,4651,24.12,48,,,2
AENL1898,12,0,2013,L.T. SANGTAM,ST,Nagaland,LONGKHIM CHARE,NPF,NPF,5565,M,3,2,FALSE,FALSE,27.86,4239,21.22,53,,,2
AENL1899,11,0,2008,L. ELAM,ST,Nagaland,TUENSANG SADAR-I,NPF,,3110,M,3,2,FALSE,FALSE,18.94,0,0,40,,,2
AENL1899,12,0,2013,L.ELAM CHANG,ST,Nagaland,TUENSANG SADAR-I,NPF,NPF,7262,M,2,2,FALSE,FALSE,43.24,0,0,44,,,2
AENL1941,12,0,2013,LIPOK,ST,Nagaland,DIMAPUR-II,NPF,,10641,M,3,1,FALSE,FALSE,28.51,0,0,54,,,1
AENL1944,12,0,2013,ER. DR.L.YEZHEKHU SUMI,ST,Nagaland,DIMAPUR-III,NCP,,152,M,4,1,FALSE,FALSE,0.63,0,0,60,,,1
AENL1947,12,0,2013,LACHIT KHERSA,ST,Nagaland,DIMAPUR-III,BJP,,328,M,3,1,FALSE,FALSE,1.36,176,0.73,44,,,1
AENL1963,12,0,2013,DR. ER. VIKUOTUOLIE ANGAMI,ST,Nagaland,KOHIMA TOWN,IND,,8795,M,2,1,FALSE,FALSE,36.19,0,0,59,,,1
AENL1967,12,0,2013,KEVISE SOGOTSU,ST,Nagaland,NORTHERN ANGAMI-II,INC,,2634,M,2,1,FALSE,FALSE,14.68,0,0,57,,,1
AENL1973,12,0,2013,SAJUKHA RENGMA,ST,Nagaland,TSEMINYU,NCP,,23,M,5,1,FALSE,FALSE,0.09,0,0,56,,,1
AENL1978,12,0,2013,KROPOL VITSU,ST,Nagaland,SOUTHERN ANGAMI-II,NPF,,10626,M,1,1,FALSE,FALSE,67.25,5451,34.5,49,,1,1
AENL1992,12,0,2013,ER. VEKHO SWURO,ST,Nagaland,PHEK,IND,,7559,M,2,1,FALSE,FALSE,37.39,6351,31.42,52,,,1
AENL2000,12,0,2013,IMSU YADEN,ST,Nagaland,TULI,BJP,,741,M,4,1,FALSE,FALSE,4.54,0,0,38,,,1
AENL2010,12,0,2013,MERENTOSHI R.JAMIR,ST,Nagaland,MONGOYA,NPF,,8808,M,1,1,FALSE,FALSE,68.1,4683,36.21,32,,1,1
AENL2013,12,0,2013,ROSEMTONG,ST,Nagaland,MOKOKCHUNG TOWN,NPF,,2182,M,2,1,FALSE,FALSE,43.73,1603,32.12,42,,,1
AENL2016,12,0,2013,MOATEMJEN,ST,Nagaland,KORIDANG,INC,,98,M,3,1,FALSE,FALSE,0.54,0,0,43,,,1
AENL2025,8,0,1993,IMLITEMSU,,Nagaland,ALONGTAKI,NPC,,222,M,4,3,FALSE,FALSE,2.23,207,2.08,,,,3
AENL2025,11,0,2008,IMLITEMSU,ST,Nagaland,ALONGTAKI,NCP,NPC,91,M,5,3,TRUE,FALSE,0.57,0,0,60,,,3
AENL2025,12,0,2013,IMLITEMSU,ST,Nagaland,ALONGTAKI,INC,NCP,172,M,3,3,TRUE,FALSE,1.34,0,0,65,,,3
AENL2031,5,0,1982,KIYOZHE,,Nagaland,SURUHOTO,IND,,1608,M,1,7,FALSE,FALSE,22.74,193,2.73,,,4,7
AENL2031,6,0,1987,KIYEZHE SEMA,,Nagaland,SURUHOTO,INC,IND,2677,M,1,7,FALSE,TRUE,43.37,6,0.1,,,4,7
AENL2031,7,0,1989,KIYEZHE,,Nagaland,SURUHOTO,INC,INC,2670,M,2,7,FALSE,TRUE,44.51,0,0,,,4,7
AENL2031,8,0,1993,KIYEZHE,,Nagaland,SURUHOTO,INC,INC,5608,M,1,7,FALSE,FALSE,62.17,2947,32.67,,,4,7
AENL2031,9,0,1998,KIYEZHE SEMA,,Nagaland,SURUHOTO,INC,INC,0,M,1,7,FALSE,TRUE,,0,,,,4,7
AENL2031,10,0,2003,SHRI: KIYEZHE AYE,,Nagaland,SURUHOTO,INC,INC,2516,M,2,7,FALSE,TRUE,27.07,1048,11.27,,,4,7
AENL2031,12,0,2013,KIYEZHE AYE,ST,Nagaland,SURUHOTO,INC,INC,6547,M,2,7,FALSE,FALSE,48.5,0,0,62,,4,7
AENL2032,11,0,2008,SHETOYI,ST,Nagaland,SURUHOTO,IND,,7053,M,1,2,FALSE,FALSE,52.83,796,5.96,49,,2,2
AENL2032,12,0,2013,SHETOYI,ST,Nagaland,SURUHOTO,NPF,IND,6952,M,1,2,FALSE,TRUE,51.5,405,3,53,,2,2
AENL2039,12,0,2013,VITOHO ZHIMOMI,ST,Nagaland,SATAKHA,INC,,3705,M,2,1,FALSE,FALSE,25.42,0,0,55,,,1
AENL204,10,0,2003,SHRI: L. TEMJEN JAMIR,,Nagaland,TULI,NPF,,7423,M,2,3,FALSE,FALSE,42.29,0,0,,,1,3
AENL204,11,0,2008,L. TEMJEN JAMIR,ST,Nagaland,TULI,NPF,NPF,4411,M,1,3,FALSE,FALSE,28.45,180,1.16,56,,1,3
AENL204,12,0,2013,L.TEMJEN JAMIR,ST,Nagaland,TULI,NPF,NPF,4659,M,2,3,FALSE,TRUE,28.53,1139,6.98,61,,1,3
AENL205,12,0,2013,I.CHUBATANGIT JAMIR,ST,Nagaland,TULI,INC,,3520,M,3,1,FALSE,FALSE,21.56,2779,17.02,45,,,1
AENL2054,12,0,2013,Y.YISAO,ST,Nagaland,BHANDARI,INC,,807,M,4,1,FALSE,FALSE,3.29,339,1.38,62,,,1
AENL206,10,0,2003,SHRI: NUKLUTOSHI,,Nagaland,ARKAKONG,BJP,,29,M,3,3,FALSE,FALSE,0.19,0,0,,,2,3
AENL206,11,0,2008,NUKLUTOSHI,ST,Nagaland,ARKAKONG,NPF,BJP,9035,M,1,3,TRUE,FALSE,45.4,580,2.91,43,,2,3
AENL206,12,0,2013,NUKLUTOSHI,ST,Nagaland,ARKAKONG,NPF,NPF,8544,M,1,3,FALSE,TRUE,54.64,1450,9.27,48,,2,3
AENL2061,12,0,2013,PENKHAM KONYAK,ST,Nagaland,TIZIT,INC,,1932,M,4,1,FALSE,FALSE,11.38,0,0,56,,,1
AENL2065,12,0,2013,Y.M. YOLOW,ST,Nagaland,WAKCHING,IND,,10063,M,1,1,FALSE,FALSE,54.96,1815,9.91,43,,1,1
AENL2074,12,0,2013,M.M. THROMWA KONYAK,ST,Nagaland,TEHOK,BJP,,93,M,3,1,FALSE,FALSE,0.66,5,0.04,34,,,1
