pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
7824,5,0,1993,RAM VIR SINGH BIDHURI,,Delhi,BADARPUR,GEN,JD,,22102,M,1,5,FALSE,FALSE,41.61,7066,13.3,,,3,5
7824,6,0,1998,RAMVIR SINGH BIDHURI,,Delhi,BADARPUR,GEN,INC,JD,26259,M,2,5,TRUE,TRUE,29.46,17401,19.52,,,3,5
7824,7,0,2003,RAMBIR SINGH BIDHURI,,Delhi,BADARPUR,GEN,NCP,INC,40224,M,1,5,TRUE,FALSE,38.31,436,0.42,,,3,5
7824,8,0,2008,RAMBIR SINGH BIDHURI,GEN,Delhi,BADARPUR,GEN,INC,NCP,40105,M,2,5,TRUE,TRUE,35.52,24488,21.69,55,,3,5
7824,9,0,2013,RAMBIR SINGH BIDHURI,GEN,Delhi,BADARPUR,GEN,BJP,INC,45344,M,1,5,TRUE,FALSE,34.23,13854,10.46,60,,3,5
7900,9,0,2013,JAG PARVESH,GEN,Delhi,SANGAM VIHAR,GEN,INC,,16435,M,3,1,FALSE,FALSE,18.43,6585,7.39,41,,,1
7907,8,0,2008,ASIF OHD.KHAN,GEN,Delhi,OKHLA,GEN,RJD,,28756,M,2,3,FALSE,FALSE,28,6695,6.52,45,,2,2
7907,8,1,2009,Asif Md. Khan,,Delhi,OKHLA,GEN,RJD,RJD,23394,,1,3,FALSE,FALSE,28.98,5007,6.2,,,2,2
7907,9,0,2013,ASIF MOHD KHAN,GEN,Delhi,OKHLA,GEN,INC,RJD,50004,M,1,3,TRUE,TRUE,36.34,26545,19.29,49,,2,2
7914,9,0,2013,RAJPAL SINGH,SC,Delhi,PATPARGANJ,GEN,IND,,97,M,11,1,FALSE,FALSE,0.08,43,0.04,41,,,1
AEDL100582,6,0,1998,SHISH PAL SINGH,,Delhi,TUGLAKABAD,GEN,INC,,39551,M,1,4,FALSE,FALSE,49.59,8879,11.13,,,1,4
AEDL100582,7,0,2003,SHISH PAL SINGH,,Delhi,TUGLAKABAD,GEN,IND,INC,17540,M,2,4,FALSE,TRUE,21.16,4539,5.48,,,1,4
AEDL100582,8,0,2008,SHISH PAL SINGH,GEN,Delhi,TUGHLAKABAD,GEN,INC,IND,20689,M,3,4,FALSE,FALSE,25.99,20170,25.34,50,,1,4
AEDL100582,9,0,2013,SHISH PAL SINGH,GEN,Delhi,SANGAM VIHAR,GEN,JD(U),INC,9010,M,5,4,TRUE,FALSE,10.1,7510,8.42,56,,1,4
AEDL100776,9,0,2013,NEEL DAMAN KHATRI,GEN,Delhi,NERELA,GEN,BJP,,54622,M,1,1,FALSE,FALSE,37.95,23545,16.36,43,,1,1
AEDL100777,9,0,2013,VIRENDER,GEN,Delhi,NERELA,GEN,BSP,,31077,M,2,1,FALSE,FALSE,21.59,4766,3.31,38,,,1
AEDL100779,9,0,2013,BALJIT SINGH MANN,GEN,Delhi,NERELA,GEN,AAAP,,24031,M,4,1,FALSE,FALSE,16.7,20605,14.32,60,,,1
AEDL100780,9,0,2013,RAM GOPAL SHARMA,GEN,Delhi,NERELA,GEN,IND,,3426,M,5,1,FALSE,FALSE,2.38,2495,1.73,74,,,1
AEDL100781,9,0,2013,SANJEEV KUMAR RANA,GEN,Delhi,NERELA,GEN,CPI,,643,M,7,1,FALSE,FALSE,0.45,10,0.01,44,,,1
AEDL100782,9,0,2013,AJAY MUDGIL,GEN,Delhi,NERELA,GEN,IND,,633,M,8,1,FALSE,FALSE,0.44,113,0.08,29,,,1
AEDL100783,9,0,2013,MD YAKUB SIDAKI,GEN,Delhi,NERELA,GEN,JD(U),,520,M,9,1,FALSE,FALSE,0.36,39,0.03,46,,,1
AEDL100784,9,0,2013,AJIT SINGH,GEN,Delhi,NERELA,GEN,INLD,,481,M,10,1,FALSE,FALSE,0.33,143,0.1,48,,,1
AEDL100785,9,0,2013,ROHTASH,SC,Delhi,NERELA,GEN,CPI(ML)(L),,338,M,11,1,FALSE,FALSE,0.23,53,0.04,62,,,1
AEDL100786,9,0,2013,AJAY KUMAR,GEN,Delhi,NERELA,GEN,SP,,285,M,12,1,FALSE,FALSE,0.2,19,0.01,27,,,1
AEDL100787,9,0,2013,SATISH,GEN,Delhi,NERELA,GEN,LJP,,266,M,13,1,FALSE,FALSE,0.18,56,0.04,26,,,1
AEDL100788,9,0,2013,PRAVESH,SC,Delhi,NERELA,GEN,AA S P,,210,M,14,1,FALSE,FALSE,0.15,47,0.03,29,,,1
AEDL100789,9,0,2013,SHAMIM,GEN,Delhi,NERELA,GEN,PECP,,163,F,15,1,FALSE,FALSE,0.11,0,0,65,,,1
AEDL100790,9,0,2013,SANJEEV JHA,GEN,Delhi,BURARI,GEN,AAAP,,60164,M,1,1,FALSE,FALSE,37.07,10351,6.38,34,,1,1
AEDL100794,9,0,2013,KAMAL SHARMA,GEN,Delhi,BURARI,GEN,BSP,,3664,M,5,1,FALSE,FALSE,2.26,964,0.59,44,,,1
AEDL100795,9,0,2013,SURENDER ROUTELA,GEN,Delhi,BURARI,GEN,IND,,2700,M,6,1,FALSE,FALSE,1.66,57,0.04,44,,,1
AEDL100796,9,0,2013,JITENDER KUMAR,GEN,Delhi,BURARI,GEN,JD(U),,2643,M,7,1,FALSE,FALSE,1.63,1978,1.22,65,,,1
AEDL100797,9,0,2013,AJIT KUMAR PANDEY,GEN,Delhi,BURARI,GEN,BJDI,,557,M,9,1,FALSE,FALSE,0.34,51,0.03,42,,,1
AEDL100798,9,0,2013,AADESH,GEN,Delhi,BURARI,GEN,IND,,506,M,10,1,FALSE,FALSE,0.31,10,0.01,33,,,1
AEDL100801,9,0,2013,VIJAY KUMAR,GEN,Delhi,BURARI,GEN,RMEP,,351,M,13,1,FALSE,FALSE,0.22,26,0.02,33,,,1
AEDL100802,9,0,2013,MANAGER CHAURASIYA,GEN,Delhi,BURARI,GEN,SUCI,,325,M,14,1,FALSE,FALSE,0.2,40,0.02,45,,,1
AEDL100803,9,0,2013,PAWAN KUMAR DUGGAL,GEN,Delhi,BURARI,GEN,IND,,285,M,15,1,FALSE,FALSE,0.18,42,0.03,52,,,1
AEDL100804,9,0,2013,RICHA MUNDRA,GEN,Delhi,BURARI,GEN,RDPI,,243,F,16,1,FALSE,FALSE,0.15,13,0.01,36,,,1
AEDL100805,9,0,2013,FAKIR CHAND,GEN,Delhi,BURARI,GEN,IJP,,230,M,17,1,FALSE,FALSE,0.14,16,0.01,56,,,1
AEDL100806,9,0,2013,RAJBIR,SC,Delhi,BURARI,GEN,IND,,214,M,18,1,FALSE,FALSE,0.13,3,0,32,,,1
AEDL100807,9,0,2013,MUNNA,GEN,Delhi,BURARI,GEN,IND,,211,M,19,1,FALSE,FALSE,0.13,21,0.01,42,,,1
AEDL100808,9,0,2013,PREM SHANKAR SHARMA,GEN,Delhi,BURARI,GEN,ABSPAR,,190,M,20,1,FALSE,FALSE,0.12,3,0,51,,,1
AEDL100809,9,0,2013,TOKIR AHMAD KHAN,GEN,Delhi,BURARI,GEN,BASPB,,187,M,21,1,FALSE,FALSE,0.12,15,0.01,61,,,1
AEDL100810,9,0,2013,GULAB SINGHAL,GEN,Delhi,BURARI,GEN,BNIP,,172,M,22,1,FALSE,FALSE,0.11,35,0.02,40,,,1
AEDL100811,9,0,2013,DINESH KUMAR,GEN,Delhi,BURARI,GEN,BSKRP,,137,M,23,1,FALSE,FALSE,0.08,52,0.03,30,,,1
AEDL100812,9,0,2013,DR RAMESH NARAYAN SINGH,GEN,Delhi,BURARI,GEN,IND,,85,M,24,1,FALSE,FALSE,0.05,0,0,56,,,1
