pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEUP100,3,0,1962,NARDEO SINGH,,Uttar_Pradesh,CHANDPUR,GEN,IND,,12141,M,1,3,FALSE,FALSE,24,1159,2.29,,,1,3
AEUP100,5,0,1969,NARDEO SINGH,,Uttar_Pradesh,CHANDPUR,GEN,INC,IND,27321,M,2,3,FALSE,FALSE,38.22,24940,34.89,,,1,3
AEUP100,6,0,1974,NARDEO SINGH,,Uttar_Pradesh,CHANDPUR,GEN,NCO,INC,11780,M,4,3,TRUE,FALSE,14.23,701,0.85,,,1,3
AEUP10000,6,0,1974,BHARAT,,Uttar_Pradesh,CAPTAINGANJ,GEN,BKD,,7941,M,4,1,FALSE,FALSE,12.19,152,0.23,,,,1
AEUP10002,6,0,1974,GANPAT,,Uttar_Pradesh,CAPTAINGANJ,GEN,IND,,2028,M,6,1,FALSE,FALSE,3.11,240,0.37,,,,1
AEUP10004,6,0,1974,BHAWANI PAL SINGH,,Uttar_Pradesh,CAPTAINGANJ,GEN,SWA,,1092,M,8,1,FALSE,FALSE,1.68,232,0.36,,,,1
AEUP10006,6,0,1974,SOHAN LAL DHUSIA,,Uttar_Pradesh,NAGAR EAST,SC,INC,,21057,M,1,1,FALSE,FALSE,40.61,7310,14.1,,,1,1
AEUP10008,6,0,1974,PURUSHOTTAM PRASAD,,Uttar_Pradesh,NAGAR EAST,SC,BJS,,9999,M,3,1,FALSE,FALSE,19.29,8033,15.49,,,,1
AEUP10010,6,0,1974,DUKHI RAM RAHI,,Uttar_Pradesh,NAGAR EAST,SC,RPK,,1678,M,5,1,FALSE,FALSE,3.24,374,0.72,,,,1
AEUP10012,6,0,1974,RAM NATH,,Uttar_Pradesh,NAGAR EAST,SC,IND,,1163,M,7,1,FALSE,FALSE,2.24,231,0.45,,,,1
