pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEAP10841,8,0,1985,MEESALA NEELAKANTHAM,,Andhra_Pradesh,CHEEPURUPALLI,GEN,IND,,13052,M,2,1,FALSE,FALSE,20.64,11086,17.53,,,,1
AEAP10851,6,0,1978,VANGAPANDU NARAYANAPPALA NAIDU,,Andhra_Pradesh,GAJAPATHINAGARAM,GEN,JNP,,27091,M,1,3,FALSE,FALSE,37.11,3146,4.31,,,2,3
AEAP10851,7,0,1983,VANGAPANDU NARAYANAPPALA NAIDU,,Andhra_Pradesh,GAJAPATHINAGARAM,GEN,IND,JNP,20771,M,3,3,FALSE,TRUE,29.98,19686,28.42,,,2,3
AEAP10851,8,0,1985,NARAYANAPPALANAIDU VANGAPANDU,,Andhra_Pradesh,GAJAPATHINAGARAM,GEN,INC,IND,38119,M,1,3,FALSE,FALSE,50.81,1859,2.48,,,2,3
AEAP10915,8,0,1985,GUNORV YERRU NAIDU,,Andhra_Pradesh,CHODAVARAM,GEN,TDP,,48946,M,1,1,FALSE,FALSE,59.68,17742,21.63,,,1,1
AEAP11030,8,0,1985,SUBHAS CHANRA BOSE PILLI,,Andhra_Pradesh,RAMACHANDRAPURAM,GEN,INC,,23836,M,2,1,FALSE,FALSE,30.76,16335,21.08,,,,1
AEAP11303,7,0,1983,YERNENI SITA DEVI,,Andhra_Pradesh,MUDINEPALLI,GEN,IND,,30819,F,2,2,FALSE,FALSE,42.71,27984,38.78,,,1,2
AEAP11303,8,0,1985,YERNENI SITA DEVI,,Andhra_Pradesh,MUDINEPALLI,GEN,TDP,IND,45143,F,1,2,FALSE,FALSE,55.78,9898,12.23,,,1,2
AEAP11383,7,0,1983,MAKINENI PEDA RATHAIAH,,Andhra_Pradesh,PRATHIPAD,GEN,IND,,41885,M,1,2,FALSE,FALSE,59.09,13394,18.9,,,2,2
AEAP11383,8,0,1985,MAKINENI PEDA RATHAIAH,,Andhra_Pradesh,PRATHIPAD,GEN,TDP,IND,42004,M,1,2,FALSE,TRUE,55.4,10790,14.23,,,2,2
AEAP11567,8,0,1985,KANDULA NAGARTUNA REDDY,,Andhra_Pradesh,CUMBUM,GEN,INC,,36093,M,2,1,FALSE,FALSE,46.24,34939,44.76,,,,1
AEAP11619,6,0,1978,KALIKI YANADI REDDY,,Andhra_Pradesh,KAVALI,GEN,INC(I),,44456,M,1,3,FALSE,FALSE,60.45,21037,28.61,,,2,3
AEAP11619,7,0,1983,KALIKI YANADI REDDY,,Andhra_Pradesh,KAVALI,GEN,INC,INC(I),32744,M,2,3,TRUE,TRUE,42.05,31430,40.36,,,2,3
AEAP11619,8,0,1985,YANADIREDDY KALIKI,,Andhra_Pradesh,KAVALI,GEN,INC,INC,46286,M,1,3,FALSE,FALSE,54.97,9833,11.68,,,2,3
AEAP11835,7,0,1983,VEERAREDDY BIJIVEMULA,,Andhra_Pradesh,BADVEL,GEN,ICJ,,43140,M,1,2,FALSE,FALSE,51.44,4606,5.49,,,2,2
AEAP11835,8,0,1985,VEERAREDDY BIJIVEMULA,,Andhra_Pradesh,BADVEL,GEN,TDP,ICJ,50034,M,1,2,TRUE,TRUE,54.53,9266,10.1,,,2,2
AEAP12079,8,0,1985,KARRA SUBBA REDDY,,Andhra_Pradesh,KOILKUNTLA,GEN,TDP,,43907,M,1,1,FALSE,FALSE,56.45,11487,14.77,,,1,1
AEAP12169,8,0,1985,G. SAHADEV,,Andhra_Pradesh,MAHBUBNAGAR,GEN,INC,,30915,M,2,1,FALSE,FALSE,39.84,29712,38.29,,,,1
AEAP12577,6,0,1978,DASARI NARSAIAH,,Andhra_Pradesh,ASIFABAD,SC,INC(I),,15812,M,1,2,FALSE,FALSE,36.33,3849,8.84,,,1,2
AEAP12577,8,0,1985,DASARI NARSAIAH,,Andhra_Pradesh,ASIFABAD,SC,INC,INC(I),23814,M,2,2,TRUE,FALSE,41.68,20921,36.62,,,1,2
AEAP12595,8,0,1985,BODA JANARDHAN,,Andhra_Pradesh,CHINNUR,SC,TDP,,38757,M,1,1,FALSE,FALSE,60.4,18671,29.1,,,1,1
AEAP12599,8,0,1985,B. VIJAYA LAXMI,,Andhra_Pradesh,DEVERKONDA,ST,INC,,21404,F,2,1,FALSE,FALSE,30.5,20666,29.45,,,,1
AEAP12843,8,0,1985,GUMMADI NARSAIAH,,Andhra_Pradesh,YELLANDU,ST,IND,,29276,M,1,1,FALSE,FALSE,39.84,5796,7.89,,,1,1
AEAP12960,8,0,1985,YERRANNAIDU KINJARAPU,,Andhra_Pradesh,HARISHCHANDRA,GEN,TDP,,46572,M,1,1,FALSE,FALSE,61.43,18139,23.93,,,1,1
