pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEJK101409,4,0,1977,HAKIM MOHAMMED YASIN SHAH,,Jammu_&_Kashmir,KHAN SAHIB,GEN,JKN,,15647,M,1,3,FALSE,FALSE,73.94,11833,55.91,,,2,3
AEJK101409,5,0,1983,HAKIM MOHD. YASEEN,,Jammu_&_Kashmir,KHAN SAHIB,GEN,JKN,JKN,13737,M,1,3,FALSE,TRUE,58.09,9180,38.82,,,2,3
AEJK101409,6,0,1987,HAKIM MOHMAD YASIN SHAH,,Jammu_&_Kashmir,KHAN SAHIB,GEN,IND,JKN,3202,M,3,3,FALSE,TRUE,9.27,1591,4.61,,,2,3
AEJK101770,6,0,1987,VIJAY SINGH MANHAS,,Jammu_&_Kashmir,CHHAMB,GEN,ICS(SCS),,143,M,8,1,FALSE,FALSE,0.48,114,0.39,,,,1
AEJK102325,6,0,1987,ABDUL RASHID MIRCHL,,Jammu_&_Kashmir,KARNAH,GEN,JKP,,14844,M,2,1,FALSE,FALSE,37.26,11274,28.3,,,,1
AEJK102467,6,0,1987,MOHD. MUZAFFER,,Jammu_&_Kashmir,KANGAN,GEN,IND,,208,M,9,1,FALSE,FALSE,0.65,0,0,,,,1
AEJK103113,6,0,1987,MUSHTAQ AHMED LONE,,Jammu_&_Kashmir,KUPWARA,GEN,JKN,,12585,M,1,1,FALSE,FALSE,37.06,1779,5.24,,,1,1
AEJK103243,6,0,1987,AGA SYED MAHADI,,Jammu_&_Kashmir,BADGAM,GEN,IND,,10592,M,3,1,FALSE,FALSE,25.18,0,0,,,,1
AEJK103274,6,0,1987,BASHIR AHMED NENGROO,,Jammu_&_Kashmir,PULWAMA,GEN,JKN,,23297,M,1,1,FALSE,FALSE,59.57,8387,21.45,,,1,1
AEJK103314,3,0,1972,ABDUL RAHIM RATHER,,Jammu_&_Kashmir,CHARARI SHARIFF,GEN,IND,,2744,M,2,4,FALSE,FALSE,12.68,690,3.19,,,3,4
AEJK103314,4,0,1977,ABDUL RAHIM RATHER,,Jammu_&_Kashmir,CHARI SHARIF,GEN,JKN,IND,14766,M,1,4,FALSE,FALSE,71.96,10002,48.74,,,3,4
AEJK103314,5,0,1983,ABDUL RAHIM RATHER,,Jammu_&_Kashmir,CHARI SHARIF,GEN,JKN,JKN,17678,M,1,4,FALSE,TRUE,69.79,11111,43.86,,,3,4
AEJK103314,6,0,1987,ABDUL RAHIM RATHER,,Jammu_&_Kashmir,CHARI SHARIF,GEN,JKN,JKN,25447,M,1,4,FALSE,TRUE,82.94,22385,72.96,,,3,4
AEJK103674,6,0,1987,SHRIEF-UD DIN SHARIQ,,Jammu_&_Kashmir,KARNAH,GEN,JKN,,20269,M,1,1,FALSE,FALSE,50.88,5425,13.62,,,1,1
AEJK103676,6,0,1987,AMIR-UD DIN,,Jammu_&_Kashmir,KARNAH,GEN,IND,,3570,M,3,1,FALSE,FALSE,8.96,3171,7.96,,,,1
AEJK103677,6,0,1987,MOHD YAQOOB,,Jammu_&_Kashmir,KARNAH,GEN,IND,,399,M,4,1,FALSE,FALSE,1,35,0.09,,,,1
AEJK103679,6,0,1987,MOHD. YASEEN,,Jammu_&_Kashmir,KARNAH,GEN,IND,,236,M,6,1,FALSE,FALSE,0.59,79,0.2,,,,1
