pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEWB108462,12,1,1998,Haripada Biswas,,West_Bengal,JAGADAL,FBL,,53407,M,1,3,FALSE,FALSE,41.14,9466,7.29,,,3,3
AEWB108462,13,0,2001,HARIPADA BISWAS,,West_Bengal,JAGATDAL,FBL,FBL,70143,M,1,3,FALSE,TRUE,52.03,13402,9.94,,,3,3
AEWB108462,14,0,2006,HARIPADA BISWAS,SC,West_Bengal,JAGATDAL,AIFB,FBL,64536,M,1,3,TRUE,TRUE,47.39,9740,7.15,48,,3,3
AEWB108489,12,0,1996,SAMBHUNATH DUTTA,,West_Bengal,KAMARHATI,INC,,52921,M,2,2,FALSE,FALSE,41.08,42697,33.14,,,,2
AEWB108489,14,0,2006,SAMBHU NATH DUTTA,GEN,West_Bengal,KAMARHATI,INC,INC,10845,M,3,2,FALSE,FALSE,8.58,8864,7.01,59,,,2
AEWB108632,12,0,1996,SUBARATA MUKHERJEE,,West_Bengal,CHOWRINGHEE,INC,,48648,M,1,3,FALSE,FALSE,60.62,28680,35.74,,,2,3
AEWB108632,13,0,2001,SUBRATA MUKHERJEE,,West_Bengal,CHOWRINGHEE,AITC,INC,39728,M,1,3,TRUE,TRUE,66.58,25361,42.5,,,2,3
AEWB108632,14,0,2006,SUBRATA MUKHERJEE,GEN,West_Bengal,CHOWRINGHEE,INC,AITC,15213,M,3,3,TRUE,TRUE,25.26,14776,24.53,58,,2,3
AEWB108688,12,0,1996,RABIN DEB,,West_Bengal,BALLYGUNGE,CPM,,69185,M,1,3,FALSE,FALSE,47.51,1481,1.02,,,2,3
AEWB108688,13,0,2001,RABIN DEB,,West_Bengal,BALLYGUNGE,CPM,CPM,59931,M,1,3,FALSE,TRUE,47.36,3349,2.65,,,2,3
AEWB108688,14,0,2006,RABIN DEB,GEN,West_Bengal,BALLYGUNGE,CPM,CPM,53242,M,2,3,FALSE,TRUE,43,46826,37.82,57,,2,3
AEWB108762,11,0,1991,RAJDEO GOALA,,West_Bengal,BELGACHIA WEST,CPM,,43799,M,1,4,FALSE,FALSE,47.58,3475,3.77,,,3,4
AEWB108762,12,0,1996,RAJDEO GOALA,,West_Bengal,BELGACHIA WEST,CPM,CPM,55498,M,1,4,FALSE,TRUE,52.52,12386,11.72,,,3,4
AEWB108762,13,0,2001,RAJDEO GOALA,,West_Bengal,BELGACHIA WEST,CPM,CPM,62016,M,1,4,FALSE,TRUE,57.97,21602,20.19,,,3,4
