pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AETN271433,2,0,1977,R. MARGABANDHU,,Tamil_Nadu,ANAICUT,ADK,,32731,M,1,1,FALSE,FALSE,48.78,18585,27.7,,1,1
AETN271461,2,0,1977,K.N. ARUMUGAM,,Tamil_Nadu,PONNERI,INC,,6422,M,4,1,FALSE,FALSE,8.61,5337,7.16,,,1
AETN271469,2,0,1977,A. RAMALINGAM,,Tamil_Nadu,THANDARAMBATTU,ADK,,21661,M,2,1,FALSE,FALSE,28.78,2728,3.62,,,1
AETN271483,1,0,1971,N. PALANISAMY,,Tamil_Nadu,PONGALUR,DMK,,37178,M,1,2,FALSE,FALSE,59.98,18431,29.73,,1,2
AETN271483,2,0,1977,N. PALANISAMY,,Tamil_Nadu,PONGALUR,DMK,DMK,12944,M,3,2,FALSE,TRUE,20.74,6277,10.06,,1,2
AETN271485,2,0,1977,R. SAMINATHAN,,Tamil_Nadu,THANJAVUR,ADK,,23662,M,2,1,FALSE,FALSE,29.54,7078,8.84,,,1
AETN271489,2,0,1977,K. RAMALINGAM,,Tamil_Nadu,VRIDHACHALAM,DMK,,18071,M,2,1,FALSE,FALSE,23.71,7421,9.74,,,1
AETN271493,2,0,1977,M. PALANIYANDY,,Tamil_Nadu,THIRUCHIRAPPALLI-I,INC,,9759,M,4,1,FALSE,FALSE,14.83,9568,14.54,,,1
AETN271518,2,0,1977,K.S. ARTHANARI,,Tamil_Nadu,SALEM-II,CPM,,19173,M,3,1,FALSE,FALSE,26.61,9442,13.1,,,1
AETN271537,2,0,1977,M. PALANISAMY,,Tamil_Nadu,VELLAKOIL,DMK,,20676,M,2,1,FALSE,FALSE,25.14,860,1.05,,,1
AETN271558,2,0,1977,M. PARAMANANDAM,,Tamil_Nadu,SANKARI,DMK,,11751,M,2,1,FALSE,FALSE,19.1,2620,4.26,,,1
AETN271584,2,0,1977,P.C. PALANIYANDI,,Tamil_Nadu,TIRUVAIYARU,ADK,,23197,M,2,1,FALSE,FALSE,30.08,7135,9.25,,,1
AETN271604,1,0,1971,N. K. PALANISAMY,,Tamil_Nadu,PERUNIURAI,CPI,,38882,M,1,2,FALSE,FALSE,56.37,8782,12.73,,1,2
AETN271604,2,0,1977,N.K. PALANISAMY,,Tamil_Nadu,PERUNDURAI,CPI,CPI,24532,M,2,2,FALSE,TRUE,32.02,11729,15.31,,1,2
AETN271657,2,0,1977,M. KRISHNASWAMV,,Tamil_Nadu,CHEYYAR,INC,,5992,M,4,1,FALSE,FALSE,7.79,4818,6.26,,,1
AETN271730,2,0,1977,V.K. RAMASWAMY,,Tamil_Nadu,NAMAKKAL,INC,,14564,M,3,1,FALSE,FALSE,18.5,1835,2.33,,,1
AETN271732,2,0,1977,G. KRISHNASWAMY,,Tamil_Nadu,GINGEE,ADK,,23381,M,2,1,FALSE,FALSE,31.32,9195,12.32,,,1
AETN271769,2,0,1977,K. UGRAPANDIAN,,Tamil_Nadu,PARAMAKUDI,ADK,,27303,M,1,1,FALSE,FALSE,36.31,3946,5.25,,1,1
AETN271846,2,0,1977,S. SIVASUBRAMANIAM,,Tamil_Nadu,ANDIMADAM,DMK,,22056,M,2,1,FALSE,FALSE,33.76,18628,28.51,,,1
AETN271866,2,0,1977,S. SIVASUBRAMANIAN,,Tamil_Nadu,KATTUMANNARKOIL,INC,,18158,M,3,1,FALSE,FALSE,26.18,14422,20.79,,,1
AETN271879,2,0,1977,V.P. PALANIAMMAL,,Tamil_Nadu,ANDHIYUR,DMK,,10099,F,3,1,FALSE,FALSE,17.9,1019,1.81,,,1
AETN271892,2,0,1977,S. PARAMASIVAM,,Tamil_Nadu,KAPILAMALAI,JNP,,18798,M,2,1,FALSE,FALSE,22.75,7013,8.49,,,1
AETN271933,2,0,1977,K. MURTHI,,Tamil_Nadu,SHOLINGHUR,DMK,,20348,M,2,1,FALSE,FALSE,29.93,10955,16.11,,,1
AETN271935,2,0,1977,PULAVAR GOVINDAN,,Tamil_Nadu,CHEYYAR,DMK,,33338,M,1,1,FALSE,FALSE,43.34,11919,15.49,,1,1
AETN271989,2,0,1977,M. GANAPATHY,,Tamil_Nadu,VARAHUR,JNP,,4791,M,3,1,FALSE,FALSE,6.97,1443,2.1,,,1
AETN272019,2,0,1977,J. JAMES,,Tamil_Nadu,THIRUVATTAR,JNP,,27812,M,1,1,FALSE,FALSE,48.82,1620,2.84,,1,1
AETN272119,1,0,1971,K. M. SHANMUGHASUNDARAM,,Tamil_Nadu,THOTTIYAM,NCO,,37577,M,2,2,FALSE,FALSE,48.55,0,0,,,2
AETN272119,2,0,1977,K.M. SHANMUGASUNDARAM,,Tamil_Nadu,THOTTIAM,INC,NCO,24648,M,2,2,TRUE,FALSE,30.62,8000,9.94,,,2
AETN272163,2,0,1977,R. DAKSHINAMOORTHY,,Tamil_Nadu,PURASAWALKAM,CPI,,7206,M,4,1,FALSE,FALSE,7.91,6941,7.62,,,1
AETN272164,2,0,1977,R. DAKSHINAMOORTHY,,Tamil_Nadu,TIRUPPORUR,JNP,,5910,M,3,1,FALSE,FALSE,10.61,5198,9.34,,,1
