pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEWB100254,6,0,1971,ROY DEBENDRA NATH,,West_Bengal,KALIAGANJ,SC,INC,,21968,M,1,1,FALSE,FALSE,55.46,10365,26.17,,,1,1
AEWB105273,6,0,1971,BIREN SARKAR,,West_Bengal,BALAGARH,SC,INC,,18778,M,2,1,FALSE,FALSE,39.25,13874,29,,,,1
AEWB105827,5,0,1969,MD. FAZLE HAQUE,,West_Bengal,SITAI,GEN,INC,,26982,M,1,2,FALSE,FALSE,60.17,9120,20.34,,,2,2
AEWB105827,6,0,1971,MD. FAZLE HAQUE,,West_Bengal,SITAI,GEN,INC,INC,20969,M,1,2,FALSE,TRUE,44.75,8725,18.62,,,2,2
AEWB105990,4,0,1967,Z.ABEDIN,,West_Bengal,ITAHAR,GEN,INC,,25620,M,1,3,FALSE,FALSE,55.35,15091,32.6,,,3,3
AEWB105990,5,0,1969,ABEDIN ZAINAL,,West_Bengal,ITAHAR,GEN,INC,INC,26461,M,1,3,FALSE,TRUE,51,2014,3.88,,,3,3
AEWB105990,6,0,1971,ABEDIN ZAINAL,,West_Bengal,ITAHAR,GEN,INC,INC,30221,M,1,3,FALSE,TRUE,59.23,17680,34.65,,,3,3
AEWB107293,6,0,1971,KIRITY BAGDI,,West_Bengal,SONAMUKHI,SC,CPI,,6616,M,3,1,FALSE,FALSE,17.02,3434,8.84,,,,1
AEWB107335,5,0,1969,SUKHENDU KHAN,,West_Bengal,SONAMUKHI,SC,CPM,,25422,M,1,2,FALSE,FALSE,58.07,8649,19.76,,,2,2
AEWB107335,6,0,1971,SUKHENDU KHAN,,West_Bengal,SONAMUKHI,SC,CPM,CPM,15091,M,1,2,FALSE,TRUE,38.83,1112,2.86,,,2,2
AEWB107591,6,0,1971,RABINDRA KUMAR BRAHMA,,West_Bengal,KALCHINI,ST,NCO,,370,M,5,1,FALSE,FALSE,1.34,4,0.01,,,,1
AEWB107635,6,0,1971,JAGARNATH ORAON,,West_Bengal,MAL,ST,CPM,,9640,M,2,1,FALSE,FALSE,23.52,634,1.55,,,,1
AEWB107992,5,0,1969,TIMIR BARAN BHADURI,,West_Bengal,BELDANGA,GEN,RSP,,24830,M,2,2,FALSE,FALSE,43.4,19212,33.58,,,1,2
AEWB107992,6,0,1971,TIMIR BARAN BHADURI,,West_Bengal,BELDANGA,GEN,RSP,RSP,21805,M,1,2,FALSE,FALSE,42.42,8448,16.44,,,1,2
AEWB108101,6,0,1971,BIMALANANDA MUKHERJEE,,West_Bengal,SANTIPUR,GEN,RCI,,16818,M,1,1,FALSE,FALSE,39.73,288,0.68,,,1,1
AEWB108219,6,0,1971,NARAYAN MUKHERJEE,,West_Bengal,BASIRHAT,GEN,CPM,,7705,M,2,1,FALSE,FALSE,21.14,2655,7.29,,,,1
AEWB109063,6,0,1971,SUNIRMAL PAIK,,West_Bengal,KHAJURI,SC,SSP,,4048,M,5,1,FALSE,FALSE,9.2,0,0,,,,1
AEWB109213,5,0,1969,SITARAM MAHATO,,West_Bengal,MANBAZAR,GEN,INC,,16051,M,2,2,FALSE,FALSE,36.92,12387,28.49,,,1,2
AEWB109213,6,0,1971,SITARAM MAHATO,,West_Bengal,MANBAZAR,GEN,INC,INC,19269,M,1,2,FALSE,FALSE,47.19,6179,15.13,,,1,2
AEWB109658,6,0,1971,ABINASH SINGHA,,West_Bengal,MATHABHANGA,SC,BAC,,1410,M,6,1,FALSE,FALSE,2.98,0,0,,,,1
AEWB109762,6,0,1971,ANUPAM SEN,,West_Bengal,JALPAIGURI,GEN,INC,,25608,M,1,1,FALSE,FALSE,49.88,11088,21.6,,,1,1
AEWB109874,6,0,1971,PATRASH HEMRAM,,West_Bengal,TAPAN,ST,INC,,21981,M,1,1,FALSE,FALSE,42.49,3525,6.81,,,1,1
AEWB110201,6,0,1971,SASHADHAR BISWAS,,West_Bengal,BAGDAHA,SC,BJS,,565,M,4,1,FALSE,FALSE,1.39,0,0,,,,1
AEWB110217,6,0,1971,KESHAB LAL BISWAS,,West_Bengal,GAIGHATA,GEN,CPM,,14822,M,2,1,FALSE,FALSE,32.42,3363,7.35,,,,1
AEWB110361,6,0,1971,RAM KRISHNA BAR,,West_Bengal,BISHNUPUR EAST,SC,INC,,22757,M,1,1,FALSE,FALSE,46.58,786,1.61,,,1,1
AEWB110619,5,0,1969,KALIMUDDIN SHAMS,,West_Bengal,KABITIRTHA,GEN,FBL,,31819,M,1,2,FALSE,FALSE,58.6,10790,19.87,,,1,2
AEWB110619,6,0,1971,KALIMUDDIN SHAMS,,West_Bengal,KABITIRTHA,GEN,FBL,FBL,12955,M,2,2,FALSE,TRUE,28.52,919,2.02,,,1,2
AEWB110755,5,0,1969,PRALAY TALUKDAR,,West_Bengal,HOWRAH SOUTH,GEN,CPM,,30307,M,1,2,FALSE,FALSE,56.17,7037,13.04,,,1,2
AEWB110755,6,0,1971,PRALAY TALUKDAR,,West_Bengal,HOWRAH SOUTH,GEN,CPM,CPM,16618,M,2,2,FALSE,TRUE,39.03,10992,25.82,,,1,2
AEWB110819,6,0,1971,BAPINDRA KOLEY,,West_Bengal,AMTA,GEN,CPM,,30671,M,1,1,FALSE,FALSE,61.14,18954,37.78,,,1,1
AEWB110875,6,0,1971,CHITTARANJAN BOSE,,West_Bengal,HARIPAL,GEN,WPI,,22594,M,1,1,FALSE,FALSE,49.89,5765,12.73,,,1,1
AEWB111041,6,0,1971,HARI PADAJANA,,West_Bengal,PINGLA,GEN,NCO,,1226,M,5,1,FALSE,FALSE,2.26,188,0.35,,,,1
AEWB111210,6,0,1971,SAILEN BOURI,,West_Bengal,PARA,SC,SUC,,6987,M,2,1,FALSE,FALSE,25.23,1789,6.46,,,,1
AEWB111299,5,0,1969,SANATAN SANTRA,,West_Bengal,INDAS,SC,INC,,14764,M,2,2,FALSE,FALSE,37.62,13470,34.32,,,,2
AEWB111299,6,0,1971,SANTAN SANTRA,,West_Bengal,INDAS,SC,INC,INC,15514,M,2,2,FALSE,FALSE,37.09,10827,25.89,,,,2
AEWB111542,4,0,1967,B . AHAMAD,,West_Bengal,MURARAI,GEN,IND,,14944,M,1,3,FALSE,FALSE,41.37,774,2.14,,,3,3
AEWB111542,5,0,1969,BAZLE AHMAD,,West_Bengal,MURARAI,GEN,SUC,IND,22766,M,1,3,FALSE,TRUE,54.14,4450,10.58,,,3,3
AEWB111542,6,0,1971,BAZLE AHMAD,,West_Bengal,MURARAI,GEN,SUC,SUC,16310,M,1,3,FALSE,TRUE,53.73,11551,38.05,,,3,3
AEWB111668,5,0,1969,PATRAS MINZ,,West_Bengal,PHANSIDEWA,ST,CPM,,11228,M,2,2,FALSE,FALSE,28.57,7598,19.33,,,,2
AEWB111668,6,0,1971,PATRAS MINZ,,West_Bengal,PHANSIDEWA,ST,CPM,CPM,14678,M,2,2,FALSE,FALSE,33.35,11263,25.59,,,,2
AEWB111796,4,0,1967,M. SOHARAB,,West_Bengal,SUTI,GEN,INC,,24452,M,2,3,FALSE,FALSE,45.81,0,0,,,2,3
AEWB111796,5,0,1969,MD. SOHORAB,,West_Bengal,SUTI,GEN,INC,INC,28252,M,1,3,FALSE,FALSE,50.26,290,0.52,,,2,3
AEWB111796,6,0,1971,MD. SOHRAB,,West_Bengal,SUTI,GEN,INC,INC,19504,M,1,3,FALSE,TRUE,38.15,3032,5.93,,,2,3
AEWB111805,6,0,1971,ACHIVTYA SINGHA,,West_Bengal,JANGIPUR,GEN,SUC,,5552,M,4,1,FALSE,FALSE,15.4,3830,10.62,,,,1
AEWB111835,5,0,1969,MAHAMMAD ABDUL BARI,,West_Bengal,DOMKAL,GEN,CPM,,20988,M,2,2,FALSE,FALSE,42.58,15523,31.49,,,1,2
AEWB111835,6,0,1971,MD. ABDUL BARI,,West_Bengal,DOMKAL,GEN,CPM,CPM,17338,M,1,2,FALSE,FALSE,41.12,5260,12.48,,,1,2
AEWB111850,6,0,1971,SUBHENDU SEKHAR BISWAS,,West_Bengal,HARIHARPARA,GEN,BJS,,10129,M,2,1,FALSE,FALSE,22.09,5241,11.43,,,,1
AEWB111879,5,0,1969,SATYAPADA BHATTACHARYYA,,West_Bengal,BHARATPUR,GEN,RSP,,18730,M,1,2,FALSE,FALSE,43.57,4859,11.3,,,1,2
AEWB111879,6,0,1971,SATYA PADA BHATTACHARYYA,,West_Bengal,BHARATPUR,GEN,RSP,RSP,7371,M,3,2,FALSE,TRUE,19.01,771,1.99,,,1,2
AEWB111881,6,0,1971,ABDUL MANNAN,,West_Bengal,BHARATPUR,GEN,BAC,,1332,M,5,1,FALSE,FALSE,3.44,1065,2.75,,,,1
AEWB111934,5,0,1969,AMRITENDU MUKHERJEE,,West_Bengal,KRISHNAGAR WEST,GEN,CPM,,20117,M,1,2,FALSE,FALSE,50.69,4230,10.66,,,2,2
AEWB111934,6,0,1971,AMRITENDU MUKHERJEE,,West_Bengal,KRISHNAGAR WEST,GEN,CPM,CPM,20003,M,1,2,FALSE,TRUE,50.79,9746,24.75,,,2,2
AEWB111995,6,0,1971,KESHAB CHANDRA BHATTACHARYA,,West_Bengal,ASHOKENAGAR,GEN,INC,,15655,M,2,1,FALSE,FALSE,32.27,5022,10.35,,,,1
AEWB112085,6,0,1971,ABDUR RAZZAK MOLLA,,West_Bengal,BHANAGAR,GEN,CPM,,10415,M,2,1,FALSE,FALSE,23.54,0,0,,,,1
AEWB112410,5,0,1969,LAKSHMICHARAN SEN,,West_Bengal,BELGACHIA,GEN,CPM,,34504,M,1,2,FALSE,FALSE,61.63,13018,23.25,,,2,2
AEWB112410,6,0,1971,LAKSHMI CHARAN SEN,,West_Bengal,BELGACHIA,GEN,CPM,CPM,25012,M,1,2,FALSE,TRUE,52.94,2777,5.88,,,2,2
AEWB112464,5,0,1969,HARAN CHANDRA HAZRA,,West_Bengal,SANKRAIL,SC,CPM,,30997,M,1,2,FALSE,FALSE,60.99,12064,23.74,,,2,2
AEWB112464,6,0,1971,HARAN CHANDRA HAZRA,,West_Bengal,SANKRAIL,SC,CPM,CPM,25386,M,1,2,FALSE,TRUE,52.27,11859,24.42,,,2,2
AEWB112646,6,0,1971,ADHIKARY SISIR KUMAR,,West_Bengal,CONTAI SOUTH,GEN,INC,,4806,M,4,1,FALSE,FALSE,10.23,1003,2.13,,,,1
AEWB112653,6,0,1971,HEMANTA DUTTA,,West_Bengal,RAMNAGAR,GEN,INC,,10111,M,2,1,FALSE,FALSE,23.24,931,2.14,,,,1
AEWB112662,6,0,1971,KHAN SAMSUL ALAM,,West_Bengal,ERGA,GEN,INC,,6113,M,4,1,FALSE,FALSE,11.87,181,0.35,,,,1
