pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEAR100001,5,0,1995,SOTAI KRI,,Arunachal_Pradesh,TEZU,ST,BJP,,2769,M,2,2,FALSE,FALSE,32.52,1718,20.18,,,,2
AEAR100001,6,0,1999,SOTAI KRI,,Arunachal_Pradesh,LEKANG,ST,BJP,BJP,4730,M,2,2,FALSE,FALSE,46.32,0,0,,,,2
AEAR100008,6,0,1999,LOKAM TASAR,,Arunachal_Pradesh,KOLORIANG,ST,AC,,159,M,2,1,FALSE,FALSE,2.33,0,0,,,,1
AEAR100014,4,0,1990,NINONG ERING,,Arunachal_Pradesh,PASIGHAT EAST,ST,IND,,2830,M,1,3,FALSE,FALSE,35.53,84,1.05,,,2,3
AEAR100014,5,0,1995,NINONG ERING,,Arunachal_Pradesh,PASIGHAT EAST,ST,IND,IND,3907,M,2,3,FALSE,TRUE,39.14,3366,33.72,,,2,3
AEAR100014,6,0,1999,NINONG ERING,,Arunachal_Pradesh,PASIGHAT EAST,ST,INC,IND,6302,M,1,3,FALSE,FALSE,58.17,1952,18.02,,,2,3
AEAR100020,6,0,1999,TAPANG TALOH,,Arunachal_Pradesh,PANGIN,ST,BJP,,3204,M,2,1,FALSE,FALSE,37.54,2046,23.97,,,,1
AEAR51480,6,0,1999,MALLO TARIN,,Arunachal_Pradesh,ITANAGAR,ST,BJP,,4612,M,2,1,FALSE,FALSE,24.42,1594,8.44,,,,1
AEAR80954,3,0,1984,JAPU DERU,,Arunachal_Pradesh,BOMDILA,GEN,PPA,,1894,M,1,4,FALSE,FALSE,36.03,157,2.99,,,4,4
AEAR80954,4,0,1990,JAPU DERU,,Arunachal_Pradesh,BOMDILA,ST,INC,PPA,2839,M,1,4,TRUE,TRUE,58.57,831,17.14,,,4,4
