pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEHR100212,1,1,1967,HARI SINGH,,Haryana,BAHADURGARH,GEN,INC,,15401,M,2,6,FALSE,FALSE,33.82,14439,31.71,,,1,6
AEHR100212,2,0,1968,HARI SINGH,,Haryana,HANSI,GEN,INC,INC,13608,M,1,6,FALSE,FALSE,46.28,4245,14.44,,,1,6
AEHR100212,3,0,1972,HARI SINGH,,Haryana,HANSI,GEN,INC,INC,11143,M,2,6,FALSE,TRUE,27.61,3074,7.62,,,1,6
AEHR100212,4,0,1977,HARI SINGH,,Haryana,BADLI,GEN,INC,INC,6292,M,3,6,FALSE,FALSE,17.26,4102,11.25,,,1,6
AEHR100212,5,0,1982,HARI SINGH,,Haryana,HANSI,GEN,INC,INC,17141,M,2,6,FALSE,FALSE,31.21,7623,13.88,,,1,6
AEHR100212,6,0,1987,HARI SINGH,,Haryana,HANSI,GEN,IND,INC,26,M,18,6,FALSE,FALSE,0.04,3,0,,,1,6
AEHR100301,5,1,1985,I.HUSSAIN,,Haryana,NUH,GEN,IND,,1606,M,3,2,FALSE,FALSE,3.12,77,0.15,,,,2
AEHR100301,6,1,1988,I.HUSSAIN,,Haryana,TAORU,GEN,IND,IND,285,M,4,2,FALSE,FALSE,0.53,111,0.21,,,,2
AEHR100326,6,1,1988,T.HUSSAIN,,Haryana,TAORU,GEN,LKD,,43207,M,1,1,FALSE,FALSE,80.12,37601,69.72,,,1,1
AEHR100327,6,1,1988,H.KHAN,,Haryana,TAORU,GEN,INC,,5606,M,2,1,FALSE,FALSE,10.4,949,1.76,,,,1
AEHR100328,6,1,1988,P.C.PREMI,,Haryana,TAORU,GEN,IND,,4657,M,3,1,FALSE,FALSE,8.64,4372,8.11,,,,1
AEHR100330,6,1,1988,HABIB,,Haryana,TAORU,GEN,IND,,174,M,5,1,FALSE,FALSE,0.32,0,0,,,,1
AEHR100334,6,1,1989,B.LAL,,Haryana,NUH,GEN,IND,,985,M,4,1,FALSE,FALSE,1.68,462,0.79,,,,1
AEHR100335,6,1,1989,P.C.PREMI,,Haryana,NUH,GEN,IND,,523,M,5,1,FALSE,FALSE,0.89,222,0.38,,,,1
AEHR100336,6,1,1989,AKBAR,,Haryana,NUH,GEN,IND,,301,M,6,1,FALSE,FALSE,0.51,49,0.08,,,,1
AEHR100337,6,1,1989,SAFI MOHD.,,Haryana,NUH,GEN,IND,,252,M,7,1,FALSE,FALSE,0.43,6,0.01,,,,1
AEHR100338,6,1,1989,K.AHMAD,,Haryana,NUH,GEN,IND,,246,M,8,1,FALSE,FALSE,0.42,7,0.01,,,,1
AEHR100339,6,1,1989,MOHD. SAFI,,Haryana,NUH,GEN,IND,,239,M,9,1,FALSE,FALSE,0.41,15,0.03,,,,1
AEHR100340,6,1,1989,SAHOOD,,Haryana,NUH,GEN,IND,,224,M,10,1,FALSE,FALSE,0.38,0,0,,,,1
AEHR100341,6,1,1990,D.SHARMA,,Haryana,THANESAR,GEN,INC,,30414,M,1,1,FALSE,FALSE,48.15,124,0.2,,,1,1
AEHR100342,6,1,1990,A.KUMAR S/O M.RAJ,,Haryana,THANESAR,GEN,JD,,30290,M,2,1,FALSE,FALSE,47.95,29894,47.33,,,,1
