pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AETR1001,5,0,1988,DEBABRATA KOLOY,,Tripura,AMARPUR,ST,IND,,8792,M,2,2,FALSE,FALSE,44.12,8540,42.86,,,1,2
AETR1001,6,0,1993,DEBABRATA KOLOY,,Tripura,AMARPUR,ST,IND,IND,11488,M,1,2,FALSE,FALSE,53.19,2428,11.24,,,1,2
AETR1009,5,0,1988,SAROJ KUMAR CHAKRABORTY,,Tripura,KAMALPUR,GEN,INC,,7063,M,2,2,FALSE,FALSE,46.57,7008,46.21,,,,2
AETR1009,6,0,1993,SAROJ KUMAR CHARKABORTY,,Tripura,KAMALPUR,GEN,INC,INC,7159,M,2,2,FALSE,FALSE,39.51,6501,35.88,,,,2
AETR1017,5,0,1988,MANGAL PRASHAD DEB BARMA,,Tripura,AMBASSA,ST,TUS,,8428,M,2,2,FALSE,FALSE,46.19,7699,42.2,,,,2
AETR1017,6,0,1993,MANGAL PRASAD DEB BARMA,,Tripura,AMBASSA,ST,TJS,TUS,6138,M,2,2,FALSE,FALSE,29.96,5173,25.25,,,,2
AETR1030,5,0,1988,SUNIL CHANDRA DAS,,Tripura,FATIKROY,GEN,INC,,12288,M,1,2,FALSE,FALSE,72.14,7989,46.9,,,1,2
AETR1030,6,0,1993,SUNIL CHANDRA DAS,,Tripura,FATIKROY,GEN,INC,INC,6706,M,2,2,FALSE,TRUE,32.9,5670,27.82,,,1,2
AETR1031,5,0,1988,BHUDEB BHATTACHARYA,,Tripura,FATIKROY,GEN,CPM,,4299,M,2,2,FALSE,FALSE,25.24,4128,24.23,,,1,2
AETR1031,6,0,1993,BHUDEB BHATTACHARJEE,,Tripura,FATIKROY,GEN,CPM,CPM,11742,M,1,2,FALSE,FALSE,57.61,5036,24.71,,,1,2
AETR1042,6,1,1996,Narayan Rupini,,Tripura,HRISHYAMUKH,ST,CPM,,12278,,1,1,FALSE,FALSE,53.45,4307,18.75,,,1,1
AETR1051,6,1,1996,B Induram Reang,,Tripura,KANCHANPUR,ST,CPM,,8831,M,1,1,FALSE,FALSE,48.38,3348,18.34,,,1,1
AETR1060,5,0,1988,BIVA RANI NATH,,Tripura,JUBARAJNAGAR,GEN,INC,,7591,F,1,2,FALSE,FALSE,46.95,191,1.18,,,1,2
AETR1060,6,0,1993,BIVA NATH,,Tripura,JUBARAJNAGAR,GEN,INC,INC,7732,F,2,2,FALSE,TRUE,38.74,6276,31.44,,,1,2
AETR108,2,0,1972,MADHU SUDHAN DAS,,Tripura,PRATAPGARH,SC,INC,,3862,M,1,5,FALSE,FALSE,49,269,3.41,,,1,5
AETR108,3,0,1977,MADHUSUDAN DAS,,Tripura,PRATAPGARH,SC,INC,INC,3397,M,2,5,FALSE,TRUE,20.76,1639,10.02,,,1,5
AETR108,4,0,1983,MADHUSUDAN DAS,,Tripura,PRATAPGARH,SC,IND,INC,152,M,4,5,FALSE,FALSE,0.7,0,0,,,1,5
AETR108,5,0,1988,MADHU SUDIN DAS,,Tripura,PRATAPGARH,SC,INC,IND,13492,M,2,5,FALSE,FALSE,45.68,13228,44.79,,,1,5
AETR108,6,0,1993,MADHUSUDAN DAS,,Tripura,PRATAPGARH,SC,INC,INC,14581,M,2,5,FALSE,FALSE,38.73,13828,36.73,,,1,5
AETR1114,6,0,1993,SUDIP ROY BARMAN,,Tripura,AGARTALA,GEN,INC,,12863,M,2,1,FALSE,FALSE,42.44,11771,38.84,,,,1
AETR1131,6,0,1993,PURNIMA BHATTACHARJEE,,Tripura,TOWN BORDOWALI,GEN,INC,,9404,F,2,1,FALSE,FALSE,45.58,9209,44.63,,,,1
AETR1161,6,0,1993,SUKHENDU DEB BARMA,,Tripura,TAKARJALA,ST,TJS,,5715,M,2,1,FALSE,FALSE,27.25,1532,7.31,,,,1
AETR1186,6,0,1993,NARAYAN CH. CHOUDHARY,,Tripura,KAMALASAGAR,GEN,CPM,,9339,M,2,1,FALSE,FALSE,45.37,9157,44.48,,,,1
AETR1208,3,0,1977,ASHOK KUMAR DEBBARMA,,Tripura,GOLAGHATI,ST,INC,,2146,M,3,2,FALSE,FALSE,16.07,379,2.84,,,1,2
AETR1208,6,0,1993,AHOK DEB BARMA,,Tripura,SURYAMANINAGAR,ST,INC,INC,10292,M,1,2,FALSE,FALSE,47.09,664,3.04,,,1,2
AETR1217,6,0,1993,TAHERA BEGUM,,Tripura,CHARILAM,GEN,INC,,6858,F,2,1,FALSE,FALSE,34.85,5763,29.28,,,,1
AETR1254,6,0,1993,SUDHIR DEB BARMA,,Tripura,KHOWAI,ST,INC,,2407,M,2,1,FALSE,FALSE,13.04,1499,8.12,,,,1
AETR1258,6,0,1993,BISWAJIT DEB RANKHAL,,Tripura,ASHARAMBARI,ST,INC,,7569,M,2,1,FALSE,FALSE,33.15,7423,32.51,,,,1
AETR1281,6,0,1993,SARALPADA JAMATIA,,Tripura,BAGMA,ST,IND,,9056,M,2,2,FALSE,FALSE,41.76,6327,29.18,,,,1
AETR1281,6,0,1993,KRIPA SADHAN JAMATIA,,Tripura,BAGMA,ST,IND,IND,2729,M,3,2,FALSE,FALSE,12.59,0,0,,,,1
AETR1288,6,0,1993,PANNALAL GHOSH,,Tripura,MATARBARI,GEN,RSP,,9949,M,1,1,FALSE,FALSE,49.15,4376,21.62,,,1,1
AETR1315,6,0,1993,SUBHAN DAS,,Tripura,BELONIA,SC,CPM,,14964,M,1,1,FALSE,FALSE,54.57,2897,10.56,,,1,1
AETR1316,6,0,1993,SEFALI DAS,,Tripura,BELONIA,SC,INC,,12067,F,2,1,FALSE,FALSE,44,11901,43.4,,,,1
AETR1338,6,0,1993,BROJENDRA MOG CHOUDHYRY,,Tripura,MANU,ST,INC,,9385,M,1,1,FALSE,FALSE,51.9,1028,5.68,,,1,1
AETR1339,6,0,1993,GITAMOHAN TRIPURA,,Tripura,MANU,ST,CPM,,8357,M,2,1,FALSE,FALSE,46.21,8135,44.98,,,,1
AETR1345,6,0,1993,PARIMAL NANDY,,Tripura,AMPINAGAR,GEN,INC,,11451,M,2,1,FALSE,FALSE,46.83,11297,46.2,,,,1
AETR1354,6,0,1993,RANJIT DEBNATH,,Tripura,KARBOOK,GEN,CPM,,12704,M,1,1,FALSE,FALSE,48.64,1658,6.35,,,1,1
AETR1371,6,0,1993,SUDHIR DAS,,Tripura,SURMA,SC,CPM,,11477,M,1,1,FALSE,FALSE,56.64,3576,17.65,,,1,1
AETR1372,6,0,1993,SUSHENDRA MALAKAR,,Tripura,SURMA,SC,INC,,7901,M,2,1,FALSE,FALSE,38.99,7366,36.35,,,,1
AETR1376,6,0,1993,PRASANTA DEB BARMA,,Tripura,AMBASSA,ST,CPM,,12683,M,1,1,FALSE,FALSE,61.9,6545,31.95,,,1,1
AETR138,5,0,1988,SURAJIT DATTA,,Tripura,RAMNAGAR,GEN,INC,,10663,M,1,2,FALSE,FALSE,51.79,861,4.18,,,2,2
AETR138,6,0,1993,SURAJIT DUTTA,,Tripura,RAMNAGAR,GEN,INC,INC,12862,M,1,2,FALSE,TRUE,53.67,2844,11.87,,,2,2
AETR1381,6,0,1993,HASMAI REANG,,Tripura,KARAMCHHARA,ST,CPM,,13010,M,1,1,FALSE,FALSE,57.61,5691,25.2,,,1,1
AETR1407,6,0,1993,NIRODE BARAN DAS,,Tripura,CHANDIPUR,GEN,INC,,7662,M,2,1,FALSE,FALSE,35.38,7001,32.32,,,,1
AETR1441,6,0,1993,AMITAYA DUTTA,,Tripura,DHARMANAGAR,GEN,CPM,,10310,M,1,1,FALSE,FALSE,46.37,2565,11.54,,,1,1
AETR1450,6,0,1993,RAMENDRA CHANDRA DEBNATH,,Tripura,JUBARAJNAGAR,GEN,CPM,,10228,M,1,1,FALSE,FALSE,51.24,2496,12.5,,,1,1
AETR1457,6,0,1993,ANIL CHAKMA,,Tripura,PANISAGAR,ST,CPM,,8990,M,1,1,FALSE,FALSE,41.76,3880,18.02,,,1,1
AETR157,2,0,1972,SAMIR RANJAN BARMAN,,Tripura,BISHALGARH,GEN,INC,,2777,M,1,5,FALSE,FALSE,32.32,139,1.62,,,3,5
AETR157,3,0,1977,SAMIR RANJAN BARMAN,,Tripura,BISHALGARH,GEN,JNP,INC,3546,M,2,5,TRUE,TRUE,29.95,1036,8.75,,,3,5
AETR157,4,0,1983,SAMAR RANJAN BARMAN,,Tripura,BISHALGARH,GEN,INC,JNP,6900,M,2,5,TRUE,FALSE,48.46,0,0,,,3,5
AETR157,5,0,1988,SAMIR RANJAN BARMAN,,Tripura,BISHALGARH,GEN,INC,INC,10068,M,1,5,FALSE,FALSE,54.98,1882,10.28,,,3,5
AETR157,6,0,1993,SAMIR RAJAN BARMAN,,Tripura,BISHALGARH,GEN,INC,INC,16404,M,1,5,FALSE,TRUE,74.83,11770,53.69,,,3,5
