pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEAS187018,14,0,2016,NAJRUL HOQUE,GEN,Assam,DHUBRI,AIUDF,,60933,M,1,2,FALSE,FALSE,40.08,24086,15.84,46,,2,2
AEAS187018,15,0,2021,NAZRUL HOQUE,,Assam,DHUBRI,AIUDF,AIUDF,123913,M,1,2,FALSE,TRUE,70.24,77813,44.11,51,INC+,2,2
AEAS187039,13,0,2011,ASWINI ROY SARKAR,GEN,Assam,GOLAKGANJ,BJP,,55312,M,2,3,FALSE,FALSE,40.98,39790,29.48,38,,1,3
AEAS187039,14,0,2016,ASHWINI RAY SARKAR,GEN,Assam,GOLAKGANJ,BJP,BJP,74644,M,1,3,FALSE,FALSE,46.2,6391,3.96,44,,1,3
AEAS187039,15,0,2021,ASHWINI RAY SARKAR,,Assam,GOLAKGANJ,BJP,BJP,79171,M,2,3,FALSE,TRUE,43.14,68740,37.45,49,BJP+,1,3
AEAS187040,14,0,2016,ABDUS SOBAHAN ALI SARKAR,GEN,Assam,GOLAKGANJ,INC,,68253,M,2,2,FALSE,FALSE,42.25,51410,31.82,40,,1,2
AEAS187040,15,0,2021,ABDUS SOBAHAN ALI SARKAR,,Assam,GOLAKGANJ,INC,INC,89870,M,1,2,FALSE,FALSE,48.96,10699,5.83,45,INC+,1,2
AEAS187057,14,0,2016,ASHOK KUMAR SINGHI,GEN,Assam,BILASIPARA EAST,BJP,,59206,M,1,2,FALSE,FALSE,35.3,5096,3.04,52,,1,2
AEAS187057,15,0,2021,ASHOK KUMAR SINGHI,,Assam,BILASIPARA EAST,BJP,BJP,66768,M,2,2,FALSE,TRUE,34.11,63393,32.39,57,BJP+,1,2
AEAS187072,14,0,2016,SOMNATH NARZARY,ST,Assam,GOSSALGAON,IND,,17924,M,4,2,FALSE,FALSE,12.57,14138,9.92,35,,,2
AEAS187072,15,0,2021,Somnath Narzary,,Assam,GOSSALGAON,UPPL,IND,60064,M,2,2,FALSE,FALSE,38.55,50890,32.66,40,BJP+,,2
AEAS187092,12,0,2006,CHANDAN BRAHMA,ST,Assam,SIDLI,IND,,57156,M,1,4,FALSE,FALSE,48.64,5653,4.81,35,,3,4
AEAS187092,13,0,2011,CHANDAN BRAHMA,ST,Assam,SIDLI,BOPF,IND,68127,M,1,4,FALSE,TRUE,54.56,36881,29.54,41,,3,4
AEAS187092,14,0,2016,CHANDAN BRAHMA,ST,Assam,SIDLI,BOPF,BOPF,66037,M,1,4,FALSE,TRUE,42,8988,5.72,46,,3,4
AEAS187092,15,0,2021,CHANDAN BRAHMA,,Assam,SIDLI,BOPF,BOPF,65767,M,2,4,FALSE,TRUE,38.27,62683,36.48,51,INC+,3,4
AEAS187098,14,0,2016,SHANKAR PRASAD RAY,GEN,Assam,BONGAIGAON,INC,,45972,M,2,2,FALSE,FALSE,33.33,38885,28.19,47,,,2
AEAS187098,15,0,2021,SHANKAR PRASAD RAY,,Assam,BONGAIGAON,INC,INC,44633,M,2,2,FALSE,FALSE,29.05,30645,19.95,53,INC+,,2
AEAS187114,14,0,2016,ABDUL BATIN KHANDAKAR,GEN,Assam,ABHAYAPURI NORTH,AIUDF,,32699,M,3,2,FALSE,FALSE,23.92,28731,21.02,48,,1,2
AEAS187114,15,0,2021,ABDUL BATIN KHANDAKAR,,Assam,ABHAYAPURI NORTH,INC,AIUDF,93276,M,1,2,TRUE,FALSE,58.58,32781,20.59,53,INC+,1,2
AEAS187135,14,0,2016,ABUL KALAM RASHEED ALAM,GEN,Assam,GOALPARA EAST,INC,,57374,M,1,2,FALSE,FALSE,33.51,2581,1.51,44,,2,2
AEAS187135,15,0,2021,ABUL KALAM RASHEED ALAM,,Assam,GOALPARA EAST,INC,INC,112995,M,1,2,FALSE,TRUE,57.81,45248,23.15,49,INC+,2,2
AEAS187169,13,0,2011,RANJEET KUMAR DASS,GEN,Assam,SORBHOG,BJP,,40716,M,1,3,FALSE,FALSE,31.25,19182,14.72,45,,3,3
