pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AESK50096,6,0,2004,BHARAT BASNETT,GEN,Sikkim,LOOSING PACHEKHANI,GEN,INC,,1651,M,2,2,FALSE,FALSE,26.95,1570,25.63,42,,,2
AESK50096,7,0,2009,BHARAT BASNETT,GEN,Sikkim,ARITHANG,GEN,INC,INC,1865,M,2,2,FALSE,FALSE,34.24,1724,31.65,50,,,2
AESK83061,7,0,2009,KHUSH BDR RAI,GEN,Sikkim,NAMCHI-SINGHITHANG,GEN,INC,,1009,M,2,1,FALSE,FALSE,14.45,882,12.63,42,,,1
AESK83062,7,0,2009,TULSHI DEVI RAI,GEN,Sikkim,MELLI,GEN,SDF,,6307,F,1,1,FALSE,FALSE,67.48,3853,41.22,36,,1,1
AESK83070,7,0,2009,LALIT SHARMA,GEN,Sikkim,TEMI-NAMPHING,GEN,INC,,2837,M,2,1,FALSE,FALSE,32.32,1852,21.1,37,,,1
AESK83080,7,0,2009,UGEN T GYATSO BHUTIA,ST,Sikkim,TUMEN-LINGI,BL,SDF,,5026,M,1,1,FALSE,FALSE,55.33,1324,14.58,49,,1,1
AESK83114,2,0,1985,PHUCHUNG BHUTIA,,Sikkim,RAKDONG TENTEK,ST,SSP,,1829,M,1,5,FALSE,FALSE,62.53,1263,43.18,,,2,5
AESK83114,3,0,1989,PHUCHUNG BHUTIA,,Sikkim,RAKDONG TENTEK BL,GEN,SSP,SSP,2650,M,1,5,FALSE,TRUE,65.74,1420,35.23,,,2,5
AESK83114,4,0,1994,PHUCHUNG BHUTIA,,Sikkim,RAKDONG TENTEK,ST,INC,SSP,880,M,2,5,TRUE,TRUE,16.93,405,7.79,,,2,5
AESK83114,6,0,2004,PHUCHUNG BHUTIA,BL,Sikkim,RAKDONG TENTEK,BL,INC,INC,2116,M,2,5,FALSE,FALSE,34.36,1883,30.58,48,,2,5
AESK83114,7,0,2009,PHUCHUNG BHUTIA,ST,Sikkim,TUMEN-LINGI,BL,INC,INC,3702,M,2,5,FALSE,FALSE,40.75,3542,38.99,54,,2,5
